template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
-1,SHORT,23689.0,1754938800,2,1,WORKER_BYPASS,38.25,24.0,0.0,0.0,-11.77,9,0.6639,0.4073,0.4352,"{""1h"": {""d"": 0.252, ""c"": 0.484, ""m"": 0.411, ""mfe"": 575.1, ""dmi"": 17.08, ""lz"": ""L2_ROCHE"", ""z"": 2.75}, ""30m"": {""d"": 0.352, ""c"": 0.279, ""m"": 0.398, ""mfe"": 862.3, ""dmi"": 2.18, ""lz"": ""CHAOS"", ""z"": 1.1}, ""5m"": {""d"": 0.348, ""c"": 0.296, ""m"": 0.435, ""mfe"": 1355.6, ""dmi"": -13.6, ""lz"": ""CHAOS"", ""z"": 1.57}, ""3m"": {""d"": 0.354, ""c"": 0.284, ""m"": 0.436, ""mfe"": 1448.7, ""dmi"": -19.27, ""lz"": ""CHAOS"", ""z"": 1.58}, ""1m"": {""d"": 0.407, ""c"": 0.161, ""m"": 0.394, ""mfe"": 1653.8, ""dmi"": -7.32, ""lz"": ""CHAOS"", ""z"": 1.05}, ""30s"": {""d"": 0.5, ""c"": 0.0, ""m"": 0.3, ""mfe"": 1730.1, ""dmi"": -1.02, ""lz"": ""L1_STABLE"", ""z"": 0.0}, ""15s"": {""d"": 0.539, ""c"": 0.076, ""m"": 0.349, ""mfe"": 1223.4, ""dmi"": -8.51, ""lz"": ""L1_STABLE"", ""z"": -0.54}, ""5s"": {""d"": 0.449, ""c"": 0.084, ""m"": 0.362, ""mfe"": 2150.0, ""dmi"": 12.22, ""lz"": ""L1_STABLE"", ""z"": 0.69}, ""1s"": {""d"": 0.566, ""c"": 0.089, ""m"": 0.382, ""mfe"": 2536.9, ""dmi"": -51.42, ""lz"": ""L1_STABLE"", ""z"": -0.91}}",-2.4262,L3_ROCHE,0.5935,0.1933,16.89,0.2794,0.4003,-108891.9409,0.0,23639.5,1754960400,1440,max_hold,99.0,76.5,1.2941,WIN,"{""1h"": {""d"": 0.397, ""c"": 0.183, ""m"": 0.366, ""mfe"": 877.6, ""dmi"": 21.87, ""lz"": ""L1_STABLE"", ""z"": 0.72}, ""30m"": {""d"": 0.648, ""c"": 0.202, ""m"": 0.404, ""mfe"": 980.4, ""dmi"": -2.4, ""lz"": ""CHAOS"", ""z"": -1.17}, ""5m"": {""d"": 0.638, ""c"": 0.173, ""m"": 0.419, ""mfe"": 1310.7, ""dmi"": 7.86, ""lz"": ""CHAOS"", ""z"": -1.36}, ""3m"": {""d"": 0.424, ""c"": 0.185, ""m"": 0.368, ""mfe"": 1361.6, ""dmi"": 9.66, ""lz"": ""L1_STABLE"", ""z"": 0.75}, ""1m"": {""d"": 0.65, ""c"": 0.204, ""m"": 0.449, ""mfe"": 1514.5, ""dmi"": -12.01, ""lz"": ""CHAOS"", ""z"": -1.77}, ""30s"": {""d"": 0.515, ""c"": 0.021, ""m"": 0.317, ""mfe"": 1806.5, ""dmi"": -30.66, ""lz"": ""L1_STABLE"", ""z"": -0.18}, ""15s"": {""d"": 0.489, ""c"": 0.025, ""m"": 0.313, ""mfe"": 1231.0, ""dmi"": -17.21, ""lz"": ""L1_STABLE"", ""z"": 0.15}, ""5s"": {""d"": 0.536, ""c"": 0.039, ""m"": 0.344, ""mfe"": 2106.8, ""dmi"": 2.7, ""lz"": ""L1_STABLE"", ""z"": -0.48}, ""1s"": {""d"": 0.462, ""c"": 0.089, ""m"": 0.346, ""mfe"": 2469.9, ""dmi"": 13.21, ""lz"": ""L1_STABLE"", ""z"": 0.51}}",0.509898343161824,0.4193249778695639,max_hold,-1.0,-1,0,0.0
