timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1770006600,4,-2,MEGA_SHORT,SHORT,375.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.695, ""c"": 0.293, ""m"": 0.433, ""mfe"": 601.8, ""dmi"": 12.76, ""lz"": ""CHAOS"", ""z"": -1.54}, ""30m"": {""d"": 0.258, ""c"": 0.364, ""m"": 0.386, ""mfe"": 616.8, ""dmi"": 30.15, ""lz"": ""L2_ROCHE"", ""z"": 2.83}, ""5m"": {""d"": 0.426, ""c"": 0.111, ""m"": 0.36, ""mfe"": 1325.7, ""dmi"": -17.89, ""lz"": ""L1_STABLE"", ""z"": 0.66}, ""3m"": {""d"": 0.497, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1377.8, ""dmi"": -15.42, ""lz"": ""L1_STABLE"", ""z"": 0.02}, ""1m"": {""d"": 0.651, ""c"": 0.294, ""m"": 0.448, ""mfe"": 1533.8, ""dmi"": 1.05, ""lz"": ""CHAOS"", ""z"": -1.77}, ""30s"": {""d"": 0.374, ""c"": 0.246, ""m"": 0.443, ""mfe"": 1856.4, ""dmi"": 16.04, ""lz"": ""CHAOS"", ""z"": 1.68}, ""15s"": {""d"": 0.491, ""c"": 0.017, ""m"": 0.311, ""mfe"": 1227.0, ""dmi"": 7.09, ""lz"": ""L1_STABLE"", ""z"": 0.12}, ""5s"": {""d"": 0.526, ""c"": 0.031, ""m"": 0.331, ""mfe"": 2006.5, ""dmi"": -1.41, ""lz"": ""L1_STABLE"", ""z"": -0.34}, ""1s"": {""d"": 0.481, ""c"": 0.031, ""m"": 0.322, ""mfe"": 2407.0, ""dmi"": 35.31, ""lz"": ""L1_STABLE"", ""z"": 0.25}}"
1770006600,4,-2,MEGA_SHORT,SHORT,375.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.695, ""c"": 0.293, ""m"": 0.433, ""mfe"": 601.8, ""dmi"": 12.76, ""lz"": ""CHAOS"", ""z"": -1.54}, ""30m"": {""d"": 0.258, ""c"": 0.364, ""m"": 0.386, ""mfe"": 616.8, ""dmi"": 30.15, ""lz"": ""L2_ROCHE"", ""z"": 2.83}, ""5m"": {""d"": 0.426, ""c"": 0.111, ""m"": 0.36, ""mfe"": 1325.7, ""dmi"": -17.89, ""lz"": ""L1_STABLE"", ""z"": 0.66}, ""3m"": {""d"": 0.497, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1377.8, ""dmi"": -15.42, ""lz"": ""L1_STABLE"", ""z"": 0.02}, ""1m"": {""d"": 0.651, ""c"": 0.294, ""m"": 0.448, ""mfe"": 1533.8, ""dmi"": 1.05, ""lz"": ""CHAOS"", ""z"": -1.77}, ""30s"": {""d"": 0.374, ""c"": 0.246, ""m"": 0.443, ""mfe"": 1856.4, ""dmi"": 16.04, ""lz"": ""CHAOS"", ""z"": 1.68}, ""15s"": {""d"": 0.492, ""c"": 0.015, ""m"": 0.309, ""mfe"": 1143.7, ""dmi"": 8.67, ""lz"": ""L1_STABLE"", ""z"": 0.1}, ""5s"": {""d"": 0.377, ""c"": 0.173, ""m"": 0.451, ""mfe"": 1983.1, ""dmi"": 12.06, ""lz"": ""CHAOS"", ""z"": 1.8}, ""1s"": {""d"": 0.379, ""c"": 0.207, ""m"": 0.452, ""mfe"": 2396.7, ""dmi"": 22.79, ""lz"": ""CHAOS"", ""z"": 1.83}}"
1770006600,4,-2,MEGA_SHORT,SHORT,375.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.695, ""c"": 0.293, ""m"": 0.433, ""mfe"": 601.8, ""dmi"": 12.76, ""lz"": ""CHAOS"", ""z"": -1.54}, ""30m"": {""d"": 0.258, ""c"": 0.364, ""m"": 0.386, ""mfe"": 616.8, ""dmi"": 30.15, ""lz"": ""L2_ROCHE"", ""z"": 2.83}, ""5m"": {""d"": 0.426, ""c"": 0.111, ""m"": 0.36, ""mfe"": 1325.7, ""dmi"": -17.89, ""lz"": ""L1_STABLE"", ""z"": 0.66}, ""3m"": {""d"": 0.497, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1377.8, ""dmi"": -15.42, ""lz"": ""L1_STABLE"", ""z"": 0.02}, ""1m"": {""d"": 0.651, ""c"": 0.294, ""m"": 0.448, ""mfe"": 1533.8, ""dmi"": 1.05, ""lz"": ""CHAOS"", ""z"": -1.77}, ""30s"": {""d"": 0.362, ""c"": 0.268, ""m"": 0.454, ""mfe"": 1745.9, ""dmi"": 19.13, ""lz"": ""CHAOS"", ""z"": 1.86}, ""15s"": {""d"": 0.501, ""c"": 0.003, ""m"": 0.302, ""mfe"": 1150.2, ""dmi"": 4.59, ""lz"": ""L1_STABLE"", ""z"": -0.02}, ""5s"": {""d"": 0.44, ""c"": 0.073, ""m"": 0.374, ""mfe"": 2033.3, ""dmi"": 15.77, ""lz"": ""L1_STABLE"", ""z"": 0.81}, ""1s"": {""d"": 0.582, ""c"": 0.118, ""m"": 0.4, ""mfe"": 2400.6, ""dmi"": 9.17, ""lz"": ""CHAOS"", ""z"": -1.12}}"
1770006600,4,-2,MEGA_SHORT,SHORT,375.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.695, ""c"": 0.293, ""m"": 0.433, ""mfe"": 601.8, ""dmi"": 12.76, ""lz"": ""CHAOS"", ""z"": -1.54}, ""30m"": {""d"": 0.258, ""c"": 0.364, ""m"": 0.386, ""mfe"": 616.8, ""dmi"": 30.15, ""lz"": ""L2_ROCHE"", ""z"": 2.83}, ""5m"": {""d"": 0.426, ""c"": 0.111, ""m"": 0.36, ""mfe"": 1325.7, ""dmi"": -17.89, ""lz"": ""L1_STABLE"", ""z"": 0.66}, ""3m"": {""d"": 0.497, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1377.8, ""dmi"": -15.42, ""lz"": ""L1_STABLE"", ""z"": 0.02}, ""1m"": {""d"": 0.651, ""c"": 0.294, ""m"": 0.448, ""mfe"": 1533.8, ""dmi"": 1.05, ""lz"": ""CHAOS"", ""z"": -1.77}, ""30s"": {""d"": 0.362, ""c"": 0.268, ""m"": 0.454, ""mfe"": 1745.9, ""dmi"": 19.13, ""lz"": ""CHAOS"", ""z"": 1.86}, ""15s"": {""d"": 0.552, ""c"": 0.101, ""m"": 0.363, ""mfe"": 1427.9, ""dmi"": 1.21, ""lz"": ""L1_STABLE"", ""z"": -0.69}, ""5s"": {""d"": 0.484, ""c"": 0.017, ""m"": 0.32, ""mfe"": 2054.7, ""dmi"": 6.14, ""lz"": ""L1_STABLE"", ""z"": 0.22}, ""1s"": {""d"": 0.529, ""c"": 0.045, ""m"": 0.335, ""mfe"": 2436.0, ""dmi"": 16.69, ""lz"": ""L1_STABLE"", ""z"": -0.39}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.688, ""c"": 0.282, ""m"": 0.438, ""mfe"": 827.2, ""dmi"": 10.97, ""lz"": ""CHAOS"", ""z"": -1.6}, ""5m"": {""d"": 0.502, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1247.1, ""dmi"": 13.33, ""lz"": ""L1_STABLE"", ""z"": -0.02}, ""3m"": {""d"": 0.39, ""c"": 0.201, ""m"": 0.394, ""mfe"": 1355.3, ""dmi"": 15.23, ""lz"": ""CHAOS"", ""z"": 1.04}, ""1m"": {""d"": 0.366, ""c"": 0.223, ""m"": 0.434, ""mfe"": 1496.3, ""dmi"": -14.72, ""lz"": ""CHAOS"", ""z"": 1.56}, ""30s"": {""d"": 0.411, ""c"": 0.11, ""m"": 0.399, ""mfe"": 1696.7, ""dmi"": -20.29, ""lz"": ""CHAOS"", ""z"": 1.11}, ""15s"": {""d"": 0.642, ""c"": 0.18, ""m"": 0.464, ""mfe"": 1356.4, ""dmi"": -16.86, ""lz"": ""L3_ROCHE"", ""z"": -2.16}, ""5s"": {""d"": 0.383, ""c"": 0.204, ""m"": 0.439, ""mfe"": 2038.0, ""dmi"": 4.7, ""lz"": ""CHAOS"", ""z"": 1.62}, ""1s"": {""d"": 0.554, ""c"": 0.105, ""m"": 0.365, ""mfe"": 2564.4, ""dmi"": 7.86, ""lz"": ""L1_STABLE"", ""z"": -0.72}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.688, ""c"": 0.282, ""m"": 0.438, ""mfe"": 827.2, ""dmi"": 10.97, ""lz"": ""CHAOS"", ""z"": -1.6}, ""5m"": {""d"": 0.502, ""c"": 0.005, ""m"": 0.302, ""mfe"": 1247.1, ""dmi"": 13.33, ""lz"": ""L1_STABLE"", ""z"": -0.02}, ""3m"": {""d"": 0.39, ""c"": 0.201, ""m"": 0.394, ""mfe"": 1355.3, ""dmi"": 15.23, ""lz"": ""CHAOS"", ""z"": 1.04}, ""1m"": {""d"": 0.366, ""c"": 0.223, ""m"": 0.434, ""mfe"": 1496.3, ""dmi"": -14.72, ""lz"": ""CHAOS"", ""z"": 1.56}, ""30s"": {""d"": 0.411, ""c"": 0.11, ""m"": 0.399, ""mfe"": 1696.7, ""dmi"": -20.29, ""lz"": ""CHAOS"", ""z"": 1.11}, ""15s"": {""d"": 0.642, ""c"": 0.18, ""m"": 0.464, ""mfe"": 1356.4, ""dmi"": -16.86, ""lz"": ""L3_ROCHE"", ""z"": -2.16}, ""5s"": {""d"": 0.383, ""c"": 0.204, ""m"": 0.439, ""mfe"": 2038.0, ""dmi"": 4.7, ""lz"": ""CHAOS"", ""z"": 1.62}, ""1s"": {""d"": 0.554, ""c"": 0.105, ""m"": 0.365, ""mfe"": 2564.4, ""dmi"": 7.86, ""lz"": ""L1_STABLE"", ""z"": -0.72}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.659, ""c"": 0.238, ""m"": 0.409, ""mfe"": 902.9, ""dmi"": 13.21, ""lz"": ""CHAOS"", ""z"": -1.23}, ""5m"": {""d"": 0.379, ""c"": 0.221, ""m"": 0.399, ""mfe"": 1367.7, ""dmi"": 19.8, ""lz"": ""CHAOS"", ""z"": 1.11}, ""3m"": {""d"": 0.427, ""c"": 0.142, ""m"": 0.361, ""mfe"": 1311.8, ""dmi"": 8.7, ""lz"": ""L1_STABLE"", ""z"": 0.67}, ""1m"": {""d"": 0.346, ""c"": 0.249, ""m"": 0.453, ""mfe"": 1476.2, ""dmi"": -6.6, ""lz"": ""CHAOS"", ""z"": 1.85}, ""30s"": {""d"": 0.409, ""c"": 0.12, ""m"": 0.4, ""mfe"": 1659.6, ""dmi"": -21.13, ""lz"": ""CHAOS"", ""z"": 1.12}, ""15s"": {""d"": 0.637, ""c"": 0.165, ""m"": 0.461, ""mfe"": 1395.0, ""dmi"": -22.23, ""lz"": ""L3_ROCHE"", ""z"": -2.04}, ""5s"": {""d"": 0.523, ""c"": 0.033, ""m"": 0.329, ""mfe"": 2116.2, ""dmi"": -13.43, ""lz"": ""L1_STABLE"", ""z"": -0.32}, ""1s"": {""d"": 0.416, ""c"": 0.163, ""m"": 0.404, ""mfe"": 2598.8, ""dmi"": -20.91, ""lz"": ""CHAOS"", ""z"": 1.17}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.659, ""c"": 0.238, ""m"": 0.409, ""mfe"": 902.9, ""dmi"": 13.21, ""lz"": ""CHAOS"", ""z"": -1.23}, ""5m"": {""d"": 0.379, ""c"": 0.221, ""m"": 0.399, ""mfe"": 1367.7, ""dmi"": 19.8, ""lz"": ""CHAOS"", ""z"": 1.11}, ""3m"": {""d"": 0.427, ""c"": 0.142, ""m"": 0.361, ""mfe"": 1311.8, ""dmi"": 8.7, ""lz"": ""L1_STABLE"", ""z"": 0.67}, ""1m"": {""d"": 0.346, ""c"": 0.249, ""m"": 0.453, ""mfe"": 1476.2, ""dmi"": -6.6, ""lz"": ""CHAOS"", ""z"": 1.85}, ""30s"": {""d"": 0.409, ""c"": 0.12, ""m"": 0.4, ""mfe"": 1659.6, ""dmi"": -21.13, ""lz"": ""CHAOS"", ""z"": 1.12}, ""15s"": {""d"": 0.637, ""c"": 0.165, ""m"": 0.461, ""mfe"": 1395.0, ""dmi"": -22.23, ""lz"": ""L3_ROCHE"", ""z"": -2.04}, ""5s"": {""d"": 0.523, ""c"": 0.033, ""m"": 0.329, ""mfe"": 2116.2, ""dmi"": -13.43, ""lz"": ""L1_STABLE"", ""z"": -0.32}, ""1s"": {""d"": 0.416, ""c"": 0.163, ""m"": 0.404, ""mfe"": 2598.8, ""dmi"": -20.91, ""lz"": ""CHAOS"", ""z"": 1.17}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.659, ""c"": 0.238, ""m"": 0.409, ""mfe"": 902.9, ""dmi"": 13.21, ""lz"": ""CHAOS"", ""z"": -1.23}, ""5m"": {""d"": 0.379, ""c"": 0.221, ""m"": 0.399, ""mfe"": 1367.7, ""dmi"": 19.8, ""lz"": ""CHAOS"", ""z"": 1.11}, ""3m"": {""d"": 0.427, ""c"": 0.142, ""m"": 0.361, ""mfe"": 1311.8, ""dmi"": 8.7, ""lz"": ""L1_STABLE"", ""z"": 0.67}, ""1m"": {""d"": 0.346, ""c"": 0.249, ""m"": 0.453, ""mfe"": 1476.2, ""dmi"": -6.6, ""lz"": ""CHAOS"", ""z"": 1.85}, ""30s"": {""d"": 0.409, ""c"": 0.12, ""m"": 0.4, ""mfe"": 1659.6, ""dmi"": -21.13, ""lz"": ""CHAOS"", ""z"": 1.12}, ""15s"": {""d"": 0.645, ""c"": 0.186, ""m"": 0.462, ""mfe"": 1532.9, ""dmi"": -28.47, ""lz"": ""L3_ROCHE"", ""z"": -2.07}, ""5s"": {""d"": 0.465, ""c"": 0.051, ""m"": 0.342, ""mfe"": 2000.7, ""dmi"": 1.84, ""lz"": ""L1_STABLE"", ""z"": 0.46}, ""1s"": {""d"": 0.387, ""c"": 0.172, ""m"": 0.445, ""mfe"": 2402.1, ""dmi"": -10.98, ""lz"": ""CHAOS"", ""z"": 1.72}}"
1770028200,4,2,MEGA_LONG,LONG,656.5,0.0,no_match,gate1,"{""1h"": {""d"": 0.649, ""c"": 0.223, ""m"": 0.391, ""mfe"": 666.5, ""dmi"": 14.73, ""lz"": ""CHAOS"", ""z"": -1.02}, ""30m"": {""d"": 0.659, ""c"": 0.238, ""m"": 0.409, ""mfe"": 902.9, ""dmi"": 13.21, ""lz"": ""CHAOS"", ""z"": -1.23}, ""5m"": {""d"": 0.379, ""c"": 0.221, ""m"": 0.399, ""mfe"": 1367.7, ""dmi"": 19.8, ""lz"": ""CHAOS"", ""z"": 1.11}, ""3m"": {""d"": 0.427, ""c"": 0.142, ""m"": 0.361, ""mfe"": 1311.8, ""dmi"": 8.7, ""lz"": ""L1_STABLE"", ""z"": 0.67}, ""1m"": {""d"": 0.346, ""c"": 0.249, ""m"": 0.453, ""mfe"": 1476.2, ""dmi"": -6.6, ""lz"": ""CHAOS"", ""z"": 1.85}, ""30s"": {""d"": 0.409, ""c"": 0.12, ""m"": 0.4, ""mfe"": 1659.6, ""dmi"": -21.13, ""lz"": ""CHAOS"", ""z"": 1.12}, ""15s"": {""d"": 0.645, ""c"": 0.186, ""m"": 0.462, ""mfe"": 1532.9, ""dmi"": -28.47, ""lz"": ""L3_ROCHE"", ""z"": -2.07}, ""5s"": {""d"": 0.465, ""c"": 0.051, ""m"": 0.342, ""mfe"": 2000.7, ""dmi"": 1.84, ""lz"": ""L1_STABLE"", ""z"": 0.46}, ""1s"": {""d"": 0.387, ""c"": 0.172, ""m"": 0.445, ""mfe"": 2402.1, ""dmi"": -10.98, ""lz"": ""CHAOS"", ""z"": 1.72}}"
