cell,tier,regime,direction,n,feature,entry_mean,entry_std,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_std,delta_mode,movement_score,mfe_coalescence,combined_score
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_15s_vol_accel_1b,2.571220930232558,145.6839248993887,8.002906976744185,30.83333333333337,126.77984026857831,15.841723593313093,5.431686046511628,163.33156990781848,-36.64999999999998,0.03728404523852265,0.05937634556578545,0.0022137903541728982
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_15s_bar_range,3.271438953488372,3.5166487902968897,3.2209302325581395,0.6416666666666667,3.4907568156913045,1.083772874185748,-0.05050872093023256,1.903583417770894,0.5500000000000007,0.014362742465279184,0.4798987511490467,0.00689266217216286
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_15s_body,-0.4571220930232558,3.0045955842056644,-0.3157703488372093,-0.5749999999999993,3.0806648972077846,9.756029685979083,0.1413517441860465,2.825744922077738,0.49166666666666714,0.047045181348880596,0.0929711082243981,0.004373842646623213
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_price_velocity_12,-0.31253028049967574,0.7940445378353487,-0.2726804741392952,-0.2934027314186092,0.7724617101841696,2.8328457056648944,0.039849806574259905,0.36253992712000555,-0.07604171633720391,0.05018585812920385,0.2609027539308492,0.013093628594292181
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_price_accel_12,-0.020257994413462488,0.3588440116443174,-0.017229893548024254,0.013541587193806937,0.3673624152632616,21.321223734744834,0.0030281009683168904,0.30773526066251605,-0.003472109635671128,0.008438488205509824,0.04480041111919044,0.0003780477408312797
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_vol_velocity_12,0.8678536862243227,8.22954068204152,0.5771560131485552,-1.0069450378417883,8.097199100561442,14.029480618921125,-0.29069766756363735,7.751105591317324,0.04861323038736742,0.03532368072044085,0.06653589870172,0.002350292842187152
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_vol_accel_12,-0.1554021271010644,8.571388082045091,0.553779064720973,1.0069445292154953,8.48886925100399,15.328981884284826,0.7091812017308765,9.769217092097984,-0.35833244323730185,0.08273819769445453,0.061240805280236725,0.005066953854243821
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_price_mean_12,23136.464716002,1701.3888284141026,23135.98263762718,23383.0466796875,1701.4184539142116,0.07353992612127533,-0.48207837481831395,1.6052461852588338,-0.2792968749999991,0.000283344034454126,0.9314977260445481,0.0002639343237823065
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_price_sigma_12,3.2942399850851576,2.8843346700730934,3.2898916213578264,1.6922719344496728,2.9208397358803615,0.8878224792933612,-0.004348363987235136,0.6330694992344649,0.015191745758056818,0.0015075795575474472,0.5297108234320391,0.0007985812088177675
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_vol_mean_12,58.422965146427934,95.50158990540145,59.118822673378986,13.831944183508556,98.54879545707368,1.6669614007968039,0.6958575241787489,11.133124614104979,-1.8389022827148445,0.007286344916987667,0.3749585575933838,0.0027320773802015797
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_vol_sigma_12,36.08485179550426,55.25890921733959,35.97023201499914,8.070411263902983,55.345603479908796,1.5386501665274321,-0.114619780851658,12.54120295122618,1.5181332906087164,0.0020742316935495613,0.3939101232557298,0.0008170608620670489
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_15s_vwap_12,23135.730383584665,1701.554448438467,23135.31293718205,23382.8306640625,1701.5560845897974,0.07354800383335779,-0.4174464026162791,1.4796827559271029,0.21370442708333304,0.0002453323800476255,0.9314907171633339,0.00022852483463395025
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_z_se_12,-0.2698345235491383,0.9981705583834152,-0.1125470813865324,0.6191798567771909,1.0772208379665476,9.571290740689522,0.15728744249357735,0.820897167662614,-0.03183523813883471,0.15757571791211328,0.09459582793905583,0.014906005498987464
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_z_high_12,-0.2840982575936048,1.0672392395345456,-0.0946196845920789,-0.7232883413632709,1.0734524156782965,11.34491644424865,0.18947857310778873,0.8683013425566137,-0.04937824010849012,0.17754086048493217,0.08100500351834201,0.0143816980282314
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_z_low_12,-0.31356238372347095,0.9962637488630826,-0.14038519557077453,-0.10917668739954633,1.051811205544938,7.492322828404455,0.17317718747180216,0.8427755875896226,0.013636310895283943,0.17382664730660136,0.11775341331293702,0.02046868104509636
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_SE_high_12,2.1587782665480706,1.9478496950496056,2.140378679906906,1.026498493552208,1.9044976190559013,0.8897947063922053,-0.018399586641164714,0.48116656320846807,-0.08982236385345477,0.009446101862212748,0.5291580067493645,0.004998480432959958
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_SE_low_12,2.4268165492387705,2.180362952198607,2.419047578432879,1.0666431650519372,2.1755044080742114,0.8993227034763653,-0.007768970805891725,0.5060299065249354,-0.06477706432342556,0.0035631548382779993,0.5265034731431797,0.0018760133977002915
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_hurst_12,0.5891613154996966,0.1412394231698112,0.5894467439069304,0.5256119430065156,0.14182465833086444,0.24060639879157186,0.00028542840723381487,0.048295506252533,0.005349174141883836,0.0020208833964845837,0.8060574256057864,0.0016289480680198413
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_reversion_prob_12,0.9629788336365722,0.03940335198723874,0.9598912004987861,0.9942900151014328,0.04137492014268072,0.0431037602190552,-0.0030876331377861113,0.028084466567354627,-0.005794638395309443,0.07835965479349129,0.9586773992550816,0.07512163006395021
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_15s_swing_noise_12,90.15116279069767,70.0284647178627,90.17005813953489,31.549999999999997,69.92584426739693,0.7754885125968226,0.0188953488372093,8.810072390391118,1.25,0.00026982383396618564,0.5632252717520565,0.00015197160221078668
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_price_velocity_1b,-1.0585029069767442,5.85059040426519,-0.7427325581395349,-0.3750000000000018,5.968283256777112,8.035575108928871,0.3157703488372093,4.855426027297982,0.9374999999999982,0.053972390299795114,0.11067364146105203,0.005973320972835487
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_price_accel_1b,-0.35065406976744184,8.670147862737268,0.4375,-0.26250000000000284,8.910258940655703,20.36630615007018,0.7881540697674418,7.97078020929364,1.1916666666666629,0.0909043400590527,0.0468026617692509,0.0042545650811408086
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_vol_velocity_1b,17.572674418604652,729.1225576134334,-3.3561046511627906,-21.75,706.5072866960352,210.51408109435783,-20.92877906976744,759.9729737297716,-102.14999999999964,0.028704061959408982,0.004727817622477311,0.00013570756996837438
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_vol_accel_1b,31.84593023255814,1005.007609936337,-27.879360465116278,-263.75,1178.3665237205157,42.2666267827389,-59.72529069767442,1311.2528909449707,205.5,0.05942769995681758,0.023112502045085408,0.0013735228367866682
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_bar_range,7.673691860465116,6.838685149050271,7.628633720930233,2.7375,6.52985272587779,0.8559662142333847,-0.04505813953488372,2.5882612344100866,-0.6875,0.006588713845753302,0.5388029115675764,0.003550018203577483
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_1m_body,-1.0777616279069768,5.8867818222054495,-0.7492732558139535,0.12499999999999822,5.986251767814051,7.989410700787714,0.32848837209302323,4.841062045317016,0.5625000000000018,0.05580101012035739,0.11124199719925723,0.006207415811524521
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_price_velocity_15,-1.3206637614937282,1.390436234795512,-1.3272771328324886,-1.0427777330080663,1.3994737531393973,1.0543945333804077,-0.00661337140644359,0.286206261605762,-0.02888866662979117,0.004756328435773161,0.48676141984984156,0.00231519718266912
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_price_accel_15,-0.010319767173293025,0.5190089078108793,0.012088178153431346,-0.12388885815938311,0.5119143633594763,42.348347026484255,0.022407945375456366,0.4171157234119758,0.05749998092651354,0.04317449083252935,0.023068930388257632,0.0009959893235640868
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_vol_velocity_15,10.619282962212901,61.88002815522418,12.663565884257645,5.674449666341161,63.14191050081676,4.986108263495502,2.044282888993621,36.548340603600835,8.032214355468767,0.03303623075013093,0.16705344373709413,0.005518816114902656
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_vol_accel_15,0.22616283304252943,60.743921991274235,0.3653101231469664,-10.673328653971367,56.25190757215535,153.98398239712859,0.13914734835541526,61.59127024513243,-11.416685485839935,0.0022907205164182983,0.006452279677764476,1.4780369435523932e-05
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_price_mean_15,23144.537714048874,1702.2720195940665,23144.182622865188,23411.05068359375,1702.2288914999592,0.07354888782368361,-0.355091183684593,1.2985991045933574,0.032031250000001066,0.00020859837887076443,0.9314899501476983,0.00019430729353521903
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_price_sigma_15,8.562020965786868,7.290019210903083,8.628478860265988,4.974078724781672,7.300334236648376,0.846074302883942,0.0664578944791195,0.6459725717839726,0.019929107030232984,0.009116285231540625,0.5416900058886023,0.00493820060075542
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_vol_mean_15,718.4240323194238,967.8606365240801,725.122288637383,409.4833391189575,986.0074839843184,1.3597809630664905,6.698256317959276,56.81539343681619,7.81658935546875,0.006920682653246539,0.42376814443850713,0.0029327648462140503
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_vol_sigma_15,409.8809281726216,504.7587839198273,413.73635727582973,188.70174283981322,512.6830422384814,1.2391539520823063,3.8554291032081425,49.21341096813008,-8.515151977539034,0.007638161486285054,0.44659725119393767,0.0034111819239503066
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_1m_vwap_15,23142.00469828761,1701.960969328356,23141.608489280523,23408.391796875003,1701.9578136112277,0.07354535508625494,-0.3962090070857558,1.5355276987857522,0.0205078125,0.00023279558945577862,0.9314930154205306,0.00021684746559876312
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_z_se_15,0.0805983131064094,1.1114913190757236,0.10967091542557302,0.3983999490737915,1.1141397669122104,10.158935599186362,0.029072602165776285,0.4413447327567633,-0.0712214152018229,0.02615639154410637,0.0896142818561399,0.0023439862441731025
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_z_high_15,0.12432629525184978,1.1072523465968134,0.0911185733884638,0.6735610365867615,1.1224266268679952,12.31830772945466,-0.03320772246306026,0.48100862437896785,0.10612548192342164,0.029991105943585922,0.07508461437547416,0.00225187062446814
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_z_low_15,0.06050313132961259,1.148848364942579,0.05695458684643855,1.0521312355995178,1.139042764222088,19.99914014464164,-0.003548543802787398,0.4194970549625139,0.05259850025176993,0.0030887834356416355,0.04762099748427892,0.00014709094821817274
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_SE_high_15,4.386572661268157,3.484419069007074,4.415763827950456,2.231218785047531,3.4883341605387317,0.7899729914128619,0.029191166682298795,0.38023300688984457,0.02939426898956321,0.008377627976372983,0.5586676473876176,0.004680309712248983
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_SE_low_15,5.257458454994268,4.327172937555624,5.286244688772185,2.8759805858135223,4.3229902088853835,0.8177809510156192,0.028786233604647393,0.4635662123157314,-0.04930830001831055,0.006652434282937628,0.550121289059216,0.003659645723111369
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_hurst_15,0.6167223731618982,0.15300575564739322,0.6170301389512282,0.6146472511192163,0.15363445563250125,0.24899019664361155,0.00030776578933000565,0.027873859183050412,0.005352766811847681,0.0020114654250510456,0.8006467966580375,0.0016104733491555175
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_reversion_prob_15,0.9525441852246606,0.07875154224257971,0.9524341017700905,0.9833333333333334,0.07740499564450247,0.08127070996370873,-0.00011008345457010492,0.058607036993941666,0.021578556299209573,0.001397857743955734,0.924837777242263,0.0012927916488209054
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L3_1m_swing_noise_15,190.99273255813952,131.02867254375906,192.4781976744186,89.95,133.11150943199183,0.6915666867223741,1.4854651162790697,12.438327783085668,1.7666666666666728,0.011336947001211805,0.5911679438057671,0.00670203964774134
