p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-105.69999999999999,-41.6875,-12.25,35.5,76.55000000000001,SHORT,LONG,34.0,0.56,77.1875,17.416255785583985
-146.325,-53.8125,5.625,46.8125,122.42500000000001,LONG,LONG,48.5,0.54,100.625,17.03201752407464
-128.075,-77.5,14.875,63.125,161.15000000000003,LONG,LONG,52.5,0.54,140.625,17.414155319811325
-164.5,-74.0,-13.625,48.9375,94.50000000000003,SHORT,LONG,47.0,0.54,122.9375,13.860101551925569
-87.225,-58.0,4.375,44.0,100.82500000000003,LONG,LONG,83.0,0.52,102.0,13.810777378867337
-154.42499999999998,-31.3125,19.25,50.75,116.72500000000002,LONG,LONG,59.75,0.6,82.0625,13.586379676386164
-175.45,-43.5,-7.5,51.4375,77.10000000000002,SHORT,LONG,54.5,0.54,94.9375,16.844526100665508
-122.47499999999998,-77.5,9.5,36.125,77.15000000000005,LONG,LONG,35.5,0.6,113.625,16.710195822747004
-79.87499999999999,-43.3125,19.5,51.6875,96.2,LONG,LONG,49.25,0.58,95.0,18.341810561355242
-195.975,-82.75,-17.625,10.75,65.40000000000002,SHORT,LONG,11.25,0.6599999999999999,93.5,17.05998163596309
-128.4,-55.3125,-10.375,46.375,158.70000000000002,SHORT,LONG,86.75,0.56,101.6875,16.47355024904025
-123.375,-39.0625,-0.375,56.1875,93.025,SHORT,LONG,34.0,0.52,95.25,14.950334506371622
-94.32499999999999,-39.875,20.25,45.9375,82.92500000000001,LONG,LONG,37.75,0.6,85.8125,15.363212209222425
-96.55,-63.5,8.625,58.25,162.92500000000004,LONG,LONG,19.25,0.54,121.75,14.314847917529928
-98.1,-38.375,3.0,78.3125,116.07500000000002,LONG,LONG,84.25,0.52,116.6875,14.711676412480488
-98.425,-44.4375,-6.375,47.0,107.62500000000003,SHORT,LONG,58.25,0.5800000000000001,91.4375,12.952360479310487
-111.75,-62.625,0.875,39.6875,88.05000000000008,LONG,LONG,83.5,0.52,102.3125,16.156817401581456
-77.225,-36.125,16.25,51.375,169.025,LONG,LONG,82.75,0.58,87.5,15.412539401334419
-67.27499999999999,-33.0,3.75,42.5,78.72500000000005,LONG,LONG,77.0,0.52,75.5,15.363960798379987
-138.575,-82.1875,-18.25,22.75,59.50000000000006,SHORT,LONG,86.5,0.7,104.9375,11.510891158608553
-78.74999999999999,-41.0,12.75,53.6875,83.12500000000003,LONG,LONG,108.25,0.56,94.6875,12.406772722513649
-112.425,-34.0625,2.25,35.3125,101.27500000000002,LONG,LONG,85.0,0.54,69.375,13.413968169362924
-123.375,-36.125,2.75,35.8125,60.800000000000026,LONG,LONG,80.0,0.54,71.9375,13.765667242349444
-160.95,-39.0625,1.625,42.0625,138.27500000000003,LONG,LONG,75.5,0.52,81.125,13.629566643591307
-98.475,-37.0625,11.125,52.875,102.35000000000002,LONG,LONG,78.25,0.54,89.9375,13.57400835410986
-152.15,-81.5625,-14.0,48.25,76.60000000000002,SHORT,LONG,68.25,0.54,129.8125,13.22450954629074
-137.05,-41.6875,2.875,29.25,95.85000000000001,LONG,LONG,56.25,0.54,70.9375,13.86460502874538
-110.575,-36.625,-3.875,28.9375,76.97500000000001,SHORT,LONG,73.75,0.52,65.5625,13.201217356485222
-123.825,-59.3125,-9.0,32.0625,80.42500000000003,SHORT,LONG,89.25,0.56,91.375,15.54972511964226
-81.44999999999999,-40.75,6.125,40.25,76.95,LONG,LONG,80.75,0.56,81.0,15.111628732487574
-119.125,-32.75,20.625,62.4375,178.9,LONG,LONG,56.75,0.58,95.1875,16.172949668613693
-77.0,-23.75,12.875,52.8125,143.3250000000001,LONG,LONG,35.0,0.58,76.5625,15.681330323623106
-109.55,-46.0625,-1.5,33.0625,80.27500000000002,SHORT,SHORT,-11.75,0.52,79.125,19.250848531487236
-106.02499999999998,-41.625,0.75,43.25,80.62500000000001,LONG,SHORT,-24.25,0.52,84.875,18.429914570713446
-116.225,-62.75,-5.25,50.75,128.00000000000003,SHORT,SHORT,-27.25,0.56,113.5,19.446862975213275
-210.1,-93.5,-6.875,42.3125,98.5,SHORT,LONG,0.75,0.5800000000000001,135.8125,16.30659530511416
-152.55,-91.625,-8.0,31.625,101.97500000000001,SHORT,SHORT,-8.25,0.5800000000000001,123.25,19.179984319950027
-122.075,-37.4375,19.375,60.1875,121.95000000000003,LONG,SHORT,-7.25,0.6,97.625,17.993278813425352
-79.19999999999999,-19.25,15.75,61.5625,94.025,LONG,SHORT,-11.75,0.6,80.8125,17.235606303051732
-64.275,-18.1875,10.75,48.875,103.55000000000004,LONG,SHORT,-27.25,0.58,67.0625,13.298453286153284
-111.975,-44.5625,2.125,29.8125,112.72500000000001,LONG,SHORT,-47.25,0.5,74.375,15.135716440677307
-47.35,-21.125,8.375,48.4375,82.3,LONG,SHORT,-40.0,0.56,69.5625,14.709568018933004
-87.175,-40.0625,-8.0,28.75,66.55000000000004,SHORT,SHORT,-33.0,0.5800000000000001,68.8125,15.947207384194309
-276.0,-99.3125,-31.125,27.375,56.25,SHORT,SHORT,-25.5,0.64,126.6875,14.155688634511366
-95.1,-53.8125,-5.5,22.1875,49.375000000000014,SHORT,SHORT,-16.75,0.54,76.0,27.343605045709882
-112.8,-71.4375,-9.75,21.5,94.5,SHORT,SHORT,-16.5,0.56,92.9375,27.223019083576204
-107.37499999999999,-54.0,-2.5,43.0625,160.525,SHORT,SHORT,-6.0,0.54,97.0625,26.968935671482996
-91.725,-53.0625,-5.25,35.9375,127.20000000000002,SHORT,LONG,2.0,0.52,89.0,13.609520628846811
-72.07499999999999,-35.1875,17.25,64.625,137.67500000000004,LONG,SHORT,-2.0,0.58,99.8125,15.46756242400106
-159.35,-87.3125,-9.25,46.875,117.15,SHORT,SHORT,-10.0,0.5800000000000001,134.1875,16.26142029256725
-148.2,-60.125,-5.625,24.6875,49.17500000000002,SHORT,SHORT,-3.5,0.54,84.8125,17.52627337388838
-110.425,-67.25,-13.0,43.0625,82.025,SHORT,SHORT,-17.0,0.62,110.3125,16.725808698247057
-101.125,-65.625,2.625,40.5625,105.75000000000009,LONG,SHORT,-19.5,0.5,106.1875,16.56911098231078
-112.25,-53.5,6.125,53.25,104.07500000000003,LONG,SHORT,-7.5,0.52,106.75,14.247878334727243
-111.375,-56.625,9.875,38.1875,144.97500000000002,LONG,SHORT,-18.5,0.58,94.8125,14.01550570690874
-126.925,-69.5625,10.625,37.0,145.62500000000006,LONG,SHORT,-4.5,0.56,106.5625,12.850873385855312
-112.925,-74.375,4.0,47.5,199.77500000000003,LONG,SHORT,-21.5,0.54,121.875,14.786238705513417
-97.85,-22.0,12.5,69.8125,134.87500000000006,LONG,SHORT,-22.5,0.58,91.8125,14.49577636244726
-117.14999999999999,-76.0,-9.125,47.4375,120.67500000000003,SHORT,SHORT,-33.0,0.5800000000000001,123.4375,14.451451468738297
-132.1,-40.375,15.5,43.875,85.57500000000005,LONG,SHORT,-29.0,0.6,84.25,12.878097523336555
-96.77499999999999,-46.9375,-6.625,44.3125,75.40000000000002,SHORT,SHORT,-9.5,0.54,91.25,18.409086331350878
-112.825,-54.6875,-5.375,38.5,128.525,SHORT,LONG,3.0,0.54,93.1875,18.87099563147276
-108.52499999999999,-44.5,-11.125,29.125,78.30000000000001,SHORT,LONG,14.0,0.54,73.625,19.857146654857022
-139.65,-83.1875,5.625,38.8125,96.92500000000001,LONG,LONG,31.5,0.54,122.0,14.61605692511515
-136.35,-44.25,12.625,41.4375,62.90000000000002,LONG,LONG,22.5,0.56,85.6875,17.09283436590875
-158.225,-57.1875,-2.125,36.6875,97.50000000000004,SHORT,LONG,28.0,0.52,93.875,16.002463219207595
-69.55,-38.375,0.125,32.625,59.500000000000014,LONG,LONG,6.5,0.5,71.0,16.642013793237073
-99.59999999999998,-52.25,-10.375,19.0,63.77500000000003,SHORT,LONG,7.5,0.5800000000000001,71.25,15.006690971519335
-130.75,-45.1875,12.375,59.5,105.375,LONG,SHORT,-0.5,0.54,104.6875,16.753762714893412
-66.85,-26.6875,14.75,50.875,100.575,LONG,SHORT,-7.0,0.62,77.5625,16.658432790468833
-95.6,-37.375,15.375,40.875,73.425,LONG,LONG,17.5,0.56,78.25,17.610619905193165
-88.8,-33.9375,8.75,41.125,93.12500000000001,LONG,LONG,13.0,0.62,75.0625,15.553037678783094
-67.15,-22.5,7.875,49.625,74.67500000000001,LONG,SHORT,-1.0,0.56,72.125,15.417696812615352
-145.7,-62.25,3.875,41.25,76.4,LONG,LONG,10.0,0.54,103.5,15.040980523806581
-143.725,-53.0625,-18.625,21.875,67.80000000000001,SHORT,LONG,31.5,0.62,74.9375,14.846244100988395
-109.875,-58.375,-1.875,53.1875,102.22500000000002,SHORT,LONG,59.0,0.52,111.5625,14.160633944410236
-98.6,-49.875,-18.75,33.75,87.57500000000007,SHORT,LONG,70.0,0.5800000000000001,83.625,20.593595231480812
-120.675,-44.125,6.25,44.5625,192.27500000000006,LONG,LONG,69.75,0.52,88.6875,19.622412406740114
-104.225,-56.8125,-2.875,37.125,119.10000000000002,SHORT,LONG,51.5,0.52,93.9375,20.384113974715333
-77.02499999999999,-24.4375,25.625,54.0625,138.25000000000003,LONG,LONG,84.0,0.6,78.5,12.291312864331159
-83.8,-41.6875,-13.125,42.0625,70.60000000000004,SHORT,LONG,87.0,0.52,83.75,14.954744991776284
-122.825,-66.125,-20.375,38.0625,63.525,SHORT,LONG,121.0,0.62,104.1875,14.540337370080952
-144.85,-90.125,-10.625,27.75,80.85000000000001,SHORT,LONG,111.0,0.5800000000000001,117.875,15.628551635206918
-86.775,-53.9375,-4.0,36.375,94.825,SHORT,LONG,119.25,0.56,90.3125,13.31388343865229
-58.1,-24.4375,11.5,41.8125,101.27500000000002,LONG,LONG,94.75,0.6,66.25,14.06243554268656
-74.2,-46.5,3.0,31.4375,62.225,LONG,LONG,108.25,0.56,77.9375,14.430609456648632
-114.02499999999999,-51.8125,-6.875,51.75,109.50000000000001,SHORT,LONG,117.0,0.54,103.5625,15.039110537472407
-88.625,-32.375,17.5,49.75,75.62500000000003,LONG,LONG,98.0,0.58,82.125,14.387867723241238
-120.52499999999999,-68.125,7.0,35.25,110.37500000000001,LONG,LONG,94.5,0.54,103.375,15.04035549635861
-101.32499999999997,-38.4375,14.625,54.5,180.625,LONG,LONG,81.5,0.54,92.9375,14.059232003733035
-89.175,-28.3125,17.0,55.4375,97.95000000000002,LONG,LONG,99.75,0.62,83.75,15.25659922912681
-99.89999999999999,-27.25,4.0,53.625,101.2,LONG,LONG,77.25,0.52,80.875,13.55902989262176
-100.84999999999998,-64.25,-15.125,18.1875,52.60000000000002,SHORT,LONG,60.0,0.6,82.4375,15.883058534816046
-93.175,-32.5,12.125,59.625,102.27500000000009,LONG,LONG,133.75,0.56,92.125,15.715699083391321
-82.65,-38.3125,-2.0,36.4375,70.10000000000001,SHORT,LONG,127.75,0.52,74.75,17.487224876872123
-70.35,-36.375,1.75,39.3125,65.25000000000003,LONG,LONG,39.25,0.5,75.6875,15.062845214397262
-100.44999999999999,-17.8125,17.5,61.3125,95.65,LONG,LONG,49.25,0.6,79.125,19.41662920640856
-104.6,-47.75,0.75,60.375,125.575,LONG,LONG,1.75,0.52,108.125,18.950426690194305
-85.69999999999999,-40.4375,-9.0,38.1875,91.17500000000005,SHORT,LONG,34.25,0.54,78.625,21.9945476478453
-101.925,-42.9375,10.375,59.25,146.25,LONG,LONG,25.0,0.6,102.1875,19.94423544712043
-75.475,-20.9375,7.75,50.125,118.30000000000001,LONG,LONG,101.0,0.56,71.0625,20.926582782735608
-137.775,-55.4375,-3.375,45.8125,90.85,SHORT,LONG,148.25,0.5,101.25,18.442236143672513
-142.54999999999998,-41.3125,3.75,60.0,87.75,LONG,LONG,133.0,0.52,101.3125,17.56260253162724
-107.02499999999999,-40.125,31.375,97.6875,192.27500000000006,LONG,LONG,137.0,0.62,137.8125,14.446146119546103
-95.725,-26.625,15.875,45.125,79.37500000000001,LONG,LONG,146.75,0.54,71.75,16.56220421466374
-77.5,-24.625,27.5,48.75,81.47500000000001,LONG,LONG,192.75,0.6,73.375,15.160475832899476
-114.99999999999999,-55.3125,-8.75,23.6875,108.42500000000004,SHORT,LONG,171.0,0.62,79.0,15.208750240708309
-111.025,-45.0,-7.875,49.125,137.67500000000004,SHORT,LONG,151.0,0.52,94.125,12.836657713534652
-97.575,-41.9375,3.75,43.1875,85.875,LONG,LONG,121.75,0.5,85.125,18.44506903225853
-108.62499999999999,-47.9375,28.125,55.3125,113.675,LONG,LONG,99.25,0.56,103.25,18.28158495979817
-68.57499999999999,-45.125,4.625,39.75,84.20000000000002,LONG,LONG,117.25,0.56,84.875,19.692624769986452
-129.42499999999998,-64.625,6.625,37.8125,72.0,LONG,LONG,86.5,0.52,102.4375,16.81111659679505
-96.7,-57.5,-14.5,14.0625,55.575,SHORT,LONG,100.0,0.6799999999999999,71.5625,18.480023349240774
-119.39999999999999,-46.375,2.25,31.125,126.65000000000003,LONG,LONG,78.0,0.52,77.5,17.183129216982223
-95.75,-44.3125,-1.125,25.4375,41.07500000000002,SHORT,LONG,72.25,0.5,69.75,15.81211676110506
-72.77499999999999,-26.1875,6.875,28.8125,67.825,LONG,LONG,66.5,0.56,55.0,12.668805508362604
-109.65,-44.0625,2.75,41.4375,75.65000000000002,LONG,LONG,18.0,0.54,85.5,12.98952020138459
-120.05,-40.75,-0.125,31.6875,76.62500000000001,SHORT,LONG,12.5,0.5,72.4375,13.023281714547103
-100.625,-45.25,-6.625,36.1875,75.05000000000001,SHORT,SHORT,-7.5,0.56,81.4375,13.860529254152098
-80.15,-18.9375,21.25,51.4375,96.7,LONG,SHORT,-33.5,0.58,70.375,13.287191503946708
-101.27499999999999,-19.25,6.75,35.0625,59.90000000000002,LONG,SHORT,-69.0,0.52,54.3125,14.589554764231748
-64.44999999999999,-18.6875,20.0,44.75,84.52500000000002,LONG,SHORT,-35.25,0.6,63.4375,13.643590712214365
-94.3,-24.4375,7.375,52.25,92.25,LONG,LONG,24.5,0.54,76.6875,16.16903031398246
-73.89999999999999,-40.9375,-3.0,50.875,89.15000000000005,SHORT,LONG,35.75,0.54,91.8125,16.36815678344967
-238.64999999999998,-49.0625,1.875,49.5,86.42500000000004,LONG,LONG,31.0,0.5,98.5625,23.614090865767793
-189.79999999999998,-65.875,-15.0,48.1875,115.9,SHORT,LONG,44.0,0.5800000000000001,114.0625,22.651626916998577
-91.2,-30.9375,5.0,65.6875,104.875,LONG,LONG,42.25,0.56,96.625,22.53931181532271
-150.54999999999998,-59.6875,4.375,58.5,124.7,LONG,LONG,26.75,0.52,118.1875,14.299769040936422
-103.37499999999999,-40.5625,1.125,44.375,74.47500000000002,LONG,LONG,41.75,0.5,84.9375,15.040713815961844
-113.4,-51.25,9.875,42.5625,75.30000000000001,LONG,LONG,67.25,0.54,93.8125,14.034125441262812
-195.975,-86.5625,-9.125,48.6875,99.35000000000005,SHORT,LONG,70.25,0.56,135.25,14.853401482999908
-137.125,-52.4375,-6.25,52.0,130.775,SHORT,LONG,69.25,0.52,104.4375,14.757119133646052
-187.075,-71.8125,-1.5,49.125,98.55000000000001,SHORT,LONG,65.25,0.52,120.9375,17.70620167683097
-72.925,-6.125,19.875,51.0625,121.87500000000004,LONG,LONG,62.25,0.68,57.1875,17.70429120965356
-113.27499999999998,-27.6875,10.125,41.6875,90.47500000000001,LONG,LONG,51.75,0.58,69.375,17.469270358759108
-61.824999999999996,-27.0,19.5,48.1875,105.05000000000001,LONG,LONG,72.75,0.68,75.1875,14.054014525626192
-91.82499999999999,-44.375,-5.875,40.4375,90.25000000000003,SHORT,LONG,49.25,0.52,84.8125,27.426248760507924
-140.17499999999998,-41.375,-0.25,39.5,78.60000000000005,SHORT,LONG,63.25,0.5,80.875,26.89533878715055
-103.22499999999998,-41.5,-1.0,33.875,70.22500000000001,SHORT,LONG,76.5,0.54,75.375,27.442879084198704
-97.85,-47.9375,0.25,61.5625,126.80000000000001,LONG,LONG,66.0,0.5,109.5,14.111453664939063
-90.5,-24.1875,13.5,55.5,101.12500000000001,LONG,LONG,61.25,0.66,79.6875,15.376742302386369
-119.99999999999999,-67.9375,0.75,45.3125,83.60000000000002,LONG,LONG,50.5,0.5,113.25,14.47876162233573
-81.325,-50.4375,1.125,36.125,97.35000000000001,LONG,LONG,47.0,0.5,86.5625,13.843970787607098
-73.85,-41.25,0.25,45.625,109.55000000000001,LONG,LONG,33.25,0.5,86.875,13.966958644472049
-101.925,-41.375,6.875,53.25,110.60000000000004,LONG,LONG,17.25,0.52,94.625,16.05312026443331
-86.79999999999998,-47.5625,6.75,47.75,91.125,LONG,LONG,30.0,0.54,95.3125,16.169231017485902
-105.225,-38.875,-8.625,32.375,67.10000000000002,SHORT,LONG,33.5,0.56,71.25,16.412830486947463
-114.225,-56.5625,-19.25,35.375,63.575,SHORT,LONG,35.0,0.62,91.9375,14.304179603196863
-103.87499999999997,-42.1875,-3.5,40.5,93.67500000000001,SHORT,LONG,39.0,0.52,82.6875,14.703042518066843
-68.57499999999999,-26.375,4.375,29.0,114.40000000000008,LONG,LONG,31.0,0.56,55.375,13.346777716581482
-138.225,-44.0625,7.5,47.8125,87.07500000000003,LONG,LONG,31.0,0.52,91.875,13.911002346152396
-101.925,-41.9375,2.75,59.875,161.625,LONG,LONG,83.0,0.54,101.8125,14.666175486872726
-127.425,-80.875,-14.75,35.125,74.825,SHORT,LONG,71.25,0.6,116.0,18.361314118178054
-127.07499999999999,-56.5,-12.0,25.5,77.2,SHORT,LONG,62.0,0.54,82.0,18.503946751738436
-89.35,-36.0,27.75,64.5625,157.175,LONG,LONG,62.25,0.6,100.5625,17.74116786683985
-85.07499999999999,-30.4375,11.25,73.0625,126.325,LONG,LONG,46.0,0.58,103.5,14.381906573289616
-102.5,-64.625,2.625,46.5,80.60000000000015,LONG,LONG,27.25,0.5,111.125,13.573666214850835
-94.625,-30.125,8.625,49.8125,127.62500000000001,LONG,LONG,20.75,0.54,79.9375,12.401836388675177
-102.2,-49.25,-6.625,34.5625,63.85000000000002,SHORT,LONG,14.75,0.6,83.8125,13.428455147198457
-101.925,-44.6875,-1.75,42.75,79.45000000000002,SHORT,SHORT,-6.75,0.52,87.4375,13.999742196508128
-70.85,-30.1875,10.5,29.8125,97.67500000000003,LONG,SHORT,-36.75,0.56,60.0,15.525615360515685
-99.89999999999999,-25.5625,14.125,52.625,76.22500000000001,LONG,SHORT,-16.25,0.62,78.1875,14.985759133917814
-82.65,-48.8125,-9.375,42.4375,68.35000000000001,SHORT,SHORT,-25.75,0.52,91.25,15.046457610282093
-80.825,-41.0625,-4.375,28.8125,71.075,SHORT,SHORT,-25.25,0.5800000000000001,69.875,14.064718464303786
-68.39999999999999,-23.875,2.5,41.125,76.70000000000003,LONG,SHORT,-17.25,0.52,65.0,14.849419791744163
-95.675,-34.0,20.625,45.625,76.62500000000001,LONG,SHORT,-51.75,0.62,79.625,14.6539270621883
-102.1,-49.3125,15.5,49.875,135.32500000000005,LONG,SHORT,-49.25,0.58,99.1875,15.149832924812554
-80.44999999999997,-37.625,-0.125,31.25,48.575,SHORT,SHORT,-42.75,0.5,68.875,14.384771687210266
-71.05,-41.5625,10.875,46.625,67.22500000000001,LONG,SHORT,-53.0,0.56,88.1875,16.762117058107766
-102.125,-46.1875,0.75,30.625,55.925000000000004,LONG,SHORT,-26.75,0.5,76.8125,16.06789402661331
-66.625,-40.0,15.875,73.1875,136.175,LONG,SHORT,-16.25,0.56,113.1875,16.818344228076576
-109.65,-40.6875,-4.0,43.25,79.37500000000007,SHORT,LONG,39.75,0.52,83.9375,13.25565771004949
-101.575,-41.375,2.375,43.75,116.75000000000001,LONG,LONG,49.25,0.52,85.125,15.605981409144936
-94.575,-35.1875,-3.125,50.625,132.57500000000002,SHORT,LONG,53.75,0.56,85.8125,14.61616701464002
-89.62499999999999,-30.625,-1.25,36.5,92.57500000000002,SHORT,LONG,74.25,0.5,67.125,16.16559680298021
-81.85,-54.5625,-17.875,10.1875,56.22500000000004,SHORT,LONG,73.0,0.6799999999999999,64.75,14.339941618126282
-136.325,-94.8125,-27.75,29.3125,116.82500000000003,SHORT,LONG,50.0,0.62,124.125,16.69690397541552
-89.925,-44.0,1.125,72.0625,118.57500000000002,LONG,LONG,66.5,0.5,116.0625,16.162053302317577
-90.725,-53.875,4.875,33.375,99.9,LONG,LONG,69.5,0.54,87.25,17.3630856354194
-62.699999999999996,-31.625,13.5,57.6875,97.47500000000007,LONG,LONG,16.25,0.58,89.3125,14.576582581676194
-94.575,-25.5,17.125,44.3125,69.2,LONG,SHORT,-13.0,0.66,69.8125,16.31823428663435
-122.77499999999999,-70.0,-4.875,45.0625,86.72500000000001,SHORT,SHORT,-23.5,0.52,115.0625,15.072472657471126
-95.1,-55.75,-8.0,36.25,90.05000000000001,SHORT,SHORT,-6.0,0.54,92.0,15.497701641464559
-96.625,-53.625,-8.125,39.875,70.2,SHORT,SHORT,-34.25,0.54,93.5,14.097445444517994
-108.475,-51.5625,5.75,38.25,75.85000000000002,LONG,LONG,1.25,0.54,89.8125,17.40847228682458
-161.025,-54.75,-13.625,24.6875,68.60000000000004,SHORT,LONG,34.75,0.5800000000000001,79.4375,17.174323941054585
-78.14999999999999,-43.625,-17.5,24.8125,86.275,SHORT,LONG,9.25,0.5800000000000001,68.4375,17.943420141742255
-99.5,-49.375,0.25,49.3125,81.75,LONG,SHORT,-9.75,0.5,98.6875,14.749531572109925
-105.25,-38.125,0.125,47.4375,91.40000000000005,LONG,SHORT,-1.75,0.5,85.5625,15.522267604252788
-128.15,-46.875,18.25,64.3125,102.62500000000004,LONG,SHORT,-22.25,0.64,111.1875,14.243460690212435
-121.075,-43.0,14.0,53.625,85.75,LONG,SHORT,-107.75,0.56,96.625,15.715200735501531
-117.44999999999999,-50.1875,8.125,37.375,70.2,LONG,SHORT,-59.75,0.54,87.5625,15.106985220538682
-156.975,-47.3125,-9.0,27.9375,52.750000000000014,SHORT,SHORT,-84.25,0.52,75.25,20.438845918720673
-98.175,-52.5,-10.5,45.25,80.25000000000001,SHORT,SHORT,-216.25,0.5800000000000001,97.75,19.466834204652052
-99.375,-53.125,2.625,49.25,81.85000000000001,LONG,SHORT,-179.75,0.52,102.375,18.924919049822673
-89.25,-24.4375,8.625,54.0,121.42500000000001,LONG,SHORT,-170.75,0.56,78.4375,14.400936014203985
-110.19999999999999,-39.875,5.625,47.625,94.92500000000004,LONG,SHORT,-167.25,0.54,87.5,16.748006443773356
-121.57499999999999,-46.125,-6.0,43.5625,135.40000000000003,SHORT,SHORT,-126.75,0.56,89.6875,16.480787834221697
-107.25,-47.1875,7.0,65.625,127.4,LONG,SHORT,-136.25,0.52,112.8125,17.44320574922814
-153.125,-44.0625,-0.625,51.875,144.75000000000003,SHORT,SHORT,-19.5,0.52,95.9375,14.331317726615195
-129.27499999999998,-89.9375,-16.5,34.875,160.25,SHORT,SHORT,-68.5,0.56,124.8125,21.430102739675178
-181.9,-83.3125,-12.125,39.6875,117.32500000000002,SHORT,SHORT,-80.0,0.52,123.0,20.898177980684867
-129.17499999999998,-58.0,-5.375,45.9375,75.37500000000001,SHORT,SHORT,-79.5,0.52,103.9375,21.20444033472427
-112.175,-72.75,-7.25,36.4375,100.90000000000002,SHORT,SHORT,-90.5,0.54,109.1875,14.768320399247672
-124.79999999999998,-78.3125,-1.0,57.875,141.00000000000003,SHORT,SHORT,-29.5,0.5,136.1875,16.003338053323105
-121.14999999999999,-71.75,-10.75,33.3125,77.275,SHORT,SHORT,-82.5,0.56,105.0625,15.713223482552184
-174.85,-83.5625,-25.5,25.0,63.325,SHORT,SHORT,-79.0,0.6,108.5625,16.463219586481237
-138.125,-45.9375,-5.625,32.75,70.775,SHORT,SHORT,-20.5,0.54,78.6875,14.702079284137561
-135.825,-49.3125,-0.75,43.3125,102.60000000000001,SHORT,SHORT,-67.0,0.5,92.625,18.223309774943388
-126.225,-77.9375,-9.25,54.75,111.90000000000003,SHORT,LONG,300.75,0.5800000000000001,132.6875,18.01714108154589
-113.05,-72.25,-9.625,32.125,123.67500000000005,SHORT,LONG,122.0,0.54,104.375,20.59447836491444
-130.2,-83.5625,-31.625,31.375,99.57500000000002,SHORT,LONG,137.5,0.7,114.9375,19.682550820332494
-140.45,-69.25,2.375,56.1875,171.02500000000003,LONG,LONG,144.5,0.5,125.4375,25.850206863103125
-146.42499999999998,-32.3125,18.875,60.3125,122.9,LONG,LONG,137.75,0.6,92.625,23.709097419136697
-127.32499999999999,-33.625,26.875,92.25,153.1,LONG,SHORT,-32.75,0.56,125.875,22.170974798280785
-126.14999999999999,-35.9375,5.75,43.125,103.2,LONG,LONG,7.75,0.54,79.0625,14.846987472881331
-111.85,-67.1875,13.5,40.0,161.32500000000005,LONG,SHORT,-30.75,0.52,107.1875,24.82133923069913
-194.75,-80.0,19.75,86.3125,180.55000000000004,LONG,SHORT,-64.75,0.58,166.3125,24.8251319995296
-196.25,-88.6875,-8.125,62.4375,175.70000000000002,SHORT,LONG,26.25,0.52,151.125,24.452661376166326
-86.95,-35.1875,13.875,44.625,69.75,LONG,LONG,93.75,0.62,79.8125,14.072538878698058
-166.79999999999998,-79.375,4.125,65.5,156.77500000000003,LONG,LONG,170.0,0.52,144.875,17.383228596247804
-109.02499999999999,-39.125,15.375,49.9375,148.2,LONG,LONG,138.5,0.56,89.0625,16.89396970316395
-159.79999999999998,-31.8125,8.25,51.9375,124.97500000000001,LONG,LONG,134.5,0.52,83.75,17.354953643846514
-80.27499999999999,-39.3125,25.5,59.375,129.425,LONG,LONG,155.0,0.6,98.6875,13.138145007538304
-67.45,-17.5,23.375,76.125,137.45,LONG,LONG,102.5,0.62,93.625,14.881443045109304
-120.25,-60.4375,-0.25,39.5625,136.60000000000002,SHORT,LONG,209.5,0.5,100.0,14.982499850430756
-139.04999999999998,-41.0,-12.0,34.5625,124.625,SHORT,LONG,165.75,0.6,75.5625,16.249898616681026
-134.1,-96.1875,-7.875,49.125,140.0,SHORT,LONG,35.75,0.54,145.3125,14.427110514841177
-89.94999999999999,-31.75,10.875,40.1875,85.075,LONG,SHORT,-54.0,0.58,71.9375,190.93388347932844
-98.6,-48.375,9.5,47.1875,91.075,LONG,SHORT,-38.5,0.58,95.5625,190.86066219608423
-123.825,-26.125,9.25,42.0,83.875,LONG,SHORT,-38.5,0.54,68.125,190.94730619261597
-129.075,-44.8125,-7.75,42.625,71.57500000000002,SHORT,SHORT,-39.0,0.5800000000000001,87.4375,14.977031573076049
-80.17499999999998,-41.5625,-0.25,37.625,85.35000000000001,SHORT,SHORT,-28.5,0.5,79.1875,16.904105877401634
-68.1,-25.8125,18.5,68.5,148.15000000000003,LONG,SHORT,-74.5,0.62,94.3125,15.622471314702459
-61.55,-30.6875,0.875,41.8125,119.25000000000003,LONG,SHORT,-57.5,0.5,72.5,15.880729721271058
-153.42499999999998,-73.5625,7.625,40.5,147.10000000000002,LONG,SHORT,-146.5,0.54,114.0625,14.086815624901531
-199.45,-58.1875,-18.25,33.3125,63.650000000000006,SHORT,SHORT,-170.0,0.62,91.5,15.065487673805647
-105.37499999999999,-43.4375,0.75,39.25,67.75000000000003,LONG,SHORT,-183.5,0.52,82.6875,15.752860752176412
-124.8,-32.1875,19.75,41.125,72.525,LONG,SHORT,-173.0,0.6,73.3125,15.885112050092395
-86.7,-35.1875,-4.0,39.375,74.12500000000004,SHORT,SHORT,-215.0,0.56,74.5625,15.276032631244089
-65.825,-36.75,0.5,68.3125,154.62500000000006,LONG,SHORT,-212.0,0.52,105.0625,16.30827590129848
-99.45,-44.6875,-0.5,30.125,87.65000000000003,SHORT,SHORT,-230.0,0.5,74.8125,15.462693468540392
