p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-71.02499999999999,-22.25,26.875,60.3125,98.25000000000001,LONG,LONG,103.5,0.62,82.5625,17.720757176684316
-71.02499999999999,-16.0,31.375,62.625,105.05,LONG,LONG,87.25,0.64,78.625,17.407231127266318
-48.425,-34.6875,26.0,44.3125,391.8,LONG,LONG,61.5,0.62,79.0,16.153219659673923
-44.275,-21.375,20.0,35.625,391.8,LONG,LONG,91.25,0.68,57.0,15.628296010585641
-48.025,-24.625,26.0,36.375,99.40000000000008,LONG,LONG,107.75,0.64,61.0,16.718611540144913
-50.774999999999984,-29.4375,18.75,34.25,75.22500000000002,LONG,LONG,119.5,0.6,63.6875,15.75837430009125
-72.3,-43.3125,11.5,34.875,58.85000000000001,LONG,LONG,98.25,0.58,78.1875,16.72994407888179
-89.1,-41.0,11.875,33.6875,64.10000000000002,LONG,LONG,73.75,0.58,74.6875,15.669158789240248
-105.575,-45.0625,-15.5,32.0,51.25000000000007,SHORT,LONG,84.25,0.54,77.0625,16.41411717222784
-90.19999999999999,-43.875,6.625,28.375,42.12500000000002,LONG,LONG,54.5,0.56,72.25,16.364696354720564
-105.975,-58.3125,-8.25,28.375,41.6,SHORT,LONG,60.25,0.56,86.6875,15.954171699718303
-92.625,-53.4375,-17.25,26.5625,40.025000000000006,SHORT,LONG,1.5,0.5800000000000001,80.0,16.670885301056906
-128.35,-58.3125,-14.5,26.0,36.1,SHORT,SHORT,-5.0,0.5800000000000001,84.3125,17.808789224798648
-142.75,-55.4375,-3.75,29.875,68.10000000000002,SHORT,LONG,6.5,0.52,85.3125,19.061457493209815
-96.02499999999999,-54.125,-9.25,26.9375,63.65000000000002,SHORT,SHORT,-16.5,0.5800000000000001,81.0625,18.217342734546666
-96.79999999999998,-26.375,24.5,40.5,70.10000000000001,LONG,SHORT,-13.5,0.66,66.875,19.945016348963104
-151.95,-42.9375,8.375,32.3125,41.675000000000004,LONG,SHORT,-21.5,0.54,75.25,19.16421634374571
-75.325,-42.375,7.25,18.1875,34.75,LONG,SHORT,-31.0,0.58,60.5625,18.888289376022893
-53.099999999999994,-29.4375,7.25,31.0625,41.675000000000004,LONG,SHORT,-53.5,0.58,60.5,17.84060830789811
-54.84999999999999,-15.8125,7.75,25.0,41.20000000000001,LONG,SHORT,-76.5,0.6,40.8125,18.130136041103007
-110.77499999999999,-69.625,-15.75,23.375,51.775,SHORT,SHORT,-79.25,0.54,93.0,19.045942978950883
-92.95,-63.75,-14.25,26.9375,39.325,SHORT,SHORT,-71.5,0.52,90.6875,17.04293234416563
-91.6,-51.0,-11.75,28.25,40.575,SHORT,SHORT,-57.0,0.54,79.25,16.580726620276447
-21.724999999999998,0.875,10.875,23.0,36.175000000000004,LONG,SHORT,-56.0,0.76,22.125,30.213115726716595
-25.024999999999995,-7.5,8.75,22.0625,30.025000000000006,LONG,SHORT,-54.5,0.72,29.5625,32.22558605019132
-36.55,-8.8125,8.5,21.25,34.875,LONG,SHORT,-49.5,0.7,30.0625,33.28629878850152
-40.449999999999996,-7.5,8.75,21.25,32.725,LONG,SHORT,-8.75,0.72,28.75,34.03860898485417
-45.474999999999994,-11.6875,8.25,21.25,32.725,LONG,SHORT,-19.0,0.68,32.9375,34.8089705340301
-37.3,-15.9375,7.75,20.9375,34.2,LONG,LONG,12.75,0.64,36.875,33.5119714522169
-54.525,-21.0,8.75,22.0625,31.22500000000001,LONG,LONG,8.75,0.6,43.0625,31.339786179958807
-147.92499999999995,-50.375,-15.125,32.5625,94.55000000000007,SHORT,LONG,17.75,0.56,82.9375,18.726220379592426
-285.375,-83.75,-29.375,33.375,96.32500000000002,SHORT,LONG,12.75,0.6599999999999999,117.125,18.134223289199507
-274.775,-83.6875,-17.25,36.5,124.35000000000002,SHORT,LONG,31.75,0.5800000000000001,120.1875,17.647603017016273
-249.6,-82.75,-9.5,36.5,124.35000000000002,SHORT,LONG,57.75,0.56,119.25,17.0640761697743
-235.64999999999998,-75.1875,-14.25,58.0,142.725,SHORT,LONG,43.75,0.56,133.1875,17.30115155394959
-231.9,-35.0,12.25,38.625,118.72500000000001,LONG,LONG,41.25,0.54,73.625,18.607180147980138
-209.7,-38.0,-1.75,39.875,120.07500000000003,SHORT,LONG,28.75,0.52,77.875,17.52052596445645
-231.9,-71.0625,-14.375,26.3125,111.62500000000001,SHORT,LONG,37.25,0.6799999999999999,97.375,17.07098989659198
-209.7,-48.625,-3.75,38.5,89.67500000000001,SHORT,LONG,30.25,0.5800000000000001,87.125,15.964928757087755
-259.7,-89.375,-19.375,36.9375,122.57500000000005,SHORT,LONG,8.0,0.5800000000000001,126.3125,17.005009794924224
-259.7,-81.0,-3.25,40.25,90.87500000000006,SHORT,SHORT,-4.5,0.5,121.25,17.104467127192766
-259.7,-139.5625,-14.0,31.625,46.900000000000006,SHORT,SHORT,-18.5,0.56,171.1875,17.863159988857632
-186.3,-77.25,-4.0,37.3125,53.00000000000001,SHORT,SHORT,-32.0,0.52,114.5625,17.80618638517016
-88.0,-15.625,21.375,41.875,61.2,LONG,SHORT,-53.0,0.64,57.5,17.056639287950635
-34.199999999999996,-16.6875,10.5,35.0,58.95,LONG,SHORT,-44.0,0.58,51.6875,16.80315290474396
-97.1,-29.0625,15.0,32.6875,52.37500000000001,LONG,SHORT,-48.5,0.6,61.75,17.989150966465534
-79.125,-34.1875,0.875,37.875,60.275,LONG,SHORT,-69.0,0.54,72.0625,17.11832179521356
-55.35,-16.875,30.0,46.625,60.3,LONG,SHORT,-43.25,0.68,63.5,16.39728697136782
-69.4,-26.6875,31.875,54.5625,71.10000000000001,LONG,SHORT,-55.5,0.66,81.25,16.381969235546197
-66.1,-22.25,23.25,55.5,68.4,LONG,SHORT,-31.0,0.64,77.75,15.718666602893451
-58.675,-27.6875,20.75,54.75,63.45,LONG,SHORT,-49.0,0.62,82.4375,16.025310063032734
-82.07499999999999,-41.3125,7.125,50.9375,60.725,LONG,SHORT,-27.25,0.54,92.25,16.329827348986882
-79.925,-54.0625,-9.125,40.125,60.85,SHORT,SHORT,-34.75,0.56,94.1875,17.207436806049376
-69.85,-56.1875,17.75,38.375,53.050000000000004,LONG,SHORT,-36.75,0.56,94.5625,15.681128965394464
-123.99999999999997,-54.3125,15.125,37.5,86.8,LONG,SHORT,-10.0,0.58,91.8125,15.9042308228322
-80.825,-39.625,0.125,36.875,64.00000000000001,LONG,SHORT,-19.5,0.5,76.5,15.888875246227865
-79.825,-49.9375,-10.125,25.75,92.825,SHORT,LONG,28.0,0.56,75.6875,17.310707757641453
-83.525,-65.875,-19.5,37.9375,90.7,SHORT,LONG,35.0,0.56,103.8125,16.951034699194576
-96.29999999999997,-70.5,-49.25,21.5,71.525,SHORT,SHORT,-4.75,0.6599999999999999,92.0,17.048545942703257
-83.775,-63.3125,-13.875,27.0625,79.70000000000002,SHORT,LONG,1.25,0.5800000000000001,90.375,17.12360311258872
-83.775,-62.0,-21.0,28.0,66.8,SHORT,SHORT,-60.0,0.6,90.0,17.301962655827346
-84.075,-48.8125,4.0,26.0625,55.95000000000003,LONG,SHORT,-49.75,0.54,74.875,17.356225270452217
-69.975,-48.0625,-3.625,18.4375,44.500000000000014,SHORT,SHORT,-65.25,0.54,66.5,16.41213107898906
-86.55,-64.5,-26.75,6.75,40.20000000000002,SHORT,SHORT,-32.5,0.7,71.25,16.95118550814733
-83.89999999999999,-67.8125,-24.5,23.6875,53.35,SHORT,SHORT,-76.75,0.6799999999999999,91.5,15.992107344952526
-96.675,-55.4375,-22.25,28.5,51.92500000000001,SHORT,SHORT,-101.75,0.62,83.9375,16.22588975312313
-94.9,-67.4375,-10.625,45.875,76.575,SHORT,SHORT,-111.25,0.56,113.3125,15.058700068923445
-86.975,-59.875,-25.5,44.875,74.55000000000001,SHORT,SHORT,-134.75,0.62,104.75,15.47231388880198
-92.425,-73.875,-30.0,7.9375,52.725000000000016,SHORT,SHORT,-114.75,0.7,81.8125,15.237748061267462
-86.75,-61.5,-39.625,4.875,82.025,SHORT,SHORT,-96.25,0.74,66.375,14.94088031838286
-97.05,-66.25,-48.125,32.3125,97.00000000000001,SHORT,SHORT,-97.25,0.64,98.5625,14.873829714489267
-93.375,-65.6875,-20.625,13.625,57.12500000000002,SHORT,SHORT,-121.75,0.7,79.3125,15.803319897719042
-93.125,-63.375,-21.25,43.375,76.575,SHORT,SHORT,-123.75,0.54,106.75,15.919395330601281
-93.8,-45.0,-0.25,49.75,86.8,SHORT,SHORT,-133.75,0.52,94.75,15.346933327872582
-92.6,-52.5625,22.75,49.75,95.30000000000001,LONG,SHORT,-103.0,0.58,102.3125,16.068578324683596
-67.6,-37.625,13.75,54.8125,88.57500000000002,LONG,SHORT,-152.5,0.54,92.4375,16.09639610766488
-112.375,-66.9375,16.875,58.0,87.825,LONG,SHORT,-74.0,0.54,124.9375,15.943633750335323
-124.325,-53.625,6.375,59.25,115.12500000000001,LONG,SHORT,-108.0,0.54,112.875,18.260865340136373
-83.02499999999999,-45.6875,22.5,55.3125,124.35,LONG,SHORT,-105.5,0.58,101.0,17.09108275350122
-81.25,-45.6875,15.125,61.6875,124.35,LONG,SHORT,-68.25,0.56,107.375,17.126517824182944
-162.85,-45.4375,13.75,87.0,126.60000000000002,LONG,LONG,30.25,0.6,132.4375,17.465612711405576
-166.725,-115.8125,-25.0,61.4375,118.27500000000003,SHORT,SHORT,-65.75,0.56,177.25,18.41787786065831
-166.725,-70.0,2.875,60.125,131.20000000000002,LONG,SHORT,-79.25,0.5,130.125,18.503166545427586
-161.95,-98.875,5.5,87.0,138.625,LONG,SHORT,-19.75,0.52,185.875,18.19100097586451
-169.925,-102.3125,1.125,52.0,106.42500000000001,LONG,LONG,11.5,0.5,154.3125,19.67430656167433
-163.975,-115.1875,5.125,53.9375,103.72500000000002,LONG,SHORT,-69.5,0.54,169.125,18.447701269578484
-159.375,-66.8125,25.625,65.0,164.15,LONG,SHORT,-71.5,0.56,131.8125,17.51068278663376
-190.325,-70.75,8.75,50.75,67.72500000000001,LONG,SHORT,-49.5,0.54,121.5,17.58416261580761
-177.04999999999998,-72.875,-7.0,46.5,98.55000000000001,SHORT,SHORT,-19.5,0.52,119.375,17.778040150441882
-169.65,-76.625,4.25,44.75,84.85000000000002,LONG,LONG,53.0,0.56,121.375,17.346469907981653
-147.825,-56.4375,10.625,43.1875,74.075,LONG,LONG,67.25,0.58,99.625,16.972143063726563
-159.15,-52.3125,20.75,52.625,80.0,LONG,LONG,116.75,0.62,104.9375,17.62409068580068
-131.02499999999998,-34.625,22.25,48.9375,87.15,LONG,LONG,104.5,0.62,83.5625,16.976323657995174
-130.77499999999998,-37.25,9.25,44.875,80.62500000000001,LONG,LONG,73.0,0.62,82.125,16.917459797877974
-102.77499999999999,-54.1875,-10.0,31.125,69.775,SHORT,LONG,111.75,0.54,85.3125,17.169676644026996
-180.75,-47.9375,8.375,40.9375,69.775,LONG,LONG,102.75,0.52,88.875,16.230329891967187
-169.65,-40.4375,18.125,44.25,69.775,LONG,LONG,96.25,0.54,84.6875,16.519801897884946
-157.125,-60.125,1.625,36.875,65.875,LONG,LONG,99.25,0.5,97.0,16.48411812653659
-173.225,-86.75,7.125,43.875,83.82500000000002,LONG,LONG,90.75,0.56,130.625,16.823753007864163
-174.825,-35.4375,21.75,43.3125,67.175,LONG,LONG,78.75,0.64,78.75,16.244463137765834
-129.14999999999998,-18.625,20.0,41.0,55.92500000000002,LONG,LONG,65.25,0.64,59.625,16.463267742118724
-187.2,-22.375,12.5,41.3125,98.5,LONG,LONG,28.0,0.62,63.6875,16.548310002479848
-117.375,-32.5,6.75,41.3125,91.275,LONG,LONG,47.0,0.54,73.8125,16.850971956932625
-153.725,-0.8125,21.75,49.6875,90.925,LONG,LONG,65.5,0.74,50.5,18.332416963694417
-152.17499999999998,-56.0,19.125,70.1875,130.925,LONG,LONG,59.5,0.6,126.1875,18.37691198230822
-172.375,-70.125,18.75,63.6875,109.32500000000003,LONG,LONG,65.0,0.62,133.8125,17.67327363325805
-192.1,-70.125,7.75,53.75,96.67500000000001,LONG,LONG,55.5,0.58,123.875,17.153974376815086
-98.02499999999999,-36.4375,4.875,26.125,56.775000000000034,LONG,LONG,54.5,0.58,62.5625,19.051767640296163
-45.475,-24.4375,11.25,52.0625,82.025,LONG,LONG,23.5,0.62,76.5,17.400749600763874
-64.69999999999999,-36.25,1.875,29.6875,60.85000000000001,LONG,LONG,25.5,0.52,65.9375,18.570980079741556
-73.55,-41.5625,-6.625,26.5625,63.47500000000001,SHORT,LONG,39.5,0.56,68.125,18.343562158503136
-93.15,-60.0625,-18.125,34.625,61.575000000000024,SHORT,LONG,32.0,0.56,94.6875,17.82378101455691
-91.4,-55.1875,-25.5,25.625,53.925000000000004,SHORT,LONG,38.0,0.62,80.8125,16.526695103262078
-62.625,-48.25,-1.875,29.125,46.675000000000004,SHORT,SHORT,-4.5,0.52,77.375,17.306588184717224
-82.14999999999999,-52.5,-4.5,25.25,61.85,SHORT,LONG,11.5,0.54,77.75,16.951437088730778
-73.35,-54.125,-19.625,13.25,31.650000000000002,SHORT,LONG,15.5,0.6599999999999999,67.375,21.424584566472877
-70.025,-43.3125,-19.125,25.8125,37.60000000000001,SHORT,LONG,15.5,0.62,69.125,22.262856422778373
-58.099999999999994,-36.4375,-12.375,21.75,31.875,SHORT,SHORT,-17.75,0.5800000000000001,58.1875,22.029677615524584
-50.375,-25.5,1.375,24.125,34.8,LONG,SHORT,-18.25,0.52,49.625,21.887915150355738
-38.125,-20.0,1.0,25.6875,35.0,LONG,SHORT,-43.75,0.5,45.6875,21.993087098502862
-45.92499999999999,-24.0,-3.25,25.0,35.67500000000001,SHORT,SHORT,-37.75,0.54,49.0,22.835640917735056
-67.5,-32.625,0.375,25.125,43.3,LONG,SHORT,-51.75,0.5,57.75,21.586954449392795
-100.6,-70.5,-34.625,14.6875,38.87500000000001,SHORT,SHORT,-39.75,0.7,85.1875,15.9314464507333
-98.45,-54.875,-18.375,16.875,37.675000000000004,SHORT,SHORT,-46.25,0.64,71.75,16.312518999161206
-100.625,-50.5625,-18.75,8.125,30.425000000000004,SHORT,SHORT,-51.25,0.72,58.6875,16.236798611678807
-100.625,-53.625,-19.125,11.625,34.5,SHORT,SHORT,-27.25,0.7,65.25,15.056720309208824
-69.3,-49.125,-18.75,21.8125,64.125,SHORT,SHORT,-15.25,0.56,70.9375,16.23195981516646
-98.375,-48.375,-12.0,26.0625,58.55000000000001,SHORT,SHORT,-3.25,0.5800000000000001,74.4375,16.463898165065988
-82.525,-44.25,5.375,28.3125,64.4,LONG,SHORT,-0.75,0.5,72.5625,15.650063059123415
-104.8,-60.3125,-31.5,22.6875,130.8,SHORT,LONG,15.25,0.6,83.0,15.423061694720031
-63.74999999999999,-39.875,13.75,38.0625,89.25,LONG,LONG,4.25,0.56,77.9375,16.717083039171442
-55.849999999999994,-32.625,2.0,28.6875,37.22500000000001,LONG,LONG,0.75,0.5,61.3125,16.57349615702421
-78.075,-49.25,-1.0,28.875,42.77500000000002,SHORT,LONG,9.75,0.5,78.125,15.508602075180791
-73.02499999999999,-32.25,-5.125,32.3125,68.075,SHORT,LONG,35.25,0.52,64.5625,16.038210268045734
-100.075,-65.75,-17.875,22.0,71.07500000000003,SHORT,LONG,19.25,0.6599999999999999,87.75,16.52664456258049
-103.225,-81.375,-10.875,28.375,70.92500000000003,SHORT,LONG,10.25,0.56,109.75,16.3456170078875
-88.75,-61.8125,-7.375,30.25,100.35,SHORT,SHORT,-22.0,0.54,92.0625,16.270449789813163
-82.4,-37.3125,0.375,45.125,107.15,LONG,SHORT,-61.75,0.5,82.4375,15.662490646030854
-73.175,-21.0,13.125,47.5,107.15,LONG,SHORT,-97.25,0.54,68.5,15.576025375462295
-118.475,-31.125,8.0,51.75,102.92500000000001,LONG,SHORT,-81.75,0.56,82.875,16.18039501121349
-83.75,-39.5625,13.125,44.125,68.10000000000002,LONG,SHORT,-51.5,0.62,83.6875,15.679383762444045
-76.1,-32.25,15.625,38.375,68.10000000000002,LONG,SHORT,-14.0,0.58,70.625,16.109166167535992
-107.09999999999998,-46.75,15.25,43.25,132.25,LONG,SHORT,-28.0,0.54,90.0,16.78013000639077
-62.724999999999994,-26.4375,19.75,64.0625,132.25,LONG,SHORT,-41.5,0.54,90.5,16.47496413218727
-85.85,-37.625,-1.0,93.5,127.075,SHORT,SHORT,-40.0,0.5,131.125,15.969302438278786
-71.14999999999999,-30.5625,19.75,59.1875,120.65,LONG,SHORT,-43.5,0.58,89.75,16.145599695019616
-82.575,-35.75,-7.75,41.0,104.55000000000001,SHORT,SHORT,-73.5,0.54,76.75,16.947103891838353
-126.725,-55.1875,6.375,46.0,81.25,LONG,SHORT,-63.0,0.52,101.1875,17.11332648907268
-101.55,-64.375,-12.5,36.625,96.875,SHORT,SHORT,-78.0,0.56,101.0,15.735312139703826
-106.82499999999999,-68.5625,-11.375,76.9375,101.825,SHORT,SHORT,-82.25,0.56,145.5,16.71502004878653
-98.05,-70.25,-1.125,42.3125,100.47500000000001,SHORT,SHORT,-37.5,0.52,112.5625,16.482376334647874
-102.77499999999999,-48.0,1.5,59.1875,102.625,LONG,SHORT,-19.0,0.52,107.1875,18.34826744004077
-79.87499999999999,-40.0625,20.5,66.875,103.925,LONG,LONG,51.75,0.52,106.9375,16.32958360445261
-72.25,-45.6875,12.0,54.6875,102.85,LONG,LONG,130.25,0.52,100.375,16.89564611212476
-83.75,-48.4375,-11.0,51.5,98.9,SHORT,LONG,96.25,0.5800000000000001,99.9375,18.40696634016068
-90.175,-40.4375,-5.375,36.9375,93.70000000000003,SHORT,LONG,90.25,0.52,77.375,18.578416728621125
-85.875,-47.9375,5.5,37.0625,65.30000000000001,LONG,LONG,80.5,0.54,85.0,19.186650151741
-166.275,-61.5,-7.25,39.9375,114.05000000000001,SHORT,SHORT,-84.75,0.54,101.4375,19.01919729014669
-104.27499999999999,-53.25,-10.875,31.875,93.50000000000001,SHORT,SHORT,-252.25,0.56,85.125,20.286427088384027
-210.0,-86.75,-6.375,35.5,47.32500000000001,SHORT,SHORT,-432.0,0.52,122.25,18.118328384383684
-127.94999999999999,-64.125,11.5,52.25,115.35000000000002,LONG,SHORT,-569.75,0.6,116.375,18.27933182454578
-143.775,-70.5,5.125,52.6875,66.55,LONG,SHORT,-587.75,0.52,123.1875,18.2006505474602
-168.6,-30.9375,15.125,59.375,114.32500000000003,LONG,SHORT,-603.25,0.6,90.3125,17.096466772085858
-143.42499999999998,-87.25,-2.125,46.5,106.55000000000004,SHORT,SHORT,-594.25,0.52,133.75,17.852605878378892
-112.0,-87.25,-22.625,56.4375,119.80000000000003,SHORT,SHORT,-534.25,0.64,143.6875,17.114367575674592
-144.725,-94.125,-28.75,49.25,88.57500000000002,SHORT,SHORT,-560.5,0.62,143.375,16.104919061214932
-92.2,-68.6875,-18.875,61.6875,96.47500000000001,SHORT,SHORT,-631.5,0.5800000000000001,130.375,15.831744599374826
-112.375,-83.625,-13.75,31.5,81.80000000000001,SHORT,SHORT,-634.5,0.6,115.125,16.072336604933934
-94.025,-64.3125,-9.875,52.375,82.12500000000001,SHORT,SHORT,-744.5,0.54,116.6875,15.11348813643505
-143.7,-41.0,0.625,64.1875,111.60000000000001,LONG,SHORT,-736.25,0.5,105.1875,17.661867179441728
-153.375,-88.5,-6.375,51.625,136.525,SHORT,SHORT,-696.25,0.54,140.125,17.052388292754515
-153.375,-101.25,-30.75,15.875,129.525,SHORT,SHORT,-709.25,0.64,117.125,17.479894229753423
-153.375,-102.0,-39.375,12.375,70.1,SHORT,SHORT,-719.75,0.6599999999999999,114.375,16.817192295032502
-155.2,-93.3125,-25.75,20.4375,97.75,SHORT,SHORT,-621.0,0.64,113.75,17.078700276338562
-160.725,-101.6875,-22.5,27.75,58.325,SHORT,SHORT,-493.0,0.62,129.4375,18.34942153803048
-203.725,-82.625,-8.25,70.6875,145.75,SHORT,SHORT,-224.25,0.54,153.3125,20.995622601009376
-213.75,-114.1875,-1.375,57.875,153.25,SHORT,SHORT,-367.25,0.5,172.0625,20.998143719619232
-261.575,-128.75,-31.125,45.25,110.67500000000004,SHORT,SHORT,-421.75,0.5800000000000001,174.0,20.5258239026385
-190.35,-67.25,1.5,62.3125,145.95000000000007,LONG,SHORT,-401.25,0.52,129.5625,20.76847047952481
-296.375,-117.75,-13.75,50.0,133.90000000000003,SHORT,SHORT,-357.75,0.54,167.75,26.824136020844175
-295.575,-89.0625,-20.25,38.625,130.5,SHORT,SHORT,-326.5,0.5800000000000001,127.6875,27.59026119965445
-295.575,-85.625,-14.75,38.625,130.5,SHORT,SHORT,-406.5,0.5800000000000001,124.25,27.922014657894238
-261.025,-60.8125,-21.75,21.1875,104.95,SHORT,SHORT,-336.5,0.64,82.0,28.338203438244086
-127.75,-84.6875,-27.625,2.6875,42.575,SHORT,SHORT,-516.5,0.72,87.375,25.320046802183747
-127.75,-89.9375,-33.5,-10.75,30.87500000000002,SHORT,SHORT,-505.0,0.8,79.1875,24.03462611637242
-152.54999999999998,-99.4375,-44.125,-7.3125,73.80000000000001,SHORT,SHORT,-449.5,0.76,92.125,22.86446979828704
-176.42499999999998,-92.6875,-23.375,30.1875,93.72500000000001,SHORT,SHORT,-466.0,0.6,122.875,19.0582050785096
-126.69999999999999,-77.375,-17.375,33.625,95.75,SHORT,SHORT,-424.0,0.56,111.0,18.839736103917833
-177.075,-60.0,-10.125,33.625,93.47500000000001,SHORT,SHORT,-331.5,0.52,93.625,18.554807680536815
-178.575,-74.75,-17.375,33.625,58.37500000000004,SHORT,SHORT,-224.0,0.54,108.375,17.910296266753488
-125.77499999999998,-53.8125,3.125,36.0625,66.02500000000003,LONG,SHORT,-187.5,0.52,89.875,17.91818960063391
-102.975,-50.25,3.125,38.3125,64.22500000000004,LONG,SHORT,-97.5,0.52,88.5625,18.326979834121865
-88.85,-25.75,16.125,42.625,89.375,LONG,SHORT,-101.25,0.6,68.375,18.108659851965268
-81.925,-45.25,7.875,42.625,84.87500000000001,LONG,LONG,189.0,0.54,87.875,18.881236798152642
-81.525,-45.25,7.875,53.5,72.22500000000001,LONG,LONG,123.0,0.52,98.75,19.33956526363278
-94.475,-69.3125,-19.625,23.375,62.50000000000001,SHORT,LONG,119.5,0.5800000000000001,92.6875,21.16575687962774
-94.475,-76.4375,-26.625,34.75,71.87500000000001,SHORT,LONG,173.5,0.5800000000000001,111.1875,20.580898985144763
-105.175,-80.875,-36.625,21.3125,70.575,SHORT,LONG,1021.5,0.64,102.1875,20.351635006536466
-108.19999999999999,-85.3125,-34.375,33.0,76.15,SHORT,LONG,134.75,0.5800000000000001,118.3125,23.033737397516905
-84.9,-34.375,-2.25,72.125,221.20000000000002,SHORT,LONG,126.25,0.5,106.5,44.54287493579928
-84.9,-25.75,2.0,80.125,221.20000000000002,LONG,LONG,119.25,0.52,105.875,46.68882439703059
-84.9,-30.8125,2.0,80.125,221.20000000000002,LONG,LONG,127.75,0.52,110.9375,49.59298766766755
-84.9,-25.75,3.625,80.125,221.20000000000002,LONG,LONG,120.5,0.54,105.875,49.68869358492671
-70.8,-25.0625,6.125,82.625,221.20000000000002,LONG,LONG,106.5,0.56,107.6875,49.056126956737955
