p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-82.85,-59.0,-1.875,45.9375,70.20000000000002,SHORT,LONG,190.25,0.52,104.9375,16.119308413025987
-123.7,-61.1875,-8.75,41.875,64.87500000000003,SHORT,LONG,137.25,0.56,103.0625,16.36455511890244
-144.725,-81.125,-25.375,51.0,98.40000000000002,SHORT,LONG,115.0,0.54,132.125,18.57059855783664
-145.17499999999998,-74.375,11.25,40.8125,103.27500000000002,LONG,LONG,48.25,0.54,115.1875,18.313036372860765
-95.225,-36.25,30.0,67.1875,112.72500000000001,LONG,LONG,36.75,0.64,103.4375,19.36315612510808
-75.825,-0.25,38.5,75.3125,98.025,LONG,LONG,76.75,0.74,75.5625,18.455821109386754
-95.225,-21.125,46.375,78.625,123.00000000000004,LONG,LONG,100.0,0.7,99.75,17.821550695096263
-108.1,-31.9375,51.625,77.875,123.00000000000004,LONG,LONG,76.5,0.7,109.8125,18.422132457824098
-111.375,-25.25,50.25,78.8125,105.30000000000001,LONG,LONG,75.0,0.7,104.0625,19.242228526431514
-72.94999999999999,20.0,52.375,82.75,123.00000000000004,LONG,LONG,76.5,0.8,62.75,17.902578698881296
-23.974999999999998,28.0,59.625,78.625,119.875,LONG,LONG,68.75,0.84,50.625,18.25044864020525
-72.025,19.6875,50.5,78.75,119.875,LONG,LONG,46.25,0.8,59.0625,17.96688582083631
-100.475,-16.25,37.5,71.0625,87.2,LONG,LONG,91.25,0.7,87.3125,19.344263662600856
-115.32499999999999,-43.3125,4.75,66.8125,79.30000000000001,LONG,LONG,99.75,0.52,110.125,18.966624750189848
-165.75,-70.75,-7.625,61.6875,78.55,SHORT,LONG,100.0,0.54,132.4375,19.430953733306374
-174.825,-88.375,-3.75,62.6875,82.525,SHORT,LONG,112.25,0.52,151.0625,18.846932690855827
-143.17499999999998,-55.4375,4.75,61.6875,82.525,LONG,LONG,93.0,0.52,117.125,18.92771187074813
-75.8,-26.9375,14.125,54.8125,79.37500000000001,LONG,LONG,103.5,0.58,81.75,19.49485413084054
-47.974999999999994,-16.9375,16.0,38.1875,78.575,LONG,LONG,87.25,0.64,55.125,18.42189612628396
-68.125,-42.0,8.25,30.4375,49.70000000000001,LONG,LONG,61.5,0.52,72.4375,18.13127920450379
-45.45,-36.3125,3.125,31.75,41.20000000000001,LONG,LONG,91.25,0.5,68.0625,17.092468441875244
-60.925,-40.5,-1.0,27.8125,38.8,SHORT,LONG,107.75,0.52,68.3125,17.328139272315948
-45.45,-35.75,6.875,32.1875,58.75000000000001,LONG,LONG,119.5,0.54,67.9375,16.817171258234772
-67.45,-41.25,2.75,30.5625,41.60000000000002,LONG,LONG,98.25,0.5,71.8125,17.547776568008725
-60.925,-29.1875,22.375,39.125,74.375,LONG,LONG,73.75,0.64,68.3125,16.867411648325568
-86.875,-29.25,8.5,38.3125,80.12500000000001,LONG,LONG,84.25,0.6,67.5625,17.584596197761975
-45.949999999999996,-22.625,16.375,39.625,87.05000000000001,LONG,LONG,54.5,0.64,62.25,17.489009307630386
-75.9,-18.0625,20.0,39.375,97.3,LONG,LONG,60.25,0.68,57.4375,17.15037582944732
-60.87499999999999,-20.875,11.875,37.6875,74.375,LONG,LONG,1.5,0.66,58.5625,16.62258491774714
-53.625,-8.0625,23.0,44.25,80.82500000000002,LONG,SHORT,-5.0,0.64,52.3125,17.668603107814512
-88.45,-31.3125,-5.125,22.125,34.27500000000001,SHORT,LONG,6.5,0.5800000000000001,53.4375,17.648580759622064
-134.825,-66.1875,-9.875,21.6875,42.52500000000001,SHORT,SHORT,-16.5,0.5800000000000001,87.875,17.779982695852283
-138.375,-79.875,2.875,33.8125,42.500000000000014,LONG,SHORT,-13.5,0.52,113.6875,18.426917840800726
-139.0,-51.125,3.375,30.4375,41.7,LONG,SHORT,-21.5,0.54,81.5625,17.670459409503252
-139.0,-58.625,2.375,28.5,41.275,LONG,SHORT,-31.0,0.56,87.125,17.59941445624975
-125.6,-37.5,8.875,34.6875,45.150000000000006,LONG,SHORT,-53.5,0.62,72.1875,17.626788726087362
-150.65,-61.625,2.125,31.25,41.7,LONG,SHORT,-76.5,0.52,92.875,17.566992640204404
-146.9,-65.125,2.625,33.0,51.775,LONG,SHORT,-79.25,0.52,98.125,19.091300472699864
-128.75,-31.3125,1.25,34.6875,59.075,LONG,SHORT,-71.5,0.52,66.0,18.307104713727686
-89.64999999999999,-51.1875,7.875,33.625,42.500000000000014,LONG,SHORT,-57.0,0.56,84.8125,17.547044503739222
-40.449999999999996,0.875,18.25,35.625,48.25,LONG,SHORT,-56.0,0.76,34.75,25.221754366349973
-12.42499999999999,5.125,19.125,36.1875,49.475000000000016,LONG,SHORT,-54.5,0.86,31.0625,25.62417468374932
-20.299999999999994,3.3125,14.375,34.375,46.225,LONG,SHORT,-49.5,0.82,31.0625,25.96207563283324
-36.85,3.5625,14.375,34.375,45.1,LONG,SHORT,-8.75,0.82,30.8125,26.120517941654487
-34.7,3.3125,16.75,34.5,48.25,LONG,SHORT,-19.0,0.78,31.1875,27.046349560715704
-36.675,-6.3125,13.625,39.625,49.62500000000002,LONG,LONG,12.75,0.7,45.9375,28.77251959931037
-43.75,-13.625,9.75,34.375,49.475000000000016,LONG,LONG,8.75,0.66,48.0,27.862763187721374
-57.525,-23.4375,16.25,35.625,48.25,LONG,LONG,17.75,0.62,59.0625,28.34275006231332
-45.474999999999994,-23.0,15.5,36.5625,49.62500000000002,LONG,LONG,12.75,0.66,59.5625,27.452219440721578
-45.474999999999994,-23.0625,14.875,36.5625,49.62500000000002,LONG,LONG,31.75,0.64,59.625,27.221460891299248
-45.474999999999994,-23.0,14.875,33.625,45.1,LONG,LONG,57.75,0.64,56.625,27.31342578069812
-39.95,-10.1875,16.25,40.1875,63.75,LONG,LONG,43.75,0.7,50.375,27.01343557285567
-43.825,-27.6875,5.875,29.625,46.0,LONG,LONG,41.25,0.52,57.3125,27.55421955954681
-44.1,-27.25,0.5,30.625,48.25,LONG,LONG,28.75,0.52,57.875,25.135652718369293
-40.5,-27.25,0.125,26.25,46.075,LONG,LONG,37.25,0.5,53.5,24.282523876512457
-235.42499999999998,-66.625,-13.75,78.75,142.65,SHORT,LONG,30.25,0.6,145.375,18.363952008955863
-296.025,-130.625,-13.75,69.375,153.75,SHORT,LONG,8.0,0.54,200.0,17.765897716244016
-299.275,-159.75,4.125,63.4375,153.75,LONG,SHORT,-4.5,0.52,223.1875,17.96335370122201
-289.275,-94.4375,4.5,55.5,128.55,LONG,SHORT,-18.5,0.5,149.9375,17.871305831370048
-273.97499999999997,-46.8125,16.125,61.5625,129.675,LONG,SHORT,-32.0,0.52,108.375,18.001743382465335
-257.95,-134.375,-19.875,42.5625,90.07500000000002,SHORT,SHORT,-53.0,0.6,176.9375,17.94309210746354
-261.09999999999997,-61.75,2.875,51.5,93.525,LONG,SHORT,-44.0,0.5,113.25,18.026423453889585
-286.525,-107.6875,21.25,61.9375,89.65,LONG,SHORT,-48.5,0.54,169.625,18.091145073689656
-133.125,-77.875,11.875,45.0625,58.525000000000006,LONG,SHORT,-69.0,0.54,122.9375,17.577815118549168
-98.0,-29.3125,34.5,52.3125,64.35,LONG,SHORT,-43.25,0.68,81.625,16.627967789494434
-145.5,-61.8125,16.25,44.0625,62.8,LONG,SHORT,-55.5,0.58,105.875,16.13227491184937
-99.19999999999999,-27.1875,28.25,60.0625,68.4,LONG,SHORT,-31.0,0.64,87.25,16.19396788232366
-110.1,-35.75,32.25,54.375,71.10000000000001,LONG,SHORT,-49.0,0.66,90.125,17.377633003748407
-81.975,-6.8125,34.5,59.9375,74.10000000000001,LONG,SHORT,-27.25,0.72,66.75,16.25987467655515
-83.625,-44.8125,23.875,47.6875,63.45,LONG,SHORT,-34.75,0.62,92.5,16.617992911727455
-83.75,-31.375,27.125,53.625,71.4,LONG,SHORT,-36.75,0.64,85.0,16.134572671190387
-89.85,-41.75,15.25,54.9375,100.5,LONG,SHORT,-10.0,0.54,96.6875,16.51402657429422
-80.825,-37.25,8.75,42.375,55.975,LONG,SHORT,-19.5,0.62,79.625,16.40756933945271
-66.85,-40.875,-0.75,42.375,90.9,SHORT,LONG,28.0,0.52,83.25,17.672855457735306
-66.625,-32.0,6.0,39.5625,74.22500000000001,LONG,LONG,35.0,0.54,71.5625,17.05796798291832
-66.625,-32.0,7.5,43.6875,69.72500000000001,LONG,SHORT,-4.75,0.54,75.6875,16.82387914347667
-60.775,-21.1875,8.5,44.0625,105.80000000000003,LONG,LONG,1.25,0.6,65.25,16.459826150756736
-85.55,-31.125,7.5,47.3125,101.0,LONG,SHORT,-60.0,0.56,78.4375,17.525073041278432
-101.3,-71.5625,-2.0,42.375,103.62500000000001,SHORT,SHORT,-49.75,0.52,113.9375,17.2251350707434
-82.15,-33.125,10.75,31.1875,125.05000000000001,LONG,SHORT,-65.25,0.6,64.3125,16.093333314986534
-127.57499999999999,-79.25,-41.125,14.375,43.85000000000001,SHORT,SHORT,-32.5,0.7,93.625,16.272292620270292
-90.875,-66.3125,-36.0,8.5,44.225,SHORT,SHORT,-76.75,0.6799999999999999,74.8125,15.969244720901187
-74.875,-57.6875,-19.625,27.5,56.80000000000001,SHORT,SHORT,-101.75,0.7,85.1875,16.73126457118147
-83.85,-55.875,-26.5,6.75,43.55,SHORT,SHORT,-111.25,0.6599999999999999,62.625,16.089513249984435
-86.55,-61.5,-28.375,9.75,34.55000000000001,SHORT,SHORT,-134.75,0.7,71.25,16.559013058629866
-122.075,-79.25,-49.0,-3.125,34.45000000000002,SHORT,SHORT,-114.75,0.78,76.125,15.813001636701447
-91.74999999999999,-71.25,-43.375,6.625,34.27500000000001,SHORT,SHORT,-96.25,0.6799999999999999,77.875,15.861758908142859
-126.725,-61.6875,-33.125,34.0625,88.525,SHORT,SHORT,-97.25,0.64,95.75,15.328440173396544
-127.375,-75.1875,-38.125,36.8125,89.90000000000002,SHORT,SHORT,-121.75,0.6799999999999999,112.0,16.344185703765575
-84.025,-55.8125,-6.75,44.75,81.275,SHORT,SHORT,-123.75,0.52,100.5625,15.179017033777791
-106.52499999999999,-51.9375,1.5,49.3125,81.025,LONG,SHORT,-133.75,0.52,101.25,15.381178922980478
-83.525,-56.75,26.375,71.5,88.57500000000002,LONG,SHORT,-103.0,0.56,128.25,14.962229955075848
-126.25,-82.5625,-36.75,44.75,82.12500000000001,SHORT,SHORT,-152.5,0.6,127.3125,15.609259424538033
-128.27499999999998,-52.125,-20.75,44.375,77.525,SHORT,SHORT,-74.0,0.56,96.5,15.38137693300596
-153.95,-52.6875,0.75,45.4375,67.47500000000001,LONG,SHORT,-108.0,0.52,98.125,16.971097816107545
-155.075,-60.375,-19.375,42.9375,76.5,SHORT,SHORT,-105.5,0.5800000000000001,103.3125,16.084361309168614
-139.75,-49.125,-3.125,49.625,106.15,SHORT,SHORT,-68.25,0.52,98.75,15.816588448620005
-151.05,-40.25,3.5,43.875,106.15,LONG,LONG,30.25,0.52,84.125,16.556252220654315
-126.925,-49.125,7.0,56.9375,110.17500000000001,LONG,SHORT,-65.75,0.52,106.0625,16.83576408659035
-150.775,-61.125,-17.875,28.1875,67.25000000000001,SHORT,SHORT,-79.25,0.6,89.3125,16.631635374421947
-126.74999999999999,-35.4375,13.75,44.5,104.10000000000001,LONG,SHORT,-19.75,0.6,79.9375,17.191844530154924
-152.04999999999998,-40.375,10.375,40.1875,66.325,LONG,LONG,11.5,0.56,80.5625,16.046375096021226
-151.65,-49.0625,6.5,40.1875,67.35000000000001,LONG,SHORT,-69.5,0.52,89.25,16.241515288922653
-115.74999999999999,-32.75,-8.5,35.9375,52.1,SHORT,SHORT,-71.5,0.52,68.6875,16.351563683747678
-90.875,-31.3125,10.25,42.0625,70.10000000000005,LONG,SHORT,-49.5,0.56,73.375,16.380806978365182
-64.22499999999998,-23.875,19.875,40.75,98.175,LONG,SHORT,-19.5,0.6,64.625,16.3378736624972
-114.875,-32.75,22.125,52.75,101.45000000000005,LONG,LONG,53.0,0.6,85.5,16.901706114948063
-103.62499999999999,-31.4375,6.5,42.0625,69.02500000000003,LONG,LONG,67.25,0.52,73.5,16.666908617960306
-102.25,-47.375,-18.125,47.5625,103.02500000000005,SHORT,LONG,116.75,0.54,94.9375,16.886941357534685
-109.3,-46.875,15.625,57.125,134.75000000000003,LONG,LONG,104.5,0.56,104.0,18.082976163934454
-129.85,-51.5,12.5,52.9375,101.47500000000005,LONG,LONG,73.0,0.54,104.4375,18.203141042640397
-172.42499999999998,-112.5625,-18.75,31.0,67.525,SHORT,LONG,111.75,0.52,143.5625,17.464915715557524
-171.29999999999998,-117.125,-21.75,12.75,52.775,SHORT,LONG,102.75,0.6,129.875,17.128195755146926
-185.4,-111.0,-27.375,12.5,60.70000000000002,SHORT,LONG,96.25,0.64,123.5,17.490619788261846
-154.875,-66.875,-17.375,19.875,79.7,SHORT,LONG,99.25,0.62,86.75,17.16842889538831
-154.875,-66.125,0.5,49.1875,85.17500000000003,LONG,LONG,90.75,0.52,115.3125,17.080545351826675
-154.875,-91.3125,7.75,55.625,98.62500000000001,LONG,LONG,78.75,0.56,146.9375,16.545667972703654
-114.9,-50.9375,7.125,47.5625,82.95000000000002,LONG,LONG,65.25,0.54,98.5,16.95516852361634
-114.9,-58.4375,3.25,46.125,81.575,LONG,LONG,28.0,0.54,104.5625,16.313186778865592
-94.27499999999999,-24.6875,12.625,47.75,83.62500000000001,LONG,LONG,47.0,0.62,72.4375,16.720044621141696
-107.5,-17.4375,35.5,81.4375,101.10000000000001,LONG,LONG,65.5,0.7,98.875,17.63172827151082
-90.19999999999999,-50.75,7.375,57.3125,84.10000000000002,LONG,LONG,59.5,0.56,108.0625,17.743984616510858
-87.15,-37.125,6.875,44.5625,81.575,LONG,LONG,65.0,0.56,81.6875,17.350993407409607
-187.25,-69.5,12.0,52.375,96.55000000000001,LONG,LONG,55.5,0.56,121.875,17.537831081564253
-172.075,-66.3125,10.25,52.75,102.22500000000001,LONG,LONG,54.5,0.58,119.0625,19.020174737959472
-115.72499999999998,-13.0,19.5,49.0,82.025,LONG,LONG,23.5,0.7,62.0,17.494569454940628
-159.15,-33.8125,18.625,52.0625,96.55000000000001,LONG,LONG,25.5,0.64,85.875,17.810191472374157
-71.92499999999998,-34.25,23.125,51.625,82.95000000000002,LONG,LONG,39.5,0.7,85.875,17.142462871021163
-141.6,-20.875,24.0,58.125,137.875,LONG,LONG,32.0,0.7,79.0,16.965563261121066
-72.52499999999996,-23.5,12.875,32.5625,57.12500000000001,LONG,LONG,38.0,0.66,56.0625,16.872538834923667
-62.25,-19.5625,11.5,38.0625,56.025,LONG,SHORT,-4.5,0.68,57.625,17.51825693343614
-51.475,-34.0625,23.375,50.9375,69.825,LONG,LONG,11.5,0.64,85.0,17.039861330215054
-63.64999999999999,-30.0,4.625,29.125,50.150000000000006,LONG,LONG,15.5,0.56,59.125,19.895994978401408
-47.625,-28.5,3.25,23.5625,47.1,LONG,LONG,15.5,0.54,52.0625,19.201580245401296
-47.7,-33.8125,-6.625,7.625,25.050000000000008,SHORT,SHORT,-17.75,0.5800000000000001,41.4375,20.149235502078817
-51.925,-33.9375,-4.25,15.4375,27.975,SHORT,SHORT,-18.25,0.52,49.375,20.3033378566082
-50.275,-38.6875,-12.625,18.875,36.575,SHORT,SHORT,-43.75,0.5800000000000001,57.5625,21.03063314388755
-96.325,-48.6875,-2.875,37.125,64.9,SHORT,SHORT,-37.75,0.52,85.8125,20.61194217241879
-72.1,-48.9375,-7.625,27.8125,47.05,SHORT,SHORT,-51.75,0.56,76.75,20.750359079621994
-67.95,-32.25,4.0,25.0625,48.875000000000014,LONG,SHORT,-39.75,0.56,57.3125,21.33300061276985
-71.275,-46.1875,-23.0,-1.9375,26.875,SHORT,SHORT,-46.25,0.76,44.25,20.946652532982565
-71.9,-50.0625,-22.0,1.875,25.20000000000001,SHORT,SHORT,-51.25,0.72,51.9375,20.70022529197518
-69.85,-38.5,-18.0,3.75,27.025,SHORT,SHORT,-27.25,0.6799999999999999,42.25,19.778758696187552
-69.85,-46.9375,-19.75,15.5,33.37500000000001,SHORT,SHORT,-15.25,0.62,62.4375,19.27273406964772
-71.275,-43.5625,-15.25,20.875,40.900000000000006,SHORT,SHORT,-3.25,0.6,64.4375,19.113829857508232
-71.275,-42.625,-22.25,2.125,37.025000000000006,SHORT,SHORT,-0.75,0.72,44.75,18.713517737249937
-101.125,-60.375,-24.875,32.375,59.90000000000003,SHORT,LONG,15.25,0.64,92.75,18.301708634724424
-104.8,-67.375,-19.375,31.4375,60.400000000000006,SHORT,LONG,4.25,0.62,98.8125,15.943267636911013
-104.8,-74.125,-39.25,22.4375,77.175,SHORT,LONG,0.75,0.6799999999999999,96.5625,15.707703709670309
-108.625,-88.375,-27.875,30.625,54.80000000000001,SHORT,LONG,9.75,0.6,119.0,15.196101100724558
-108.625,-91.0625,-39.5,23.125,56.70000000000003,SHORT,LONG,35.25,0.62,114.1875,15.0836063509086
-108.625,-87.3125,-42.875,30.0,83.50000000000003,SHORT,LONG,19.25,0.5800000000000001,117.3125,15.935420496820466
-97.15,-69.25,-16.5,53.3125,89.375,SHORT,LONG,10.25,0.5800000000000001,122.5625,16.94839848052542
-100.925,-78.4375,-16.375,32.875,107.67500000000001,SHORT,SHORT,-22.0,0.56,111.3125,15.820047730960928
-93.55,-60.5625,3.375,46.0,116.1,LONG,SHORT,-61.75,0.5,106.5625,15.143076977515658
-88.55,-51.5625,-9.375,42.4375,117.62500000000003,SHORT,SHORT,-97.25,0.54,94.0,16.0968606427544
-93.5,-46.0625,6.0,30.75,109.425,LONG,SHORT,-81.75,0.52,76.8125,16.7861440474774
-88.55,-45.0,11.75,52.25,80.17500000000001,LONG,SHORT,-51.5,0.56,97.25,15.716747766365884
-94.85,-54.5625,7.5,29.6875,72.80000000000005,LONG,SHORT,-14.0,0.52,84.25,15.822025663750084
-90.175,-43.75,-1.75,29.75,124.72500000000001,SHORT,SHORT,-28.0,0.52,73.5,15.928734136032126
-88.55,-52.6875,7.5,33.5625,98.22500000000002,LONG,SHORT,-41.5,0.52,86.25,15.982398283475145
-89.35,-59.25,8.0,72.875,155.775,LONG,SHORT,-40.0,0.52,132.125,15.579489563088202
-92.65,-66.875,-3.5,92.25,134.55000000000004,SHORT,SHORT,-43.5,0.5,159.125,15.799808203352814
-103.1,-83.125,-9.875,90.375,134.55000000000004,SHORT,SHORT,-73.5,0.54,173.5,16.087062966597056
-103.1,-71.4375,2.375,54.75,155.55,LONG,SHORT,-63.0,0.5,126.1875,16.05355311163904
-103.1,-72.25,-3.5,63.375,127.35000000000005,SHORT,SHORT,-78.0,0.5,135.625,15.025621536739209
-94.85,-79.5625,7.5,87.1875,134.55000000000004,LONG,SHORT,-82.25,0.52,166.75,15.886206908416648
-94.85,-67.0,7.5,75.5,109.5,LONG,SHORT,-37.5,0.52,142.5,17.375214052883187
-102.99999999999999,-46.75,15.125,59.9375,104.22500000000001,LONG,SHORT,-19.0,0.58,106.6875,19.03839054583161
-88.55,-51.25,4.375,79.5625,105.525,LONG,LONG,51.75,0.52,130.8125,16.419712682369713
-102.25,-66.4375,11.125,64.8125,124.60000000000001,LONG,LONG,130.25,0.54,131.25,17.110575828654486
-95.725,-31.875,10.0,70.875,111.87500000000001,LONG,LONG,96.25,0.56,102.75,18.259760208088633
-103.94999999999999,-75.6875,-8.25,19.1875,90.92500000000003,SHORT,LONG,90.25,0.56,94.875,17.7845036396508
-114.075,-34.6875,8.875,35.9375,114.05000000000001,LONG,LONG,80.5,0.54,70.625,17.732985969521785
-109.575,-57.6875,3.75,52.0625,119.60000000000001,LONG,SHORT,-84.75,0.54,109.75,17.544979629188852
-90.25,-37.4375,4.125,96.0625,132.2,LONG,SHORT,-252.25,0.52,133.5,16.831631462543477
-111.12499999999999,-38.6875,-2.75,72.875,156.10000000000002,SHORT,SHORT,-432.0,0.5,111.5625,16.419465436926377
-111.82499999999999,-79.3125,-15.25,50.375,160.675,SHORT,SHORT,-569.75,0.6,129.6875,16.314260106870737
-138.54999999999998,-76.1875,2.125,62.9375,133.10000000000002,LONG,SHORT,-587.75,0.52,139.125,16.278650991868926
-103.1,-76.4375,-12.375,26.5625,125.4,SHORT,SHORT,-603.25,0.6,103.0,16.90997042756271
-88.55,-26.8125,-4.5,44.75,97.125,SHORT,SHORT,-594.25,0.52,71.5625,16.48182232574264
-123.52499999999999,-78.375,-7.875,44.0,99.35000000000002,SHORT,SHORT,-534.25,0.56,122.375,17.09943766122401
-112.49999999999999,-83.75,-17.125,11.875,48.50000000000001,SHORT,SHORT,-560.5,0.62,95.625,16.874915417085063
-87.64999999999999,-39.875,-2.625,46.5625,125.30000000000001,SHORT,SHORT,-631.5,0.56,86.4375,17.792664120042605
-93.55,-38.375,-2.75,39.625,93.625,SHORT,SHORT,-634.5,0.5,78.0,16.83536164446143
-111.42499999999998,-38.0,7.5,82.0625,148.5,LONG,SHORT,-744.5,0.56,120.0625,16.200115574164688
-170.79999999999998,-42.6875,3.125,87.25,157.35,LONG,SHORT,-736.25,0.5,129.9375,18.693580088916928
-151.95,-38.1875,7.75,79.3125,157.8,LONG,SHORT,-696.25,0.54,117.5,17.649065264995798
-198.625,-126.25,-3.375,77.0,141.125,SHORT,SHORT,-709.25,0.52,203.25,17.97542088698791
-199.475,-111.4375,7.625,54.6875,88.075,LONG,SHORT,-719.75,0.52,166.125,17.078902370946142
-182.5,-74.625,-1.125,54.6875,82.025,SHORT,SHORT,-621.0,0.5,129.3125,16.169013724171908
-166.475,-108.8125,-13.0,51.5,88.67500000000001,SHORT,SHORT,-493.0,0.56,160.3125,17.222359473228234
-165.625,-75.3125,21.875,102.25,150.42500000000004,LONG,SHORT,-224.25,0.62,177.5625,20.61783723170885
-102.45,-47.0625,13.0,71.1875,112.92500000000003,LONG,SHORT,-367.25,0.54,118.25,18.736054694936048
-148.45,-41.5625,24.0,72.0625,107.35,LONG,SHORT,-421.75,0.62,113.625,19.15679540624325
-192.89999999999998,-62.8125,4.875,67.6875,98.37500000000001,LONG,SHORT,-401.25,0.52,130.5,19.08623836132725
-277.25,-79.1875,-18.625,32.5625,72.37500000000001,SHORT,SHORT,-357.75,0.54,111.75,21.444589761306144
-277.25,-116.1875,-5.375,40.0625,130.775,SHORT,SHORT,-326.5,0.52,156.25,20.943290923908908
-129.59999999999997,-58.1875,16.25,60.6875,134.50000000000003,LONG,SHORT,-406.5,0.54,118.875,21.838303291638862
-234.25,-72.625,-18.25,74.4375,134.50000000000003,SHORT,SHORT,-336.5,0.56,147.0625,22.122400958802974
-201.325,-76.0625,4.125,72.6875,111.42500000000004,LONG,SHORT,-516.5,0.5,148.75,22.14946610083998
-201.325,-60.875,4.125,72.6875,106.075,LONG,SHORT,-505.0,0.5,133.5625,23.266778494111122
-134.35,-55.875,9.125,74.4375,134.50000000000003,LONG,SHORT,-449.5,0.52,130.3125,22.771449447460633
-127.75,-48.375,18.0,74.4375,125.15,LONG,SHORT,-466.0,0.56,122.8125,22.853115566959474
-121.55,-60.875,10.875,52.4375,104.625,LONG,SHORT,-424.0,0.52,113.3125,22.213498386687114
-110.95,-48.375,18.125,70.9375,106.72500000000001,LONG,SHORT,-331.5,0.56,119.3125,22.409631561629556
-110.2,-47.0625,-1.25,65.0625,104.625,SHORT,SHORT,-224.0,0.5,112.125,22.566677192589033
-113.425,-49.3125,4.75,46.625,116.80000000000001,LONG,SHORT,-187.5,0.52,95.9375,23.074795644142306
-121.475,-41.375,13.125,43.6875,103.80000000000001,LONG,SHORT,-97.5,0.54,85.0625,21.740511816992097
-120.8,-52.875,10.625,51.4375,123.07500000000005,LONG,SHORT,-101.25,0.52,104.3125,20.5378535470935
-119.4,-47.0625,9.75,53.5625,112.4,LONG,LONG,189.0,0.54,100.625,20.8085623513802
-107.89999999999999,-69.5,1.0,51.4375,81.325,LONG,LONG,123.0,0.5,120.9375,20.697817199383834
-87.05,-78.1875,-26.25,41.1875,75.70000000000002,SHORT,LONG,119.5,0.5800000000000001,119.375,20.51106873379691
-115.77499999999996,-83.6875,-60.25,23.75,70.92500000000001,SHORT,LONG,173.5,0.64,107.4375,19.983987098601595
-210.1,-85.3125,-61.375,27.1875,75.70000000000002,SHORT,LONG,1021.5,0.64,112.5,19.29931200689482
-225.29999999999998,-87.9375,-68.25,23.75,99.17500000000001,SHORT,LONG,134.75,0.64,111.6875,20.513532523579947
-129.525,-62.6875,-8.875,63.1875,149.5,SHORT,LONG,126.25,0.52,125.875,33.29050386953699
-119.85,-49.8125,7.125,91.6875,159.70000000000005,LONG,LONG,119.25,0.54,141.5,32.228986978583855
-119.85,-49.8125,3.125,71.625,152.95000000000005,LONG,LONG,127.75,0.52,121.4375,33.18220589193314
-119.85,-44.0625,8.375,91.6875,221.20000000000002,LONG,LONG,120.5,0.54,135.75,34.4275335619742
-119.85,-44.0625,8.375,91.6875,194.65000000000006,LONG,LONG,106.5,0.56,135.75,35.35997458369201
-101.475,-36.25,15.625,91.6875,194.65000000000006,LONG,LONG,107.5,0.58,127.9375,35.78347259792137
-101.475,-25.0625,21.25,97.25,227.95,LONG,LONG,40.25,0.6,122.3125,36.678856046920096
-101.475,-25.0625,21.25,97.25,227.95,LONG,LONG,53.5,0.6,122.3125,37.108858804105786
