p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-86.77499999999998,-16.8125,20.875,72.375,112.35000000000004,LONG,LONG,91.25,0.62,89.1875,19.29448041829487
-154.825,-49.3125,4.75,59.6875,97.75,LONG,LONG,99.75,0.52,109.0,19.5259238527168
-253.225,-48.5,4.75,65.6875,134.675,LONG,LONG,100.0,0.52,114.1875,20.58523359093686
-76.8,-29.6875,24.75,60.6875,79.37500000000001,LONG,LONG,112.25,0.62,90.375,16.32360225277383
-72.025,-27.75,16.125,72.25,98.025,LONG,LONG,93.0,0.52,100.0,16.416966088464747
-104.1,-36.5,21.0,62.3125,93.57500000000002,LONG,LONG,103.5,0.6,98.8125,16.852788769732964
-60.925,-12.6875,23.0,56.375,74.2,LONG,LONG,87.25,0.68,69.0625,15.925982735878188
-92.27499999999998,-36.25,10.375,43.125,86.80000000000001,LONG,LONG,61.5,0.58,79.375,15.475471630531423
-75.8,-20.5625,17.875,44.75,92.0,LONG,LONG,91.25,0.62,65.3125,16.27357257907257
-76.275,-37.4375,7.25,38.875,74.275,LONG,LONG,107.75,0.54,76.3125,17.509594127955765
-67.425,-33.125,1.75,42.5,63.3,LONG,LONG,119.5,0.5,75.625,16.741873808500408
-68.975,-37.9375,6.125,42.1875,63.325,LONG,LONG,98.25,0.52,80.125,17.446297703544168
-76.8,-38.9375,-2.625,34.1875,63.025,SHORT,LONG,73.75,0.52,73.125,16.319461638666464
-65.02499999999999,-31.4375,7.5,45.9375,105.175,LONG,LONG,84.25,0.56,77.375,16.609157070463308
-42.125,-26.625,0.875,31.0,88.22500000000001,LONG,LONG,54.5,0.52,57.625,16.94096448958283
-76.825,-42.6875,0.5,37.8125,59.25000000000001,LONG,LONG,60.25,0.52,80.5,15.48487958402644
-61.34999999999999,-29.375,8.875,27.6875,57.37500000000001,LONG,LONG,1.5,0.54,57.0625,18.53199161099308
-77.975,-20.9375,4.875,35.9375,47.95,LONG,SHORT,-5.0,0.58,56.875,19.405652350356597
-128.95,-30.0,-3.0,20.0,44.25000000000001,SHORT,LONG,6.5,0.54,50.0,20.550237154118435
-75.39999999999999,-31.75,4.375,31.375,53.40000000000001,LONG,SHORT,-16.5,0.54,63.125,17.709467758781365
-53.65,-32.1875,12.25,30.9375,41.6,LONG,SHORT,-13.5,0.6,63.125,19.724576065896954
-75.875,-26.9375,16.25,40.6875,54.2,LONG,SHORT,-21.5,0.62,67.625,18.067159398697388
-64.075,-27.75,9.375,33.25,46.775000000000006,LONG,SHORT,-31.0,0.58,61.0,17.748394779658227
-69.57499999999999,-22.0625,7.75,39.1875,49.55,LONG,SHORT,-53.5,0.58,61.25,16.47789360421428
-72.69999999999999,-38.9375,5.625,30.1875,36.0,LONG,SHORT,-76.5,0.56,69.125,15.195129289138746
-70.875,-32.1875,0.875,33.75,62.425000000000004,LONG,SHORT,-79.25,0.5,65.9375,18.045636184225298
-36.1,-21.625,22.25,39.5,57.67500000000001,LONG,SHORT,-71.5,0.64,61.125,17.627338988484368
-55.75,-32.6875,-4.125,31.1875,44.72500000000001,SHORT,SHORT,-57.0,0.52,63.875,17.199704664442535
-62.92499999999998,-29.9375,1.0,16.5,27.525,LONG,SHORT,-56.0,0.52,46.4375,45.63072436415692
-115.8,-32.5625,1.25,15.8125,28.22500000000001,LONG,SHORT,-54.5,0.54,48.375,46.81759443412245
-62.92499999999998,-32.5625,1.0,15.8125,28.025000000000006,LONG,SHORT,-49.5,0.52,48.375,43.906033343267026
-48.724999999999994,-19.125,17.0,32.25,43.75,LONG,SHORT,-8.75,0.64,51.375,17.34158932618909
-104.65,-40.625,-1.75,33.5625,50.025000000000006,SHORT,SHORT,-19.0,0.54,74.1875,17.93498655569991
-208.95,-60.1875,6.875,49.75,100.70000000000002,LONG,LONG,12.75,0.54,109.9375,18.53065821354788
-234.0,-115.25,1.375,42.0625,97.05,LONG,LONG,8.75,0.52,157.3125,18.84713686163684
-193.49999999999997,-83.8125,-8.0,49.125,132.35000000000002,SHORT,LONG,17.75,0.54,132.9375,18.11208759570859
-137.5,-40.875,13.625,58.6875,123.575,LONG,LONG,12.75,0.56,99.5625,18.05578681323129
-155.2,-55.875,5.875,49.0,112.05000000000001,LONG,LONG,31.75,0.52,104.875,16.7971810834062
-79.0,-53.5625,-11.5,33.75,124.35000000000002,SHORT,LONG,57.75,0.52,87.3125,16.74305650121017
-115.65,-56.875,-24.75,18.625,44.825,SHORT,LONG,43.75,0.64,75.5,15.272615178236872
-209.7,-91.5,-24.5,26.625,53.57500000000002,SHORT,LONG,41.25,0.62,118.125,16.93945669337885
-202.975,-104.8125,-21.125,28.6875,49.725,SHORT,LONG,28.75,0.56,133.5,16.767798516328217
-165.17499999999998,-62.25,1.625,37.625,60.3,LONG,LONG,37.25,0.5,99.875,16.683416390553287
-200.5,-51.4375,-7.125,47.125,101.32500000000002,SHORT,LONG,30.25,0.52,98.5625,16.602555583923902
-77.475,-36.25,-1.875,33.3125,44.52500000000001,SHORT,LONG,8.0,0.52,69.5625,18.11804167822887
-58.0,-35.1875,9.625,34.1875,49.2,LONG,SHORT,-4.5,0.52,69.375,17.92999051635061
-87.77499999999999,-46.6875,-8.5,30.9375,55.55,SHORT,SHORT,-18.5,0.54,77.625,18.41831393225179
-75.6,-38.75,-3.875,35.5625,51.00000000000001,SHORT,SHORT,-32.0,0.54,74.3125,15.936667043342874
-56.0,-27.1875,-0.125,27.125,39.275000000000006,SHORT,SHORT,-53.0,0.5,54.3125,15.84243775262919
-57.8,-28.0625,3.125,31.75,39.275000000000006,LONG,SHORT,-44.0,0.54,59.8125,15.60721874561405
-50.49999999999999,-29.3125,15.5,39.6875,52.675000000000004,LONG,SHORT,-48.5,0.6,69.0,16.94174896606346
-103.52499999999999,-37.625,-2.125,45.875,62.525,SHORT,SHORT,-69.0,0.5,83.5,17.38314556085156
-86.1,-44.75,4.375,44.0,58.225,LONG,SHORT,-43.25,0.52,88.75,16.581199772148807
-79.375,-38.75,9.75,45.6875,76.72500000000001,LONG,SHORT,-55.5,0.52,84.4375,17.439931761579647
-67.225,-38.0625,1.375,31.1875,60.075,LONG,SHORT,-31.0,0.5,69.25,16.07348201700352
-50.25,-38.1875,3.25,35.1875,61.900000000000006,LONG,SHORT,-49.0,0.52,73.375,15.912478215265828
-80.825,-23.0,10.375,40.6875,63.25,LONG,SHORT,-27.25,0.56,63.6875,15.364468538402026
-103.55,-15.5625,13.625,38.375,48.85,LONG,SHORT,-34.75,0.6,53.9375,15.466986066381251
-148.0,-43.4375,-7.25,29.625,40.8,SHORT,SHORT,-36.75,0.5800000000000001,73.0625,15.021445536783848
-102.04999999999998,-28.125,6.5,36.9375,44.025000000000006,LONG,SHORT,-10.0,0.54,65.0625,15.369075933503396
-87.775,-66.4375,5.0,40.3125,66.275,LONG,SHORT,-19.5,0.52,106.75,17.367593575935405
-74.45,-46.0625,-8.25,37.75,125.35000000000002,SHORT,LONG,28.0,0.52,83.8125,18.7899728378613
-67.05,-51.5625,9.5,40.75,80.22500000000002,LONG,LONG,35.0,0.54,92.3125,19.475909270777727
-83.475,-45.5625,-4.0,40.8125,92.9,SHORT,SHORT,-4.75,0.52,86.375,16.377718790190787
-102.55,-58.1875,21.375,55.4375,104.9,LONG,LONG,1.25,0.58,113.625,18.832714388463128
-93.94999999999999,-61.75,2.875,25.5,48.77500000000003,LONG,SHORT,-60.0,0.52,87.25,17.761145095738012
-84.05,-56.5625,-8.0,27.3125,108.37500000000003,SHORT,SHORT,-49.75,0.5800000000000001,83.875,17.489369212944297
-78.625,-44.0625,-7.625,43.6875,56.45000000000001,SHORT,SHORT,-65.25,0.56,87.75,15.124405027901561
-92.89999999999999,-46.6875,-19.75,20.5,76.27500000000003,SHORT,SHORT,-32.5,0.7,67.1875,16.520417180566575
-59.39999999999999,-35.5625,7.5,36.75,48.95,LONG,SHORT,-76.75,0.54,72.3125,15.372090222524783
-100.7,-44.5625,-5.75,31.8125,44.0,SHORT,SHORT,-101.75,0.52,76.375,16.364948257578916
-104.375,-55.125,0.875,35.5625,57.70000000000001,LONG,SHORT,-111.25,0.5,90.6875,15.581495494563836
-105.6,-64.3125,-4.0,51.1875,104.3,SHORT,SHORT,-134.75,0.52,115.5,15.645724374039354
-111.57499999999999,-75.8125,-19.375,39.0,75.10000000000002,SHORT,SHORT,-114.75,0.6,114.8125,15.942138169200543
-114.69999999999999,-57.4375,-16.375,42.4375,71.25000000000004,SHORT,SHORT,-96.25,0.56,99.875,14.877757771315633
-85.44999999999999,-44.9375,-18.25,40.4375,66.60000000000002,SHORT,SHORT,-97.25,0.5800000000000001,85.375,15.17969959635712
-66.1,-41.0,8.875,47.5,77.65,LONG,SHORT,-121.75,0.56,88.5,16.826298442876535
-109.95,-73.5625,-18.625,31.4375,52.42500000000003,SHORT,SHORT,-123.75,0.6,105.0,15.788311902725646
-122.575,-68.125,-10.0,39.75,78.25000000000001,SHORT,SHORT,-133.75,0.56,107.875,16.100609287106366
-89.6,-46.75,-9.625,35.0625,79.45,SHORT,SHORT,-103.0,0.6,81.8125,15.471521634974527
-67.225,-41.625,-0.125,42.6875,89.20000000000002,SHORT,SHORT,-152.5,0.5,84.3125,15.67232079809511
-103.8,-39.4375,-8.0,36.25,64.92500000000001,SHORT,SHORT,-74.0,0.54,75.6875,15.52060258636446
-103.99999999999999,-19.5625,2.125,57.625,88.3,LONG,SHORT,-108.0,0.58,77.1875,19.425679882130108
-101.375,-36.75,12.75,48.9375,102.775,LONG,SHORT,-105.5,0.58,85.6875,18.44501581141796
-151.7,-36.6875,17.5,61.0,118.85000000000004,LONG,SHORT,-68.25,0.58,97.6875,19.242417177496122
-111.62499999999999,-36.125,9.5,64.375,122.075,LONG,LONG,30.25,0.62,100.5,20.438161068827238
-80.35,-38.25,13.25,63.5,139.375,LONG,SHORT,-65.75,0.58,101.75,20.144570946011015
-191.775,-120.9375,-50.5,40.1875,90.97500000000001,SHORT,SHORT,-79.25,0.64,161.125,18.352308931478877
-137.325,-78.5625,-4.625,87.5625,168.02500000000003,SHORT,SHORT,-19.75,0.5,166.125,18.75124890468607
-160.04999999999998,-104.9375,0.5,99.625,163.475,LONG,LONG,11.5,0.5,204.5625,18.71583590719428
-125.675,-73.9375,-8.25,52.5625,103.72500000000002,SHORT,SHORT,-69.5,0.54,126.5,17.33680116117341
-182.67499999999998,-106.6875,-12.75,58.0625,91.9,SHORT,SHORT,-71.5,0.56,164.75,16.652317913211782
-182.5,-113.9375,1.75,43.5,75.2,LONG,SHORT,-49.5,0.5,157.4375,18.161088373804127
-186.875,-135.875,5.375,42.5625,70.72500000000001,LONG,SHORT,-19.5,0.54,178.4375,17.579496926078765
-186.875,-97.4375,17.125,43.4375,72.05000000000001,LONG,LONG,53.0,0.6,140.875,17.214427308382106
-159.29999999999998,-39.625,4.75,41.125,69.05000000000004,LONG,LONG,67.25,0.52,80.75,15.341993811908138
-184.125,-109.0,-22.875,36.875,80.62500000000001,SHORT,LONG,116.75,0.6,145.875,18.15924849452949
-186.4,-83.875,-4.25,46.3125,110.52500000000005,SHORT,LONG,104.5,0.5,130.1875,17.862681196317666
-136.525,-111.5,-16.875,33.0,70.32500000000002,SHORT,LONG,73.0,0.56,144.5,18.116978118448163
-188.525,-123.875,-22.375,44.25,87.15,SHORT,LONG,111.75,0.56,168.125,17.007267551883476
-175.17499999999998,-123.875,5.25,43.125,67.35000000000001,LONG,LONG,102.75,0.54,167.0,17.21725818211037
-188.125,-149.25,1.75,37.1875,57.37500000000001,LONG,LONG,96.25,0.52,186.4375,17.136001766701657
-170.825,-116.5,5.375,43.125,86.87500000000001,LONG,LONG,99.25,0.58,159.625,16.486110179297317
-115.02499999999999,-33.1875,4.625,41.1875,68.60000000000001,LONG,LONG,90.75,0.58,74.375,15.65473951371344
-154.29999999999998,-31.5,13.0,43.875,87.4,LONG,LONG,78.75,0.58,75.375,15.07142566686523
-90.02499999999999,-29.9375,11.0,43.3125,98.025,LONG,LONG,65.25,0.6,73.25,15.78613539601687
-120.04999999999998,-32.1875,5.875,48.875,98.025,LONG,LONG,28.0,0.6,81.0625,16.365157974980338
-117.375,-32.4375,-0.5,61.5,92.37500000000001,SHORT,LONG,47.0,0.5,93.9375,16.684325783217684
-187.79999999999998,-29.625,10.125,65.0625,109.45000000000002,LONG,LONG,65.5,0.58,94.6875,19.215300365315237
-192.3,-99.5625,-3.25,41.125,64.22500000000001,SHORT,LONG,59.5,0.5,140.6875,18.9388582271539
-187.25,-51.9375,9.5,63.6875,83.07500000000002,LONG,LONG,65.0,0.58,115.625,19.58819202234581
-90.85,-43.5625,20.75,48.25,87.00000000000003,LONG,LONG,55.5,0.6,91.8125,17.735997063150936
-100.39999999999999,-35.0625,6.125,50.5625,90.17500000000001,LONG,LONG,54.5,0.54,85.625,19.694532880523795
-56.65,-27.8125,4.25,40.5,60.650000000000006,LONG,LONG,23.5,0.52,68.3125,17.087878647843418
-70.225,-35.6875,1.75,42.6875,61.725000000000016,LONG,LONG,25.5,0.5,78.375,17.658724733678362
-56.0,-37.375,-10.0,32.0,70.12500000000001,SHORT,LONG,39.5,0.6,69.375,17.57506611486246
-160.825,-73.5625,-16.0,29.5,49.725,SHORT,LONG,32.0,0.56,103.0625,17.081764910932737
-86.275,-43.1875,5.25,42.0625,65.375,LONG,LONG,38.0,0.52,85.25,17.345599421647396
-89.39999999999999,-46.1875,-0.25,32.1875,50.75,SHORT,SHORT,-4.5,0.5,78.375,17.02347491252282
-59.125,-29.75,8.5,29.125,41.150000000000006,LONG,LONG,11.5,0.56,58.875,16.187732114560394
-55.775,-31.375,-3.125,30.5625,51.82500000000001,SHORT,LONG,15.5,0.5,61.9375,26.514445463958626
-53.975,-27.4375,14.75,32.875,59.650000000000006,LONG,LONG,15.5,0.62,60.3125,26.833885878494126
-62.724999999999994,-31.375,-2.625,32.25,59.5,SHORT,SHORT,-17.75,0.54,63.625,26.604682917931964
-86.5,-38.875,-0.75,31.25,51.17500000000002,SHORT,SHORT,-18.25,0.52,70.125,15.962183268985475
-56.199999999999996,-21.0625,13.625,33.75,55.975000000000016,LONG,SHORT,-43.75,0.6,54.8125,15.315778527652048
-97.05,-60.8125,10.25,27.0625,48.67500000000001,LONG,SHORT,-37.75,0.58,87.875,16.70055168878935
-70.075,-33.375,4.875,37.25,59.30000000000001,LONG,SHORT,-51.75,0.54,70.625,16.30993882086442
-86.2,-29.75,9.0,38.625,47.55,LONG,SHORT,-39.75,0.54,68.375,15.2194306847506
-98.825,-53.375,-8.625,36.0,45.12500000000001,SHORT,SHORT,-46.25,0.5800000000000001,89.375,17.440266371413927
-48.3,-18.25,6.125,30.9375,39.17500000000001,LONG,SHORT,-51.25,0.58,49.1875,16.4385513669452
-69.075,-42.875,-15.875,29.25,49.95,SHORT,SHORT,-27.25,0.64,72.125,15.390274057277972
-90.3,-47.625,1.125,36.8125,67.40000000000005,LONG,SHORT,-15.25,0.5,84.4375,16.519909145868873
-79.2,-37.625,12.375,41.125,62.95000000000002,LONG,SHORT,-3.25,0.6,78.75,16.114648297684266
-85.5,-38.0,10.625,39.5,81.9,LONG,SHORT,-0.75,0.58,77.5,15.750751050581416
-85.5,-29.625,10.625,42.75,98.72500000000004,LONG,LONG,15.25,0.56,72.375,16.37070135537515
-86.05,-39.9375,-2.25,28.6875,52.975000000000016,SHORT,LONG,4.25,0.54,68.625,16.158896468373925
-89.27499999999999,-34.875,0.625,27.625,52.025000000000006,LONG,LONG,0.75,0.5,62.5,16.736944544375323
-88.45,-34.5,-8.75,25.5625,48.725000000000016,SHORT,LONG,9.75,0.5800000000000001,60.0625,16.327877885047847
-90.55,-41.6875,-1.75,43.625,89.85000000000001,SHORT,LONG,35.25,0.52,85.3125,15.613763241974514
-84.05,-50.6875,15.625,36.6875,52.10000000000001,LONG,LONG,19.25,0.54,87.375,15.837814485990462
-77.0,-24.8125,-4.625,27.0,81.0,SHORT,LONG,10.25,0.52,51.8125,16.3528810898296
-83.925,-31.875,2.0,41.25,95.375,LONG,SHORT,-22.0,0.5,73.125,16.006620957697013
-92.875,-31.875,17.5,46.8125,106.47500000000001,LONG,SHORT,-61.75,0.6,78.6875,16.316868550013254
-96.625,-49.625,9.25,55.8125,108.37500000000003,LONG,SHORT,-97.25,0.52,105.4375,16.52809915198833
-118.02499999999999,-75.375,-26.5,45.375,190.67500000000004,SHORT,SHORT,-81.75,0.5800000000000001,120.75,17.3171307898108
-142.025,-55.125,-10.625,22.3125,58.825,SHORT,SHORT,-51.5,0.6,77.4375,16.424176509437427
-95.89999999999999,-33.375,0.125,47.375,96.575,LONG,SHORT,-14.0,0.5,80.75,16.214593015292092
-99.69999999999999,-52.0,7.625,41.375,96.92500000000001,LONG,SHORT,-28.0,0.52,93.375,17.78421702388005
-124.67499999999998,-76.8125,-16.125,38.125,83.85000000000001,SHORT,SHORT,-41.5,0.56,114.9375,17.42055742746016
-108.175,-57.6875,4.625,39.6875,98.87500000000003,LONG,SHORT,-40.0,0.5,97.375,15.85937504767297
-124.57499999999999,-43.1875,4.625,36.75,80.025,LONG,SHORT,-43.5,0.5,79.9375,15.89886041401046
-67.45,-27.875,7.0,35.9375,97.32500000000002,LONG,SHORT,-73.5,0.54,63.8125,15.673189670413032
-67.2,-52.0625,6.375,32.875,62.87500000000001,LONG,SHORT,-63.0,0.54,84.9375,16.188617670637345
-88.6,-54.9375,-4.25,33.125,58.45,SHORT,SHORT,-78.0,0.52,88.0625,15.556638494453761
-103.925,-51.0625,10.5,35.3125,47.900000000000006,LONG,SHORT,-82.25,0.54,86.375,15.697795010014932
-105.925,-82.5625,-14.25,33.75,62.750000000000014,SHORT,SHORT,-37.5,0.54,116.3125,15.10049711991415
-88.19999999999999,-36.0,4.125,52.4375,104.92500000000001,LONG,SHORT,-19.0,0.58,88.4375,18.969310839176693
-116.8,-45.4375,-5.25,50.4375,97.4,SHORT,LONG,51.75,0.56,95.875,17.70953943267541
-114.8,-40.625,0.875,33.3125,97.80000000000001,LONG,LONG,130.25,0.5,73.9375,18.566600632218982
-92.975,-46.125,-0.375,57.5,89.70000000000003,SHORT,LONG,96.25,0.5,103.625,20.370539269623645
-96.675,-52.4375,2.25,30.8125,52.25000000000001,LONG,LONG,90.25,0.54,83.25,19.834027353246178
-140.04999999999998,-51.4375,8.875,31.9375,66.72500000000001,LONG,LONG,80.5,0.52,83.375,20.841048071536203
-152.04999999999998,-53.625,4.75,40.625,66.47500000000005,LONG,SHORT,-84.75,0.52,94.25,20.32744902046946
-129.025,-63.75,-2.875,55.0625,130.05000000000004,SHORT,SHORT,-252.25,0.5,118.8125,17.20666411506917
-161.6,-59.375,-17.625,33.375,86.45000000000002,SHORT,SHORT,-432.0,0.6,92.75,17.80819682712351
-88.0,-51.8125,-11.125,36.625,91.95,SHORT,SHORT,-569.75,0.5800000000000001,88.4375,16.220170972488344
-120.77499999999998,-46.1875,5.75,36.625,87.4,LONG,SHORT,-587.75,0.54,82.8125,15.655836091890038
-88.6,-56.625,-4.125,31.4375,48.925000000000026,SHORT,SHORT,-603.25,0.54,88.0625,14.820975166495373
-103.8,-30.6875,16.0,47.0,83.57500000000002,LONG,SHORT,-594.25,0.6,77.6875,15.827059875148327
-111.825,-41.75,13.375,37.875,64.17500000000003,LONG,SHORT,-534.25,0.58,79.625,16.28218464485235
-105.975,-68.125,-23.875,22.9375,44.35000000000001,SHORT,SHORT,-560.5,0.62,91.0625,15.541018093526768
-83.525,-47.9375,0.125,39.1875,63.800000000000026,LONG,SHORT,-631.5,0.5,87.125,16.03309483866274
-136.17499999999998,-71.3125,-18.875,55.0625,81.75,SHORT,SHORT,-634.5,0.5800000000000001,126.375,16.790078420031865
-69.075,-20.8125,5.75,60.125,97.275,LONG,SHORT,-744.5,0.56,80.9375,15.656648748390898
-133.275,-62.0,1.375,62.5625,118.85000000000002,LONG,SHORT,-736.25,0.5,124.5625,18.89892779030998
-118.52499999999999,-68.875,3.875,67.5,132.25,LONG,SHORT,-696.25,0.52,136.375,18.342952191138853
-153.375,-65.875,-1.0,57.375,101.10000000000002,SHORT,SHORT,-709.25,0.5,123.25,18.865630547481167
-143.475,-93.375,-10.75,54.875,74.75,SHORT,SHORT,-719.75,0.56,148.25,19.565590246128615
-204.725,-57.6875,-10.25,59.1875,81.85000000000001,SHORT,SHORT,-621.0,0.54,116.875,17.337655813686347
-149.37499999999997,-46.375,30.875,74.6875,122.6250000000001,LONG,SHORT,-493.0,0.58,121.0625,17.9865432535153
-240.375,-117.6875,-54.25,63.0625,136.47500000000005,SHORT,SHORT,-224.25,0.5800000000000001,180.75,23.985799814348454
-213.475,-135.6875,-9.75,91.0,161.12500000000003,SHORT,SHORT,-367.25,0.5,226.6875,23.747992622171658
-244.29999999999998,-135.6875,24.0,129.125,197.52500000000006,LONG,SHORT,-421.75,0.54,264.8125,25.350364706705154
-160.04999999999998,-83.5,18.75,123.875,230.9,LONG,SHORT,-401.25,0.56,207.375,24.146409306208646
-153.34999999999997,-84.8125,-6.5,40.875,72.62500000000001,SHORT,SHORT,-357.75,0.56,125.6875,31.363201391484754
-113.74999999999999,-73.3125,-3.75,42.3125,72.62500000000001,SHORT,SHORT,-326.5,0.52,115.625,32.41014790670218
-109.1,-61.0,-3.75,41.1875,70.35,SHORT,SHORT,-406.5,0.54,102.1875,29.97255166839001
-139.225,-89.1875,-23.875,28.625,88.15000000000003,SHORT,SHORT,-336.5,0.6599999999999999,117.8125,18.915560634447658
-198.625,-106.1875,-29.875,1.25,58.875,SHORT,SHORT,-516.5,0.74,107.4375,20.0007372540607
-139.825,-79.25,-27.5,17.875,63.25000000000004,SHORT,SHORT,-505.0,0.7,97.125,18.660195279364288
-136.79999999999998,-65.6875,-29.0,28.3125,89.575,SHORT,SHORT,-449.5,0.6599999999999999,94.0,19.377489880461088
-122.55,-74.6875,-27.625,37.9375,93.10000000000005,SHORT,SHORT,-466.0,0.56,112.625,18.17876664975306
-122.77499999999999,-62.5,-19.75,27.875,85.07500000000002,SHORT,SHORT,-424.0,0.6,90.375,17.315490003616855
-130.425,-50.1875,-17.375,35.5625,57.25000000000004,SHORT,SHORT,-331.5,0.56,85.75,17.58409591323045
-144.04999999999998,-73.3125,-11.25,38.5,68.72500000000002,SHORT,SHORT,-224.0,0.54,111.8125,16.88572791792437
-97.57499999999999,-23.1875,18.375,43.5625,73.80000000000001,LONG,SHORT,-187.5,0.6,66.75,16.730748566434265
-172.225,-60.375,-24.875,30.75,64.22500000000004,SHORT,SHORT,-97.5,0.62,91.125,18.816194587790555
-90.69999999999999,-61.3125,-10.375,35.1875,84.87500000000001,SHORT,SHORT,-101.25,0.54,96.5,17.397743401089393
-101.52499999999999,-62.125,-27.375,22.875,44.2,SHORT,LONG,189.0,0.6,85.0,18.09172704138404
-115.225,-57.375,6.75,61.9375,88.025,LONG,LONG,123.0,0.52,119.3125,18.506550708618885
-176.025,-83.6875,-41.25,17.875,59.675000000000004,SHORT,LONG,119.5,0.64,101.5625,21.610684691471093
-107.57499999999999,-76.4375,-34.125,17.875,68.40000000000002,SHORT,LONG,173.5,0.62,94.3125,22.798573960273398
-121.975,-84.3125,-33.625,14.375,54.95000000000001,SHORT,LONG,1021.5,0.64,98.6875,22.457721613249515
-86.95,-58.5,-3.375,42.1875,95.25,SHORT,LONG,134.75,0.52,100.6875,21.752255891710714
-64.3,-17.75,24.0,49.9375,90.27500000000002,LONG,LONG,126.25,0.64,67.6875,68.45246921836758
-71.85,-20.5625,22.75,49.9375,90.27500000000002,LONG,LONG,119.25,0.62,70.5,72.15454467755204
