p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-112.375,-75.125,-28.5,42.1875,89.82500000000002,SHORT,LONG,201.5,0.6,117.3125,34.451401059188626
-101.325,-65.375,-14.25,35.8125,86.325,SHORT,LONG,206.0,0.54,101.1875,35.88325458010649
-105.625,-75.25,-10.75,45.375,95.65000000000002,SHORT,LONG,198.75,0.6,120.625,35.97325349974472
-127.05,-98.625,-47.0,16.5,72.80000000000001,SHORT,LONG,190.25,0.7,115.125,37.50344661684471
-139.95,-99.4375,-43.375,12.9375,86.57500000000002,SHORT,LONG,137.25,0.7,112.375,37.34044155266784
-103.85,-77.1875,-25.25,19.625,90.22500000000001,SHORT,LONG,115.0,0.7,96.8125,39.03733195238214
-110.2,-78.4375,-36.125,33.5625,74.275,SHORT,LONG,48.25,0.5800000000000001,112.0,38.43092805984708
-89.875,-42.125,15.5,70.875,133.72500000000002,LONG,LONG,36.75,0.6,113.0,42.47062339193846
-113.25,-47.3125,6.25,73.5625,139.425,LONG,LONG,76.75,0.58,120.875,41.654318911292236
-117.725,-67.9375,4.625,62.25,129.5,LONG,LONG,100.0,0.54,130.1875,42.04728862582838
-160.14999999999998,-96.9375,-26.25,36.75,104.45000000000002,SHORT,LONG,76.5,0.56,133.6875,40.63347841701527
-146.75,-68.75,-20.25,62.4375,122.65,SHORT,LONG,75.0,0.56,131.1875,40.91660778689456
-171.275,-68.25,-22.25,56.6875,112.775,SHORT,LONG,76.5,0.6,124.9375,39.63896549606686
-126.0,-52.1875,-7.0,56.625,112.275,SHORT,LONG,68.75,0.56,108.8125,39.84610161226784
-104.675,-49.0,4.125,62.125,122.27500000000006,LONG,LONG,46.25,0.52,111.125,37.69731094507588
-101.09999999999998,-45.75,-1.5,50.1875,122.27500000000002,SHORT,LONG,91.25,0.52,95.9375,42.29371708463455
-132.85,-61.8125,-5.75,70.0625,140.525,SHORT,LONG,99.75,0.52,131.875,40.93812098608166
-107.6,-67.5625,1.375,66.5,126.47500000000005,LONG,LONG,100.0,0.5,134.0625,41.009569985586246
-112.14999999999999,-74.25,5.75,52.6875,103.92500000000001,LONG,LONG,112.25,0.54,126.9375,37.07522561347405
-97.675,-38.375,-2.375,52.9375,91.875,SHORT,LONG,93.0,0.56,91.3125,37.84970120198719
-86.64999999999999,-64.6875,-1.375,53.8125,80.55000000000003,SHORT,LONG,103.5,0.5,118.5,37.41587095026235
-109.225,-46.75,2.625,40.25,78.07500000000002,LONG,LONG,87.25,0.5,87.0,37.69991765393806
-118.625,-41.0,16.625,53.9375,114.6,LONG,LONG,61.5,0.56,94.9375,36.46768622459821
-107.45,-49.375,12.0,39.0625,82.075,LONG,LONG,91.25,0.56,88.4375,37.98836464445759
-92.32499999999999,-45.8125,11.0,58.0,94.57500000000002,LONG,LONG,107.75,0.54,103.8125,37.836733427558244
-104.55,-24.0,13.125,52.625,108.35000000000001,LONG,LONG,119.5,0.62,76.625,38.26169877260682
-93.35,-44.3125,6.5,42.75,75.37500000000001,LONG,LONG,98.25,0.54,87.0625,32.55521349435899
-85.09999999999998,-40.9375,7.5,38.125,64.875,LONG,LONG,73.75,0.6,79.0625,33.710438655186
-82.6,-32.75,-11.25,42.75,99.25000000000003,SHORT,LONG,84.25,0.52,75.5,33.476144508265854
-77.7,-28.0625,14.75,44.8125,58.35000000000001,LONG,LONG,54.5,0.58,72.875,33.97017274429869
-82.44999999999999,-44.3125,5.875,43.125,80.45000000000009,LONG,LONG,60.25,0.56,87.4375,32.903168393826576
-54.4,-29.9375,19.875,53.9375,128.07500000000002,LONG,LONG,1.5,0.6,83.875,35.0524240938529
-54.474999999999994,-20.1875,19.375,40.1875,93.37500000000003,LONG,SHORT,-5.0,0.62,60.375,35.26803136193676
-110.3,-51.9375,-6.75,36.3125,82.15,SHORT,LONG,6.5,0.5800000000000001,88.25,36.652292233588675
-100.3,-48.5625,9.0,56.9375,114.625,LONG,SHORT,-16.5,0.58,105.5,35.39769194808939
-84.675,-41.625,7.5,38.625,93.25000000000001,LONG,SHORT,-13.5,0.52,80.25,36.455415930983655
-70.05,-42.0,5.75,33.125,73.7,LONG,SHORT,-21.5,0.54,75.125,36.86096295618523
-52.625,-28.375,7.0,40.5,70.05000000000001,LONG,SHORT,-31.0,0.56,68.875,37.1114017930004
-71.54999999999998,-33.9375,4.75,45.375,96.175,LONG,SHORT,-53.5,0.54,79.3125,35.854128431447094
-99.875,-33.625,15.875,46.875,74.25,LONG,SHORT,-76.5,0.62,80.5,36.26027350274723
-84.925,-34.375,5.375,38.1875,59.250000000000014,LONG,SHORT,-79.25,0.58,72.5625,36.22175991997407
-109.125,-39.75,-8.25,39.3125,57.30000000000001,SHORT,SHORT,-71.5,0.54,79.0625,36.943995717169585
-44.375,-32.75,8.75,47.0,66.12500000000001,LONG,SHORT,-57.0,0.56,79.75,34.617206359558004
-64.3,-26.75,-0.25,29.4375,54.95,SHORT,SHORT,-56.0,0.52,56.1875,67.13235147715508
-49.9,-17.9375,7.125,28.625,94.25,LONG,SHORT,-54.5,0.6,46.5625,66.8067413994313
-55.675,-27.125,1.0,30.875,65.62500000000003,LONG,SHORT,-49.5,0.52,58.0,66.92539949988326
-66.75,-31.625,7.0,34.625,63.275,LONG,SHORT,-8.75,0.58,66.25,66.13577050109721
-71.675,-42.375,8.625,34.1875,78.42500000000001,LONG,SHORT,-19.0,0.52,76.5625,66.41540569848517
-77.05,-38.8125,0.125,41.0625,69.0,LONG,LONG,12.75,0.5,79.875,67.07130371690994
-73.85,-34.6875,1.5,38.3125,74.80000000000005,LONG,LONG,8.75,0.54,73.0,67.58509113918961
-61.575,-26.6875,18.875,39.9375,75.95,LONG,LONG,17.75,0.54,66.625,66.9618995640948
-115.675,-32.875,8.625,35.75,100.4,LONG,LONG,12.75,0.56,68.625,67.34040983786808
-135.125,-38.875,1.5,42.6875,86.25000000000001,LONG,LONG,31.75,0.5,81.5625,66.50957931248287
-85.675,-30.9375,4.625,60.1875,95.675,LONG,LONG,57.75,0.56,91.125,66.6546909316126
-136.275,-71.6875,-17.625,53.0,96.125,SHORT,LONG,43.75,0.5800000000000001,124.6875,34.00792231537799
-117.675,-47.0625,-7.0,38.125,67.10000000000001,SHORT,LONG,41.25,0.6,85.1875,34.626837586347705
-91.825,-64.5625,-6.25,35.25,83.82500000000002,SHORT,LONG,28.75,0.54,99.8125,34.60538370559566
-95.2,-43.6875,-3.625,22.625,58.80000000000001,SHORT,LONG,37.25,0.5,66.3125,35.2286574873308
-108.02499999999999,-73.5625,-9.5,33.8125,73.57500000000002,SHORT,LONG,30.25,0.64,107.375,33.843730148102445
-164.2,-81.5,-23.5,15.1875,60.650000000000006,SHORT,LONG,8.0,0.5800000000000001,96.6875,34.39186255163198
-111.77499999999999,-38.5625,1.125,30.625,64.75,LONG,SHORT,-4.5,0.5,69.1875,33.56462269008435
-111.02499999999999,-39.9375,6.25,39.5625,72.25,LONG,SHORT,-18.5,0.58,79.5,33.8494100557856
-160.275,-38.4375,3.375,50.125,100.82500000000002,LONG,SHORT,-32.0,0.5,88.5625,33.07805513697231
-75.27499999999999,-32.6875,7.875,40.25,112.025,LONG,SHORT,-53.0,0.54,72.9375,33.86425769518426
-57.1,-28.1875,26.625,59.5625,126.4,LONG,SHORT,-44.0,0.62,87.75,33.4393786807147
-104.8,-40.875,-2.125,48.875,141.05,SHORT,SHORT,-48.5,0.52,89.75,34.52670622998065
-78.95,-37.625,11.25,42.0,64.025,LONG,SHORT,-69.0,0.62,79.625,34.51717724167021
-119.9,-44.25,13.5,55.0625,113.025,LONG,SHORT,-43.25,0.54,99.3125,35.03195030074235
-101.575,-40.5,-4.25,35.3125,80.05000000000003,SHORT,SHORT,-55.5,0.52,75.8125,34.74325927013567
-90.6,-34.375,5.125,57.4375,99.55,LONG,SHORT,-31.0,0.52,91.8125,35.10899543751693
-79.35,-47.5625,5.25,66.75,98.52500000000006,LONG,SHORT,-49.0,0.54,114.3125,33.57988432086997
-89.325,-65.1875,-20.25,59.125,103.80000000000004,SHORT,SHORT,-27.25,0.6,124.3125,33.85077539325676
-85.525,-31.6875,8.75,59.25,131.75,LONG,SHORT,-34.75,0.58,90.9375,33.59820005702081
-98.575,-45.3125,4.75,60.6875,137.17500000000007,LONG,SHORT,-36.75,0.52,106.0,33.76102357704464
-100.075,-53.75,5.0,56.375,128.9,LONG,SHORT,-10.0,0.56,110.125,33.80074644350645
-90.8,-61.625,-3.5,33.0,86.025,SHORT,SHORT,-19.5,0.52,94.625,36.16423561055727
-80.44999999999999,-45.5625,9.875,50.625,100.15,LONG,LONG,28.0,0.62,96.1875,36.40890702055722
-93.8,-36.75,11.625,35.25,90.75,LONG,LONG,35.0,0.58,72.0,35.77172954028293
-116.775,-70.9375,-2.5,32.9375,91.9,SHORT,SHORT,-4.75,0.56,103.875,34.865439102550546
-117.52499999999999,-74.75,5.125,42.0,93.65000000000006,LONG,LONG,1.25,0.52,116.75,36.291393519913676
-100.77499999999999,-42.0,4.625,49.75,104.60000000000005,LONG,SHORT,-60.0,0.52,91.75,36.33823536128886
-73.89999999999999,-24.9375,13.75,55.125,101.87500000000007,LONG,SHORT,-49.75,0.58,80.0625,36.370428965636236
-98.77499999999999,-50.625,-4.875,48.6875,164.3750000000001,SHORT,SHORT,-65.25,0.54,99.3125,35.826951789776096
-81.05,-33.5625,25.375,51.5,82.17500000000003,LONG,SHORT,-32.5,0.66,85.0625,36.323883343131754
-98.89999999999998,-47.75,5.875,49.5625,106.95000000000002,LONG,SHORT,-76.75,0.52,97.3125,36.398757327385944
-78.075,-39.125,19.875,55.8125,88.90000000000005,LONG,SHORT,-101.75,0.66,94.9375,36.94285341415571
-87.475,-45.375,18.875,56.0625,115.00000000000001,LONG,SHORT,-111.25,0.58,101.4375,35.22232070382054
-96.3,-56.9375,-5.375,41.875,76.70000000000002,SHORT,SHORT,-134.75,0.5800000000000001,98.8125,35.16067116194208
-96.9,-60.25,6.0,53.625,128.375,LONG,SHORT,-114.75,0.52,113.875,34.3764701071288
-96.175,-59.625,13.375,68.8125,133.625,LONG,SHORT,-96.25,0.54,128.4375,34.87284873037502
-139.125,-75.125,-24.75,27.8125,59.975,SHORT,SHORT,-97.25,0.6,102.9375,33.10800674224848
-130.4,-35.5625,6.875,35.625,96.65000000000003,LONG,SHORT,-121.75,0.52,71.1875,33.976208965798094
-156.575,-62.75,1.5,33.8125,73.25000000000001,LONG,SHORT,-123.75,0.5,96.5625,33.32945929112829
-158.67499999999998,-84.0,-12.625,16.5,96.4,SHORT,SHORT,-133.75,0.62,100.5,33.95937616955966
-120.27499999999999,-65.3125,-17.375,37.125,69.775,SHORT,SHORT,-103.0,0.62,102.4375,33.098939312607946
-113.89999999999999,-68.6875,-26.25,35.75,69.80000000000003,SHORT,SHORT,-152.5,0.62,104.4375,33.8628936378202
-119.425,-71.875,-8.875,45.375,66.65,SHORT,SHORT,-74.0,0.5800000000000001,117.25,32.79060171850627
-92.12499999999999,-38.0,-3.25,34.8125,68.45,SHORT,SHORT,-108.0,0.54,72.8125,34.334640821387055
-128.075,-35.3125,3.0,39.9375,59.60000000000001,LONG,SHORT,-105.5,0.52,75.25,34.69161925611597
-134.42499999999998,-58.4375,-14.125,19.875,73.525,SHORT,SHORT,-68.25,0.6799999999999999,78.3125,36.68355948070186
-136.75,-52.5,-10.125,34.875,67.85000000000002,SHORT,LONG,30.25,0.54,87.375,35.99318579058941
-128.54999999999998,-72.8125,-25.75,38.8125,102.925,SHORT,SHORT,-65.75,0.5800000000000001,111.625,36.649412466478196
-112.025,-78.3125,-17.125,28.25,80.62500000000001,SHORT,SHORT,-79.25,0.5800000000000001,106.5625,35.80910336784089
-139.35,-49.625,-8.0,50.4375,116.22500000000008,SHORT,SHORT,-19.75,0.54,100.0625,37.28953331975271
-140.65,-79.8125,3.25,43.6875,120.72500000000001,LONG,LONG,11.5,0.52,123.5,36.83299211000077
-158.825,-40.625,14.875,58.0625,99.5,LONG,SHORT,-69.5,0.58,98.6875,37.574660398813606
-125.8,-16.0,13.5,55.875,103.32500000000005,LONG,SHORT,-71.5,0.58,71.875,37.195524714754235
-133.725,-50.5,-4.875,48.625,113.00000000000001,SHORT,SHORT,-49.5,0.54,99.125,39.48588087628997
-163.39999999999998,-52.25,6.5,52.9375,127.70000000000002,LONG,SHORT,-19.5,0.54,105.1875,37.91357644720977
-100.1,-41.4375,6.5,48.75,134.07500000000002,LONG,LONG,53.0,0.56,90.1875,37.03612727285119
-88.32499999999999,-39.0625,10.25,51.625,86.25000000000006,LONG,LONG,67.25,0.58,90.6875,34.612803387427135
-71.075,-45.25,-3.25,49.5,72.47500000000001,SHORT,LONG,116.75,0.52,94.75,36.59148496319657
-53.925,-36.3125,9.125,51.625,119.5,LONG,LONG,104.5,0.58,87.9375,36.191534936736176
-111.87499999999997,-44.125,-3.75,48.75,77.87500000000004,SHORT,LONG,73.0,0.54,92.875,35.74520626510356
-112.325,-18.0,5.625,55.875,114.60000000000001,LONG,LONG,111.75,0.58,73.875,34.60578574218734
-106.04999999999998,-37.0,15.0,47.25,90.85,LONG,LONG,102.75,0.58,84.25,36.05942013595194
-62.025,-23.1875,26.625,64.375,108.40000000000003,LONG,LONG,96.25,0.66,87.5625,35.3352110076098
-90.275,-39.625,16.375,55.25,77.45000000000007,LONG,LONG,99.25,0.58,94.875,35.64611781983983
-79.5,-27.5,12.375,48.4375,102.00000000000003,LONG,LONG,90.75,0.62,75.9375,33.19439522948427
-98.07499999999999,-41.375,4.25,56.75,131.375,LONG,LONG,78.75,0.54,98.125,34.143018124710295
-46.74999999999999,-8.6875,34.25,71.3125,162.57500000000007,LONG,LONG,65.25,0.72,80.0,34.097987511024364
-106.6,-38.25,7.5,59.3125,122.60000000000002,LONG,LONG,28.0,0.54,97.5625,34.34753060830351
-72.5,-33.6875,17.125,63.3125,119.52500000000006,LONG,LONG,47.0,0.66,97.0,32.09372891505218
-148.77499999999998,-44.5,6.125,48.5625,110.77500000000002,LONG,LONG,65.5,0.54,93.0625,34.346992701695065
-160.35,-49.875,-3.125,38.375,101.22500000000001,SHORT,LONG,59.5,0.56,88.25,35.02700095142348
-132.975,-55.0,-22.5,38.8125,91.37500000000001,SHORT,LONG,65.0,0.56,93.8125,35.41793419593216
-118.875,-40.5,10.0,52.9375,98.20000000000006,LONG,LONG,55.5,0.58,93.4375,33.75345710601953
-118.25,-61.1875,11.125,49.625,101.70000000000002,LONG,LONG,54.5,0.52,110.8125,35.27363282730699
-103.57499999999997,-36.6875,6.875,43.125,103.52500000000002,LONG,LONG,23.5,0.54,79.8125,35.21463845559518
-102.69999999999999,-46.75,-2.125,44.0,89.4,SHORT,LONG,25.5,0.5,90.75,35.39184987505963
-105.125,-72.4375,6.125,65.5625,129.07500000000002,LONG,LONG,39.5,0.52,138.0,34.87119280977434
-44.8,-17.1875,22.125,56.0,98.45000000000003,LONG,LONG,32.0,0.6,73.1875,35.95555965493765
-155.17499999999998,-48.25,-7.0,52.125,82.55000000000001,SHORT,LONG,38.0,0.54,100.375,35.48410978992048
-125.82499999999999,-71.5,-15.125,34.3125,70.27500000000002,SHORT,SHORT,-4.5,0.54,105.8125,36.27190818068981
-131.275,-55.3125,-7.25,48.1875,92.10000000000002,SHORT,LONG,11.5,0.56,103.5,34.519272345293864
-102.64999999999999,-38.0,-5.25,33.5625,49.875,SHORT,LONG,15.5,0.52,71.5625,45.486682389787966
-104.5,-44.4375,-5.375,42.5625,67.25000000000001,SHORT,LONG,15.5,0.52,87.0,45.31793120739248
-84.5,-35.875,-13.375,29.0625,39.6,SHORT,SHORT,-17.75,0.5800000000000001,64.9375,45.754694448588644
-81.52499999999999,-52.0625,6.5,28.875,58.40000000000001,LONG,SHORT,-18.25,0.52,80.9375,44.50546348233687
-63.699999999999996,-35.125,5.125,33.9375,62.200000000000024,LONG,SHORT,-43.75,0.54,69.0625,44.94190237836415
-86.175,-54.5,0.625,37.3125,83.65000000000002,LONG,SHORT,-37.75,0.5,91.8125,45.15146510799125
-88.175,-56.5,-3.25,33.875,127.75,SHORT,SHORT,-51.75,0.52,90.375,45.2006836981528
-97.425,-79.375,-9.625,17.875,102.15000000000005,SHORT,SHORT,-39.75,0.5800000000000001,97.25,44.2277199972043
-80.2,-38.0,-4.5,34.875,67.30000000000001,SHORT,SHORT,-46.25,0.5800000000000001,72.875,45.02726534011793
-73.025,-44.5,5.0,33.375,72.875,LONG,SHORT,-51.25,0.54,77.875,44.89224001015207
-78.375,-40.0625,-4.125,28.1875,65.70000000000002,SHORT,SHORT,-27.25,0.56,68.25,44.683825528528956
-106.0,-44.4375,16.375,52.9375,94.625,LONG,SHORT,-15.25,0.62,97.375,33.713972817775655
-71.0,-45.4375,-9.5,35.0625,76.22500000000004,SHORT,SHORT,-3.25,0.54,80.5,33.79572277985832
-82.575,-36.1875,12.625,36.375,77.35000000000001,LONG,SHORT,-0.75,0.56,72.5625,33.897396740302504
-90.425,-44.4375,27.875,49.5,124.675,LONG,LONG,15.25,0.54,93.9375,33.95365959229335
-98.3,-53.625,-6.125,50.75,77.85000000000001,SHORT,LONG,4.25,0.5,104.375,32.934550014902634
-99.0,-41.0625,7.375,41.25,93.42500000000001,LONG,LONG,0.75,0.52,82.3125,33.729134853998445
-110.02499999999999,-38.0625,10.25,41.25,86.37500000000001,LONG,LONG,9.75,0.56,79.3125,33.36073086256165
-111.02499999999999,-35.875,9.25,51.375,73.75000000000003,LONG,LONG,35.25,0.58,87.25,33.684928534669204
-86.475,-37.1875,13.75,53.3125,92.2,LONG,LONG,19.25,0.56,90.5,32.81891034133482
-133.775,-30.25,16.375,51.125,76.52500000000003,LONG,LONG,10.25,0.58,81.375,33.597341895690676
-103.425,-66.75,-6.875,39.0,86.77500000000006,SHORT,SHORT,-22.0,0.5800000000000001,105.75,33.605010160073164
-105.1,-16.8125,21.625,54.875,124.97500000000001,LONG,SHORT,-61.75,0.64,71.6875,33.67932177936459
-104.625,-75.3125,-26.0,43.75,88.5,SHORT,SHORT,-97.25,0.6,119.0625,33.105369322420835
-111.12499999999999,-45.8125,13.125,66.875,99.35,LONG,SHORT,-81.75,0.58,112.6875,33.651263944281865
-112.05,-46.625,-0.375,43.8125,107.52500000000003,SHORT,SHORT,-51.5,0.5,90.4375,33.96887996432849
-94.025,-32.75,7.25,40.0625,90.95000000000002,LONG,SHORT,-14.0,0.54,72.8125,34.59602309656689
-132.425,-48.25,6.5,49.9375,127.525,LONG,SHORT,-28.0,0.52,98.1875,33.154293302698896
-75.875,-21.1875,23.875,50.0625,106.82500000000002,LONG,SHORT,-41.5,0.64,71.25,34.21386654968245
-129.55,-40.375,7.875,46.25,67.30000000000004,LONG,SHORT,-40.0,0.56,86.625,34.03665809117574
-93.44999999999999,-66.125,-27.875,32.9375,99.55000000000001,SHORT,SHORT,-43.5,0.6,99.0625,34.04237073928671
-113.37499999999999,-54.125,-18.0,47.5,78.15000000000002,SHORT,SHORT,-73.5,0.6,101.625,32.542692003571375
-110.25,-52.5,7.0,59.875,90.95000000000003,LONG,SHORT,-63.0,0.52,112.375,33.62253873119056
-77.89999999999999,-46.0,0.625,43.875,73.57500000000002,LONG,SHORT,-78.0,0.52,89.875,33.392569828865824
-69.6,-33.375,6.75,48.8125,68.12500000000001,LONG,SHORT,-82.25,0.62,82.1875,33.74272560292064
-131.975,-52.9375,-3.125,46.75,86.87500000000001,SHORT,SHORT,-37.5,0.52,99.6875,32.90419616282097
-127.27499999999999,-50.0,4.25,46.3125,73.7,LONG,SHORT,-19.0,0.52,96.3125,34.731432669675854
-144.65,-78.375,-20.875,38.5,60.400000000000006,SHORT,LONG,51.75,0.6,116.875,34.65574739495008
-127.85,-59.4375,-9.625,32.9375,68.075,SHORT,LONG,130.25,0.5800000000000001,92.375,35.01097310926179
-141.54999999999998,-56.3125,24.25,53.875,111.85,LONG,LONG,96.25,0.6,110.1875,34.27025748312536
-139.575,-67.8125,-21.75,55.6875,98.775,SHORT,LONG,90.25,0.56,123.5,37.4637152888565
-117.92499999999998,-58.75,7.125,59.4375,106.67500000000003,LONG,LONG,80.5,0.54,118.1875,37.68925633695936
-165.14999999999998,-66.3125,-0.375,51.25,104.275,SHORT,SHORT,-84.75,0.5,117.5625,38.96637338349296
-86.225,-64.1875,-1.375,54.25,106.70000000000003,SHORT,SHORT,-252.25,0.5,118.4375,37.3433764204046
-93.475,-55.4375,-18.25,71.0,141.15000000000003,SHORT,SHORT,-432.0,0.5800000000000001,126.4375,38.1137675609352
-113.05,-49.9375,-2.875,57.0,96.325,SHORT,SHORT,-569.75,0.52,106.9375,37.89829468191948
-140.45,-81.625,-26.0,34.0625,80.9,SHORT,SHORT,-587.75,0.6,115.6875,38.240715209820046
-152.55,-83.9375,-20.0,30.4375,94.85000000000001,SHORT,SHORT,-603.25,0.64,114.375,35.88381630837829
-135.9,-60.375,-5.625,38.8125,79.45000000000002,SHORT,SHORT,-594.25,0.52,99.1875,36.2603070458678
-180.925,-73.3125,-11.0,33.3125,72.67500000000001,SHORT,SHORT,-534.25,0.54,106.625,35.419622317894
-181.75,-83.375,-23.125,15.9375,107.17500000000004,SHORT,SHORT,-560.5,0.62,99.3125,35.46714229551217
-142.02499999999998,-66.0,-19.75,30.875,69.12500000000001,SHORT,SHORT,-631.5,0.6,96.875,32.97367944200128
-107.6,-45.4375,-3.25,64.1875,121.10000000000002,SHORT,SHORT,-634.5,0.52,109.625,33.7622431568731
-103.55,-54.125,-15.25,40.5,77.67500000000001,SHORT,SHORT,-744.5,0.5800000000000001,94.625,32.68108222577633
-97.575,-49.4375,-14.375,45.25,96.075,SHORT,SHORT,-736.25,0.6,94.6875,34.2039825413675
-110.94999999999999,-52.625,-6.5,63.6875,99.77500000000002,SHORT,SHORT,-696.25,0.52,116.3125,34.27294558957017
-154.65,-78.6875,-12.125,33.25,77.55000000000001,SHORT,SHORT,-709.25,0.5800000000000001,111.9375,35.546192507452346
-120.25,-64.1875,-6.25,37.125,64.67500000000001,SHORT,SHORT,-719.75,0.54,101.3125,34.96184544586849
-118.64999999999999,-60.625,-0.375,38.1875,66.925,SHORT,SHORT,-621.0,0.5,98.8125,35.44067304300175
-109.55,-52.75,6.75,50.875,79.62500000000004,LONG,SHORT,-493.0,0.52,103.625,35.715013360199066
-98.525,-47.5625,-0.125,52.25,84.40000000000003,SHORT,SHORT,-224.25,0.5,99.8125,42.78029076917037
-120.05,-60.5,24.25,51.4375,128.5,LONG,SHORT,-367.25,0.58,111.9375,43.15516494051989
-91.275,-58.375,-2.75,47.1875,122.40000000000002,SHORT,SHORT,-421.75,0.52,105.5625,44.64347458523431
-134.075,-63.0625,6.25,61.0,120.275,LONG,SHORT,-401.25,0.54,124.0625,44.101814553774076
-166.74999999999994,-67.1875,9.875,86.5625,136.77500000000003,LONG,SHORT,-357.75,0.56,153.75,60.558021148175
-111.94999999999995,-47.0625,1.125,94.9375,158.175,LONG,SHORT,-326.5,0.5,142.0,59.273030157711844
-111.19999999999999,-43.1875,19.75,101.875,177.70000000000007,LONG,SHORT,-406.5,0.58,145.0625,58.876930500745566
-127.75,-74.6875,3.875,91.1875,178.60000000000008,LONG,SHORT,-336.5,0.52,165.875,56.762531226748955
-128.54999999999998,-65.4375,2.625,79.25,198.67500000000004,LONG,SHORT,-516.5,0.5,144.6875,57.514125403588714
-142.72499999999997,-55.0,2.75,94.9375,148.97500000000002,LONG,SHORT,-505.0,0.5,149.9375,57.1494908953056
-145.45,-58.625,-2.75,94.5625,195.47500000000002,SHORT,SHORT,-449.5,0.5,153.1875,56.89064122203467
-182.25,-71.6875,-5.875,58.5,186.175,SHORT,SHORT,-466.0,0.52,130.1875,51.40418400024711
-173.875,-62.0625,13.125,83.1875,239.975,LONG,SHORT,-424.0,0.54,145.25,51.251175721634134
-162.575,-54.875,18.75,94.0,193.15,LONG,SHORT,-331.5,0.6,148.875,49.95347992150769
-112.97499999999998,-22.9375,13.75,79.5625,177.32500000000005,LONG,SHORT,-224.0,0.54,102.5,49.52716033086078
-197.9,-50.1875,13.0,51.25,75.82500000000002,LONG,SHORT,-187.5,0.6,101.4375,33.22107789111992
-168.14999999999998,-46.0,-4.5,37.5,58.20000000000002,SHORT,SHORT,-97.5,0.54,83.5,34.86985824383535
-140.84999999999997,-47.875,1.25,41.0625,91.6,LONG,SHORT,-101.25,0.52,88.9375,34.53674146958811
-119.99999999999999,-28.9375,20.0,60.0,125.075,LONG,LONG,189.0,0.62,88.9375,34.767461363299255
-191.84999999999997,-85.5625,5.75,50.8125,69.07500000000006,LONG,LONG,123.0,0.54,136.375,34.31885881918546
-134.975,-53.6875,-1.875,33.75,63.275000000000006,SHORT,LONG,119.5,0.52,87.4375,38.32543749794301
-159.1,-58.5,-3.75,33.75,63.70000000000002,SHORT,LONG,173.5,0.54,92.25,38.07652759295392
-145.79999999999998,-49.3125,-0.75,36.0,58.025000000000006,SHORT,LONG,1021.5,0.5,85.3125,38.15517429426573
-107.675,-42.0,7.625,50.6875,66.175,LONG,LONG,134.75,0.54,92.6875,37.70783873409752
-65.725,-24.8125,22.375,50.5,101.30000000000001,LONG,LONG,126.25,0.62,75.3125,100.30692001741137
-97.39999999999999,-31.75,9.875,41.1875,85.025,LONG,LONG,119.25,0.52,72.9375,100.85748015260137
-71.725,-49.375,-1.875,43.125,149.20000000000002,SHORT,LONG,127.75,0.52,92.5,101.93263025404467
-68.625,-20.1875,11.875,40.9375,82.85,LONG,LONG,120.5,0.58,61.125,100.98602362179665
