p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-48.35,-31.1875,-2.0,22.0625,52.825,SHORT,SHORT,-69.0,0.52,53.25,9.39560705132157
-48.35,-31.5,1.875,25.75,48.35,LONG,SHORT,-43.25,0.54,57.25,8.573430156050764
-51.025,-22.75,1.75,23.75,43.77500000000001,LONG,SHORT,-55.5,0.52,46.5,8.906524553867934
-48.3,-31.5625,10.625,35.875,56.425000000000004,LONG,SHORT,-31.0,0.62,67.4375,8.932314695413035
-108.79999999999998,-44.75,-7.0,29.875,53.87500000000001,SHORT,SHORT,-49.0,0.54,74.625,9.011594412426138
-48.775,-30.875,-1.0,29.4375,56.45,SHORT,SHORT,-27.25,0.5,60.3125,9.455572324986719
-111.14999999999999,-40.625,1.125,30.1875,43.8,LONG,SHORT,-34.75,0.5,70.8125,8.898470515615411
-53.8,-32.4375,1.875,31.25,43.52500000000002,LONG,SHORT,-36.75,0.52,63.6875,9.535299133629067
-46.75,-20.8125,1.125,36.8125,60.925000000000004,LONG,SHORT,-10.0,0.52,57.625,9.134501880024022
-67.525,-37.9375,-7.875,37.25,70.625,SHORT,SHORT,-19.5,0.5800000000000001,75.1875,11.138374299574684
-82.425,-47.5,-6.5,32.25,60.800000000000004,SHORT,LONG,28.0,0.52,79.75,9.914388081358503
-72.6,-38.9375,-9.375,29.75,51.05000000000002,SHORT,LONG,35.0,0.6,68.6875,9.368868326694981
-161.99999999999997,-43.9375,-3.0,30.1875,65.25000000000003,SHORT,SHORT,-4.75,0.54,74.125,8.84539751199336
-124.5,-57.75,-8.0,16.6875,48.375,SHORT,LONG,1.25,0.6,74.4375,9.90066533494592
-78.925,-34.0625,-15.75,23.25,45.050000000000026,SHORT,SHORT,-60.0,0.6,57.3125,9.089663401114086
-68.725,-48.625,-6.375,33.4375,55.72500000000004,SHORT,SHORT,-49.75,0.52,82.0625,8.59351073753914
-68.64999999999999,-47.3125,-16.75,13.5,46.775,SHORT,SHORT,-65.25,0.6599999999999999,60.8125,9.341095510890096
-62.27499999999999,-47.25,-13.125,19.8125,33.75,SHORT,SHORT,-32.5,0.56,67.0625,8.384823563702707
-54.0,-31.25,-8.125,34.125,66.47500000000001,SHORT,SHORT,-76.75,0.52,65.375,9.931287824471903
-57.55,-25.375,-2.75,20.375,38.325,SHORT,SHORT,-101.75,0.52,45.75,8.137481937942066
-106.3,-54.1875,-17.375,30.75,59.525,SHORT,SHORT,-111.25,0.6,84.9375,9.316435556754833
-82.825,-50.5625,-15.25,21.375,51.875,SHORT,SHORT,-134.75,0.6599999999999999,71.9375,9.275303579142518
-82.45,-55.0625,-19.625,20.5,39.150000000000006,SHORT,SHORT,-114.75,0.6,75.5625,8.721441028892475
-84.02499999999999,-39.4375,-2.625,27.4375,55.35000000000003,SHORT,SHORT,-96.25,0.54,66.875,8.68500241037461
-87.225,-40.8125,-8.375,33.375,66.25,SHORT,SHORT,-97.25,0.56,74.1875,9.32624943297985
-220.2,-70.8125,-19.875,13.0625,26.10000000000001,SHORT,SHORT,-121.75,0.7,83.875,8.563772422672695
-100.625,-50.75,-18.375,12.0625,37.02500000000001,SHORT,SHORT,-123.75,0.7,62.8125,9.195986792868903
-82.0,-49.3125,-9.625,34.1875,114.37500000000007,SHORT,SHORT,-133.75,0.56,83.5,8.862894947659207
-94.19999999999999,-45.9375,1.875,23.75,53.60000000000001,LONG,SHORT,-103.0,0.52,69.6875,8.963500654482763
-164.0,-61.1875,-10.5,29.9375,54.77500000000001,SHORT,SHORT,-152.5,0.54,91.125,8.783651306605575
-171.4,-69.75,20.125,54.4375,77.52500000000003,LONG,SHORT,-74.0,0.58,124.1875,12.13510618679742
-124.55,-56.3125,11.625,48.1875,100.0,LONG,SHORT,-108.0,0.56,104.5,10.507114628000904
-181.65,-95.5625,-8.75,51.75,100.575,SHORT,SHORT,-105.5,0.54,147.3125,9.50427184344825
-190.35,-153.1875,-14.75,39.0625,92.12500000000001,SHORT,SHORT,-68.25,0.5800000000000001,192.25,9.58638354432919
-154.075,-72.3125,5.125,67.1875,122.075,LONG,LONG,30.25,0.52,139.5,10.996720250975493
-166.275,-99.8125,-29.125,29.9375,87.125,SHORT,SHORT,-65.75,0.64,129.75,10.069779826875498
-187.29999999999998,-104.4375,10.75,37.1875,75.67500000000001,LONG,SHORT,-79.25,0.56,141.625,10.200718303809285
-174.0,-104.4375,-7.125,37.9375,68.92500000000003,SHORT,SHORT,-19.75,0.52,142.375,9.680756532497094
-166.275,-92.5625,-13.875,46.625,76.625,SHORT,LONG,11.5,0.54,139.1875,9.594507334556095
-243.975,-149.875,-17.25,29.0,60.70000000000001,SHORT,SHORT,-69.5,0.56,178.875,9.114315946664588
-191.17499999999998,-127.4375,2.125,38.5,67.82500000000002,LONG,SHORT,-71.5,0.5,165.9375,8.938888654003009
-147.875,-67.25,15.0,42.6875,67.82500000000002,LONG,SHORT,-49.5,0.54,109.9375,8.981924652445947
-126.27499999999999,-37.1875,4.0,35.5,46.92500000000001,LONG,SHORT,-19.5,0.54,72.6875,8.51663479582225
-154.575,-48.3125,-5.625,43.25,69.0,SHORT,LONG,53.0,0.52,91.5625,9.338932536538936
-166.0,-97.0,-14.75,49.5625,91.37500000000004,SHORT,LONG,67.25,0.54,146.5625,10.589985629247286
-169.2,-126.5625,-15.125,38.3125,64.62500000000001,SHORT,LONG,116.75,0.52,164.875,9.574655956446298
-174.9,-128.75,-33.0,46.375,63.92500000000001,SHORT,LONG,104.5,0.54,175.125,9.795170687234986
-174.45,-131.6875,-31.0,32.1875,58.650000000000006,SHORT,LONG,73.0,0.56,163.875,10.131683555400834
-155.7,-100.0625,-25.875,34.3125,45.57500000000001,SHORT,LONG,111.75,0.5800000000000001,134.375,9.385330714649632
-149.02499999999998,-73.5,8.125,38.25,53.45,LONG,LONG,102.75,0.54,111.75,9.039855347183922
-73.27499999999998,-32.5625,8.875,39.3125,54.20000000000002,LONG,LONG,96.25,0.52,71.875,8.880194542154102
-122.25,-24.5625,16.125,43.3125,60.425000000000004,LONG,LONG,99.25,0.6,67.875,8.945353191996967
-162.89999999999998,-21.25,16.125,38.5,53.025,LONG,LONG,90.75,0.64,59.75,8.587715187785218
-191.17499999999998,-81.375,5.25,40.125,54.875,LONG,LONG,78.75,0.54,121.5,9.935042146362303
-168.42499999999998,-22.125,18.375,43.3125,57.925000000000004,LONG,LONG,65.25,0.62,65.4375,8.82674638654704
-175.02499999999998,-33.1875,6.5,43.375,76.52500000000002,LONG,LONG,28.0,0.58,76.5625,10.135786703521585
-117.45,-35.5625,10.875,37.5,91.10000000000001,LONG,LONG,47.0,0.56,73.0625,11.054056907616655
-155.17499999999998,-26.75,24.375,51.0,76.12500000000003,LONG,LONG,65.5,0.56,77.75,10.873113156019821
-128.45,-31.375,14.5,36.25,75.72500000000001,LONG,LONG,59.5,0.6,67.625,9.059822049382658
-178.65,-27.75,11.25,30.4375,47.425000000000004,LONG,LONG,65.0,0.6,58.1875,9.461134828222262
-68.27499999999999,-38.5,12.125,33.75,66.72500000000001,LONG,LONG,55.5,0.56,72.25,10.563541127727412
-60.87499999999996,-37.4375,14.5,37.125,54.8,LONG,LONG,54.5,0.6,74.5625,8.870480165353925
-98.05,-38.8125,0.625,33.0,46.875,LONG,LONG,23.5,0.5,71.8125,10.161996136066762
-111.05,-39.0625,-2.375,38.9375,78.025,SHORT,LONG,25.5,0.52,78.0,10.073326562688244
-83.44999999999996,-36.5625,9.0,43.375,67.525,LONG,LONG,39.5,0.58,79.9375,9.674630324287431
-62.574999999999996,-33.0625,2.625,30.25,48.8,LONG,LONG,32.0,0.58,63.3125,9.187751251379263
-49.125,-13.0625,11.5,33.4375,53.300000000000004,LONG,LONG,38.0,0.62,46.5,10.345928580014053
-104.35,-47.4375,5.875,39.6875,64.25,LONG,SHORT,-4.5,0.52,87.125,9.734037643963358
-71.425,-34.0625,-2.0,24.5625,54.975,SHORT,LONG,11.5,0.52,58.625,10.137139190572231
-73.02499999999999,-32.25,1.75,19.8125,49.72500000000001,LONG,LONG,15.5,0.52,52.0625,8.385513570305168
-54.099999999999994,-29.75,4.0,21.0,44.75,LONG,LONG,15.5,0.58,50.75,8.573648471747253
-48.3,-18.875,9.25,21.1875,38.275000000000006,LONG,SHORT,-17.75,0.58,40.0625,8.06023862394222
-49.599999999999994,-28.125,-0.375,19.25,38.250000000000014,SHORT,SHORT,-18.25,0.5,47.375,9.082537505756301
-97.0,-48.0625,-8.5,39.9375,64.97500000000001,SHORT,SHORT,-43.75,0.56,88.0,9.636010504724702
-73.6,-41.875,-12.875,17.5,39.60000000000001,SHORT,SHORT,-37.75,0.5800000000000001,59.375,8.949207052248413
-70.125,-34.1875,-15.625,12.3125,41.6,SHORT,SHORT,-51.75,0.62,46.5,8.335909647752315
-77.55,-35.4375,-12.875,23.6875,58.75,SHORT,SHORT,-39.75,0.6,59.125,10.129712009180878
-75.57499999999999,-35.9375,-11.625,17.0625,42.07500000000002,SHORT,SHORT,-46.25,0.5800000000000001,53.0,8.885763125489284
-65.925,-43.0625,-5.25,19.5625,30.6,SHORT,SHORT,-51.25,0.54,62.625,7.833752261626816
-67.025,-45.1875,-9.375,24.9375,61.025000000000006,SHORT,SHORT,-27.25,0.54,70.125,9.219589762717616
-79.075,-47.0625,-16.375,21.25,41.850000000000016,SHORT,SHORT,-15.25,0.56,68.3125,9.711101300451984
-57.099999999999994,-12.5,18.125,37.75,78.97500000000001,LONG,SHORT,-3.25,0.7,50.25,8.54327001874231
-79.25,-30.4375,18.0,54.9375,94.72500000000001,LONG,SHORT,-0.75,0.64,85.375,8.920891270484548
-75.575,-33.0,11.375,47.375,65.37500000000003,LONG,LONG,15.25,0.62,80.375,8.640463601107902
-61.1,-37.9375,5.0,37.375,105.45000000000002,LONG,LONG,4.25,0.54,75.3125,9.38533396586989
-58.8,-31.875,8.0,28.6875,121.25,LONG,LONG,0.75,0.58,60.5625,8.907843309325123
-54.55,-20.25,12.5,28.6875,84.37500000000001,LONG,LONG,9.75,0.54,48.9375,7.967704697933654
-68.225,-38.375,-7.875,22.8125,54.10000000000001,SHORT,LONG,35.25,0.52,61.1875,9.562889011542728
-48.875,-22.5625,-0.75,50.125,86.57500000000002,SHORT,LONG,19.25,0.52,72.6875,9.882251357991695
-68.35,-38.625,6.375,31.0625,105.00000000000003,LONG,LONG,10.25,0.54,69.6875,9.258758852246457
-80.475,-30.6875,16.75,31.6875,53.52500000000009,LONG,SHORT,-22.0,0.62,62.375,8.097443467574498
-56.724999999999994,-31.5,21.25,41.25,102.50000000000001,LONG,SHORT,-61.75,0.66,72.75,8.70418953709255
-86.27499999999999,-38.5,3.875,38.0625,82.575,LONG,SHORT,-97.25,0.52,76.5625,10.095325299835824
-69.325,-26.9375,15.5,39.5625,78.1,LONG,SHORT,-81.75,0.62,66.5,8.977451623403033
-71.975,-36.8125,2.25,35.8125,96.92500000000001,LONG,SHORT,-51.5,0.52,72.625,8.419422284779705
-51.925,-38.3125,-2.625,36.0,80.52500000000002,SHORT,SHORT,-14.0,0.56,74.3125,9.27559256047349
-79.075,-32.625,20.375,54.5,92.50000000000001,LONG,SHORT,-28.0,0.56,87.125,9.139012895536082
-96.25,-23.8125,20.0,37.75,61.650000000000034,LONG,SHORT,-41.5,0.64,61.5625,8.297794418615732
-78.925,-35.4375,20.375,36.8125,67.72500000000002,LONG,SHORT,-40.0,0.6,72.25,8.054901233408094
-48.074999999999996,-20.25,14.75,32.125,58.400000000000034,LONG,SHORT,-43.5,0.52,52.375,8.125983691434229
-108.7,-45.5,-1.375,31.0,83.07500000000002,SHORT,SHORT,-73.5,0.52,76.5,9.515438213004076
-55.949999999999996,-44.0,-18.5,30.8125,47.0,SHORT,SHORT,-63.0,0.5800000000000001,74.8125,7.773682420174375
-84.575,-46.375,-7.375,23.3125,90.50000000000006,SHORT,SHORT,-78.0,0.52,69.6875,8.602513574872612
-86.825,-50.3125,-2.5,26.1875,47.72500000000001,SHORT,SHORT,-82.25,0.5,76.5,8.301066723346445
-138.2,-35.1875,14.125,42.0,101.90000000000002,LONG,SHORT,-37.5,0.58,77.1875,12.260369874741247
-58.225,-40.625,-12.25,30.3125,66.45,SHORT,SHORT,-19.0,0.56,70.9375,8.701511431139988
-78.15,-33.5,7.0,36.25,82.15,LONG,LONG,51.75,0.54,69.75,10.229388351694249
-56.574999999999996,-32.0625,4.75,36.4375,64.22500000000001,LONG,LONG,130.25,0.54,68.5,11.253491907793919
-101.725,-60.875,-1.625,35.3125,89.825,SHORT,LONG,96.25,0.54,96.1875,10.396509864052472
-104.49999999999999,-55.1875,-12.75,31.0625,105.00000000000003,SHORT,LONG,90.25,0.54,86.25,10.660852153324308
-62.675,-27.125,10.75,26.6875,53.95,LONG,LONG,80.5,0.58,53.8125,9.899500188713134
-97.425,-39.875,18.25,42.25,78.1,LONG,SHORT,-84.75,0.64,82.125,9.178562783927148
-86.825,-57.875,11.875,43.5,81.35,LONG,SHORT,-252.25,0.58,101.375,9.076427216865723
-54.275,-29.0,12.625,46.125,105.45000000000002,LONG,SHORT,-432.0,0.62,75.125,8.519171083700126
-85.3,-24.625,31.625,48.6875,68.10000000000002,LONG,SHORT,-569.75,0.62,73.3125,9.289192426783817
-82.175,-31.0625,20.625,47.0,101.10000000000001,LONG,SHORT,-587.75,0.6,78.0625,8.371539970214208
-122.44999999999999,-22.9375,29.5,53.1875,109.5,LONG,SHORT,-603.25,0.64,76.125,8.940032932559353
-71.77499999999999,-45.875,2.375,40.4375,82.67500000000001,LONG,SHORT,-594.25,0.52,86.3125,8.896580752332616
-82.7,-36.0625,15.5,52.125,88.50000000000003,LONG,SHORT,-534.25,0.56,88.1875,8.558856304586778
-59.05,-29.1875,7.0,40.5625,81.97500000000001,LONG,SHORT,-560.5,0.6,69.75,8.910568452564622
-70.2,-39.625,16.5,44.4375,81.35,LONG,SHORT,-631.5,0.54,84.0625,9.124348225576497
-58.125,-20.9375,16.125,36.1875,83.5,LONG,SHORT,-634.5,0.62,57.125,8.072562497200488
-156.15,-70.375,-2.25,67.6875,136.125,SHORT,SHORT,-744.5,0.52,138.0625,11.73459406859205
-84.27499999999999,-15.5,14.0,55.375,97.05000000000001,LONG,SHORT,-736.25,0.62,70.875,10.13569739614985
-135.5,-57.25,14.125,56.5,102.45,LONG,SHORT,-696.25,0.54,113.75,9.691985799365693
-73.19999999999999,-47.0625,1.5,57.9375,97.575,LONG,SHORT,-709.25,0.5,105.0,8.92040396303218
-91.99999999999997,-38.0,14.875,46.4375,70.67500000000003,LONG,SHORT,-719.75,0.58,84.4375,8.208903345734791
-159.52499999999998,-48.1875,11.75,57.0625,86.60000000000001,LONG,SHORT,-621.0,0.56,105.25,10.843564619759661
-246.39999999999998,-155.4375,2.25,85.25,137.85000000000002,LONG,SHORT,-493.0,0.52,240.6875,14.379913292307933
-160.7,-74.625,-11.625,68.5625,148.225,SHORT,SHORT,-224.25,0.56,143.1875,11.717481278781554
-160.375,-66.625,24.625,109.1875,176.45000000000002,LONG,SHORT,-367.25,0.58,175.8125,12.330384679977524
-129.6,-81.9375,6.0,88.0,175.37500000000009,LONG,SHORT,-421.75,0.52,169.9375,11.469803287788716
-102.925,-48.0,-4.125,50.0,187.0,SHORT,SHORT,-401.25,0.52,98.0,12.207305331144196
-101.225,-48.0,-5.875,50.375,120.35000000000002,SHORT,SHORT,-357.75,0.54,98.375,11.968995596721934
-74.64999999999999,-45.25,-11.0,43.0625,120.15000000000002,SHORT,SHORT,-326.5,0.6,88.3125,11.586812053928982
-98.225,-47.4375,-12.0,33.0,73.62500000000003,SHORT,SHORT,-406.5,0.56,80.4375,11.387843586279422
-121.55,-59.5,-22.375,12.875,44.225,SHORT,SHORT,-336.5,0.6799999999999999,72.375,11.53068928349698
-97.325,-59.125,-20.375,23.125,52.1,SHORT,SHORT,-516.5,0.64,82.25,11.193179361569916
-81.975,-60.375,-20.75,6.5625,43.325,SHORT,SHORT,-505.0,0.6799999999999999,66.9375,11.186103241627293
-68.175,-37.125,-6.875,31.5,49.0,SHORT,SHORT,-449.5,0.54,68.625,10.593363952446982
-74.95,-45.25,-21.125,7.875,43.550000000000004,SHORT,SHORT,-466.0,0.6799999999999999,53.125,10.049841544981824
-66.6,-39.5,-15.625,31.625,86.22500000000001,SHORT,SHORT,-424.0,0.5800000000000001,71.125,10.58615787577799
-74.65,-49.3125,-19.5,28.0,46.5,SHORT,SHORT,-331.5,0.6,77.3125,9.538955960696098
-81.025,-48.5,-20.75,10.8125,43.325,SHORT,SHORT,-224.0,0.64,59.3125,10.369888502546237
-97.225,-62.5,-8.0,46.625,86.75000000000001,SHORT,SHORT,-187.5,0.52,109.125,11.452874309549298
-66.075,-47.4375,-21.875,16.875,46.375,SHORT,SHORT,-97.5,0.64,64.3125,9.467101088375255
-100.77499999999999,-62.0625,-23.375,19.3125,59.35000000000001,SHORT,SHORT,-101.25,0.64,81.375,10.758465334558117
-101.125,-64.1875,-24.875,21.75,53.67500000000001,SHORT,LONG,189.0,0.62,85.9375,11.798239391065126
-81.175,-45.125,-17.375,33.5,60.60000000000001,SHORT,LONG,123.0,0.5800000000000001,78.625,11.723126209381622
-93.95,-45.25,-7.625,36.0625,60.375000000000014,SHORT,LONG,119.5,0.56,81.3125,11.791119823392833
-93.45,-60.375,-19.625,26.25,60.375000000000014,SHORT,LONG,173.5,0.62,86.625,10.454270196343323
-87.27499999999998,-59.125,-11.375,61.5625,92.80000000000004,SHORT,LONG,1021.5,0.56,120.6875,14.076185885473121
-195.375,-77.4375,-1.25,53.125,196.85000000000002,SHORT,LONG,134.75,0.5,130.5625,18.731339237175558
