p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-112.975,-56.8125,-15.125,50.6875,71.75000000000004,SHORT,LONG,100.0,0.56,107.5,48.61647556679139
-134.825,-83.3125,11.75,58.5,104.87500000000003,LONG,LONG,112.25,0.54,141.8125,46.96021153187985
-142.525,-54.9375,-8.5,52.9375,93.37500000000003,SHORT,LONG,93.0,0.54,107.875,47.720710729480615
-151.975,-78.75,0.625,58.4375,104.95000000000012,LONG,LONG,103.5,0.5,137.1875,46.78443549164351
-143.87499999999997,-70.4375,-7.75,48.4375,98.07500000000002,SHORT,LONG,87.25,0.52,118.875,46.78622189597978
-119.075,-65.5625,-6.25,53.125,88.62500000000004,SHORT,LONG,61.5,0.54,118.6875,43.17453311969368
-111.625,-60.5,-4.875,47.25,82.075,SHORT,LONG,91.25,0.52,107.75,44.16284755522464
-94.575,-66.125,11.0,44.75,74.25000000000003,LONG,LONG,107.75,0.52,110.875,43.77357083459376
-133.625,-50.875,14.125,32.1875,64.60000000000004,LONG,LONG,119.5,0.7,83.0625,44.128626276949014
-101.925,-41.375,16.5,51.625,74.3,LONG,LONG,98.25,0.58,93.0,42.9053798061053
-70.05,-20.125,23.5,55.25,81.40000000000002,LONG,LONG,73.75,0.66,75.375,43.83551068589931
-86.45,-30.6875,7.875,50.125,122.325,LONG,LONG,84.25,0.52,80.8125,43.73592006419751
-45.749999999999986,-31.3125,7.875,45.75,101.72500000000004,LONG,LONG,54.5,0.58,77.0625,44.42993033474061
-65.875,-35.0625,11.5,58.4375,112.925,LONG,LONG,60.25,0.58,93.5,39.592218666237784
-74.39999999999999,-34.9375,2.375,39.0625,64.15,LONG,LONG,1.5,0.52,74.0,41.63158943989791
-54.949999999999996,-28.3125,7.375,41.0625,82.52500000000002,LONG,SHORT,-5.0,0.52,69.375,41.78576380387235
-89.27499999999999,-40.6875,-12.25,49.1875,75.85000000000002,SHORT,LONG,6.5,0.56,89.875,42.62697720714507
-106.75,-55.875,7.25,54.1875,68.60000000000001,LONG,SHORT,-16.5,0.54,110.0625,41.89092441401711
-84.675,-44.25,7.0,39.1875,79.90000000000002,LONG,SHORT,-13.5,0.54,83.4375,42.949720623503644
-69.575,-34.6875,6.25,32.9375,73.60000000000001,LONG,SHORT,-21.5,0.54,67.625,43.27081948279354
-57.65,-36.4375,7.0,36.9375,60.800000000000004,LONG,SHORT,-31.0,0.54,73.375,43.62021516606302
-40.925,-23.6875,4.875,54.8125,96.175,LONG,SHORT,-53.5,0.52,78.5,42.11034338778952
-62.22499999999999,-23.8125,15.875,48.4375,79.55000000000001,LONG,SHORT,-76.5,0.64,72.25,42.35040193153717
-60.55,-36.8125,14.875,48.6875,68.025,LONG,SHORT,-79.25,0.58,85.5,42.78495259636347
-55.84999999999999,-33.75,5.5,32.3125,61.35000000000001,LONG,SHORT,-71.5,0.52,66.0625,43.579459211306656
-94.14999999999999,-42.5,-18.125,35.4375,54.32500000000001,SHORT,SHORT,-57.0,0.5800000000000001,77.9375,42.84184658537485
-78.875,-44.875,-8.5,19.5,37.125,SHORT,SHORT,-56.0,0.6,64.375,71.95923290007781
-49.9,-32.25,2.25,19.625,52.15000000000002,LONG,SHORT,-54.5,0.52,51.875,71.91735896092204
-73.94999999999999,-35.3125,-0.5,25.1875,48.275,SHORT,SHORT,-49.5,0.5,60.5,72.10037175870767
-118.77499999999999,-41.4375,4.125,28.25,64.67500000000001,LONG,SHORT,-8.75,0.52,69.6875,70.72968025467826
-63.79999999999999,-30.625,8.625,35.9375,68.825,LONG,SHORT,-19.0,0.54,66.5625,71.20046553618776
-82.575,-28.875,-0.125,35.5625,73.92500000000001,SHORT,LONG,12.75,0.5,64.4375,71.20670938364374
-87.725,-37.375,5.5,37.375,74.95000000000006,LONG,LONG,8.75,0.54,74.75,71.44006742205325
-69.87499999999999,-24.375,23.75,40.5,78.67500000000001,LONG,LONG,17.75,0.54,64.875,70.81187776162696
-74.14999999999999,-27.125,5.875,39.125,79.92500000000004,LONG,LONG,12.75,0.52,66.25,70.9818693961294
-81.25,-25.0625,-5.0,34.875,58.1,SHORT,LONG,31.75,0.52,59.9375,70.83566096487404
-63.849999999999994,-22.1875,0.75,40.0,90.50000000000001,LONG,LONG,57.75,0.52,62.1875,71.03871415315571
-46.57499999999999,-27.1875,3.375,44.375,67.97500000000007,LONG,LONG,43.75,0.5,71.5625,70.54954849784478
-62.4,-28.25,2.0,47.125,75.85000000000005,LONG,LONG,41.25,0.52,75.375,70.856810562405
-124.825,-64.25,-7.875,33.5625,59.45000000000002,SHORT,LONG,28.75,0.52,97.8125,70.46260250008957
-116.92499999999998,-69.0,-17.0,27.9375,53.7,SHORT,LONG,37.25,0.54,96.9375,70.69011881151718
-89.85,-57.625,-11.0,32.3125,73.52500000000002,SHORT,LONG,30.25,0.64,89.9375,41.03733000597369
-111.35,-49.0625,-0.125,27.9375,61.67500000000004,SHORT,LONG,8.0,0.5,77.0,42.060511686516186
-105.85,-42.75,-9.25,26.125,47.675000000000004,SHORT,SHORT,-4.5,0.62,68.875,41.508695887381066
-115.975,-44.625,-3.25,31.3125,50.900000000000006,SHORT,SHORT,-18.5,0.52,75.9375,42.098610608349006
-155.9,-94.1875,-9.625,32.3125,57.27500000000001,SHORT,SHORT,-32.0,0.54,126.5,41.16042174494188
-111.225,-37.5,7.25,46.875,100.25000000000001,LONG,SHORT,-53.0,0.52,84.375,40.564625975296046
-80.14999999999999,-35.25,19.25,44.125,83.67500000000001,LONG,SHORT,-44.0,0.62,79.375,39.49306378613745
-88.325,-43.0625,-3.875,53.375,82.35000000000001,SHORT,SHORT,-48.5,0.54,96.4375,40.20934906830103
-94.35,-46.0,-5.625,26.9375,63.75,SHORT,SHORT,-69.0,0.54,72.9375,40.601414559040705
-94.675,-32.375,3.75,49.875,113.025,LONG,SHORT,-43.25,0.5,82.25,41.77277457397063
-89.89999999999999,-33.6875,14.5,57.25,121.525,LONG,SHORT,-55.5,0.58,90.9375,41.736210887102835
-87.3,-37.375,-10.5,49.5625,100.32500000000002,SHORT,SHORT,-31.0,0.54,86.9375,41.9878131908886
-78.35,-57.4375,9.375,58.375,88.22500000000005,LONG,SHORT,-49.0,0.52,115.8125,41.16652540150617
-85.675,-55.8125,-5.25,56.6875,100.325,SHORT,SHORT,-27.25,0.52,112.5,41.01696590312272
-78.77499999999999,-18.0,15.5,57.5625,131.75,LONG,SHORT,-34.75,0.62,75.5625,40.80951209159255
-98.8,-49.8125,-1.875,58.75,106.05000000000001,SHORT,SHORT,-36.75,0.54,108.5625,41.19251914432379
-91.625,-46.3125,8.375,54.25,106.27500000000003,LONG,SHORT,-10.0,0.52,100.5625,39.927020377182984
-90.8,-49.0625,-4.125,48.0625,92.35000000000008,SHORT,SHORT,-19.5,0.52,97.125,41.97215765154667
-86.2,-44.0625,3.0,50.625,97.5,LONG,LONG,28.0,0.54,94.6875,42.324523528627424
-108.19999999999999,-46.4375,6.25,32.9375,119.30000000000001,LONG,LONG,35.0,0.54,79.375,42.717726119930255
-118.425,-73.375,6.5,49.125,82.02500000000005,LONG,SHORT,-4.75,0.54,122.5,42.67241376108066
-121.775,-45.5625,16.375,56.1875,170.67500000000004,LONG,LONG,1.25,0.58,101.75,43.978053974562165
-93.175,-45.3125,-3.75,66.75,96.47500000000002,SHORT,SHORT,-60.0,0.54,112.0625,43.77451653042047
-90.85,-42.1875,0.125,48.6875,91.4,LONG,SHORT,-49.75,0.5,90.875,43.09936093049698
-92.57499999999999,-70.3125,-15.375,39.375,85.32500000000002,SHORT,SHORT,-65.25,0.6,109.6875,41.99774758541481
-94.4,-38.0,7.0,45.4375,85.80000000000007,LONG,SHORT,-32.5,0.52,83.4375,42.506800540262965
-143.725,-56.9375,7.125,54.0,126.825,LONG,SHORT,-76.75,0.54,110.9375,42.434452835656764
-110.525,-59.625,6.375,61.75,121.10000000000002,LONG,SHORT,-101.75,0.56,121.375,42.82209778587683
-87.475,-33.0,21.625,57.3125,116.92500000000001,LONG,SHORT,-111.25,0.62,90.3125,42.43673152881583
-83.02499999999999,-17.25,18.5,64.5,99.30000000000001,LONG,SHORT,-134.75,0.62,81.75,42.92940015499929
-88.675,-31.125,26.875,73.6875,121.97500000000001,LONG,SHORT,-114.75,0.58,104.8125,42.95431682950184
-113.375,-56.0625,4.875,70.9375,99.67500000000001,LONG,SHORT,-96.25,0.52,127.0,43.157838206401514
-136.025,-69.5,-31.25,14.8125,75.05000000000004,SHORT,SHORT,-97.25,0.6799999999999999,84.3125,41.61836615127751
-101.05,-50.5,-6.875,31.4375,62.22500000000001,SHORT,SHORT,-121.75,0.6,81.9375,41.99656645451575
-131.8,-52.0,-17.125,27.4375,68.4,SHORT,SHORT,-123.75,0.5800000000000001,79.4375,41.1069765455171
-108.39999999999999,-54.9375,-2.625,42.375,66.95,SHORT,SHORT,-133.75,0.52,97.3125,41.71909260145656
-117.97499999999998,-53.0625,-10.125,35.25,60.27500000000001,SHORT,SHORT,-103.0,0.56,88.3125,39.9526967961747
-97.25,-58.25,-5.125,44.0,74.0,SHORT,SHORT,-152.5,0.5800000000000001,102.25,40.17926942784924
-120.27499999999999,-56.6875,-12.0,34.875,90.875,SHORT,SHORT,-74.0,0.62,91.5625,39.679664959723475
-64.85,-39.1875,-2.375,45.875,68.65,SHORT,SHORT,-108.0,0.52,85.0625,41.09347476777718
-78.39999999999999,-33.75,-1.75,44.375,74.075,SHORT,SHORT,-105.5,0.52,78.125,41.12776692361886
-66.5,-30.4375,-1.25,25.0,73.525,SHORT,SHORT,-68.25,0.52,55.4375,43.15861370582759
-74.575,-32.0,7.25,43.25,92.45,LONG,LONG,30.25,0.52,75.25,42.06423210147187
-97.65,-47.625,-8.875,58.4375,97.80000000000001,SHORT,SHORT,-65.75,0.56,106.0625,42.60328992276478
-99.94999999999999,-57.5,-20.25,31.125,89.075,SHORT,SHORT,-79.25,0.62,88.625,42.623004951380516
-62.02499999999999,-43.5625,-9.0,47.1875,86.45000000000003,SHORT,SHORT,-19.75,0.54,90.75,43.530452463778026
-143.27499999999998,-48.4375,-4.5,35.5,64.05,SHORT,LONG,11.5,0.56,83.9375,43.183974334758325
-98.2,-44.3125,-23.625,27.625,99.60000000000001,SHORT,SHORT,-69.5,0.56,71.9375,43.91041011494309
-117.925,-45.0,-11.5,29.625,71.07500000000003,SHORT,SHORT,-71.5,0.6599999999999999,74.625,42.95524159081999
-117.175,-47.4375,-14.5,25.3125,113.00000000000001,SHORT,SHORT,-49.5,0.62,72.75,44.9656823041749
-136.77499999999998,-62.375,-23.25,32.6875,88.45,SHORT,SHORT,-19.5,0.62,95.0625,44.532287225634555
-122.425,-49.875,-18.875,21.625,89.67500000000003,SHORT,LONG,53.0,0.6,71.5,44.77413138389062
-107.95,-74.1875,-15.25,27.5,67.50000000000006,SHORT,LONG,67.25,0.6,101.6875,44.50417921738226
-109.575,-65.375,-14.75,23.875,63.35,SHORT,LONG,116.75,0.64,89.25,45.91932496280272
-116.375,-72.0625,-8.25,36.125,90.10000000000002,SHORT,LONG,104.5,0.56,108.1875,44.74801881485487
-96.725,-26.75,-3.625,46.0,104.825,SHORT,LONG,73.0,0.54,72.75,43.91776491317693
-78.825,-35.25,6.625,49.25,114.60000000000001,LONG,LONG,111.75,0.52,84.5,41.8872718120429
-70.89999999999999,-18.9375,14.875,65.3125,113.90000000000002,LONG,LONG,102.75,0.6,84.25,43.29035266353013
-71.0,-32.4375,11.125,65.0625,160.95000000000002,LONG,LONG,96.25,0.56,97.5,42.65005138217205
-118.19999999999999,-35.4375,11.75,49.375,124.60000000000001,LONG,LONG,99.25,0.56,84.8125,42.71938087191857
-82.975,-25.125,23.875,59.4375,94.05000000000004,LONG,LONG,90.75,0.64,84.5625,41.36035427801531
-98.35,-19.0,11.625,49.75,72.50000000000009,LONG,LONG,78.75,0.58,68.75,42.094144516495824
-88.6,-26.625,13.375,54.5625,79.60000000000001,LONG,LONG,65.25,0.58,81.1875,41.418824257592306
-90.725,-27.75,-3.125,48.875,101.05000000000001,SHORT,LONG,28.0,0.54,76.625,41.76431437660331
-89.39999999999999,-30.0,8.75,52.6875,79.10000000000007,LONG,LONG,47.0,0.58,82.6875,39.52043986484823
-62.99999999999999,-24.0,4.875,51.0625,105.82500000000002,LONG,LONG,65.5,0.52,75.0625,41.68061015133883
-53.8,-25.75,3.625,67.0625,130.62500000000003,LONG,LONG,59.5,0.54,92.8125,42.33439555518712
-78.12499999999999,-32.625,1.75,49.5,83.07500000000002,LONG,LONG,65.0,0.5,82.125,42.47658702841838
-118.875,-32.1875,10.0,53.125,97.25,LONG,LONG,55.5,0.6,85.3125,40.69266695874627
-74.575,-29.75,19.625,54.0,124.67500000000001,LONG,LONG,54.5,0.58,83.75,41.9945618137959
-94.675,-51.875,11.125,53.25,87.10000000000004,LONG,LONG,23.5,0.58,105.125,42.122083240536924
-62.4,-44.5625,-2.625,56.1875,101.45000000000002,SHORT,LONG,25.5,0.52,100.75,42.12717716459788
-121.39999999999998,-40.9375,9.5,42.1875,67.075,LONG,LONG,39.5,0.54,83.125,40.962126657231245
-110.875,-30.625,3.375,34.5,72.75,LONG,LONG,32.0,0.5,65.125,42.128400560129805
-104.04999999999998,-48.25,-16.625,34.8125,68.65000000000003,SHORT,LONG,38.0,0.56,83.0625,41.7425044214297
-88.35,-55.4375,0.125,47.6875,93.80000000000001,LONG,SHORT,-4.5,0.5,103.125,42.262762918337906
-105.25,-55.3125,9.5,74.125,159.375,LONG,LONG,11.5,0.54,129.4375,42.05592622298068
-111.1,-79.9375,-10.625,42.8125,80.70000000000003,SHORT,LONG,15.5,0.54,122.75,51.83157771221944
-118.175,-67.4375,0.125,44.3125,114.55000000000001,LONG,LONG,15.5,0.5,111.75,51.73368742736181
-89.95,-37.0,0.125,54.5625,96.25000000000009,LONG,SHORT,-17.75,0.5,91.5625,52.11236991730578
-82.375,-36.75,0.375,36.625,66.0,LONG,SHORT,-18.25,0.5,73.375,50.57501016314884
-54.02499999999999,-36.25,13.875,52.625,79.17500000000003,LONG,SHORT,-43.75,0.58,88.875,50.93514360346945
-119.925,-56.6875,-23.125,26.875,65.22500000000001,SHORT,SHORT,-37.75,0.64,83.5625,50.95087264957752
-94.3,-46.0,-12.5,34.0625,80.77500000000003,SHORT,SHORT,-51.75,0.56,80.0625,51.40528736196652
-101.475,-70.875,-5.25,39.5,102.95000000000006,SHORT,SHORT,-39.75,0.6,110.375,50.07845484970594
-86.55,-65.5,-5.25,32.3125,103.30000000000001,SHORT,SHORT,-46.25,0.6,97.8125,50.380356544797486
-95.94999999999999,-56.875,-0.5,56.3125,126.67500000000004,SHORT,SHORT,-51.25,0.5,113.1875,50.52217924379118
-75.0,-41.25,-7.75,49.5625,92.95,SHORT,SHORT,-27.25,0.56,90.8125,50.54923708294519
-97.52499999999999,-45.125,4.875,58.6875,128.875,LONG,SHORT,-15.25,0.52,103.8125,49.73450567867233
-89.55,-54.375,0.5,49.375,92.50000000000001,LONG,SHORT,-3.25,0.5,103.75,50.2115301711072
-85.625,-40.25,-4.125,51.0,84.20000000000006,SHORT,SHORT,-0.75,0.5,91.25,49.99902354613563
-62.55,-29.875,14.375,40.0,71.50000000000001,LONG,LONG,15.25,0.58,69.875,49.56874241210183
-70.2,-36.0,0.625,48.25,88.62500000000001,LONG,LONG,4.25,0.52,84.25,39.83765983495545
-72.35,-39.9375,4.5,60.625,124.5,LONG,LONG,0.75,0.52,100.5625,40.664280002006365
-58.3,-22.0,14.0,58.0,105.77500000000002,LONG,LONG,9.75,0.62,80.0,40.600890077175265
-114.85,-44.8125,-5.5,51.375,124.25,SHORT,LONG,35.25,0.5,96.1875,40.83053550336124
-102.25,-36.375,-0.5,49.3125,91.12500000000004,SHORT,LONG,19.25,0.5,85.6875,40.19691327031393
-62.724999999999994,-36.625,-1.5,52.75,99.35000000000002,SHORT,LONG,10.25,0.52,89.375,40.573617221818004
-70.95,-28.9375,10.5,59.1875,131.925,LONG,SHORT,-22.0,0.58,88.125,40.52671271870818
-105.1,-26.0625,6.25,46.5625,123.575,LONG,SHORT,-61.75,0.54,72.625,40.88681002958261
-86.875,-54.1875,-16.125,57.5,125.67500000000003,SHORT,SHORT,-97.25,0.56,111.6875,40.10630396344794
-96.875,-58.375,6.0,49.5625,123.125,LONG,SHORT,-81.75,0.5,107.9375,40.281430035057426
-84.2,-52.5,4.125,31.4375,66.575,LONG,SHORT,-51.5,0.52,83.9375,40.35754010137372
-94.025,-55.4375,-18.5,29.375,72.70000000000005,SHORT,SHORT,-14.0,0.6,84.8125,40.7119979724974
-90.42499999999998,-51.625,1.375,34.75,127.525,LONG,SHORT,-28.0,0.5,86.375,40.354502671288415
-73.175,-27.75,0.5,43.5,120.42500000000001,LONG,SHORT,-41.5,0.5,71.25,41.21768010707062
-80.175,-27.5625,24.875,56.0625,97.35000000000001,LONG,SHORT,-40.0,0.62,83.625,40.940969748109886
-106.85,-56.0,6.25,66.125,99.55000000000001,LONG,SHORT,-43.5,0.52,122.125,41.03902199247569
-100.27499999999999,-50.625,10.875,68.625,121.775,LONG,SHORT,-73.5,0.52,119.25,39.352342839666
-110.275,-56.6875,-6.0,61.25,145.75,SHORT,SHORT,-63.0,0.56,117.9375,40.62031515740598
-96.85,-61.375,-6.0,58.25,102.17500000000004,SHORT,SHORT,-78.0,0.54,119.625,40.58740478806948
-100.37499999999999,-58.5625,5.625,51.1875,100.92500000000001,LONG,SHORT,-82.25,0.54,109.75,40.64432235152274
-86.05,-51.5,12.375,54.8125,95.875,LONG,SHORT,-37.5,0.6,106.3125,39.57256768976671
-94.625,-38.125,6.875,63.25,80.67500000000005,LONG,SHORT,-19.0,0.54,101.375,41.24291628065235
-120.875,-38.0625,21.5,59.6875,94.75,LONG,LONG,51.75,0.6,97.75,41.32290097241223
-117.05,-30.5625,7.875,43.8125,65.5,LONG,LONG,130.25,0.56,74.375,42.022985436765545
-102.77499999999999,-35.5625,17.0,38.5625,85.70000000000002,LONG,LONG,96.25,0.56,74.125,41.587214404996985
-99.825,-49.0,12.0,59.75,103.37500000000001,LONG,LONG,90.25,0.56,108.75,44.0669395474083
-155.95,-57.0625,7.125,74.25,106.67500000000003,LONG,LONG,80.5,0.54,131.3125,43.828277705780195
-132.225,-64.375,-9.0,50.25,104.025,SHORT,SHORT,-84.75,0.54,114.625,44.55193330887086
-159.45,-68.875,-26.0,54.25,101.92500000000004,SHORT,SHORT,-252.25,0.5800000000000001,123.125,43.404948159816385
-91.9,-52.75,-8.25,37.125,96.65000000000002,SHORT,SHORT,-432.0,0.54,89.875,44.1157897685299
-70.02499999999999,-44.0,-1.625,62.25,99.35,SHORT,SHORT,-569.75,0.52,106.25,43.93549527039793
-96.57499999999999,-46.8125,-5.25,64.125,113.67500000000003,SHORT,SHORT,-587.75,0.5,110.9375,44.558217578462
-105.575,-30.875,-1.625,34.5625,114.35000000000002,SHORT,SHORT,-603.25,0.54,65.4375,43.118979368845146
-107.875,-48.5,3.625,47.5,90.825,LONG,SHORT,-594.25,0.52,96.0,43.96102085376347
-107.3,-48.75,-17.875,23.75,57.47500000000001,SHORT,SHORT,-534.25,0.56,72.5,43.65829385472775
-144.35,-68.0,-10.5,17.6875,78.85000000000002,SHORT,SHORT,-560.5,0.56,85.6875,44.180127052797815
-137.35,-70.0625,-20.75,16.875,91.52500000000002,SHORT,SHORT,-631.5,0.6599999999999999,86.9375,42.59409275860753
-108.525,-45.625,-6.5,52.5625,86.87500000000001,SHORT,SHORT,-634.5,0.54,98.1875,43.09754965565038
-185.54999999999998,-52.3125,-12.875,31.1875,61.025000000000034,SHORT,SHORT,-744.5,0.56,83.5,42.538643643021096
-197.575,-80.3125,-16.625,36.3125,97.47500000000001,SHORT,SHORT,-736.25,0.62,116.625,43.31733074595319
-137.1,-80.875,-18.75,35.9375,73.70000000000002,SHORT,SHORT,-696.25,0.62,116.8125,41.34636556349506
-129.3,-84.5625,-26.0,34.125,75.20000000000002,SHORT,SHORT,-709.25,0.6,118.6875,42.146866894521324
-138.05,-73.75,-15.125,22.6875,59.75000000000001,SHORT,SHORT,-719.75,0.64,96.4375,40.90343099888466
-108.85,-38.0,4.875,39.375,56.750000000000014,LONG,SHORT,-621.0,0.56,77.375,41.27426193537489
-59.724999999999994,-27.8125,22.0,63.0,110.10000000000004,LONG,SHORT,-493.0,0.62,90.8125,41.74135057226482
-99.925,-42.875,7.75,58.9375,115.57500000000007,LONG,SHORT,-224.25,0.56,101.8125,47.8536143220448
-101.25,-65.0625,25.125,75.0625,128.5,LONG,SHORT,-367.25,0.62,140.125,48.29803230148019
-85.65,-51.25,15.0,57.3125,101.275,LONG,SHORT,-421.75,0.56,108.5625,49.9682622315516
-79.825,-35.0,20.25,40.75,120.275,LONG,SHORT,-401.25,0.64,75.75,49.75647045817822
-101.125,-49.25,17.125,82.1875,153.20000000000002,LONG,SHORT,-357.75,0.6,131.4375,65.37515374073273
-84.02499999999999,-30.125,8.5,113.6875,211.725,LONG,SHORT,-326.5,0.5,143.8125,64.84753421653949
-146.57499999999996,-51.4375,14.25,109.75,167.375,LONG,SHORT,-406.5,0.56,161.1875,64.88308091661607
-140.125,-78.3125,-5.875,76.6875,164.0,SHORT,SHORT,-336.5,0.54,155.0,63.876834339713824
-127.82499999999997,-77.0625,-21.375,65.75,160.22500000000005,SHORT,SHORT,-516.5,0.54,142.8125,64.54160010883507
-223.075,-78.8125,-4.0,66.6875,146.05,SHORT,SHORT,-505.0,0.52,145.5,63.58734750292365
-143.775,-54.4375,18.625,97.1875,218.75,LONG,SHORT,-449.5,0.56,151.625,63.41006651954945
-126.44999999999999,-62.375,8.625,61.5625,201.02500000000003,LONG,SHORT,-466.0,0.56,123.9375,61.632537444340905
-137.62499999999997,-68.1875,12.75,64.9375,153.85000000000008,LONG,SHORT,-424.0,0.56,133.125,62.56011881701302
-169.77499999999998,-85.3125,9.375,62.0,128.07500000000002,LONG,SHORT,-331.5,0.52,147.3125,62.02645869962044
-161.79999999999998,-61.625,-13.25,58.1875,142.9,SHORT,SHORT,-224.0,0.56,119.8125,61.560877152235726
-174.475,-45.5,14.75,63.4375,126.05000000000001,LONG,SHORT,-187.5,0.58,108.9375,56.23154518933601
-190.42499999999998,-69.125,8.75,65.1875,149.55,LONG,SHORT,-97.5,0.56,134.3125,56.671578127669555
-167.025,-73.4375,-11.875,48.75,119.57500000000002,SHORT,SHORT,-101.25,0.56,122.1875,55.49064971843861
-171.975,-59.4375,9.75,53.125,106.05000000000003,LONG,LONG,189.0,0.52,112.5625,55.09536199437926
-164.45,-60.0,11.25,58.1875,90.10000000000001,LONG,LONG,123.0,0.58,118.1875,40.95575318655878
-99.925,-58.1875,-18.5,26.75,70.80000000000003,SHORT,LONG,119.5,0.5800000000000001,84.9375,44.600742585654956
-109.45,-65.9375,4.125,48.625,100.60000000000002,LONG,LONG,173.5,0.52,114.5625,44.504180974450854
-91.5,-47.9375,4.25,36.8125,104.12500000000007,LONG,LONG,1021.5,0.54,84.75,44.80887376501362
-147.725,-61.5,-7.125,32.25,76.55000000000004,SHORT,LONG,134.75,0.5800000000000001,93.75,44.58289738302557
-65.725,-24.625,22.875,50.9375,101.30000000000001,LONG,LONG,126.25,0.66,75.5625,104.04922365959489
-117.175,-31.75,13.875,41.1875,85.025,LONG,LONG,119.25,0.56,72.9375,104.43589438724632
-94.325,-50.6875,0.5,46.0625,149.20000000000002,LONG,LONG,127.75,0.5,96.75,105.29414331147832
-78.975,-31.375,11.875,46.6875,82.85,LONG,LONG,120.5,0.58,78.0625,104.00646072365684
-73.375,-36.875,2.0,45.375,82.7,LONG,LONG,106.5,0.52,82.25,105.45691061074933
