timestamp,price,bars_60s,peaks_det,peaks_skip,peaks_entered,position,pending_orders,session_pnl,session_trades
00:00:55,23271.00,63,0,0,0,flat,18.50,28
00:01:55,23280.50,61,0,0,0,flat,18.50,28
00:02:56,23293.75,58,0,0,0,flat,18.50,28
00:03:56,23284.00,60,0,0,0,flat,24.00,29
00:04:57,23294.75,57,0,0,0,flat,24.00,29
00:05:58,23308.25,60,0,0,0,flat,20.00,30
00:06:58,23290.75,58,0,0,0,flat,20.00,30
00:07:58,23295.50,54,0,0,0,flat,16.00,31
00:08:58,23283.25,54,0,0,0,flat,16.00,31
00:09:59,23281.75,56,0,0,0,flat,12.00,32
00:11:00,23281.25,54,0,0,0,long,12.00,32
00:12:01,23284.00,58,0,0,0,flat,-6.50,33
00:13:01,23258.50,57,0,0,0,flat,-6.50,33
00:14:01,23251.25,60,0,0,0,long,-6.50,33
00:15:02,23266.25,62,0,0,0,flat,-6.50,34
00:16:02,23274.00,53,0,0,0,long,-6.50,34
00:17:02,23263.75,60,0,0,0,flat,-32.50,35
00:18:02,23258.00,56,0,0,0,long,-32.50,35
00:19:03,23247.75,62,0,0,0,flat,-53.50,36
00:20:04,23239.25,61,0,0,0,long,-53.50,36
00:21:05,23260.00,61,0,0,0,flat,-49.50,37
00:22:06,23262.75,62,0,0,0,flat,-51.50,38
00:23:06,23260.00,56,0,0,0,flat,-51.50,38
00:24:06,23255.00,57,0,0,0,long,-51.50,38
00:25:07,23261.50,61,0,0,0,flat,-63.50,39
00:26:08,23260.00,59,0,0,0,long,-63.50,39
00:27:08,23259.25,53,0,0,0,flat,-60.50,40
00:28:09,23276.50,61,0,0,0,long,-60.50,40
00:29:09,23273.75,59,0,0,0,flat,-71.00,41
00:30:09,23283.00,51,0,0,0,flat,-66.50,42
00:31:09,23285.00,59,0,0,0,flat,-66.50,42
00:32:09,23280.75,52,0,0,0,long,-66.50,42
00:33:10,23293.75,56,0,0,0,flat,-68.50,43
00:34:11,23285.00,62,0,0,0,long,-68.50,43
00:35:12,23295.00,57,0,0,0,flat,-83.00,44
00:36:13,23301.25,57,0,0,0,flat,-81.00,45
00:37:13,23305.75,55,0,0,0,flat,-81.00,45
00:38:14,23298.50,55,0,0,0,long,-81.00,45
00:39:15,23310.50,59,0,0,0,flat,-80.00,46
00:40:15,23314.00,60,0,0,0,flat,-76.00,47
00:41:16,23328.00,61,0,0,0,flat,-76.00,47
00:42:17,23326.25,62,0,0,0,flat,-70.00,48
00:43:18,23322.50,60,0,0,0,flat,-70.00,48
00:44:18,23331.25,57,0,0,0,long,-70.00,48
00:45:18,23337.25,60,0,0,0,flat,-67.00,49
00:46:19,23339.50,61,0,0,0,flat,-62.50,50
00:47:20,23338.50,59,0,0,0,flat,-62.50,50
00:48:20,23349.50,58,0,0,0,flat,-53.50,51
00:49:20,23347.25,58,0,0,0,flat,-53.50,51
00:50:20,23336.75,58,0,0,0,flat,-50.50,52
00:51:21,23349.25,59,0,0,0,flat,-50.50,52
