timestamp,price,bars_60s,peaks_det,peaks_skip,peaks_entered,position,pending_orders,session_pnl,session_trades
14:42:04,0.00,0,0,0,0,flat,0.00,0
14:44:09,0.00,0,0,0,0,flat,0.00,0
14:48:54,24245.25,6792,0,0,0,flat,0.00,0
14:49:52,24270.50,736,0,0,0,flat,-31.00,1
14:50:53,24187.75,20783,0,0,0,flat,37.00,103
14:51:53,24079.00,6854,0,0,0,flat,-67.50,149
14:52:53,23882.50,9341,0,0,0,long,-217.00,169
14:53:53,23872.00,1551,0,0,0,long,-217.00,169
14:54:54,23871.25,114,0,0,0,long,-217.00,169
14:55:55,23855.00,270,0,0,0,long,-217.00,169
14:56:55,23879.75,911,0,0,0,long,-217.00,169
14:57:55,23850.50,1219,0,0,0,long,-217.00,169
14:58:55,23818.50,873,0,0,0,long,-217.00,169
15:15:02,24257.00,6752,0,0,0,flat,0.00,0
15:16:03,24247.75,1221,0,0,0,flat,-28.50,6
15:17:04,24283.50,1109,0,0,0,flat,-38.00,16
15:18:04,24289.00,1004,0,0,0,flat,-12.00,24
15:19:05,24246.75,1095,0,0,0,long,-125.50,33
15:20:05,24266.00,1137,0,0,0,flat,-106.50,42
15:21:05,24259.00,1085,0,0,0,long,-146.50,51
15:22:06,24210.75,1209,0,0,0,long,-201.00,57
15:23:07,24201.25,1192,0,0,0,long,-201.00,57
15:24:07,24191.00,1180,0,0,0,long,-201.00,57
15:25:07,24164.75,1173,0,0,0,long,-201.00,57
15:26:07,24141.50,1183,0,0,0,long,-201.00,57
15:27:08,24154.25,1142,0,0,0,long,-201.00,57
15:28:08,24176.00,1161,0,0,0,long,-201.00,57
15:29:08,24172.00,1077,0,0,0,long,-201.00,57
15:30:09,24170.75,1101,0,0,0,long,-201.00,57
15:31:09,24169.75,1069,0,0,0,long,-201.00,57
15:33:18,24172.25,449,0,0,0,flat,0.00,0
15:34:18,24366.75,408,0,0,0,flat,0.00,0
15:35:18,24361.50,1001,0,0,0,long,3.50,8
15:36:19,24256.00,10524,0,0,0,flat,-6.00,11
18:19:41,0.00,0,0,0,0,flat,0.00,0
18:20:41,24382.50,45,0,0,0,flat,0.00,0
18:21:42,24373.25,128,0,0,0,flat,0.00,0
18:22:42,24362.00,217,0,0,0,flat,0.00,0
18:23:42,24369.25,204,0,0,0,long,0.00,0
18:24:43,24364.75,199,0,0,0,flat,-14.50,2
18:25:44,24370.25,85,0,0,0,long,-14.50,2
18:26:44,24365.50,45,0,0,0,flat,-14.00,3
18:27:44,24362.00,49,0,0,0,long,-14.00,3
18:28:45,24359.50,53,0,0,0,flat,-24.00,4
18:29:45,24360.75,44,0,0,0,long,-24.00,4
18:30:45,24360.75,43,0,0,0,long,-24.00,4
18:31:46,24367.25,58,0,0,0,long,-24.00,4
18:32:46,24358.75,51,0,0,0,flat,-17.00,5
18:33:47,24355.00,54,0,0,0,long,-17.00,5
18:34:47,24364.50,56,0,0,0,flat,-23.00,6
18:35:47,24362.75,52,0,0,0,long,-23.00,6
18:36:48,24361.75,38,0,0,0,flat,-25.00,7
18:37:49,24361.25,37,0,0,0,long,-25.00,7
18:38:49,24359.75,34,0,0,0,flat,-25.50,8
18:39:50,24365.75,53,0,0,0,flat,-25.50,8
18:40:50,24359.25,44,0,0,0,flat,-25.50,8
18:41:51,24357.00,38,0,0,0,long,-25.50,8
18:42:51,24355.75,55,0,0,0,flat,-35.00,9
18:43:52,24351.50,40,0,0,0,flat,-35.00,9
18:44:52,24355.00,48,0,0,0,flat,-35.00,9
18:45:52,24358.00,37,0,0,0,flat,-35.00,9
18:46:53,24355.75,43,0,0,0,short,-35.00,9
18:47:53,24356.25,27,0,0,0,short,-35.00,9
18:48:53,24352.75,35,0,0,0,short,-35.00,9
18:49:54,24356.75,35,0,0,0,short,-35.00,9
18:50:54,24355.75,39,0,0,0,short,-35.00,9
18:51:55,24356.00,33,0,0,0,short,-35.00,9
18:52:55,24355.25,47,0,0,0,short,-35.00,9
18:53:56,24352.25,36,0,0,0,short,-35.00,9
18:54:56,24354.75,45,0,0,0,short,-35.00,9
18:55:56,24349.00,52,0,0,0,short,-35.00,9
18:56:57,24349.25,46,0,0,0,short,-35.00,9
18:57:58,24350.25,45,0,0,0,short,-35.00,9
18:58:58,24348.25,43,0,0,0,short,-35.00,9
18:59:58,24350.00,53,0,0,0,short,-35.00,9
19:00:58,24347.25,36,0,0,0,short,-35.00,9
19:01:58,24348.00,45,0,0,0,short,-35.00,9
19:02:59,24334.75,47,0,0,0,short,-35.00,9
19:03:59,24333.50,53,0,0,0,short,-35.00,9
19:04:59,24317.50,60,0,0,0,short,-35.00,9
19:05:59,24325.75,59,0,0,0,short,-35.00,9
19:07:00,24325.50,62,0,0,0,short,-35.00,9
19:08:01,24320.50,54,0,0,0,short,-35.00,9
19:09:01,24319.75,56,0,0,0,short,-35.00,9
19:10:02,24325.25,60,0,0,0,short,-35.00,9
19:11:02,24330.75,59,0,0,0,short,-35.00,9
19:12:03,24332.00,58,0,0,0,short,-35.00,9
19:13:03,24333.25,52,0,0,0,short,-35.00,9
19:14:04,24339.50,55,0,0,0,short,-35.00,9
19:15:05,24327.00,60,0,0,0,short,-35.00,9
19:16:05,24318.50,59,0,0,0,short,-35.00,9
19:17:06,24316.25,58,0,0,0,short,-35.00,9
19:18:06,24306.50,62,0,0,0,short,-35.00,9
19:19:07,24305.50,57,0,0,0,short,-35.00,9
