timestamp,price,bars_60s,peaks_det,peaks_skip,peaks_entered,position,pending_orders,session_pnl,session_trades
06:06:38,24273.75,7820,0,0,0,flat,0.00,0
06:10:53,24240.25,87,0,0,0,flat,0.00,0
06:11:54,24255.25,82,0,0,0,short,-5.00,1
06:12:54,24257.75,81,0,0,0,short,-5.00,1
06:13:54,24256.25,79,0,0,0,short,-5.00,1
06:14:55,24255.00,82,0,0,0,short,-5.00,1
06:15:56,24255.50,82,0,0,0,flat,-19.00,2
06:16:57,24257.50,80,0,0,0,flat,-19.00,2
06:17:58,24254.50,80,0,0,0,flat,-19.00,2
06:18:58,24241.25,81,0,0,0,flat,-19.00,2
06:19:58,24244.75,79,0,0,0,flat,-19.00,2
06:20:58,24239.50,81,0,0,0,flat,-19.00,2
06:21:59,24242.25,81,0,0,0,flat,-19.00,2
06:22:59,24244.75,85,0,0,0,flat,-19.00,2
06:24:00,24257.25,82,0,0,0,flat,-19.00,2
06:25:01,24248.50,80,0,0,0,flat,-19.00,2
06:26:01,24270.25,79,0,0,0,flat,-19.00,2
06:30:47,24239.25,87,0,0,0,flat,0.00,0
06:31:47,24296.50,82,0,0,0,flat,0.00,0
06:33:30,24312.50,40,0,0,0,flat,0.00,0
06:34:30,24288.00,85,0,0,0,flat,0.00,0
06:35:31,24263.25,81,0,0,0,flat,-105.50,1
06:36:31,24254.75,81,0,0,0,flat,-105.50,1
06:37:32,24257.50,80,0,0,0,flat,-105.50,1
06:38:32,24253.00,80,0,0,0,flat,-105.50,1
06:39:33,24227.75,81,0,0,0,flat,-105.50,1
06:40:34,24210.50,82,0,0,0,flat,-105.50,1
06:41:34,24178.00,79,0,0,0,flat,-115.00,2
06:42:34,24182.75,83,0,0,0,long,-115.00,2
06:43:35,24190.00,79,0,0,0,flat,-76.00,5
06:44:36,24171.50,81,0,0,0,flat,-76.00,5
06:45:36,24181.25,82,0,0,0,flat,-76.00,5
06:46:37,24211.75,81,0,0,0,flat,-76.00,5
06:47:37,24218.00,79,0,0,0,flat,-76.00,5
06:48:38,24197.00,82,0,0,0,flat,-76.00,5
06:49:39,24158.75,80,0,0,0,flat,-76.00,5
06:50:39,24153.75,81,0,0,0,flat,-76.00,5
06:51:40,24156.50,82,0,0,0,flat,-76.00,5
06:52:41,24161.25,81,0,0,0,flat,-76.00,5
06:53:41,24185.25,79,0,0,0,flat,-76.00,5
06:54:41,24182.25,81,0,0,0,flat,-76.00,5
06:55:41,24176.25,80,0,0,0,flat,-76.00,5
06:56:42,24191.25,81,0,0,0,flat,-76.00,5
06:57:42,24203.50,80,0,0,0,flat,-76.00,5
06:58:43,24197.50,81,0,0,0,flat,-76.00,5
06:59:44,24209.00,80,0,0,0,flat,-87.00,6
07:00:44,24237.75,85,0,0,0,flat,-87.00,6
07:01:44,24233.25,79,0,0,0,flat,-87.00,6
07:02:44,24229.50,83,0,0,0,flat,-87.00,6
07:03:45,24223.25,81,0,0,0,flat,-87.00,6
07:04:45,24225.00,80,0,0,0,flat,-87.00,6
07:05:46,24220.50,81,0,0,0,flat,-87.00,6
07:06:47,24220.00,81,0,0,0,flat,-87.00,6
07:07:48,24274.50,80,0,0,0,flat,-87.00,6
07:08:49,24248.00,81,0,0,0,flat,-87.00,6
07:09:50,24267.75,82,0,0,0,flat,-87.00,6
07:10:51,24265.50,82,0,0,0,flat,-87.00,6
07:11:51,24253.50,79,0,0,0,flat,-87.00,6
07:12:52,24225.50,82,0,0,0,flat,-87.00,6
07:13:53,24178.75,80,0,0,0,flat,-87.00,6
07:14:53,24225.00,81,0,0,0,flat,-85.00,7
07:15:54,24220.75,82,0,0,0,flat,-85.00,7
07:16:54,24197.75,80,0,0,0,flat,-85.00,7
07:17:55,24209.25,81,0,0,0,flat,-85.00,7
07:18:55,24225.75,82,0,0,0,flat,-85.00,7
07:19:56,24229.00,79,0,0,0,flat,-85.00,7
07:20:57,24222.75,82,0,0,0,flat,-85.00,7
07:21:58,24232.25,81,0,0,0,flat,-85.00,7
07:22:58,24183.00,81,0,0,0,flat,-85.00,7
07:23:59,24202.50,79,0,0,0,flat,-85.00,7
07:25:00,24199.25,87,0,0,0,flat,-85.00,7
07:26:00,24186.25,81,0,0,0,flat,-85.00,7
07:27:01,24205.75,80,0,0,0,flat,-85.00,7
07:28:01,24237.50,81,0,0,0,flat,-85.00,7
07:29:02,24233.75,79,0,0,0,flat,-85.00,7
07:30:03,24205.00,85,0,0,0,flat,-85.00,7
07:31:04,24207.00,80,0,0,0,flat,-85.00,7
07:32:04,24213.00,81,0,0,0,flat,-85.00,7
07:33:05,24214.75,81,0,0,0,flat,-85.00,7
07:34:06,24226.25,81,0,0,0,flat,-85.00,7
07:35:06,24232.00,81,0,0,0,flat,-85.00,7
07:36:07,24215.75,81,0,0,0,flat,-85.00,7
07:37:07,24193.25,79,0,0,0,flat,-85.00,7
07:38:08,24193.00,81,0,0,0,flat,-85.00,7
07:39:08,24199.75,81,0,0,0,flat,-85.00,7
07:40:09,24202.25,83,0,0,0,flat,-85.00,7
07:41:10,24221.25,79,0,0,0,flat,-85.00,7
07:42:11,24229.00,82,0,0,0,flat,-85.00,7
07:43:11,24237.75,80,0,0,0,flat,-85.00,7
07:44:12,24230.50,80,0,0,0,flat,-85.00,7
07:45:13,24248.50,83,0,0,0,flat,-85.00,7
07:46:13,24219.25,80,0,0,0,flat,-85.00,7
07:47:14,24258.75,80,0,0,0,flat,-85.00,7
07:48:14,24248.25,81,0,0,0,flat,-85.00,7
07:49:15,24249.25,82,0,0,0,flat,-88.50,8
07:50:15,24206.25,82,0,0,0,flat,-88.50,8
07:51:16,24209.00,80,0,0,0,flat,-88.50,8
07:52:17,24323.75,81,0,0,0,flat,-90.50,9
07:53:17,24274.75,80,0,0,0,flat,-110.00,10
07:54:18,24309.50,81,0,0,0,flat,-110.00,10
07:55:18,24283.50,81,0,0,0,flat,-110.00,10
07:56:19,24316.25,80,0,0,0,flat,-110.00,10
07:57:19,24314.75,80,0,0,0,flat,-110.00,10
07:58:19,24292.25,82,0,0,0,flat,-110.00,10
07:59:20,24248.75,79,0,0,0,flat,-110.00,10
08:00:20,24295.00,85,0,0,0,flat,-110.00,10
08:01:21,24297.50,80,0,0,0,flat,-102.00,11
08:02:21,24304.25,81,0,0,0,flat,-102.00,11
08:03:04,24302.75,28,0,0,0,flat,0.00,0
08:04:04,24304.50,83,0,0,0,flat,0.00,0
08:05:05,24282.75,80,0,0,0,flat,0.00,0
08:06:06,24285.75,82,0,0,0,flat,0.00,0
08:07:06,24299.75,79,0,0,0,flat,0.00,0
08:08:07,24306.50,81,0,0,0,flat,0.00,0
