timestamp,type,tier,direction,price,pnl,bars_held,exit_reason,is_chain,contracts,daily_pnl
1775599320,CHAIN_ENTRY,RIDE_AGAINST,short,24585.75,0.0,0,,1,0,-3630.0
1775599380,CHAIN_ENTRY,RIDE_AGAINST,short,24594.50,0.0,0,,1,0,-3630.0
1775599620,CHAIN_EXIT,FADE_CALM,?,24634.25,832.5,-1510,fade_oscillation_decay,1,0,-3630.0
1775599620,CHAIN_EXIT,RIDE_AGAINST,?,24634.25,-67.5,6,chain_fade_oscillation_decay,1,0,-3630.0
1775599620,CHAIN_EXIT,RIDE_AGAINST,?,24634.25,-97.0,5,chain_fade_oscillation_decay,1,0,-3630.0
1775599620,CHAIN_EXIT,RIDE_AGAINST,?,24634.25,-79.5,4,chain_fade_oscillation_decay,1,0,-3630.0
1775599740,CHAIN_EXIT,KILL_SHOT,?,24629.00,10.5,2,kill_shot_center,1,0,-3041.5
1775599860,CHAIN_EXIT,KILL_SHOT,?,24607.50,43.0,2,kill_shot_center,1,0,-3031.0
1775600040,CHAIN_EXIT,RIDE_AGAINST,?,24616.50,18.0,3,fade_p_center,1,0,-2988.0
1775600220,CHAIN_EXIT,RIDE_AGAINST,?,24605.00,-23.0,3,fade_p_center,1,0,-2970.0
1775600340,CHAIN_ENTRY,FADE_CALM,long,24605.25,0.0,0,,1,0,-2993.0
1775600400,CHAIN_EXIT,RIDE_AGAINST,?,24599.25,-11.5,3,fade_oscillation_center,1,0,-2993.0
1775600520,CHAIN_EXIT,RIDE_AGAINST,?,24594.50,-9.5,2,fade_mean_reached,1,0,-3004.5
1775600520,CHAIN_EXIT,FADE_CALM,?,24594.50,-21.5,3,chain_fade_mean_reached,1,0,-3004.5
1775601060,CHAIN_EXIT,RIDE_AGAINST,?,24605.75,22.5,9,fade_p_center,1,0,-3035.5
1775601120,CHAIN_ENTRY,FADE_CALM,long,24600.25,0.0,0,,1,0,-3013.0
1775601240,CHAIN_ENTRY,FREIGHT_TRAIN,long,24634.00,0.0,0,,1,0,-3013.0
1775601300,CHAIN_ENTRY,FREIGHT_TRAIN,long,24660.25,0.0,0,,1,0,-3013.0
1775601480,CHAIN_EXIT,RIDE_AGAINST,?,24783.75,356.0,7,fade_oscillation_center,1,0,-3013.0
1775601480,CHAIN_EXIT,FADE_CALM,?,24783.75,367.0,6,chain_fade_oscillation_center,1,0,-3013.0
1775601540,CHAIN_EXIT,FREIGHT_TRAIN,?,24813.50,359.0,5,chain_freight_train_decel,1,0,-2290.0
1775601540,CHAIN_EXIT,FREIGHT_TRAIN,?,24813.50,306.5,4,chain_freight_train_decel,1,0,-2290.0
1775601660,CHAIN_EXIT,RIDE_AGAINST,?,24821.25,75.0,3,fade_p_center,1,0,-1624.5
1775601720,CHAIN_ENTRY,FADE_CALM,long,24802.50,0.0,0,,1,0,-1549.5
1775601780,CHAIN_ENTRY,FADE_CALM,long,24784.50,0.0,0,,1,0,-1549.5
1775601840,CHAIN_ENTRY,FADE_CALM,long,24796.50,0.0,0,,1,0,-1549.5
1775602320,CHAIN_EXIT,RIDE_AGAINST,?,24852.75,63.0,11,fade_oscillation_center,1,0,-1549.5
1775602320,CHAIN_EXIT,FADE_CALM,?,24852.75,100.5,10,chain_fade_oscillation_center,1,0,-1549.5
1775602320,CHAIN_EXIT,FADE_CALM,?,24852.75,136.5,9,chain_fade_oscillation_center,1,0,-1549.5
1775602320,CHAIN_EXIT,FADE_CALM,?,24852.75,112.5,8,chain_fade_oscillation_center,1,0,-1549.5
1775602500,CHAIN_EXIT,RIDE_AGAINST,?,24849.75,-6.0,3,fade_p_center,1,0,-1137.0
1775602560,CHAIN_ENTRY,FADE_CALM,long,24845.75,0.0,0,,1,0,-1143.0
1775603400,CHAIN_ENTRY,FADE_CALM,long,24934.50,0.0,0,,1,0,-1143.0
1775603460,CHAIN_ENTRY,FADE_CALM,long,24940.00,0.0,0,,1,0,-1143.0
1775603760,CHAIN_EXIT,RIDE_AGAINST,?,24972.75,246.0,21,fade_oscillation_center,1,0,-1143.0
1775603760,CHAIN_EXIT,FADE_CALM,?,24972.75,254.0,20,chain_fade_oscillation_center,1,0,-1143.0
1775603760,CHAIN_EXIT,FADE_CALM,?,24972.75,76.5,6,chain_fade_oscillation_center,1,0,-1143.0
1775603760,CHAIN_EXIT,FADE_CALM,?,24972.75,65.5,5,chain_fade_oscillation_center,1,0,-1143.0
1775603880,CHAIN_EXIT,RIDE_AGAINST,?,24967.00,-11.5,2,fade_oscillation_decay,1,0,-501.0
1775604180,CHAIN_EXIT,FADE_CALM,?,25021.50,109.0,5,fade_oscillation_decay,1,0,-512.5
1775604540,CHAIN_ENTRY,FADE_CALM,long,25049.00,0.0,0,,1,0,-403.5
1775690940,CHAIN_ENTRY,FADE_CALM,long,25035.25,0.0,0,,1,0,-403.5
1775605080,CHAIN_EXIT,RIDE_AGAINST,?,25035.00,27.0,15,fade_oscillation_center,1,0,-403.5
1775605080,CHAIN_EXIT,FADE_CALM,?,25035.00,-28.0,9,chain_fade_oscillation_center,1,0,-403.5
1775605080,CHAIN_EXIT,FADE_CALM,?,25035.00,-0.5,-1431,chain_fade_oscillation_center,1,0,-403.5
1775605140,CHAIN_ENTRY,RIDE_AGAINST,short,25024.25,0.0,0,,1,0,-405.0
1775605260,CHAIN_EXIT,FADE_CALM,?,25033.25,3.5,3,fade_oscillation_center,1,0,-405.0
1775605320,CHAIN_ENTRY,FADE_CALM,long,25020.25,0.0,0,,1,0,-401.5
1775605380,CHAIN_ENTRY,FADE_CALM,long,25023.50,0.0,0,,1,0,-401.5
1775605440,CHAIN_EXIT,RIDE_AGAINST,?,25023.00,-20.5,3,fade_oscillation_center,1,0,-401.5
1775605440,CHAIN_EXIT,RIDE_AGAINST,?,25023.00,2.5,5,chain_fade_oscillation_center,1,0,-401.5
1775605500,CHAIN_ENTRY,FADE_CALM,long,25020.50,0.0,0,,1,0,-419.5
1775605620,CHAIN_EXIT,RIDE_AGAINST,?,25021.00,-4.0,3,fade_oscillation_center,1,0,-419.5
1775605620,CHAIN_EXIT,FADE_CALM,?,25021.00,1.5,5,chain_fade_oscillation_center,1,0,-419.5
1775605620,CHAIN_EXIT,FADE_CALM,?,25021.00,-5.0,4,chain_fade_oscillation_center,1,0,-419.5
1775606100,CHAIN_EXIT,RIDE_AGAINST,?,25041.50,41.0,8,fade_oscillation_decay,1,0,-427.0
1775606100,CHAIN_EXIT,FADE_CALM,?,25041.50,42.0,10,chain_fade_oscillation_decay,1,0,-427.0
1775606340,CHAIN_ENTRY,FADE_CALM,short,25054.50,0.0,0,,1,0,-344.0
1775606760,CHAIN_EXIT,RIDE_AGAINST,?,25056.00,-29.0,11,fade_oscillation_center,1,0,-344.0
1775606760,CHAIN_EXIT,FADE_CALM,?,25056.00,-3.0,7,chain_fade_oscillation_center,1,0,-344.0
1775607060,CHAIN_ENTRY,FADE_CALM,short,25057.50,0.0,0,,1,0,-376.0
1775607120,CHAIN_ENTRY,FADE_CALM,short,25057.75,0.0,0,,1,0,-376.0
1775607180,CHAIN_ENTRY,FADE_CALM,short,25059.25,0.0,0,,1,0,-376.0
1775607600,CHAIN_EXIT,RIDE_AGAINST,?,25053.25,5.5,14,fade_oscillation_center,1,0,-376.0
1775607600,CHAIN_EXIT,FADE_CALM,?,25053.25,8.5,9,chain_fade_oscillation_center,1,0,-376.0
1775607600,CHAIN_EXIT,FADE_CALM,?,25053.25,9.0,8,chain_fade_oscillation_center,1,0,-376.0
1775607600,CHAIN_EXIT,FADE_CALM,?,25053.25,12.0,7,chain_fade_oscillation_center,1,0,-376.0
1775607720,CHAIN_ENTRY,RIDE_AGAINST,short,25053.00,0.0,0,,1,0,-341.0
1775607780,CHAIN_ENTRY,RIDE_AGAINST,short,25050.50,0.0,0,,1,0,-341.0
1775607840,CHAIN_ENTRY,RIDE_AGAINST,short,25049.75,0.0,0,,1,0,-341.0
1775608020,CHAIN_EXIT,FADE_CALM,?,25056.75,-7.0,7,fade_oscillation_center,1,0,-341.0
1775608020,CHAIN_EXIT,RIDE_AGAINST,?,25056.75,-7.5,5,chain_fade_oscillation_center,1,0,-341.0
1775608020,CHAIN_EXIT,RIDE_AGAINST,?,25056.75,-12.5,4,chain_fade_oscillation_center,1,0,-341.0
1775608020,CHAIN_EXIT,RIDE_AGAINST,?,25056.75,-14.0,3,chain_fade_oscillation_center,1,0,-341.0
1775608080,CHAIN_ENTRY,RIDE_AGAINST,short,25041.25,0.0,0,,1,0,-382.0
1775608140,CHAIN_ENTRY,RIDE_AGAINST,short,25034.75,0.0,0,,1,0,-382.0
1775608260,CHAIN_EXIT,FADE_CALM,?,25034.25,45.0,4,fade_oscillation_decay,1,0,-382.0
1775608260,CHAIN_EXIT,RIDE_AGAINST,?,25034.25,14.0,3,chain_fade_oscillation_decay,1,0,-382.0
1775608260,CHAIN_EXIT,RIDE_AGAINST,?,25034.25,1.0,2,chain_fade_oscillation_decay,1,0,-382.0
1775608320,CHAIN_ENTRY,FADE_CALM,short,25039.25,0.0,0,,1,0,-322.0
1775608380,CHAIN_ENTRY,FADE_CALM,short,25034.00,0.0,0,,1,0,-322.0
1775608980,CHAIN_EXIT,RIDE_AGAINST,?,25055.50,-42.5,12,fade_oscillation_decay,1,0,-322.0
1775608980,CHAIN_EXIT,FADE_CALM,?,25055.50,-32.5,11,chain_fade_oscillation_decay,1,0,-322.0
1775608980,CHAIN_EXIT,FADE_CALM,?,25055.50,-43.0,10,chain_fade_oscillation_decay,1,0,-322.0
1775609100,CHAIN_ENTRY,RIDE_AGAINST,short,25045.25,0.0,0,,1,0,-440.0
1775609160,CHAIN_ENTRY,RIDE_AGAINST,short,25053.25,0.0,0,,1,0,-440.0
1775609280,CHAIN_ENTRY,RIDE_AGAINST,short,25056.75,0.0,0,,1,0,-440.0
1775610900,CHAIN_EXIT,FADE_CALM,?,25088.25,-65.5,32,fade_oscillation_center,1,0,-440.0
1775610900,CHAIN_EXIT,RIDE_AGAINST,?,25088.25,-86.0,30,chain_fade_oscillation_center,1,0,-440.0
1775610900,CHAIN_EXIT,RIDE_AGAINST,?,25088.25,-70.0,29,chain_fade_oscillation_center,1,0,-440.0
1775610900,CHAIN_EXIT,RIDE_AGAINST,?,25088.25,-63.0,27,chain_fade_oscillation_center,1,0,-440.0
1775610960,CHAIN_ENTRY,KILL_SHOT,short,25088.25,0.0,0,,1,0,-724.5
1775611020,CHAIN_ENTRY,KILL_SHOT,short,25087.50,0.0,0,,1,0,-724.5
1775611080,CHAIN_EXIT,FADE_CALM,?,25077.00,22.5,3,fade_oscillation_decay,1,0,-724.5
1775611080,CHAIN_EXIT,KILL_SHOT,?,25077.00,22.5,2,chain_kill_shot_center,1,0,-724.5
1775691060,CHAIN_EXIT,KILL_SHOT,?,25036.00,103.0,1334,chain_kill_shot_center,1,0,-679.5
1775611320,CHAIN_EXIT,CASCADE,?,25056.50,-41.0,4,cascade_center,1,0,-576.5
1775611320,CHAIN_EXIT,FADE_CALM,?,25056.50,41.0,-1329,chain_fade_oscillation_center,1,0,-576.5
1775611740,CHAIN_EXIT,FADE_CALM,?,25064.25,-15.5,7,fade_oscillation_center,1,0,-576.5
1775611920,CHAIN_EXIT,FADE_CALM,?,25073.75,-19.0,3,fade_p_center,1,0,-592.0
1775611980,CHAIN_ENTRY,RIDE_AGAINST,short,25068.50,0.0,0,,1,0,-611.0
1775612460,CHAIN_EXIT,FADE_CALM,?,25088.25,-29.0,9,fade_oscillation_center,1,0,-611.0
1775612460,CHAIN_EXIT,RIDE_AGAINST,?,25088.25,-39.5,8,chain_fade_oscillation_center,1,0,-611.0
1775612760,CHAIN_ENTRY,KILL_SHOT,short,25093.75,0.0,0,,1,0,-679.5
1775612820,CHAIN_ENTRY,KILL_SHOT,short,25097.50,0.0,0,,1,0,-679.5
1775612880,CHAIN_EXIT,KILL_SHOT,?,25100.50,-13.5,2,chain_kill_shot_center,1,0,-679.5
1775612940,CHAIN_EXIT,KILL_SHOT,?,25095.00,5.0,2,chain_kill_shot_center,1,0,-693.0
1775613000,CHAIN_EXIT,KILL_SHOT,?,25097.50,6.0,2,chain_kill_shot_center,1,0,-688.0
1775613060,CHAIN_EXIT,KILL_SHOT,?,25103.50,-17.0,2,chain_kill_shot_center,1,0,-682.0
1775613120,CHAIN_ENTRY,FADE_CALM,short,25103.00,0.0,0,,1,0,-699.0
1775613240,CHAIN_EXIT,RIDE_AGAINST,?,25093.75,-11.0,13,fade_oscillation_center,1,0,-699.0
1775613240,CHAIN_EXIT,FADE_CALM,?,25093.75,7.5,4,chain_fade_oscillation_center,1,0,-699.0
1775613240,CHAIN_EXIT,FADE_CALM,?,25093.75,19.5,3,chain_fade_oscillation_center,1,0,-699.0
1775613300,CHAIN_EXIT,FADE_CALM,?,25091.50,23.0,3,chain_fade_p_center,1,0,-683.0
1775613420,CHAIN_EXIT,RIDE_AGAINST,?,25094.00,-0.5,3,fade_p_center,1,0,-660.0
1775613540,CHAIN_ENTRY,FADE_CALM,short,25093.25,0.0,0,,1,0,-660.5
1775614140,CHAIN_EXIT,RIDE_AGAINST,?,25101.50,-15.0,12,fade_oscillation_center,1,0,-660.5
1775614140,CHAIN_EXIT,FADE_CALM,?,25101.50,-16.5,10,chain_fade_oscillation_center,1,0,-660.5
1775614200,CHAIN_EXIT,MTF_BREAKOUT,?,25099.50,-4.0,1,breakout_alignment_lost,1,0,-692.0
1775614380,CHAIN_EXIT,FADE_CALM,?,25101.75,-4.5,3,fade_p_center,1,0,-696.0
1775614560,CHAIN_EXIT,FADE_CALM,?,25106.50,-9.5,3,fade_p_center,1,0,-700.5
1775614740,CHAIN_EXIT,FADE_CALM,?,25097.75,17.5,3,fade_oscillation_center,1,0,-710.0
1775614800,CHAIN_EXIT,MTF_BREAKOUT,?,25097.00,-1.5,1,breakout_alignment_lost,1,0,-692.5
1775614980,CHAIN_EXIT,FADE_CALM,?,25098.50,-3.0,3,fade_oscillation_center,1,0,-694.0
1775615100,CHAIN_EXIT,MTF_BREAKOUT,?,25103.00,9.0,2,breakout_alignment_lost,1,0,-697.0
1775615280,CHAIN_EXIT,FADE_CALM,?,25098.75,8.5,3,fade_mean_reached,1,0,-688.0
1775615460,CHAIN_EXIT,FADE_CALM,?,25099.75,-2.0,3,fade_mean_reached,1,0,-679.5
1775615520,CHAIN_ENTRY,RIDE_AGAINST,short,25096.75,0.0,0,,1,0,-681.5
1775615580,CHAIN_ENTRY,RIDE_AGAINST,short,25101.25,0.0,0,,1,0,-681.5
1775615640,CHAIN_EXIT,FADE_CALM,?,25100.75,-2.0,3,fade_oscillation_center,1,0,-681.5
1775615700,CHAIN_ENTRY,RIDE_AGAINST,short,25106.50,0.0,0,,1,0,-683.5
1775615820,CHAIN_EXIT,FADE_CALM,?,25105.75,-10.0,3,fade_oscillation_center,1,0,-683.5
1775615820,CHAIN_EXIT,RIDE_AGAINST,?,25105.75,-18.0,5,chain_fade_oscillation_center,1,0,-683.5
1775615820,CHAIN_EXIT,RIDE_AGAINST,?,25105.75,-9.0,4,chain_fade_oscillation_center,1,0,-683.5
1775615880,CHAIN_EXIT,RIDE_AGAINST,?,25107.50,-2.0,3,chain_fade_oscillation_center,1,0,-720.5
1775616000,CHAIN_EXIT,FADE_CALM,?,25108.75,-6.0,3,fade_oscillation_center,1,0,-722.5
1775616180,CHAIN_EXIT,FADE_CALM,?,25102.75,12.0,3,fade_oscillation_center,1,0,-728.5
1775616300,CHAIN_ENTRY,KILL_SHOT,short,25103.25,0.0,0,,1,0,-716.5
1775616360,CHAIN_EXIT,FADE_CALM,?,25104.75,-4.0,3,fade_p_center,1,0,-716.5
1775616420,CHAIN_EXIT,KILL_SHOT,?,25103.25,0.0,2,chain_kill_shot_center,1,0,-720.5
1775616480,CHAIN_EXIT,KILL_SHOT,?,25103.00,3.5,2,kill_shot_center,1,0,-720.5
1775616600,CHAIN_EXIT,KILL_SHOT,?,25108.25,-10.5,2,kill_shot_center,1,0,-717.0
1775616660,CHAIN_ENTRY,RIDE_AGAINST,short,25107.75,0.0,0,,1,0,-727.5
1775616840,CHAIN_EXIT,FADE_CALM,?,25107.25,2.0,4,fade_oscillation_center,1,0,-727.5
1775616840,CHAIN_EXIT,RIDE_AGAINST,?,25107.25,1.0,3,chain_fade_oscillation_center,1,0,-727.5
1775617020,CHAIN_EXIT,FADE_CALM,?,25105.50,3.5,3,fade_mean_reached,1,0,-724.5
1775617200,CHAIN_EXIT,FADE_CALM,?,25111.25,-11.5,3,fade_mean_reached,1,0,-721.0
1775617380,CHAIN_EXIT,RIDE_AGAINST,?,25112.75,3.0,3,fade_mean_reached,1,0,-732.5
1775617440,CHAIN_ENTRY,FADE_CALM,long,25113.25,0.0,0,,1,0,-729.5
1775617560,CHAIN_EXIT,RIDE_AGAINST,?,25108.50,-8.5,3,fade_oscillation_decay,1,0,-729.5
1775617560,CHAIN_EXIT,FADE_CALM,?,25108.50,-9.5,2,chain_fade_oscillation_decay,1,0,-729.5
1775617740,CHAIN_ENTRY,MTF_BREAKOUT,long,25112.50,0.0,0,,1,0,-747.5
1775691180,CHAIN_EXIT,MTF_BREAKOUT,?,25030.25,-164.5,1224,chain_breakout_alignment_lost,1,0,-747.5
1775617860,CHAIN_EXIT,FADE_CALM,?,25108.75,0.5,5,fade_oscillation_decay,1,0,-912.0
1775617860,CHAIN_EXIT,RIDE_AGAINST,?,25108.75,157.0,-1222,chain_fade_oscillation_decay,1,0,-912.0
1775618100,CHAIN_EXIT,FADE_CALM,?,25105.00,7.5,4,fade_oscillation_center,1,0,-754.5
1775618340,CHAIN_EXIT,FADE_CALM,?,25108.75,-7.5,4,fade_mean_reached,1,0,-747.0
1775618400,CHAIN_ENTRY,RIDE_AGAINST,short,25105.00,0.0,0,,1,0,-754.5
1775618520,CHAIN_EXIT,FADE_CALM,?,25104.00,9.5,3,fade_oscillation_center,1,0,-754.5
1775618580,CHAIN_EXIT,RIDE_AGAINST,?,25100.75,8.5,3,chain_fade_p_center,1,0,-745.0
1775618640,CHAIN_EXIT,FADE_CALM,?,25099.75,8.5,2,fade_mean_reached,1,0,-736.5
1775618820,CHAIN_ENTRY,RIDE_AGAINST,short,25092.00,0.0,0,,1,0,-728.0
1775618880,CHAIN_EXIT,FADE_CALM,?,25088.75,22.0,4,fade_oscillation_center,1,0,-728.0
1775619000,CHAIN_EXIT,RIDE_AGAINST,?,25093.75,-3.5,3,chain_fade_oscillation_center,1,0,-706.0
1775619060,CHAIN_EXIT,FADE_CALM,?,25097.00,-16.5,3,fade_oscillation_center,1,0,-709.5
1775619120,CHAIN_ENTRY,FADE_CALM,short,25099.25,0.0,0,,1,0,-726.0
1775619180,CHAIN_ENTRY,FADE_CALM,short,25094.75,0.0,0,,1,0,-726.0
1775619240,CHAIN_ENTRY,FADE_CALM,short,25095.00,0.0,0,,1,0,-726.0
1775619360,CHAIN_EXIT,KILL_SHOT,?,25098.00,-2.0,5,kill_shot_center,1,0,-726.0
1775619420,CHAIN_EXIT,FADE_CALM,?,25101.50,-4.5,5,chain_fade_p_center,1,0,-728.0
1775619420,CHAIN_EXIT,FADE_CALM,?,25101.50,-13.5,4,chain_fade_p_center,1,0,-728.0
1775619420,CHAIN_EXIT,FADE_CALM,?,25101.50,-13.0,3,chain_fade_p_center,1,0,-728.0
1775619540,CHAIN_EXIT,FADE_CALM,?,25096.25,3.5,3,fade_p_center,1,0,-759.0
1775619600,CHAIN_ENTRY,RIDE_AGAINST,short,25095.25,0.0,0,,1,0,-755.5
1775619660,CHAIN_ENTRY,RIDE_AGAINST,short,25097.75,0.0,0,,1,0,-755.5
1775619720,CHAIN_ENTRY,RIDE_AGAINST,short,25099.00,0.0,0,,1,0,-755.5
1775619960,CHAIN_EXIT,FADE_CALM,?,25096.00,0.5,7,fade_oscillation_center,1,0,-755.5
1775619960,CHAIN_EXIT,RIDE_AGAINST,?,25096.00,-1.5,6,chain_fade_oscillation_center,1,0,-755.5
1775619960,CHAIN_EXIT,RIDE_AGAINST,?,25096.00,3.5,5,chain_fade_oscillation_center,1,0,-755.5
1775619960,CHAIN_EXIT,RIDE_AGAINST,?,25096.00,6.0,4,chain_fade_oscillation_center,1,0,-755.5
1775620140,CHAIN_ENTRY,RIDE_AGAINST,short,25092.25,0.0,0,,1,0,-747.0
1775620200,CHAIN_EXIT,FADE_CALM,?,25091.50,9.0,4,fade_oscillation_center,1,0,-747.0
1775620320,CHAIN_EXIT,RIDE_AGAINST,?,25098.75,-13.0,3,chain_fade_p_center,1,0,-738.0
1775620440,CHAIN_EXIT,FADE_CALM,?,25097.00,-11.0,4,fade_p_center,1,0,-751.0
1775620620,CHAIN_EXIT,FADE_CALM,?,25099.75,-5.5,3,fade_mean_reached,1,0,-762.0
1775620800,CHAIN_EXIT,FADE_CALM,?,25102.75,-6.0,3,fade_mean_reached,1,0,-767.5
1775620980,CHAIN_EXIT,RIDE_AGAINST,?,25114.25,23.0,3,fade_mean_reached,1,0,-773.5
1775621040,CHAIN_ENTRY,FADE_CALM,long,25112.25,0.0,0,,1,0,-750.5
1775621100,CHAIN_ENTRY,FADE_CALM,long,25115.50,0.0,0,,1,0,-750.5
1775691240,CHAIN_ENTRY,FADE_CALM,long,25032.00,0.0,0,,1,0,-750.5
1775621580,CHAIN_EXIT,RIDE_AGAINST,?,25127.25,26.0,10,fade_oscillation_center,1,0,-750.5
1775621580,CHAIN_EXIT,FADE_CALM,?,25127.25,30.0,9,chain_fade_oscillation_center,1,0,-750.5
1775621580,CHAIN_EXIT,FADE_CALM,?,25127.25,23.5,8,chain_fade_oscillation_center,1,0,-750.5
1775621580,CHAIN_EXIT,FADE_CALM,?,25127.25,190.5,-1161,chain_fade_oscillation_center,1,0,-750.5
1775621760,CHAIN_EXIT,FADE_CALM,?,25137.25,-20.0,3,fade_oscillation_center,1,0,-480.5
1775622000,CHAIN_EXIT,FADE_CALM,?,25135.25,4.0,4,fade_mean_reached,1,0,-500.5
1775622180,CHAIN_ENTRY,RIDE_AGAINST,short,25142.00,0.0,0,,1,0,-496.5
1775622240,CHAIN_ENTRY,RIDE_AGAINST,short,25140.00,0.0,0,,1,0,-496.5
1775622300,CHAIN_ENTRY,RIDE_AGAINST,short,25136.25,0.0,0,,1,0,-496.5
1775622360,CHAIN_EXIT,FADE_CALM,?,25137.75,-5.0,6,fade_oscillation_center,1,0,-496.5
1775622360,CHAIN_EXIT,RIDE_AGAINST,?,25137.75,8.5,3,chain_fade_oscillation_center,1,0,-496.5
1775622420,CHAIN_EXIT,RIDE_AGAINST,?,25142.75,-5.5,3,chain_fade_p_center,1,0,-493.0
1775622480,CHAIN_EXIT,KILL_SHOT,?,25143.00,-10.5,2,kill_shot_center,1,0,-498.5
1775622480,CHAIN_EXIT,RIDE_AGAINST,?,25143.00,-13.5,3,chain_fade_p_center,1,0,-498.5
1775622600,CHAIN_EXIT,KILL_SHOT,?,25147.50,-9.0,2,kill_shot_center,1,0,-522.5
1775622780,CHAIN_EXIT,FADE_CALM,?,25151.00,-7.0,3,fade_p_center,1,0,-531.5
1775622960,CHAIN_EXIT,FADE_CALM,?,25150.25,1.5,3,fade_oscillation_center,1,0,-538.5
1775623080,CHAIN_EXIT,KILL_SHOT,?,25151.00,-1.5,2,kill_shot_center,1,0,-537.0
1775623200,CHAIN_EXIT,KILL_SHOT,?,25144.50,13.0,2,kill_shot_center,1,0,-538.5
1775623380,CHAIN_EXIT,FADE_CALM,?,25143.50,2.0,3,fade_mean_reached,1,0,-525.5
1775623560,CHAIN_EXIT,FADE_CALM,?,25138.00,11.0,3,fade_mean_reached,1,0,-523.5
1775623620,CHAIN_ENTRY,RIDE_AGAINST,short,25138.50,0.0,0,,1,0,-512.5
1775623680,CHAIN_ENTRY,RIDE_AGAINST,short,25138.75,0.0,0,,1,0,-512.5
1775623740,CHAIN_EXIT,FADE_CALM,?,25142.50,-9.0,3,fade_oscillation_center,1,0,-512.5
1775623740,CHAIN_EXIT,RIDE_AGAINST,?,25142.50,-8.0,2,chain_fade_oscillation_center,1,0,-512.5
1775623800,CHAIN_EXIT,RIDE_AGAINST,?,25139.25,-1.0,2,chain_fade_p_center,1,0,-529.5
1775623920,CHAIN_EXIT,FADE_CALM,?,25134.50,16.0,3,fade_p_center,1,0,-530.5
1775624100,CHAIN_EXIT,FADE_CALM,?,25122.00,25.0,3,fade_mean_reached,1,0,-514.5
1775624280,CHAIN_EXIT,FADE_CALM,?,25131.50,-19.0,3,fade_oscillation_center,1,0,-489.5
1775624460,CHAIN_EXIT,FADE_CALM,?,25126.00,11.0,3,fade_mean_reached,1,0,-508.5
1775624580,CHAIN_ENTRY,FADE_CALM,long,25119.75,0.0,0,,1,0,-497.5
1775624640,CHAIN_ENTRY,FADE_CALM,long,25123.00,0.0,0,,1,0,-497.5
1775624700,CHAIN_EXIT,RIDE_AGAINST,?,25126.75,1.5,4,fade_oscillation_center,1,0,-497.5
1775624760,CHAIN_EXIT,FADE_CALM,?,25127.25,15.0,3,chain_fade_p_center,1,0,-496.0
1775624760,CHAIN_EXIT,FADE_CALM,?,25127.25,8.5,2,chain_fade_mean_reached,1,0,-496.0
1775624880,CHAIN_EXIT,RIDE_AGAINST,?,25129.50,5.5,3,fade_p_center,1,0,-472.5
1775625000,CHAIN_ENTRY,FADE_CALM,long,25123.25,0.0,0,,1,0,-467.0
1775625060,CHAIN_ENTRY,FADE_CALM,long,25122.25,0.0,0,,1,0,-467.0
1775625120,CHAIN_ENTRY,FADE_CALM,long,25125.00,0.0,0,,1,0,-467.0
1775626080,CHAIN_EXIT,RIDE_AGAINST,?,25153.50,48.0,20,fade_oscillation_center,1,0,-467.0
1775626080,CHAIN_EXIT,FADE_CALM,?,25153.50,60.5,18,chain_fade_oscillation_center,1,0,-467.0
1775626080,CHAIN_EXIT,FADE_CALM,?,25153.50,62.5,17,chain_fade_oscillation_center,1,0,-467.0
1775626080,CHAIN_EXIT,FADE_CALM,?,25153.50,57.0,16,chain_fade_oscillation_center,1,0,-467.0
1775626260,CHAIN_EXIT,FADE_CALM,?,25163.25,-19.5,3,fade_mean_reached,1,0,-239.0
1775626440,CHAIN_EXIT,FADE_CALM,?,25170.25,-14.0,3,fade_mean_reached,1,0,-258.5
1775626500,CHAIN_ENTRY,RIDE_AGAINST,short,25161.25,0.0,0,,1,0,-272.5
1775626560,CHAIN_ENTRY,RIDE_AGAINST,short,25161.50,0.0,0,,1,0,-272.5
1775626620,CHAIN_EXIT,FADE_CALM,?,25160.75,19.0,3,fade_oscillation_center,1,0,-272.5
1775626680,CHAIN_EXIT,RIDE_AGAINST,?,25159.50,3.5,3,chain_fade_oscillation_center,1,0,-253.5
1775626740,CHAIN_EXIT,RIDE_AGAINST,?,25147.00,29.0,3,chain_fade_oscillation_center,1,0,-250.0
1775626800,CHAIN_EXIT,FADE_CALM,?,25145.50,30.5,3,fade_oscillation_center,1,0,-221.0
1775626980,CHAIN_EXIT,FADE_CALM,?,25156.25,-21.5,3,fade_p_center,1,0,-190.5
1775627160,CHAIN_EXIT,FADE_CALM,?,25159.50,-6.5,3,fade_p_center,1,0,-212.0
1775627340,CHAIN_EXIT,FADE_CALM,?,25161.50,-4.0,3,fade_p_center,1,0,-218.5
1775627520,CHAIN_EXIT,FADE_CALM,?,25185.25,-47.5,3,fade_mean_reached,1,0,-222.5
1775627700,CHAIN_EXIT,FADE_CALM,?,25189.25,-8.0,3,fade_oscillation_center,1,0,-270.0
1775627880,CHAIN_EXIT,FADE_CALM,?,25188.75,1.0,3,fade_p_center,1,0,-278.0
1775628060,CHAIN_EXIT,FADE_CALM,?,25197.75,-18.0,3,fade_mean_reached,1,0,-277.0
1775628120,CHAIN_ENTRY,FADE_CALM,long,25189.50,0.0,0,,1,0,-295.0
