timestamp,price,bars_60s,peaks_det,peaks_skip,peaks_entered,position,pending_orders,session_pnl,session_trades
22:20:29,0.00,0,0,0,0,flat,0.00,0
22:21:29,23275.75,24,0,0,0,flat,0.00,0
22:22:30,23287.00,59,0,0,0,flat,0.00,0
22:23:31,23283.00,58,0,0,0,flat,0.00,0
22:24:31,23286.25,61,0,0,0,flat,0.00,0
22:25:32,23291.50,59,0,0,0,flat,0.00,0
22:26:32,23297.25,56,0,0,0,flat,0.00,0
22:27:33,23292.00,60,0,0,0,flat,0.00,0
22:28:34,23294.50,55,0,0,0,flat,0.00,0
22:29:34,23285.75,60,0,0,0,flat,0.00,0
22:30:35,23282.00,59,0,0,0,flat,0.00,0
22:42:33,0.00,0,0,0,0,flat,0.00,0
22:43:34,23299.50,51,0,0,0,flat,0.00,0
22:44:34,23300.50,47,0,0,0,flat,0.00,0
22:45:35,23308.00,57,0,0,0,flat,0.00,0
22:46:35,23309.25,56,0,0,0,flat,0.00,0
22:47:36,23323.75,61,0,0,0,flat,0.00,0
22:48:36,23328.25,60,0,0,0,flat,0.00,0
22:49:37,23328.00,58,0,0,0,flat,0.00,0
22:50:38,23332.25,57,0,0,0,flat,0.00,0
22:51:38,23336.25,60,0,0,0,flat,0.00,0
22:52:38,23329.50,58,0,0,0,long,0.00,0
22:53:38,23329.00,54,0,0,0,long,0.00,0
22:54:39,23317.50,62,0,0,0,long,0.00,0
22:55:40,23318.25,58,0,0,0,long,0.00,0
22:56:41,23320.75,38,0,0,0,long,0.00,0
22:59:20,0.00,0,0,0,0,flat,0.00,0
23:00:21,23307.25,53,0,0,0,flat,5.00,1
23:01:22,23298.00,61,0,0,0,flat,13.00,2
23:02:22,23294.25,60,0,0,0,flat,13.00,2
23:03:22,23297.50,55,0,0,0,flat,13.00,2
23:04:22,23292.50,54,0,0,0,flat,13.00,2
23:05:23,23296.25,59,0,0,0,flat,13.00,2
23:06:24,23293.75,56,0,0,0,flat,13.00,2
23:07:25,23286.25,61,0,0,0,flat,13.00,2
23:08:25,23278.75,58,0,0,0,flat,13.00,2
23:09:26,23276.75,59,0,0,0,flat,20.50,3
23:10:26,23272.25,59,0,0,0,flat,20.50,3
23:11:28,23276.75,61,0,0,0,flat,21.00,4
23:12:28,23273.50,54,0,0,0,flat,21.00,4
23:13:29,23278.50,56,0,0,0,flat,29.50,5
23:14:29,23272.25,54,0,0,0,flat,29.50,5
23:15:30,23275.00,52,0,0,0,flat,23.50,6
23:16:30,23275.50,53,0,0,0,flat,23.50,6
23:17:31,23272.75,52,0,0,0,flat,26.00,7
23:18:31,23280.75,55,0,0,0,flat,26.00,7
23:19:32,23286.75,61,0,0,0,flat,27.50,8
23:20:33,23289.50,61,0,0,0,flat,27.50,8
23:21:34,23297.75,57,0,0,0,flat,34.00,9
23:22:35,23315.00,61,0,0,0,flat,34.00,9
23:23:36,23306.50,60,0,0,0,flat,4.00,10
23:24:36,23303.75,57,0,0,0,flat,4.00,10
23:25:36,23305.50,50,0,0,0,flat,3.50,11
23:26:36,23308.25,57,0,0,0,flat,3.50,11
23:27:36,23291.00,59,0,0,0,flat,8.00,12
23:28:36,23297.75,57,0,0,0,flat,8.00,12
23:29:37,23280.50,60,0,0,0,flat,-2.50,13
23:30:38,23294.75,61,0,0,0,flat,-2.50,13
23:31:38,23287.25,58,0,0,0,flat,-2.50,13
23:32:39,23280.75,54,0,0,0,flat,-3.50,14
23:33:40,23292.00,50,0,0,0,flat,-3.50,14
23:34:41,23284.25,58,0,0,0,flat,0.50,15
23:35:41,23275.00,56,0,0,0,flat,0.50,15
23:36:42,23293.00,61,0,0,0,flat,0.50,16
23:37:43,23280.00,59,0,0,0,flat,0.50,16
23:38:44,23280.75,54,0,0,0,flat,2.00,17
23:39:44,23284.25,51,0,0,0,flat,2.00,17
23:40:44,23293.00,52,0,0,0,flat,-1.00,18
23:41:45,23282.00,53,0,0,0,flat,-1.00,18
23:42:46,23281.50,50,0,0,0,flat,0.50,19
23:43:46,23272.50,55,0,0,0,flat,0.50,19
23:44:46,23274.25,47,0,0,0,flat,0.50,20
23:45:46,23271.50,50,0,0,0,flat,0.50,20
23:46:47,23275.50,46,0,0,0,flat,9.00,21
23:47:48,23273.00,54,0,0,0,flat,9.00,21
23:48:49,23270.50,48,0,0,0,flat,11.00,22
23:49:49,23277.50,46,0,0,0,flat,11.00,22
23:50:49,23280.50,52,0,0,0,flat,22.00,23
23:51:50,23281.00,47,0,0,0,flat,22.00,23
23:52:50,23276.50,51,0,0,0,flat,24.00,24
23:53:50,23283.50,47,0,0,0,flat,24.00,24
23:54:51,23285.25,50,0,0,0,flat,25.00,25
23:55:52,23289.50,53,0,0,0,flat,25.00,25
23:56:53,23304.50,60,0,0,0,flat,30.00,26
23:57:53,23296.75,55,0,0,0,flat,30.00,26
23:58:55,23289.25,54,0,0,0,flat,34.50,27
23:59:55,23291.75,55,0,0,0,flat,34.50,27
