pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
vol_accel_1b__swing_noise_w,-0.01463563131135356,0.0329762196363215,-0.007894563660721223,0.011550608444959623,-0.004794584835654811,0.021167484942685996
vol_accel_1b__vol_accel_w,0.5879391681846692,0.6030634480903316,0.5794215567249571,0.5961245937360059,0.5891093898274914,0.5661802106791126
vol_accel_1b__vol_mean_w,0.01589213415560584,0.028848366684858115,-0.007036369150426115,-0.0049539198074491884,0.009281062211936987,0.02254282648825933
vol_accel_1b__vol_sigma_w,0.03845386363171273,0.10234367844405587,-0.01487418215518093,0.02301835372986972,0.0006030374022962563,0.06725669084696968
vol_accel_1b__vol_velocity_w,0.18159743529357658,0.2831065193882892,0.17053575562901346,0.2052483113792661,0.14754704186233317,0.1853528641568999
vol_accel_1b__vwap_w,0.0020205802758447257,-0.02205312786235199,-0.012323804731035929,-0.01613354640355949,0.0038853310580981223,-0.0026273385713849384
vol_accel_1b__z_high_w,0.06382872934753378,0.06972976655714752,0.05471722514316404,0.024406855706520753,0.046657925894451086,0.053101187920002985
vol_accel_1b__z_low_w,-0.046285313209628365,-0.05084426045195802,-0.0631700939922225,-0.08576499669320699,-0.06735358885759446,-0.06623865918081326
vol_accel_1b__z_se_w,0.016890977125011565,-0.0003544565554478218,-0.02843095511153119,-0.03430060919466858,-0.018702251804213355,-0.012768866176441927
vol_accel_w__SE_high_w,-0.029493470991866555,0.00018439934665588127,-0.008597464127357377,-0.022099678037605038,-0.018360056605874385,-0.016069602260651968
