timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1751353290.0,SHORT,22854.75,22852.047225815702,22855.822572005112,1.2599499946954855,1sig,3,0.6216646844376253,-0.3161287941304163,STABLE,,0,NOISE,0.0,0.0,True,False,5.41
1751353575.0,LONG,22854.5,22857.556158994263,22853.427427994888,-1.4246870977900412,1sig,3,0.6855597791428455,-1.6376649365780702,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751353590.0,LONG,22854.75,22857.19093271095,22853.677427994888,-1.1378875727307467,1sig,4,0.7003909393027193,-1.5115838813535143,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751353620.0,LONG,22853.5,22855.948775118497,22852.427427994888,-1.1415434613380135,1sig,6,0.7537698771806409,-1.6060226301785083,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751353635.0,LONG,22852.25,22854.79750271138,22851.177427994888,-1.1875672212397022,1sig,7,0.8583624076287762,-1.6029883626001888,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,5.1
1751353740.0,SHORT,22856.5,22854.1243942103,22857.572572005112,1.10743417615778,1sig,14,0.7459984769009416,-0.3870367102709745,STABLE,,0,NOISE,0.0,0.0,True,False,4.75
1751353755.0,SHORT,22856.75,22854.088271319066,22857.822572005112,1.240815846512056,1sig,15,0.7407410443821347,-0.35291574267311676,STABLE,,0,NOISE,0.0,0.0,True,False,5.32
1751353785.0,SHORT,22857.25,22854.976449862264,22858.322572005112,1.0598589777206449,1sig,17,0.844503571333715,-0.4249765386086304,STABLE,,0,NOISE,0.0,0.0,True,False,4.55
1751353950.0,LONG,22849.25,22851.790675049404,22848.177427994888,-1.184384375733199,1sig,3,0.6342310421388421,-1.658300622801293,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751354580.0,LONG,22836.75,22838.969930855546,22835.677427994888,-1.0348633215145646,1sig,5,0.6876373905451554,-1.6544754607577339,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751354595.0,LONG,22835.5,22838.231803093022,22834.427427994888,-1.2734823769424586,1sig,6,0.6773287393420074,-1.6844649995568082,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751354610.0,LONG,22834.5,22837.453970783183,22833.427427994888,-1.3770501043780612,1sig,7,0.6914290811429099,-1.7092385976761513,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751354640.0,LONG,22833.5,22836.02824590719,22832.427427994888,-1.1785902928387912,1sig,9,0.8472494290166198,-1.6395055571147565,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751354925.0,LONG,22841.5,22843.665041673146,22840.427427994888,-1.0092756769850517,1sig,3,0.5066818044970108,-1.6584953354020329,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,4.33
1751355345.0,LONG,22850.0,22852.353725013905,22848.927427994888,-1.0972340330957984,1sig,7,0.730287386572331,-1.6992973555997044,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751355375.0,LONG,22849.0,22851.461300084437,22847.927427994888,-1.1473822142983354,1sig,9,0.7536255424925089,-1.605818883638634,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751355390.0,LONG,22847.75,22850.52371301104,22846.677427994888,-1.2930194885856576,1sig,10,0.730523379523885,-1.6756371991502932,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751355405.0,LONG,22845.5,22849.038590486398,22844.427427994888,-1.6495817854356616,1sig,11,0.7957495840299738,-1.8961033520878317,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.15
1751355420.0,LONG,22844.75,22848.107582471075,22843.677427994888,-1.56520142940408,1sig,12,0.7822401720379951,-1.7657246434957237,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.15
1751355435.0,LONG,22843.75,22847.13291822896,22842.677427994888,-1.577012178595118,1sig,13,0.8228511348801688,-1.7908682391357666,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.15
1751355450.0,LONG,22842.75,22845.853210748883,22841.677427994888,-1.446621175126508,1sig,14,0.8774341905121079,-1.6972323868695318,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751355885.0,LONG,22834.75,22837.619883866602,22833.677427994888,-1.3378513763766944,1sig,6,0.6353430894011776,-1.904255886422491,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.15
1751355960.0,LONG,22833.0,22835.783676880044,22831.927427994888,-1.2976643371167407,1sig,3,0.5926702332433754,-1.6805478153001387,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,5.57
1751355975.0,LONG,22832.25,22835.27153562776,22831.177427994888,-1.4085467518076635,1sig,4,0.7404367706759033,-1.7264498588420163,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.04
