template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,pattern_dna,dna_expectancy,oracle_mfe,oracle_mae,oracle_mfe_bar,oracle_lookahead,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_tp_ticks,entry_sl_ticks,entry_trail_ticks,entry_trail_act,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,structural_integrity,basin_threshold,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
366,SHORT,21070.0,1741003500,5,-1,SCALP_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,28.75,38.0,20,24,0.5,0.5,28.72,10,0.6005,0.0787,0.0346,"{""1h"": {""d"": 0.348, ""c"": 0.306, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -25.57}, ""30m"": {""d"": 0.307, ""c"": 0.389, ""m"": 0.087, ""mfe"": 0.0, ""dmi"": -29.15}, ""15m"": {""d"": 0.242, ""c"": 0.513, ""m"": 0.131, ""mfe"": 0.0, ""dmi"": -3.52}, ""5m"": {""d"": 0.434, ""c"": 0.132, ""m"": 0.035, ""mfe"": 0.0, ""dmi"": -3.43}, ""3m"": {""d"": 0.6, ""c"": 0.201, ""m"": 0.056, ""mfe"": 0.0, ""dmi"": -1.05}, ""1m"": {""d"": 0.44, ""c"": 0.119, ""m"": 0.038, ""mfe"": 0.0, ""dmi"": 19.67}, ""30s"": {""d"": 0.35, ""c"": 0.301, ""m"": 0.11, ""mfe"": 0.0, ""dmi"": 24.31}, ""15s"": {""d"": 0.662, ""c"": 0.336, ""m"": 0.134, ""mfe"": 244.2, ""dmi"": 0.23}, ""5s"": {""d"": 0.725, ""c"": 0.454, ""m"": 0.194, ""mfe"": 0.0, ""dmi"": -19.8}, ""1s"": {""d"": 0.679, ""c"": 0.359, ""m"": 0.15, ""mfe"": 0.0, ""dmi"": 4.45}}",756,108,2422,22,2.1182,L2_ROCHE,0.5,0.2905,22.05,0.0,0.3707,17.2143,41.75,"[5.220548929430014, 4.839386461002317, 4.837040473526516, 5.032614983366204, 4.256970945391065, 3.300217367101044, 1.8947035954561284, 2.100066161894651, 3.3294280824333864, 2.146174134873414, 3.627089849689421, 2.8721714009853994, 3.715783637380141, 2.297570016627792, 5.405378806729765, 2.5591937138497514, 4.669704353740091, 5.459125708457324, 4.008395632793414, 5.30333424512541, 5.567704821467386, 2.842398224808727, 5.9822963286385065, 1.5546671688326659]",3.031956335367916,21076.0,1741003710,14,structural_break,-12.0,76.0,-0.1579,LOSS,"{""1h"": {""d"": 0.348, ""c"": 0.306, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -25.57}, ""30m"": {""d"": 0.307, ""c"": 0.389, ""m"": 0.087, ""mfe"": 0.0, ""dmi"": -29.15}, ""15m"": {""d"": 0.242, ""c"": 0.513, ""m"": 0.131, ""mfe"": 0.0, ""dmi"": -3.52}, ""5m"": {""d"": 0.259, ""c"": 0.48, ""m"": 0.136, ""mfe"": 0.0, ""dmi"": -6.73}, ""3m"": {""d"": 0.533, ""c"": 0.08, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": -2.6}, ""1m"": {""d"": 0.689, ""c"": 0.418, ""m"": 0.127, ""mfe"": 0.0, ""dmi"": 5.41}, ""30s"": {""d"": 0.701, ""c"": 0.464, ""m"": 0.151, ""mfe"": 0.0, ""dmi"": 14.22}, ""15s"": {""d"": 0.404, ""c"": 0.192, ""m"": 0.078, ""mfe"": 244.2, ""dmi"": 29.2}, ""5s"": {""d"": 0.613, ""c"": 0.273, ""m"": 0.092, ""mfe"": 0.0, ""dmi"": -3.79}, ""1s"": {""d"": 0.524, ""c"": 0.059, ""m"": 0.019, ""mfe"": 0.0, ""dmi"": -1.7}}",0.5918775400372843,0.1360081227524448,structure_break,5.405378806729765,0,14,0.0
328,SHORT,21071.75,1741003800,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,9.0,57.75,19,24,0.7241,0.2759,31.62,10,0.5952,0.0938,0.136,"{""1h"": {""d"": 0.348, ""c"": 0.306, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -25.57}, ""30m"": {""d"": 0.307, ""c"": 0.389, ""m"": 0.087, ""mfe"": 0.0, ""dmi"": -29.15}, ""15m"": {""d"": 0.242, ""c"": 0.513, ""m"": 0.131, ""mfe"": 0.0, ""dmi"": -3.52}, ""5m"": {""d"": 0.259, ""c"": 0.48, ""m"": 0.136, ""mfe"": 0.0, ""dmi"": -6.73}, ""3m"": {""d"": 0.533, ""c"": 0.08, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": -2.6}, ""1m"": {""d"": 0.702, ""c"": 0.404, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": 5.01}, ""30s"": {""d"": 0.602, ""c"": 0.203, ""m"": 0.073, ""mfe"": 0.0, ""dmi"": 14.17}, ""15s"": {""d"": 0.664, ""c"": 0.342, ""m"": 0.137, ""mfe"": 244.2, ""dmi"": 22.64}, ""5s"": {""d"": 0.321, ""c"": 0.36, ""m"": 0.15, ""mfe"": 0.0, ""dmi"": -16.4}, ""1s"": {""d"": 0.355, ""c"": 0.29, ""m"": 0.119, ""mfe"": 0.0, ""dmi"": 28.84}}",1253,228,2078,46,2.0988,L2_ROCHE,0.5,0.2975,24.94,0.0,0.3716,1460.306,46.44827586206897,"[1.4565150365528334, 1.1343046146472753, 2.437350275258321, 2.5759897200960866, 3.2946709027881087, 5.2852972307652255, 4.650023024815156, 3.2284964278510357, 4.695370219778764, 3.194330183559033, 4.027144250193282, 3.4098423553006034, 5.818768834303671, 2.6451957824916166, 6.210945495729253, 3.052956788926912, 2.864905596943845, 4.614166445109106, 3.2752566788936472, 2.537648847882571, 4.65046694806982, 0.9565001152368534, 3.9657830863784826, 2.8084920938150972]",4.198829686875666,21092.25,1741004040,16,structural_break,-41.0,115.5,-0.355,LOSS,"{""1h"": {""d"": 0.348, ""c"": 0.306, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -25.57}, ""30m"": {""d"": 0.307, ""c"": 0.389, ""m"": 0.087, ""mfe"": 0.0, ""dmi"": -29.15}, ""15m"": {""d"": 0.242, ""c"": 0.513, ""m"": 0.131, ""mfe"": 0.0, ""dmi"": -3.52}, ""5m"": {""d"": 0.284, ""c"": 0.43, ""m"": 0.119, ""mfe"": 0.0, ""dmi"": -4.19}, ""3m"": {""d"": 0.611, ""c"": 0.156, ""m"": 0.062, ""mfe"": 0.0, ""dmi"": -4.44}, ""1m"": {""d"": 0.671, ""c"": 0.426, ""m"": 0.114, ""mfe"": 0.0, ""dmi"": -5.68}, ""30s"": {""d"": 0.357, ""c"": 0.275, ""m"": 0.104, ""mfe"": 0.0, ""dmi"": 10.52}, ""15s"": {""d"": 0.458, ""c"": 0.087, ""m"": 0.034, ""mfe"": 244.2, ""dmi"": -4.11}, ""5s"": {""d"": 0.638, ""c"": 0.334, ""m"": 0.114, ""mfe"": 0.0, ""dmi"": 1.38}, ""1s"": {""d"": 0.53, ""c"": 0.074, ""m"": 0.024, ""mfe"": 0.0, ""dmi"": -10.73}}",0.6025797522644845,0.11933125816356102,structure_break,2.864905596943845,5,11,0.0
317,SHORT,21056.75,1741010400,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,34.0,327.0,11,24,0.7,0.3,3.23,10,0.5724,0.0814,0.1792,"{""1h"": {""d"": 0.337, ""c"": 0.328, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -24.94}, ""30m"": {""d"": 0.298, ""c"": 0.407, ""m"": 0.092, ""mfe"": 0.0, ""dmi"": -25.56}, ""15m"": {""d"": 0.47, ""c"": 0.061, ""m"": 0.014, ""mfe"": 0.0, ""dmi"": -11.5}, ""5m"": {""d"": 0.2, ""c"": 0.598, ""m"": 0.179, ""mfe"": 0.0, ""dmi"": -0.29}, ""3m"": {""d"": 0.723, ""c"": 0.448, ""m"": 0.132, ""mfe"": 0.0, ""dmi"": -30.19}, ""1m"": {""d"": 0.492, ""c"": 0.015, ""m"": 0.005, ""mfe"": 0.0, ""dmi"": -0.24}, ""30s"": {""d"": 0.584, ""c"": 0.168, ""m"": 0.06, ""mfe"": 0.0, ""dmi"": 17.47}, ""15s"": {""d"": 0.328, ""c"": 0.358, ""m"": 0.143, ""mfe"": 244.2, ""dmi"": 29.76}, ""5s"": {""d"": 0.473, ""c"": 0.053, ""m"": 0.021, ""mfe"": 0.0, ""dmi"": 8.66}, ""1s"": {""d"": 0.543, ""c"": 0.086, ""m"": 0.035, ""mfe"": 0.0, ""dmi"": 2.29}}",527,228,1199,46,2.4615,L2_ROCHE,0.5,0.1839,21.09,0.0,0.4456,3324.3093,44.1,"[4.672944879580335, 3.1060430026077603, 1.8765698522815881, 3.4484469925294885, 3.2031656315918218, 3.054098806893197, 5.821991205528275, 3.53309337339804, 3.921528134607755, 4.0299594830632595, 4.580201727622603, 3.9437239158127, 4.531431346130962, 4.0650605894895, 4.630634458545057, 3.6606656160644815, 2.9760718064153435, 1.9667914918288656, 2.8121795362838125, 2.5568950887077904, 3.5897705628628738, 3.010774593872452, 4.086374429742024, 3.3472762413641757]",4.057011603470807,21080.25,1741010625,15,structural_break,-47.0,654.0,-0.0719,LOSS,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.548, ""c"": 0.127, ""m"": 0.022, ""mfe"": 0.0, ""dmi"": -14.25}, ""5m"": {""d"": 0.364, ""c"": 0.271, ""m"": 0.072, ""mfe"": 0.0, ""dmi"": -2.25}, ""3m"": {""d"": 0.529, ""c"": 0.075, ""m"": 0.016, ""mfe"": 0.0, ""dmi"": -26.82}, ""1m"": {""d"": 0.509, ""c"": 0.023, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -8.0}, ""30s"": {""d"": 0.656, ""c"": 0.374, ""m"": 0.114, ""mfe"": 0.0, ""dmi"": -0.55}, ""15s"": {""d"": 0.463, ""c"": 0.074, ""m"": 0.03, ""mfe"": 244.2, ""dmi"": 11.32}, ""5s"": {""d"": 0.608, ""c"": 0.261, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": -4.52}, ""1s"": {""d"": 0.399, ""c"": 0.207, ""m"": 0.082, ""mfe"": 0.0, ""dmi"": -18.07}}",0.4924033696847881,0.07212985023550252,structure_break,3.6606656160644815,0,15,0.0
384,LONG,21080.25,1741010580,6,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0|3m:0,-1166.5285714285726,25.75,594.5,59,60,0.4074,0.5926,11.95,10,0.4924,0.0522,0.0721,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.548, ""c"": 0.127, ""m"": 0.022, ""mfe"": 0.0, ""dmi"": -14.25}, ""5m"": {""d"": 0.364, ""c"": 0.271, ""m"": 0.072, ""mfe"": 0.0, ""dmi"": -2.25}, ""3m"": {""d"": 0.529, ""c"": 0.075, ""m"": 0.016, ""mfe"": 0.0, ""dmi"": -26.82}, ""1m"": {""d"": 0.509, ""c"": 0.023, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -8.0}, ""30s"": {""d"": 0.656, ""c"": 0.374, ""m"": 0.114, ""mfe"": 0.0, ""dmi"": -0.55}, ""15s"": {""d"": 0.463, ""c"": 0.074, ""m"": 0.03, ""mfe"": 244.2, ""dmi"": 11.32}, ""5s"": {""d"": 0.608, ""c"": 0.261, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": -4.52}, ""1s"": {""d"": 0.399, ""c"": 0.207, ""m"": 0.082, ""mfe"": 0.0, ""dmi"": -18.07}}",2564,123,2450,25,2.6945,L2_ROCHE,0.5,0.1311,10.33,0.0,0.363,2769.828,44.74074074074074,"[2.938179783524145, 2.83673006845572, 3.7371460953585633, 2.8737134661058383, 3.5754198731692486, 4.340847570307009, 3.4372024695638017, 4.200379024829069, 3.0909032471543902, 3.720361289253208, 4.976838672907374, 3.8514720834613274, 3.9794169194486404, 3.992294689653935, 4.906078639680447, 4.264581058098946, 5.229877116658893, 4.984052847214743, 4.560866158818437, 4.530497563704023, 4.686464643846211, 3.7832652721548494, 4.422175299093343, 4.104731275234388, 3.0531795872571243, 2.9059790668515975, 4.031529769631113, 1.8041356151073378, 4.0870951557168445, 2.3558827077082056, 3.4853641430377937, 3.150205454306744, 2.093471852151176, 3.955796328922922, 3.7170228862823347, 3.7214187824782416, 3.8590641727358808, 4.222949196452287, 3.8070258845049727, 4.149177987388086, 4.190504192451271, 4.405847189913079, 4.170135373350198, 5.647299542126045, 3.518847354295254, 1.525713460752405, 3.6843430787434324, 4.322225773878573, 4.403331436268508, 4.692865700452285, 4.354185624585679, 4.88242736866914, 4.313609169842065, 4.217239134615239, 2.5525719029829856, 4.4312205799685, 3.357783831192713, 7.152361043290946, 5.01178756511211, 4.583111168556305]",3.026272838651783,21090.75,1741010850,18,structural_break,21.0,51.5,0.4078,WIN,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.548, ""c"": 0.127, ""m"": 0.022, ""mfe"": 0.0, ""dmi"": -14.25}, ""5m"": {""d"": 0.334, ""c"": 0.231, ""m"": 0.089, ""mfe"": 0.0, ""dmi"": -2.12}, ""3m"": {""d"": 0.552, ""c"": 0.117, ""m"": 0.029, ""mfe"": 0.0, ""dmi"": -20.53}, ""1m"": {""d"": 0.732, ""c"": 0.603, ""m"": 0.161, ""mfe"": 0.0, ""dmi"": -19.11}, ""30s"": {""d"": 0.326, ""c"": 0.243, ""m"": 0.129, ""mfe"": 0.0, ""dmi"": -7.03}, ""15s"": {""d"": 0.339, ""c"": 0.225, ""m"": 0.133, ""mfe"": 244.2, ""dmi"": -14.69}, ""5s"": {""d"": 0.682, ""c"": 0.486, ""m"": 0.153, ""mfe"": 0.0, ""dmi"": 5.48}, ""1s"": {""d"": 0.326, ""c"": 0.235, ""m"": 0.145, ""mfe"": 0.0, ""dmi"": -4.15}}",0.4809319363810538,0.08924639032857624,structure_break,4.560866158818437,2,16,0.0
343,SHORT,21076.75,1741011840,7,-2,MEGA_SHORT,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,893.4607843137255,59.0,302.0,17,60,0.5172,0.4828,-13.56,10,0.5401,0.0956,0.0324,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.324, ""c"": 0.35, ""m"": 0.084, ""mfe"": 0.0, ""dmi"": -7.38}, ""5m"": {""d"": 0.438, ""c"": 0.124, ""m"": 0.032, ""mfe"": 0.0, ""dmi"": -4.68}, ""3m"": {""d"": 0.193, ""c"": 0.617, ""m"": 0.197, ""mfe"": 0.0, ""dmi"": -5.03}, ""1m"": {""d"": 0.67, ""c"": 0.339, ""m"": 0.113, ""mfe"": 0.0, ""dmi"": -23.06}, ""30s"": {""d"": 0.212, ""c"": 0.576, ""m"": 0.233, ""mfe"": 0.0, ""dmi"": 0.37}, ""15s"": {""d"": 0.323, ""c"": 0.368, ""m"": 0.148, ""mfe"": 244.2, ""dmi"": -3.96}, ""5s"": {""d"": 0.661, ""c"": 0.325, ""m"": 0.134, ""mfe"": 0.0, ""dmi"": 4.4}, ""1s"": {""d"": 0.426, ""c"": 0.148, ""m"": 0.059, ""mfe"": 0.0, ""dmi"": -25.68}}",4000,348,6091,70,-2.1815,L3_ROCHE,0.5,0.2682,19.84,0.0,0.5742,-2169.8616,49.48275862068966,"[1.6090921213296665, 3.606950877188547, 2.0492499561219057, 2.9808084477290744, 2.2626188503671587, 1.6041730174832352, 2.9363046355769655, 0.8915451943627478, 1.341359949217602, 1.2216002163358473, 2.4176678152993216, 2.4939231667068147, 1.902288147194114, 1.7482617413545776, 1.705146161280588, 2.1145312907470766, 1.2571730219639132, 1.5947074669992527, 2.328432019840191, 2.6298583785937173, 2.325381051674628, 2.6894236182044504, 2.525556995211629, 1.4300071796195208, 1.9194170166947704, 8.418274403429512, 2.7110455158276157, 2.388689194775254, 1.6791284191580165, 1.7423492956401714, 2.7680756083859257, 2.6775228092940595, 3.298330339066791, 2.9089236241631036, 3.624171916492358, 1.6868042078619636, 2.5599828113769556, 2.4789114556008762, 3.0045790009850206, 4.647306981692469, 1.2985129304381746, 0.690394441464273, 1.2960842061172249, 1.7999129702986087, 1.0846696146599826, 1.1728229830634067, 1.0625721098068965, 1.9122300932443608, 3.436667322422868, 2.096451479999532, 2.1149205206750095, 3.014504380146976, 2.2686744114120083, 2.0853397502508857, 2.166925978434856, 1.7499586683940784, 1.6323560748254065, 2.65512096119775, 2.767230639183458, 3.1430899852857355]",3.0621318425100825,21052.75,1741012095,17,structural_break,48.0,604.0,0.0795,WIN,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.324, ""c"": 0.35, ""m"": 0.084, ""mfe"": 0.0, ""dmi"": -7.38}, ""5m"": {""d"": 0.418, ""c"": 0.213, ""m"": 0.043, ""mfe"": 0.0, ""dmi"": -6.21}, ""3m"": {""d"": 0.169, ""c"": 0.745, ""m"": 0.219, ""mfe"": 0.0, ""dmi"": 0.79}, ""1m"": {""d"": 0.4, ""c"": 0.27, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": -18.95}, ""30s"": {""d"": 0.724, ""c"": 0.32, ""m"": 0.172, ""mfe"": 0.0, ""dmi"": -12.84}, ""15s"": {""d"": 0.458, ""c"": 0.108, ""m"": 0.033, ""mfe"": 244.2, ""dmi"": 22.78}, ""5s"": {""d"": 0.537, ""c"": 0.051, ""m"": 0.029, ""mfe"": 0.0, ""dmi"": 0.07}, ""1s"": {""d"": 0.238, ""c"": 0.684, ""m"": 0.233, ""mfe"": 0.0, ""dmi"": 15.45}}",0.5396217087423573,0.042931410379736065,structure_break,1.5947074669992527,1,16,0.0
376,SHORT,21074.0,1741012320,8,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0,-1166.5285714285724,25.75,335.25,27,60,0.7059,0.2941,-5.9,10,0.5379,0.0735,0.0429,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.345, ""c"": 0.352, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -26.69}, ""15m"": {""d"": 0.324, ""c"": 0.35, ""m"": 0.084, ""mfe"": 0.0, ""dmi"": -7.38}, ""5m"": {""d"": 0.418, ""c"": 0.213, ""m"": 0.043, ""mfe"": 0.0, ""dmi"": -6.21}, ""3m"": {""d"": 0.225, ""c"": 0.551, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 4.75}, ""1m"": {""d"": 0.522, ""c"": 0.044, ""m"": 0.014, ""mfe"": 0.0, ""dmi"": -23.41}, ""30s"": {""d"": 0.576, ""c"": 0.151, ""m"": 0.054, ""mfe"": 0.0, ""dmi"": -22.78}, ""15s"": {""d"": 0.517, ""c"": 0.035, ""m"": 0.014, ""mfe"": 244.2, ""dmi"": -5.49}, ""5s"": {""d"": 0.276, ""c"": 0.452, ""m"": 0.193, ""mfe"": 0.0, ""dmi"": 6.76}, ""1s"": {""d"": 0.601, ""c"": 0.202, ""m"": 0.082, ""mfe"": 0.0, ""dmi"": -12.17}}",819,72,237,14,2.7116,L2_ROCHE,0.5,0.1278,37.31,0.0,0.3262,6471.801,48.0,"[3.400947884103539, 4.255657405478984, 3.1551638777051707, 2.5569361352753885, 2.930737025012924, 3.135790538020183, 3.2789800658193484, 3.8597337615246166, 3.441820896982377, 3.5458876421823153, 3.804805709408257, 4.039444346017247, 5.705447823999326, 3.1248722739312735, 2.865592675451131, 3.1731094503021966, 3.445611977628022, 4.659504282987773, 2.7324629111440824, 3.565549165159249, 6.946370777860041, 3.7317540803240066, 3.3340324145210896, 3.306137573919091, 3.3622539458447007, 3.1092981542267473, 3.7341966894108576, 3.2212804952574916, 3.9543186618502295, 4.124127902849796, 1.7658122592300955, 2.0873976802350724, 3.009240982465363, 2.9220576479041918, 2.244707456941758, 3.011382773445016, 3.604547249648856, 1.9952316245573722, 2.5172485143924765, 3.4694748070985892, 3.8005367618304344, 3.287002095952238, 3.551501110762033, 9.87032884449162, 9.89435662727145, 5.060936911033007, 4.364916629683424, 2.4123565847560693, 2.187482604606081, 2.292790876916907, 3.756911382309808, 3.4340969289831085, 4.664221249426185, 4.022373391096211, 2.5932510047546224, 5.690246492764235, 2.837456880087366, 3.038506039547058, 3.7508445859743853, 5.224995051922839]",2.5848774060078714,21095.25,1741012365,3,trail_stop,-42.5,670.5,-0.0634,LOSS,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.246, ""c"": 0.75, ""m"": 0.119, ""mfe"": 0.0, ""dmi"": -25.56}, ""15m"": {""d"": 0.767, ""c"": 0.414, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": -15.14}, ""5m"": {""d"": 0.399, ""c"": 0.261, ""m"": 0.053, ""mfe"": 0.0, ""dmi"": -4.6}, ""3m"": {""d"": 0.309, ""c"": 0.431, ""m"": 0.111, ""mfe"": 0.0, ""dmi"": 0.51}, ""1m"": {""d"": 0.368, ""c"": 0.355, ""m"": 0.086, ""mfe"": 0.0, ""dmi"": -22.53}, ""30s"": {""d"": 0.594, ""c"": 0.134, ""m"": 0.067, ""mfe"": 0.0, ""dmi"": -26.08}, ""15s"": {""d"": 0.725, ""c"": 0.562, ""m"": 0.194, ""mfe"": 244.2, ""dmi"": -21.95}, ""5s"": {""d"": 0.738, ""c"": 0.574, ""m"": 0.207, ""mfe"": 0.0, ""dmi"": -23.81}, ""1s"": {""d"": 0.207, ""c"": 0.588, ""m"": 0.268, ""mfe"": 0.0, ""dmi"": 24.71}}",0.45801801704182127,0.05292570172944709,aligned_fresh,2.5569361352753885,0,3,0.0
343,LONG,20974.5,1741012920,6,-2,MEGA_SHORT,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,893.460784313725,36.75,654.5,58,60,0.5172,0.4828,-16.73,10,0.5002,0.0986,0.0936,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.246, ""c"": 0.75, ""m"": 0.119, ""mfe"": 0.0, ""dmi"": -25.56}, ""15m"": {""d"": 0.767, ""c"": 0.414, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": -15.14}, ""5m"": {""d"": 0.673, ""c"": 0.346, ""m"": 0.094, ""mfe"": 0.0, ""dmi"": -3.59}, ""3m"": {""d"": 0.302, ""c"": 0.398, ""m"": 0.115, ""mfe"": 0.0, ""dmi"": 0.29}, ""1m"": {""d"": 0.521, ""c"": 0.042, ""m"": 0.013, ""mfe"": 0.0, ""dmi"": -26.0}, ""30s"": {""d"": 0.695, ""c"": 0.391, ""m"": 0.147, ""mfe"": 0.0, ""dmi"": -22.65}, ""15s"": {""d"": 0.401, ""c"": 0.206, ""m"": 0.08, ""mfe"": 244.2, ""dmi"": 5.93}, ""5s"": {""d"": 0.655, ""c"": 0.311, ""m"": 0.128, ""mfe"": 0.0, ""dmi"": -32.21}, ""1s"": {""d"": 0.422, ""c"": 0.157, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -3.24}}",3838,348,6091,70,-2.0525,L3_ROCHE,0.5,0.3147,14.39,0.0,0.3959,-4068.9739,49.48275862068966,"[1.8388800045950247, 1.9865421379498578, 0.9331212217452396, 2.143226192897069, 2.42978180577114, 1.0388864847865105, 2.024449457211638, 1.8823756584568219, 1.726279439915361, 1.84796714326993, 1.8765174064638614, 1.522000187312022, 2.578480096222751, 3.639306959828812, 3.1680013261800357, 4.831340872196484, 2.9604043921647802, 2.241231782593205, 2.4166322601129155, 3.240818944832226, 2.6265988315070485, 1.7902962430345597, 2.3436273177065585, 0.8781890632193716, 1.0855327872509246, 1.4088885478756272, 2.226023353754419, 1.8703754896398763, 2.3070116035302606, 2.204723316337462, 4.559030864889366, 2.0871527006828368, 3.172667061193069, 1.9938001824583969, 1.885201449264147, 2.813656927296364, 3.2513587293752755, 1.2458587618629628, 3.2037580613128642, 1.6992332997414956, 2.1522522121325136, 3.026025508949882, 4.695636438491432, 3.6302077784538205, 4.708597565224265, 2.7376992135956444, 1.2207767680691781, 1.1236430838274833, 5.074072196946048, 1.9733142614858368, 2.1077665956989993, 2.0515110884548595, 2.421392835069086, 3.0053700672314965, 1.9763810389561565, 1.9225699889958434, 5.127378649692036, 2.368461529436504, 2.4091342041466426, 1.717600853944241]",3.0621318425100825,20987.0,1741013205,19,structural_break,25.0,73.5,0.3401,WIN,"{""1h"": {""d"": 0.664, ""c"": 0.454, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": -31.43}, ""30m"": {""d"": 0.246, ""c"": 0.75, ""m"": 0.119, ""mfe"": 0.0, ""dmi"": -25.56}, ""15m"": {""d"": 0.767, ""c"": 0.414, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": -15.14}, ""5m"": {""d"": 0.673, ""c"": 0.346, ""m"": 0.094, ""mfe"": 0.0, ""dmi"": -3.59}, ""3m"": {""d"": 0.482, ""c"": 0.042, ""m"": 0.01, ""mfe"": 0.0, ""dmi"": -2.89}, ""1m"": {""d"": 0.262, ""c"": 0.307, ""m"": 0.165, ""mfe"": 0.0, ""dmi"": -16.58}, ""30s"": {""d"": 0.554, ""c"": 0.135, ""m"": 0.038, ""mfe"": 0.0, ""dmi"": -17.67}, ""15s"": {""d"": 0.392, ""c"": 0.157, ""m"": 0.088, ""mfe"": 244.2, ""dmi"": -10.43}, ""5s"": {""d"": 0.492, ""c"": 0.011, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -2.64}, ""1s"": {""d"": 0.564, ""c"": 0.161, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": -43.24}}",0.4902044445760529,0.09361193347473008,structure_break,3.240818944832226,13,6,0.0
