timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1754055000,5,-2,MEGA_SHORT,SHORT,426.0,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -7.22}, ""3m"": {""d"": 0.238, ""c"": 0.527, ""m"": 0.16, ""mfe"": 0.0, ""dmi"": -8.7}, ""1m"": {""d"": 0.686, ""c"": 0.373, ""m"": 0.125, ""mfe"": 0.0, ""dmi"": -17.63}, ""30s"": {""d"": 0.678, ""c"": 0.357, ""m"": 0.132, ""mfe"": 0.0, ""dmi"": -5.02}, ""15s"": {""d"": 0.428, ""c"": 0.154, ""m"": 0.058, ""mfe"": 244.2, ""dmi"": -12.43}, ""5s"": {""d"": 0.628, ""c"": 0.256, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": -4.02}, ""1s"": {""d"": 0.422, ""c"": 0.158, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -4.2}}"
1754055000,6,-2,MEGA_SHORT,SHORT,469.5,893.460784313725,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -7.22}, ""3m"": {""d"": 0.238, ""c"": 0.527, ""m"": 0.16, ""mfe"": 0.0, ""dmi"": -8.7}, ""1m"": {""d"": 0.686, ""c"": 0.373, ""m"": 0.125, ""mfe"": 0.0, ""dmi"": -17.63}, ""30s"": {""d"": 0.678, ""c"": 0.357, ""m"": 0.132, ""mfe"": 0.0, ""dmi"": -5.02}, ""15s"": {""d"": 0.428, ""c"": 0.154, ""m"": 0.058, ""mfe"": 244.2, ""dmi"": -12.43}, ""5s"": {""d"": 0.628, ""c"": 0.256, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": -4.02}, ""1s"": {""d"": 0.422, ""c"": 0.158, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -4.2}}"
1754055000,6,-2,MEGA_SHORT,SHORT,469.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -7.22}, ""3m"": {""d"": 0.238, ""c"": 0.527, ""m"": 0.16, ""mfe"": 0.0, ""dmi"": -8.7}, ""1m"": {""d"": 0.686, ""c"": 0.373, ""m"": 0.125, ""mfe"": 0.0, ""dmi"": -17.63}, ""30s"": {""d"": 0.678, ""c"": 0.357, ""m"": 0.132, ""mfe"": 0.0, ""dmi"": -5.02}, ""15s"": {""d"": 0.428, ""c"": 0.154, ""m"": 0.058, ""mfe"": 244.2, ""dmi"": -12.43}, ""5s"": {""d"": 0.628, ""c"": 0.256, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": -4.02}, ""1s"": {""d"": 0.422, ""c"": 0.158, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": -4.2}}"
1754055180,6,-2,MEGA_SHORT,SHORT,416.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -7.22}, ""3m"": {""d"": 0.249, ""c"": 0.701, ""m"": 0.152, ""mfe"": 0.0, ""dmi"": -5.08}, ""1m"": {""d"": 0.686, ""c"": 0.372, ""m"": 0.125, ""mfe"": 0.0, ""dmi"": -24.27}, ""30s"": {""d"": 0.597, ""c"": 0.194, ""m"": 0.069, ""mfe"": 0.0, ""dmi"": -14.04}, ""15s"": {""d"": 0.335, ""c"": 0.354, ""m"": 0.137, ""mfe"": 244.2, ""dmi"": -1.69}, ""5s"": {""d"": 0.275, ""c"": 0.45, ""m"": 0.194, ""mfe"": 0.0, ""dmi"": 16.8}, ""1s"": {""d"": 0.324, ""c"": 0.355, ""m"": 0.147, ""mfe"": 0.0, ""dmi"": -4.56}}"
1754055300,5,-2,MEGA_SHORT,SHORT,385.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.584, ""c"": 0.129, ""m"": 0.044, ""mfe"": 0.0, ""dmi"": -4.98}, ""3m"": {""d"": 0.289, ""c"": 0.588, ""m"": 0.124, ""mfe"": 0.0, ""dmi"": -4.41}, ""1m"": {""d"": 0.56, ""c"": 0.15, ""m"": 0.039, ""mfe"": 0.0, ""dmi"": -22.16}, ""30s"": {""d"": 0.299, ""c"": 0.41, ""m"": 0.151, ""mfe"": 0.0, ""dmi"": -8.74}, ""15s"": {""d"": 0.609, ""c"": 0.286, ""m"": 0.089, ""mfe"": 244.2, ""dmi"": -17.86}, ""5s"": {""d"": 0.522, ""c"": 0.052, ""m"": 0.017, ""mfe"": 0.0, ""dmi"": -9.79}, ""1s"": {""d"": 0.696, ""c"": 0.455, ""m"": 0.165, ""mfe"": 0.0, ""dmi"": 22.25}}"
1754055540,6,-2,MEGA_SHORT,SHORT,324.0,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.249, ""c"": 0.501, ""m"": 0.118, ""mfe"": 0.0, ""dmi"": -8.15}, ""15m"": {""d"": 0.295, ""c"": 0.412, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": -11.57}, ""5m"": {""d"": 0.584, ""c"": 0.129, ""m"": 0.044, ""mfe"": 0.0, ""dmi"": -4.98}, ""3m"": {""d"": 0.305, ""c"": 0.543, ""m"": 0.113, ""mfe"": 0.0, ""dmi"": -0.31}, ""1m"": {""d"": 0.397, ""c"": 0.213, ""m"": 0.066, ""mfe"": 0.0, ""dmi"": -25.85}, ""30s"": {""d"": 0.58, ""c"": 0.114, ""m"": 0.057, ""mfe"": 0.0, ""dmi"": -19.33}, ""15s"": {""d"": 0.511, ""c"": 0.016, ""m"": 0.008, ""mfe"": 244.2, ""dmi"": -20.97}, ""5s"": {""d"": 0.62, ""c"": 0.168, ""m"": 0.098, ""mfe"": 0.0, ""dmi"": 0.83}, ""1s"": {""d"": 0.503, ""c"": 0.005, ""m"": 0.003, ""mfe"": 0.0, ""dmi"": -22.91}}"
1754055900,5,1,SCALP_LONG,LONG,314.0,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.521, ""c"": 0.043, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": -10.43}, ""30m"": {""d"": 0.29, ""c"": 0.616, ""m"": 0.096, ""mfe"": 0.0, ""dmi"": -7.63}, ""15m"": {""d"": 0.513, ""c"": 0.02, ""m"": 0.006, ""mfe"": 0.0, ""dmi"": -14.0}, ""5m"": {""d"": 0.704, ""c"": 0.411, ""m"": 0.112, ""mfe"": 0.0, ""dmi"": -5.98}, ""3m"": {""d"": 0.42, ""c"": 0.181, ""m"": 0.045, ""mfe"": 0.0, ""dmi"": 2.06}, ""1m"": {""d"": 0.232, ""c"": 0.536, ""m"": 0.191, ""mfe"": 0.0, ""dmi"": -5.94}, ""30s"": {""d"": 0.202, ""c"": 0.597, ""m"": 0.244, ""mfe"": 0.0, ""dmi"": -17.4}, ""15s"": {""d"": 0.489, ""c"": 0.024, ""m"": 0.009, ""mfe"": 244.2, ""dmi"": -11.82}, ""5s"": {""d"": 0.537, ""c"": 0.074, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": -4.06}, ""1s"": {""d"": 0.378, ""c"": 0.247, ""m"": 0.1, ""mfe"": 0.0, ""dmi"": 12.83}}"
1754057700,6,-2,MEGA_SHORT,SHORT,87.5,-1166.5285714285726,competed,gate0_r4_struct,"{""1h"": {""d"": 0.434, ""c"": 0.132, ""m"": 0.026, ""mfe"": 0.0, ""dmi"": -9.21}, ""30m"": {""d"": 0.312, ""c"": 0.374, ""m"": 0.084, ""mfe"": 0.0, ""dmi"": -6.49}, ""15m"": {""d"": 0.403, ""c"": 0.195, ""m"": 0.045, ""mfe"": 0.0, ""dmi"": -11.66}, ""5m"": {""d"": 0.269, ""c"": 0.465, ""m"": 0.129, ""mfe"": 0.0, ""dmi"": 8.5}, ""3m"": {""d"": 0.628, ""c"": 0.257, ""m"": 0.072, ""mfe"": 0.0, ""dmi"": -5.21}, ""1m"": {""d"": 0.41, ""c"": 0.181, ""m"": 0.058, ""mfe"": 0.0, ""dmi"": 13.1}, ""30s"": {""d"": 0.554, ""c"": 0.108, ""m"": 0.039, ""mfe"": 0.0, ""dmi"": 14.95}, ""15s"": {""d"": 0.475, ""c"": 0.054, ""m"": 0.02, ""mfe"": 244.2, ""dmi"": 10.6}, ""5s"": {""d"": 0.292, ""c"": 0.415, ""m"": 0.177, ""mfe"": 0.0, ""dmi"": -0.74}, ""1s"": {""d"": 0.582, ""c"": 0.165, ""m"": 0.066, ""mfe"": 0.0, ""dmi"": 15.01}}"
1754059320,7,-2,MEGA_SHORT,SHORT,120.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.434, ""c"": 0.132, ""m"": 0.026, ""mfe"": 0.0, ""dmi"": -9.21}, ""30m"": {""d"": 0.343, ""c"": 0.313, ""m"": 0.069, ""mfe"": 0.0, ""dmi"": -6.31}, ""15m"": {""d"": 0.393, ""c"": 0.216, ""m"": 0.05, ""mfe"": 0.0, ""dmi"": -6.27}, ""5m"": {""d"": 0.402, ""c"": 0.198, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": 11.6}, ""3m"": {""d"": 0.341, ""c"": 0.32, ""m"": 0.091, ""mfe"": 0.0, ""dmi"": -6.8}, ""1m"": {""d"": 0.524, ""c"": 0.048, ""m"": 0.015, ""mfe"": 0.0, ""dmi"": -7.49}, ""30s"": {""d"": 0.578, ""c"": 0.157, ""m"": 0.056, ""mfe"": 0.0, ""dmi"": -11.23}, ""15s"": {""d"": 0.489, ""c"": 0.023, ""m"": 0.008, ""mfe"": 244.2, ""dmi"": 11.61}, ""5s"": {""d"": 0.659, ""c"": 0.317, ""m"": 0.132, ""mfe"": 0.0, ""dmi"": -0.51}, ""1s"": {""d"": 0.504, ""c"": 0.009, ""m"": 0.004, ""mfe"": 0.0, ""dmi"": 2.45}}"
1754280900,4,2,MEGA_LONG,LONG,169.0,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.817, ""c"": 0.64, ""m"": 0.15, ""mfe"": 0.0, ""dmi"": 15.01}, ""30m"": {""d"": 0.297, ""c"": 0.404, ""m"": 0.092, ""mfe"": 0.0, ""dmi"": 24.27}, ""15m"": {""d"": 0.537, ""c"": 0.074, ""m"": 0.017, ""mfe"": 0.0, ""dmi"": 14.5}, ""5m"": {""d"": 0.342, ""c"": 0.319, ""m"": 0.085, ""mfe"": 0.0, ""dmi"": 6.96}, ""3m"": {""d"": 0.445, ""c"": 0.11, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": -5.97}, ""1m"": {""d"": 0.646, ""c"": 0.293, ""m"": 0.096, ""mfe"": 0.0, ""dmi"": -39.61}, ""30s"": {""d"": 0.681, ""c"": 0.363, ""m"": 0.135, ""mfe"": 0.0, ""dmi"": -29.51}, ""15s"": {""d"": 0.364, ""c"": 0.292, ""m"": 0.112, ""mfe"": 244.2, ""dmi"": -17.75}, ""5s"": {""d"": 0.476, ""c"": 0.048, ""m"": 0.019, ""mfe"": 0.0, ""dmi"": -12.52}, ""1s"": {""d"": 0.651, ""c"": 0.305, ""m"": 0.125, ""mfe"": 0.0, ""dmi"": -3.4}}"
