timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1759302270.0,SHORT,24678.25,24674.800910569444,24679.837832241603,1.0861000741085078,1sig,6,0.7995460436231062,-0.3176502581433631,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759302435.0,LONG,24659.0,24662.651604690505,24657.412167758397,-1.1498710615723864,1sig,3,0.7123913599165397,-1.4392310988727033,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.3
1759302735.0,LONG,24654.25,24657.576079332288,24652.662167758397,-1.0473648428138735,1sig,6,0.5778499051812923,-1.6088373418086641,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.65
1759303245.0,LONG,24662.5,24667.367855505352,24660.912167758397,-1.5328620296921491,1sig,3,0.7089780648083521,-1.7055534885849026,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759303260.0,LONG,24659.0,24664.254613753197,24657.412167758397,-1.6546501625027312,1sig,4,0.718345754611184,-1.851682707813482,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,10.51
1759303275.0,LONG,24660.5,24663.96660632555,24658.912167758397,-1.0916160519725573,1sig,5,0.7372753571004591,-1.4332012038802437,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.93
1759303350.0,LONG,24652.75,24656.637139204824,24651.162167758397,-1.2240396381213576,1sig,10,0.7518069117700918,-1.7774373554544687,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.77
1759303590.0,SHORT,24670.25,24665.54184341802,24671.837832241603,1.4825736808382046,1sig,4,0.5712282371481486,0.8755103344628855,STABLE,,0,NOISE,0.0,0.0,True,False,9.42
1759303860.0,SHORT,24684.0,24679.65129017175,24685.587832241603,1.3693857935061937,1sig,3,0.7460148454285876,1.0608310188162489,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759304595.0,SHORT,24666.25,24661.179545357758,24667.837832241603,1.596659429562219,1sig,6,0.5448272244292409,0.49913726396722063,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759304865.0,LONG,24654.25,24659.184223967935,24652.662167758397,-1.5537611085884193,1sig,8,0.6195496068256565,-2.0265198769881785,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.87
1759306305.0,LONG,24661.5,24664.816234143324,24659.912167758397,-1.0442646447249568,1sig,7,0.670274619208101,-1.5627618034372563,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759306320.0,LONG,24659.75,24663.568975327715,24658.162167758397,-1.2025751926583792,1sig,8,0.6418597247788673,-1.6329497059158742,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.64
1759308585.0,SHORT,24722.0,24718.241668089187,24723.587832241603,1.1834789004584811,1sig,3,0.8085504929112264,-0.3512844723129225,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759308795.0,LONG,24724.0,24729.315053159287,24722.412167758397,-1.673682212774915,1sig,4,0.6491744681535653,-1.9857195316077727,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759308810.0,LONG,24722.25,24728.018136349387,24720.662167758397,-1.8163557201603653,1sig,5,0.5921361389936419,-1.9367125615572727,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759308825.0,LONG,24724.0,24727.401872864833,24722.412167758397,-1.0712318265423746,1sig,6,0.6692040795943418,-1.3865911345475892,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759308840.0,LONG,24721.0,24726.173225854647,24719.412167758397,-1.62902154241977,1sig,7,0.7145866550857023,-1.9260687143853643,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759308990.0,LONG,24719.25,24724.00114535377,24717.662167758397,-1.4961106183888717,1sig,17,0.5153753116013929,-1.9195343015418211,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759309020.0,LONG,24717.75,24722.538851695987,24716.162167758397,-1.507984146721457,1sig,19,0.640982027138844,-1.9310111645853403,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.58
1759309665.0,SHORT,24729.0,24724.88506959526,24730.587832241603,1.2957698857978448,1sig,3,0.7303294114985676,0.7294848073253368,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759310145.0,LONG,24734.25,24738.52595152055,24732.662167758397,-1.3464745860771228,1sig,3,0.8452589117356802,-1.6371042884751676,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.55
1759310430.0,LONG,24738.0,24741.924958204607,24736.412167758397,-1.2359486417283918,1sig,3,0.5388331046089551,-1.675631358158471,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.85
1759311705.0,LONG,24739.0,24743.12911117414,24737.412167758397,-1.300235335304383,1sig,3,0.6714233796955839,-1.0700801345749655,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.26
1759311795.0,SHORT,24742.5,24739.209051662718,24744.087832241603,1.0363022777379698,1sig,3,0.6221543067833606,0.4124571195886406,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311810.0,SHORT,24743.25,24739.23256714164,24744.837832241603,1.2650684225625493,1sig,4,0.6298255982118341,0.49980779218695154,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311825.0,SHORT,24743.75,24739.479240478497,24745.337832241603,1.3448396529561109,1sig,5,0.5979869934249699,0.6443783897931399,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311840.0,SHORT,24743.75,24739.89708121778,24745.337832241603,1.2132638074938469,1sig,6,0.6503838980080476,0.6576474326402275,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311855.0,SHORT,24744.25,24740.50666814885,24745.837832241603,1.1787554607677089,1sig,7,0.897348360725429,0.7776823051011545,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311870.0,SHORT,24744.5,24741.088043142227,24746.087832241603,1.074407222744873,1sig,8,0.9086297901134379,0.8189809301048845,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759311960.0,SHORT,24748.5,24743.287982603586,24750.087832241603,1.6412367943685222,1sig,3,0.5232569347315095,1.5940197492125305,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759312710.0,SHORT,24744.75,24741.037257836462,24746.337832241603,1.169122929442897,1sig,3,0.7422353269409567,0.42736314300496314,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759312725.0,SHORT,24745.5,24741.313951018863,24747.087832241603,1.3181647504861782,1sig,4,0.7084064121607232,0.6238901519718202,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759312770.0,SHORT,24746.75,24742.787781752955,24748.337832241603,1.2476816326144202,1sig,7,0.8434128888111014,0.9425886871932,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759312800.0,SHORT,24747.25,24744.061339387903,24748.837832241603,1.0040924124557042,1sig,9,0.7883783531711164,0.9973327782107828,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759312845.0,SHORT,24749.25,24745.506190202486,24750.837832241603,1.178905963557845,1sig,12,0.7036802093883973,1.4178346818353393,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759312860.0,SHORT,24750.0,24745.909847496583,24751.587832241603,1.2879674553283451,1sig,13,0.6887883602473571,1.4152647895194945,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.18
1759313550.0,LONG,24752.5,24756.991597843487,24750.912167758397,-1.4143804760341383,1sig,3,0.8597211616805105,-0.8421674038020348,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759313715.0,SHORT,24752.5,24748.27011522194,24754.087832241603,1.3319684117838444,1sig,3,0.6084996192754437,0.6198194498751408,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759313805.0,SHORT,24757.5,24753.118689543473,24759.087832241603,1.3796515594425287,1sig,3,0.7332519432678907,1.6500396503052268,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.76
1759313820.0,SHORT,24758.5,24754.024564069932,24760.087832241603,1.4092911747233852,1sig,4,0.7326238795597562,1.7105735104178639,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.95
1759314030.0,SHORT,24753.75,24748.316955722377,24755.337832241603,1.7108369937526478,1sig,3,0.5060394501350097,1.237713888856319,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759314090.0,SHORT,24757.0,24752.34344968927,24758.587832241603,1.4663231381495803,1sig,3,0.7529518222531374,1.6986919973136274,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759314120.0,SHORT,24757.5,24754.21991601143,24759.087832241603,1.0328811516180605,1sig,5,0.7728535680044453,1.54044865760516,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759314135.0,SHORT,24759.5,24754.98211320158,24761.087832241603,1.4226587293172082,1sig,6,0.8042338003430293,1.7892848801984336,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.04
1759314555.0,LONG,24742.25,24745.914720947556,24740.662167758397,-1.1540013017530955,1sig,3,0.5968414213130936,-0.9400698097946708,STABLE,,0,NOISE,0.0,0.0,False,True,-3.18
1759316205.0,LONG,24734.0,24738.934457636864,24732.412167758397,-1.5538346897014448,1sig,8,0.6625820636592457,-0.45968275982280965,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316220.0,LONG,24733.5,24739.152309339133,24731.912167758397,-1.7798824054046294,1sig,9,0.5946668713998933,-0.513376250568185,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316235.0,LONG,24733.0,24738.241912439556,24731.412167758397,-1.6506505858129137,1sig,10,0.5812603106410054,-0.5427694922946383,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,10.48
1759316250.0,LONG,24732.75,24737.129905474583,24731.162167758397,-1.3792091380373945,1sig,11,0.6007446931859971,-0.5165277565738576,STABLE,,0,NOISE,0.0,0.0,True,False,8.76
1759316505.0,SHORT,24736.75,24731.60878101817,24738.337832241603,1.6189427469471236,1sig,3,0.5392654075827565,1.4613762410012137,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316520.0,SHORT,24738.0,24732.612430706078,24739.587832241603,1.6965171611826189,1sig,4,0.5730999902615399,1.5977231898722921,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316535.0,SHORT,24737.25,24733.86963907636,24738.837832241603,1.0644578296953122,1sig,5,0.7583648055687451,1.2462125579536099,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759316550.0,SHORT,24738.75,24734.469577714055,24740.337832241603,1.3478824065255568,1sig,6,0.785720860958118,1.7058098686847978,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759316565.0,SHORT,24740.5,24735.507064929752,24742.087832241603,1.5722489251142417,1sig,7,0.7959671503264318,1.8309977662748578,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316580.0,SHORT,24742.75,24737.115146303728,24744.337832241603,1.774385715514648,1sig,8,0.7764522149051128,1.9276202158374054,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759316595.0,SHORT,24743.0,24738.709881306608,24744.587832241603,1.3509357540997837,1sig,9,0.7892734550572992,1.590777884766919,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759316610.0,SHORT,24744.0,24740.227191988146,24745.587832241603,1.1880373483411661,1sig,10,0.8139524217813167,1.5614389930188595,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317255.0,SHORT,24766.0,24761.729960889665,24767.587832241603,1.3446127992782066,1sig,4,0.8460904652552613,1.749118993022746,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317285.0,SHORT,24767.75,24764.423642437094,24769.337832241603,1.0474524561688663,1sig,6,0.841162208698497,1.5582567567026517,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317315.0,SHORT,24770.25,24766.826265479038,24771.837832241603,1.0781159467766976,1sig,8,0.6880230158930943,1.7257664551894396,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317615.0,SHORT,24770.75,24766.22002381803,24772.337832241603,1.4264656124473667,1sig,14,0.5189416214629561,2.065679113744829,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317900.0,SHORT,24772.25,24768.331864881275,24773.837832241603,1.2338000879627935,1sig,8,0.5847700998836881,1.6907657218596381,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317915.0,SHORT,24771.5,24767.934174444243,24773.087832241603,1.1228596643661513,1sig,9,0.6213917264031364,1.5392417474637472,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317930.0,SHORT,24773.25,24768.303955731015,24774.837832241603,1.5574832590589751,1sig,10,0.646183294632509,1.8656663484680522,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759317945.0,SHORT,24772.75,24769.234448874387,24774.337832241603,1.1070285114186844,1sig,11,0.7755192602866258,1.463423306181284,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317960.0,SHORT,24774.25,24770.048391686527,24775.837832241603,1.3230643021917163,1sig,12,0.8448118282834672,1.7047393092504646,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759317975.0,SHORT,24775.0,24771.16849056466,24776.587832241603,1.2065221170546,1sig,13,0.8436014769705608,1.579952621499877,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759318800.0,SHORT,24780.75,24775.603444497403,24782.337832241603,1.6206231891961373,1sig,5,0.6745576422610049,1.5884682117318847,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759318860.0,SHORT,24783.75,24778.84983520995,24785.337832241603,1.5430360530715972,1sig,3,0.8931212528567862,1.734659213921754,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.18
1759318875.0,SHORT,24783.5,24779.874991202585,24785.087832241603,1.1414961550823086,1sig,4,0.7820680411392915,1.4904400979432968,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
1759318890.0,SHORT,24784.75,24780.552182080653,24786.337832241603,1.3218707270682646,1sig,5,0.7968955705127231,1.6970102779313236,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.4
1759319610.0,SHORT,24790.5,24786.5051446107,24792.087832241603,1.2579588966099384,1sig,4,0.5800184102418025,1.4226889219019223,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.18
