timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1754031780.0,LONG,23254.75,23259.282167889145,23253.48511317663,-1.7915309913144402,1sig,3,0.6794663846161364,-1.7681008524818551,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.53
1754032470.0,LONG,23226.5,23229.48119868349,23225.23511317663,-1.1784448333283941,1sig,3,0.7402520753771838,-0.8987905401365293,STABLE,,0,NOISE,0.0,0.0,True,False,5.96
1754032560.0,LONG,23215.0,23218.400021297773,23213.73511317663,-1.344002180651139,1sig,3,0.6474594809855209,-1.6100176712023415,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.8
1754033145.0,SHORT,23216.5,23212.46592408183,23217.76488682337,1.5946390790213187,1sig,3,0.8339097698319892,1.5596449212502745,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,8.07
1754033295.0,LONG,23192.25,23194.85411844166,23190.98511317663,-1.0293879237045613,1sig,3,0.8283271527054238,-0.7483505709875102,STABLE,,0,NOISE,0.0,0.0,True,False,5.21
1754033640.0,LONG,23174.5,23177.84271257433,23173.23511317663,-1.3213484845321735,1sig,3,0.6879540554792268,-1.0023983370675231,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
1754033655.0,LONG,23172.5,23175.471493868357,23171.23511317663,-1.1746085947996237,1sig,4,0.6925869153207951,-0.9999316303561439,STABLE,,0,NOISE,0.0,0.0,False,True,-2.53
1754033880.0,SHORT,23171.5,23168.609664545736,23172.76488682337,1.1425273000169562,1sig,3,0.7287007809798168,0.9263995373316014,STABLE,,0,NOISE,0.0,0.0,True,False,5.78
1754034135.0,SHORT,23158.0,23155.33154096647,23159.26488682337,1.0548212631477685,1sig,3,0.5263795766975322,0.9654743859456734,STABLE,,0,NOISE,0.0,0.0,False,True,-2.53
1754034225.0,SHORT,23168.0,23164.004604328646,23169.26488682337,1.5793490759557665,1sig,3,0.7620322876603735,1.7814872170232594,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,7.99
1754035020.0,SHORT,23173.5,23170.6956106373,23174.76488682337,1.108553473277677,1sig,3,0.680897941207101,1.589752276849647,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
1754035455.0,LONG,23151.0,23155.638095226204,23149.73511317663,-1.8334032502002628,1sig,4,0.5282829911149063,-1.172021202875524,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.28
1754035845.0,LONG,23136.75,23139.71197758757,23135.48511317663,-1.1708468824422253,1sig,3,0.6897046527512624,-1.0592031441247853,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
1754036040.0,SHORT,23151.0,23148.159272398145,23152.26488682337,1.122917698788748,1sig,3,0.7563664968142828,1.4061204060937793,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,5.68
1754036250.0,SHORT,23158.75,23156.114729952533,23160.01488682337,1.0417019130799714,1sig,4,0.5571136081711883,1.559082685156635,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
1754036415.0,LONG,23148.0,23152.634041770216,23146.73511317663,-1.831800950328776,1sig,3,0.7113915172529839,-0.9920055261980797,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.53
1754036430.0,LONG,23147.25,23151.06336315916,23145.98511317663,-1.5073930286499904,1sig,4,0.8010294720679113,-0.8670669904353249,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-2.53
1754036460.0,LONG,23145.75,23148.639509733785,23144.48511317663,-1.1422008990842263,1sig,6,0.7317854646169539,-1.0007263128677102,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
1754036475.0,LONG,23143.75,23146.63570700279,23142.48511317663,-1.1406977088683623,1sig,7,0.733925218170099,-1.0678766044781116,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-2.53
