timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1748815545.0,LONG,21312.5,21317.32091113833,21310.996384636946,-1.6031065047574689,1sig,3,0.5846507708044941,-1.2490543757309087,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748815560.0,LONG,21308.5,21313.946103015503,21306.996384636946,-1.8110027169589729,1sig,4,0.5906767677699628,-1.5039035007400106,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748817150.0,LONG,21316.5,21319.87996358205,21314.996384636946,-1.1239455465479025,1sig,3,0.7114762359406597,-1.5160164740618107,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748817165.0,LONG,21316.0,21319.5363788704,21314.496384636946,-1.1759586119217953,1sig,4,0.8985579906191795,-1.5983819190356763,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748817180.0,LONG,21314.5,21318.749006445327,21312.996384636946,-1.4129299785476046,1sig,5,0.889797499686136,-1.7538592625989642,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.5
1748817345.0,SHORT,21319.75,21314.427793843082,21321.253615363054,1.7698030652294245,1sig,5,0.5016596329288914,0.3801273747301481,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748817555.0,LONG,21321.5,21324.602150785693,21319.996384636946,-1.0315639431192145,1sig,9,0.8130684273584053,-1.6275792307511443,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748817615.0,LONG,21319.25,21323.332462049915,21317.746384636946,-1.3575486624527795,1sig,13,0.7622138325925641,-1.8446064384651868,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748817735.0,LONG,21315.25,21319.322926579873,21313.746384636946,-1.3543778149491514,1sig,3,0.5605607100454779,-1.7783221201341197,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.15
1748817900.0,SHORT,21320.0,21316.682809860395,21321.503615363054,1.1030713775327134,1sig,4,0.6761046308022138,-0.37849452763864017,STABLE,,0,NOISE,0.0,0.0,False,True,-3.01
1748817915.0,SHORT,21320.5,21317.351774963437,21322.003615363054,1.0468850990487522,1sig,5,0.8681152578625076,-0.48779470617241616,STABLE,,0,NOISE,0.0,0.0,False,True,-3.01
1748818170.0,LONG,21317.5,21320.82884468763,21315.996384636946,-1.106946885960239,1sig,3,0.6775973974360161,-1.4688387198529305,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748818185.0,LONG,21316.25,21319.766175648543,21314.746384636946,-1.169240397159196,1sig,4,0.684791418753975,-1.5970789008193895,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748818845.0,LONG,21309.0,21314.225412041986,21307.496384636946,-1.7376159390168424,1sig,3,0.5185634704805812,-1.9997758538588672,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748818860.0,LONG,21307.75,21313.16441262789,21306.246384636946,-1.8004646537054716,1sig,4,0.6005181789781223,-1.9128020697904617,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748818875.0,LONG,21306.75,21311.826160783054,21305.246384636946,-1.6879851416076572,1sig,5,0.7061464996429272,-1.821496668384266,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748818890.0,LONG,21306.75,21310.98459394332,21305.246384636946,-1.4081373625767404,1sig,6,0.7189024479501516,-1.6480991254821866,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748818905.0,LONG,21305.5,21309.81558418413,21303.996384636946,-1.4350691972732066,1sig,7,0.8472984973957188,-1.7229209655758966,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748818920.0,LONG,21303.75,21308.231848324078,21302.246384636946,-1.4903573195000115,1sig,8,0.8536183871102644,-1.756236284195367,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748818935.0,LONG,21303.5,21307.007629688036,21301.996384636946,-1.1663985930928829,1sig,9,0.8424482615532941,-1.5184075512650157,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.02
1748819625.0,SHORT,21301.5,21298.490613264064,21303.003615363054,1.0007169419397257,1sig,9,0.7040252833532997,-0.3485285135290158,STABLE,,0,NOISE,0.0,0.0,True,False,6.02
1748819940.0,SHORT,21299.5,21296.380466218085,21301.003615363054,1.0373443430303781,1sig,6,0.7133547702213696,-0.43400251989210253,STABLE,,0,NOISE,0.0,0.0,False,True,-3.01
1748820165.0,LONG,21307.25,21312.108709121607,21305.746384636946,-1.6156755381036336,1sig,3,0.533965728321951,-1.241863491191309,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748820465.0,LONG,21304.5,21309.46271695569,21302.996384636946,-1.6502614556996311,1sig,4,0.5361755411545168,-1.6916480837793908,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748821140.0,LONG,21301.0,21305.332961740703,21299.496384636946,-1.4408477883280464,1sig,3,0.7920733088689923,-1.6672369223928418,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.67
1748821155.0,LONG,21300.75,21304.59846231832,21299.246384636946,-1.279736298552023,1sig,4,0.8313680047815267,-1.6076458513208067,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.7
1748821170.0,LONG,21300.25,21303.81923573871,21298.746384636946,-1.1868845671609582,1sig,5,0.835085851362676,-1.5748719373022662,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.14
1748821350.0,SHORT,21314.25,21309.589375331212,21315.753615363054,1.5498061483368284,1sig,3,0.5976085775812376,0.4944741545173076,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.32
1748821500.0,LONG,21308.0,21311.19745894348,21306.496384636946,-1.0632569412518769,1sig,3,0.5604930195173203,-1.6499168227198249,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748821515.0,LONG,21307.0,21310.275250641604,21305.496384636946,-1.0891251586281827,1sig,4,0.5691368726378246,-1.5497362227893525,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.55
1748822640.0,LONG,21312.0,21317.422748162717,21310.496384636946,-1.8032364845306112,1sig,5,0.6617523837022031,-1.774620949407444,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748822655.0,LONG,21312.0,21316.79424977137,21310.496384636946,-1.5942407510503678,1sig,6,0.6616986175314361,-1.5423092968297913,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748823015.0,LONG,21308.0,21311.13073576065,21306.496384636946,-1.0410693577550456,1sig,10,0.6574579536990688,-1.648427834140524,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748823030.0,LONG,21308.25,21311.28739251461,21306.746384636946,-1.010029755362994,1sig,11,0.6676224007128232,-1.4988069572030867,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748823045.0,LONG,21306.75,21310.928522932623,21305.246384636946,-1.3894919655970106,1sig,12,0.6971774987479767,-1.7706384248453086,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748823060.0,LONG,21306.25,21310.125784455973,21304.746384636946,-1.2888217795610706,1sig,13,0.722249596819419,-1.624276852573347,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.75
1748823225.0,LONG,21310.75,21314.064649978238,21309.246384636946,-1.1022266929704228,1sig,3,0.5026036436849775,-1.6691637931470946,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.63
1748823420.0,LONG,21312.5,21317.371119931286,21310.996384636946,-1.6198025276196562,1sig,4,0.6516918335614813,-2.025224342312825,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748823435.0,LONG,21312.75,21316.731826092135,21311.246384636946,-1.3240840011269772,1sig,5,0.6703188820394416,-1.6028982952649529,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.01
1748823540.0,LONG,21308.25,21313.050009497023,21306.746384636946,-1.5961560432828537,1sig,12,0.600644258147193,-1.953022222729554,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.01
1748823555.0,LONG,21306.0,21311.00856335337,21304.496384636946,-1.66550684318635,1sig,13,0.561001421257486,-1.846623581573874,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,10.02
1748823570.0,LONG,21306.75,21309.79278611753,21305.246384636946,-1.0118233001259522,1sig,14,0.6154638497086857,-1.3751749414508965,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.09
1748823690.0,SHORT,21309.25,21306.078005918,21310.753615363054,1.054789063726994,1sig,4,0.6748164738712122,-0.3636137923505316,STABLE,,0,NOISE,0.0,0.0,False,True,-3.01
