timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1767308745.0,SHORT,25465.25,25461.005813351105,25466.910481126626,1.2779990632937994,1sig,3,0.6252754215476658,1.1810754457547834,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767308790.0,SHORT,25467.25,25463.647873127313,25468.910481126626,1.0846635998820646,1sig,6,0.782383705634717,1.4284300892713024,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767309030.0,SHORT,25480.5,25476.74707123397,25482.160481126626,1.1300726957532097,1sig,3,0.5463032165744851,1.407677482583802,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767309045.0,SHORT,25481.25,25477.809526149853,25482.910481126626,1.0359870386281076,1sig,4,0.5429390980355474,1.2614306175923595,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.88
1767309630.0,SHORT,25486.0,25482.496621223803,25487.660481126626,1.054928815515459,1sig,3,0.6117659398194472,1.052800505429702,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767309690.0,SHORT,25489.0,25484.22858541986,25490.660481126626,1.4367566434884873,1sig,7,0.6592478671485383,1.689292573138498,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767309705.0,SHORT,25490.0,25485.347905452836,25491.660481126626,1.4008272881164154,1sig,8,0.6300309008433577,1.5471385525098882,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767309720.0,SHORT,25490.5,25486.622278915485,25492.160481126626,1.1676498523016878,1sig,9,0.6478740329917342,1.507865203744162,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.76
1767309930.0,SHORT,25493.5,25490.0620158944,25495.160481126626,1.035237332863276,1sig,3,0.5672379140000647,1.3032708019111596,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.88
1767310485.0,LONG,25494.0,25497.448090898353,25492.339518873374,-1.038280665482306,1sig,8,0.7021432091411277,0.312392788735725,STABLE,,0,NOISE,0.0,0.0,True,False,6.9
1767310800.0,LONG,25491.5,25496.592547658835,25489.839518873374,-1.5334554476922106,1sig,4,0.5766436161813349,-1.6543113580601747,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.32
1767311190.0,SHORT,25501.0,25496.927605956305,25502.660481126626,1.2262692958050565,1sig,3,0.6124842715678329,1.4567737100402551,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767311415.0,LONG,25497.75,25501.49479713683,25496.089518873374,-1.1276241195335681,1sig,4,0.7379773685660115,-0.9271287451335377,STABLE,,0,NOISE,0.0,0.0,False,True,-3.32
1767311580.0,LONG,25491.75,25496.260322993287,25490.089518873374,-1.3581373858937358,1sig,3,0.5560357774777684,-1.8495648419985795,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
1767311955.0,SHORT,25497.5,25493.40978123743,25499.160481126626,1.2316366313889553,1sig,4,0.6443394625999259,1.728740797383863,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.32
