template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,pattern_dna,dna_expectancy,oracle_mfe,oracle_mae,oracle_mfe_bar,oracle_lookahead,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_tp_ticks,entry_sl_ticks,entry_trail_ticks,entry_trail_act,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,structural_integrity,basin_threshold,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
286,LONG,21411.25,1748871300,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,1.0,220.5,4,24,0.4828,0.5172,43.73,10,0.5329,0.0868,0.0181,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.496, ""c"": 0.006, ""m"": 0.013, ""mfe"": 0.0, ""dmi"": -1.23, ""lz"": ""L1_STABLE"", ""z"": 0.13}, ""1m"": {""d"": 0.387, ""c"": 0.159, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": 44.31, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""30s"": {""d"": 0.527, ""c"": 0.037, ""m"": 0.046, ""mfe"": 0.0, ""dmi"": 11.69, ""lz"": ""L1_STABLE"", ""z"": -0.46}, ""15s"": {""d"": 0.678, ""c"": 0.255, ""m"": 0.162, ""mfe"": 244.2, ""dmi"": 9.22, ""lz"": ""CHAOS"", ""z"": -1.62}, ""5s"": {""d"": 0.462, ""c"": 0.053, ""m"": 0.032, ""mfe"": 0.0, ""dmi"": 11.91, ""lz"": ""L1_STABLE"", ""z"": 0.32}, ""1s"": {""d"": 0.497, ""c"": 0.004, ""m"": 0.046, ""mfe"": 0.0, ""dmi"": -29.79, ""lz"": ""L1_STABLE"", ""z"": -0.46}}",20,8,16,10,2.8624,L2_ROCHE,0.5,0.1017,23.32,0.0,0.3177,9638.7213,9.793103448275861,"[1.686419199881318, 2.4729198444528655, 2.9926273165016846, 3.700588714557986, 3.3472975108533145, 2.8775797368864073, 4.366366388736878, 6.4295442335361965, 3.2297207934231857, 3.588296170864748, 3.3203938587794273, 3.1652013073048124, 5.247554997320797, 4.997731113370241, 4.466644833576536, 3.5212574150833666, 4.064255972660855, 3.9430235031979866, 2.7707333933514238, 3.9476832107431874, 5.037443855844125, 3.5346033285933767, 3.733626698953372, 3.5896382717737936]",4.750333091100098,21416.25,1748871318.0,1,profit_target,10.0,2.0,5.0,WIN,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.496, ""c"": 0.006, ""m"": 0.013, ""mfe"": 0.0, ""dmi"": -1.23, ""lz"": ""L1_STABLE"", ""z"": 0.13}, ""1m"": {""d"": 0.387, ""c"": 0.159, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": 44.31, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""30s"": {""d"": 0.527, ""c"": 0.037, ""m"": 0.046, ""mfe"": 0.0, ""dmi"": 11.69, ""lz"": ""L1_STABLE"", ""z"": -0.46}, ""15s"": {""d"": 0.647, ""c"": 0.21, ""m"": 0.147, ""mfe"": 244.2, ""dmi"": 7.81, ""lz"": ""CHAOS"", ""z"": -1.47}, ""5s"": {""d"": 0.413, ""c"": 0.147, ""m"": 0.072, ""mfe"": 0.0, ""dmi"": 1.77, ""lz"": ""L1_STABLE"", ""z"": 0.72}, ""1s"": {""d"": 0.264, ""c"": 0.392, ""m"": 0.209, ""mfe"": 0.0, ""dmi"": 2.07, ""lz"": ""L2_ROCHE"", ""z"": 2.09}}",0.535905356970636,0.018073210328322258,neutral,2.4729198444528655,7,0,0.0
286,LONG,21410.25,1748871300,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,1.0,220.5,4,24,0.4828,0.5172,43.73,10,0.536,0.0878,0.0181,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.496, ""c"": 0.006, ""m"": 0.013, ""mfe"": 0.0, ""dmi"": -1.23, ""lz"": ""L1_STABLE"", ""z"": 0.13}, ""1m"": {""d"": 0.387, ""c"": 0.159, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": 44.31, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""30s"": {""d"": 0.527, ""c"": 0.037, ""m"": 0.046, ""mfe"": 0.0, ""dmi"": 11.69, ""lz"": ""L1_STABLE"", ""z"": -0.46}, ""15s"": {""d"": 0.647, ""c"": 0.21, ""m"": 0.147, ""mfe"": 244.2, ""dmi"": 7.81, ""lz"": ""CHAOS"", ""z"": -1.47}, ""5s"": {""d"": 0.413, ""c"": 0.147, ""m"": 0.072, ""mfe"": 0.0, ""dmi"": 1.77, ""lz"": ""L1_STABLE"", ""z"": 0.72}, ""1s"": {""d"": 0.264, ""c"": 0.392, ""m"": 0.209, ""mfe"": 0.0, ""dmi"": 2.07, ""lz"": ""L2_ROCHE"", ""z"": 2.09}}",20,8,16,10,2.8624,L2_ROCHE,0.5,0.1017,23.32,0.0,0.3177,9638.7213,9.793103448275861,"[1.686419199881318, 2.4729198444528655, 2.9926273165016846, 3.700588714557986, 3.3472975108533145, 2.8775797368864073, 4.366366388736878, 6.4295442335361965, 3.2297207934231857, 3.588296170864748, 3.3203938587794273, 3.1652013073048124, 5.247554997320797, 4.997731113370241, 4.466644833576536, 3.5212574150833666, 4.064255972660855, 3.9430235031979866, 2.7707333933514238, 3.9476832107431874, 5.037443855844125, 3.5346033285933767, 3.733626698953372, 3.5896382717737936]",4.750333091100098,21417.25,1748871330,2,profit_target,14.0,2.0,7.0,WIN,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.39, ""c"": 0.154, ""m"": 0.076, ""mfe"": 0.0, ""dmi"": 4.12, ""lz"": ""L1_STABLE"", ""z"": 0.76}, ""1m"": {""d"": 0.45, ""c"": 0.071, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 44.98, ""lz"": ""L1_STABLE"", ""z"": 0.47}, ""30s"": {""d"": 0.434, ""c"": 0.093, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": 15.64, ""lz"": ""L1_STABLE"", ""z"": 0.52}, ""15s"": {""d"": 0.671, ""c"": 0.246, ""m"": 0.154, ""mfe"": 244.2, ""dmi"": 5.18, ""lz"": ""CHAOS"", ""z"": -1.54}, ""5s"": {""d"": 0.538, ""c"": 0.053, ""m"": 0.083, ""mfe"": 0.0, ""dmi"": 5.12, ""lz"": ""L1_STABLE"", ""z"": -0.83}, ""1s"": {""d"": 0.617, ""c"": 0.162, ""m"": 0.175, ""mfe"": 0.0, ""dmi"": 24.21, ""lz"": ""CHAOS"", ""z"": -1.75}}",0.5428661737225899,0.018073210328322258,neutral,2.9926273165016846,7,0,0.0
286,LONG,21417.25,1748871300,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,1.0,220.5,4,24,0.4828,0.5172,43.73,10,0.5429,0.0918,0.0181,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.39, ""c"": 0.154, ""m"": 0.076, ""mfe"": 0.0, ""dmi"": 4.12, ""lz"": ""L1_STABLE"", ""z"": 0.76}, ""1m"": {""d"": 0.45, ""c"": 0.071, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 44.98, ""lz"": ""L1_STABLE"", ""z"": 0.47}, ""30s"": {""d"": 0.434, ""c"": 0.093, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": 15.64, ""lz"": ""L1_STABLE"", ""z"": 0.52}, ""15s"": {""d"": 0.671, ""c"": 0.246, ""m"": 0.154, ""mfe"": 244.2, ""dmi"": 5.18, ""lz"": ""CHAOS"", ""z"": -1.54}, ""5s"": {""d"": 0.538, ""c"": 0.053, ""m"": 0.083, ""mfe"": 0.0, ""dmi"": 5.12, ""lz"": ""L1_STABLE"", ""z"": -0.83}, ""1s"": {""d"": 0.617, ""c"": 0.162, ""m"": 0.175, ""mfe"": 0.0, ""dmi"": 24.21, ""lz"": ""CHAOS"", ""z"": -1.75}}",20,8,16,10,2.8624,L2_ROCHE,0.5,0.1017,23.32,0.0,0.3177,9638.7213,9.793103448275861,"[1.686419199881318, 2.4729198444528655, 2.9926273165016846, 3.700588714557986, 3.3472975108533145, 2.8775797368864073, 4.366366388736878, 6.4295442335361965, 3.2297207934231857, 3.588296170864748, 3.3203938587794273, 3.1652013073048124, 5.247554997320797, 4.997731113370241, 4.466644833576536, 3.5212574150833666, 4.064255972660855, 3.9430235031979866, 2.7707333933514238, 3.9476832107431874, 5.037443855844125, 3.5346033285933767, 3.733626698953372, 3.5896382717737936]",4.750333091100098,21415.0,1748871345,3,trail_stop,-4.5,2.0,-2.25,LOSS,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.39, ""c"": 0.154, ""m"": 0.076, ""mfe"": 0.0, ""dmi"": 4.12, ""lz"": ""L1_STABLE"", ""z"": 0.76}, ""1m"": {""d"": 0.45, ""c"": 0.071, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 44.98, ""lz"": ""L1_STABLE"", ""z"": 0.47}, ""30s"": {""d"": 0.434, ""c"": 0.093, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": 15.64, ""lz"": ""L1_STABLE"", ""z"": 0.52}, ""15s"": {""d"": 0.702, ""c"": 0.29, ""m"": 0.179, ""mfe"": 244.2, ""dmi"": 1.73, ""lz"": ""CHAOS"", ""z"": -1.79}, ""5s"": {""d"": 0.557, ""c"": 0.079, ""m"": 0.107, ""mfe"": 0.0, ""dmi"": 6.4, ""lz"": ""CHAOS"", ""z"": -1.07}, ""1s"": {""d"": 0.625, ""c"": 0.173, ""m"": 0.178, ""mfe"": 0.0, ""dmi"": -26.66, ""lz"": ""CHAOS"", ""z"": -1.78}}",0.5410673235099187,0.018073210328322258,neutral,3.700588714557986,7,0,0.0
286,LONG,21415.0,1748871300,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,1.0,220.5,4,24,0.4828,0.5172,43.73,10,0.5411,0.0928,0.0181,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.39, ""c"": 0.154, ""m"": 0.076, ""mfe"": 0.0, ""dmi"": 4.12, ""lz"": ""L1_STABLE"", ""z"": 0.76}, ""1m"": {""d"": 0.45, ""c"": 0.071, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 44.98, ""lz"": ""L1_STABLE"", ""z"": 0.47}, ""30s"": {""d"": 0.434, ""c"": 0.093, ""m"": 0.052, ""mfe"": 0.0, ""dmi"": 15.64, ""lz"": ""L1_STABLE"", ""z"": 0.52}, ""15s"": {""d"": 0.702, ""c"": 0.29, ""m"": 0.179, ""mfe"": 244.2, ""dmi"": 1.73, ""lz"": ""CHAOS"", ""z"": -1.79}, ""5s"": {""d"": 0.557, ""c"": 0.079, ""m"": 0.107, ""mfe"": 0.0, ""dmi"": 6.4, ""lz"": ""CHAOS"", ""z"": -1.07}, ""1s"": {""d"": 0.625, ""c"": 0.173, ""m"": 0.178, ""mfe"": 0.0, ""dmi"": -26.66, ""lz"": ""CHAOS"", ""z"": -1.78}}",20,8,16,10,2.8624,L2_ROCHE,0.5,0.1017,23.32,0.0,0.3177,9638.7213,9.793103448275861,"[1.686419199881318, 2.4729198444528655, 2.9926273165016846, 3.700588714557986, 3.3472975108533145, 2.8775797368864073, 4.366366388736878, 6.4295442335361965, 3.2297207934231857, 3.588296170864748, 3.3203938587794273, 3.1652013073048124, 5.247554997320797, 4.997731113370241, 4.466644833576536, 3.5212574150833666, 4.064255972660855, 3.9430235031979866, 2.7707333933514238, 3.9476832107431874, 5.037443855844125, 3.5346033285933767, 3.733626698953372, 3.5896382717737936]",4.750333091100098,21403.5,1748871360,4,trail_stop,-23.0,2.0,-11.5,LOSS,"{""1h"": {""d"": 0.288, ""c"": 0.288, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 8.95, ""lz"": ""CHAOS"", ""z"": 1.16}, ""30m"": {""d"": 0.645, ""c"": 0.2, ""m"": 0.17, ""mfe"": 0.0, ""dmi"": 2.93, ""lz"": ""CHAOS"", ""z"": -1.7}, ""15m"": {""d"": 0.389, ""c"": 0.153, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 22.37, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""5m"": {""d"": 0.44, ""c"": 0.083, ""m"": 0.018, ""mfe"": 0.0, ""dmi"": 10.9, ""lz"": ""L1_STABLE"", ""z"": 0.18}, ""3m"": {""d"": 0.39, ""c"": 0.154, ""m"": 0.076, ""mfe"": 0.0, ""dmi"": 4.12, ""lz"": ""L1_STABLE"", ""z"": 0.76}, ""1m"": {""d"": 0.45, ""c"": 0.071, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 44.98, ""lz"": ""L1_STABLE"", ""z"": 0.47}, ""30s"": {""d"": 0.418, ""c"": 0.115, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": 16.72, ""lz"": ""L1_STABLE"", ""z"": 0.68}, ""15s"": {""d"": 0.684, ""c"": 0.264, ""m"": 0.154, ""mfe"": 244.2, ""dmi"": 1.64, ""lz"": ""CHAOS"", ""z"": -1.54}, ""5s"": {""d"": 0.526, ""c"": 0.036, ""m"": 0.046, ""mfe"": 0.0, ""dmi"": 1.28, ""lz"": ""L1_STABLE"", ""z"": -0.46}, ""1s"": {""d"": 0.392, ""c"": 0.149, ""m"": 0.145, ""mfe"": 0.0, ""dmi"": -4.31, ""lz"": ""CHAOS"", ""z"": 1.45}}",0.544662445163516,0.018073210328322258,neutral,3.3472975108533145,7,0,0.0
336,SHORT,21539.0,1748901900,5,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,6.0,72.5,15,24,0.5,0.5,28.2,10,0.5128,0.0709,0.0302,"{""1h"": {""d"": 0.433, ""c"": 0.092, ""m"": 0.07, ""mfe"": 0.0, ""dmi"": 16.04, ""lz"": ""L1_STABLE"", ""z"": 0.7}, ""30m"": {""d"": 0.618, ""c"": 0.163, ""m"": 0.051, ""mfe"": 0.0, ""dmi"": -10.63, ""lz"": ""L1_STABLE"", ""z"": -0.51}, ""15m"": {""d"": 0.499, ""c"": 0.002, ""m"": 0.004, ""mfe"": 0.0, ""dmi"": -13.41, ""lz"": ""L1_STABLE"", ""z"": -0.04}, ""5m"": {""d"": 0.531, ""c"": 0.043, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": -21.11, ""lz"": ""L1_STABLE"", ""z"": -0.3}, ""3m"": {""d"": 0.264, ""c"": 0.332, ""m"": 0.145, ""mfe"": 0.0, ""dmi"": -12.27, ""lz"": ""CHAOS"", ""z"": 1.45}, ""1m"": {""d"": 0.283, ""c"": 0.306, ""m"": 0.129, ""mfe"": 0.0, ""dmi"": -15.4, ""lz"": ""CHAOS"", ""z"": 1.29}, ""30s"": {""d"": 0.422, ""c"": 0.109, ""m"": 0.127, ""mfe"": 0.0, ""dmi"": -16.67, ""lz"": ""CHAOS"", ""z"": 1.27}, ""15s"": {""d"": 0.792, ""c"": 0.419, ""m"": 0.252, ""mfe"": 0.0, ""dmi"": -18.36, ""lz"": ""L3_ROCHE"", ""z"": -2.52}, ""5s"": {""d"": 0.427, ""c"": 0.102, ""m"": 0.055, ""mfe"": 0.0, ""dmi"": -0.58, ""lz"": ""L1_STABLE"", ""z"": 0.55}, ""1s"": {""d"": 0.516, ""c"": 0.022, ""m"": 0.015, ""mfe"": 0.0, ""dmi"": 32.31, ""lz"": ""L1_STABLE"", ""z"": -0.15}}",20,8,16,10,2.1304,L2_ROCHE,0.5,0.2861,30.08,0.0,0.4984,17.5129,43.45454545454545,"[1.150503889225098, 1.6603777610274681, 2.283520484795138, 3.316178159498127, 2.1024907612892534, 1.9200110395667316, 2.0824418586483886, 2.606921368409564, 3.0367250268197035, 2.116414963439, 3.1342741305393904, 2.4281435190771004, 2.543115214811811, 3.276949403555429, 2.5932379415809033, 6.055978536678441, 5.231103629645077, 3.80690300916738, 5.150681974323646, 4.604696771546903, 5.787866886318033, 3.6778511481958773, 4.741339011236168, 4.917384549192222]",4.157977229899002,21541.0,1748901990,6,trail_stop,-4.0,145.0,-0.0276,LOSS,"{""1h"": {""d"": 0.433, ""c"": 0.092, ""m"": 0.07, ""mfe"": 0.0, ""dmi"": 16.04, ""lz"": ""L1_STABLE"", ""z"": 0.7}, ""30m"": {""d"": 0.618, ""c"": 0.163, ""m"": 0.051, ""mfe"": 0.0, ""dmi"": -10.63, ""lz"": ""L1_STABLE"", ""z"": -0.51}, ""15m"": {""d"": 0.499, ""c"": 0.002, ""m"": 0.004, ""mfe"": 0.0, ""dmi"": -13.41, ""lz"": ""L1_STABLE"", ""z"": -0.04}, ""5m"": {""d"": 0.531, ""c"": 0.043, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": -21.11, ""lz"": ""L1_STABLE"", ""z"": -0.3}, ""3m"": {""d"": 0.296, ""c"": 0.399, ""m"": 0.115, ""mfe"": 0.0, ""dmi"": -11.95, ""lz"": ""CHAOS"", ""z"": 1.15}, ""1m"": {""d"": 0.449, ""c"": 0.075, ""m"": 0.038, ""mfe"": 0.0, ""dmi"": -17.77, ""lz"": ""L1_STABLE"", ""z"": 0.38}, ""30s"": {""d"": 0.763, ""c"": 0.452, ""m"": 0.238, ""mfe"": 0.0, ""dmi"": -27.15, ""lz"": ""L3_ROCHE"", ""z"": -2.38}, ""15s"": {""d"": 0.482, ""c"": 0.025, ""m"": 0.018, ""mfe"": 244.2, ""dmi"": -10.81, ""lz"": ""L1_STABLE"", ""z"": -0.18}, ""5s"": {""d"": 0.627, ""c"": 0.214, ""m"": 0.147, ""mfe"": 0.0, ""dmi"": -16.45, ""lz"": ""CHAOS"", ""z"": -1.47}, ""1s"": {""d"": 0.361, ""c"": 0.191, ""m"": 0.218, ""mfe"": 0.0, ""dmi"": 21.87, ""lz"": ""L2_ROCHE"", ""z"": 2.18}}",0.4870574807174105,0.030238915140790183,aligned_fresh,2.0824418586483886,15,0,0.0
296,LONG,21472.0,1748934900,5,-1,SCALP_SHORT,L|1h:2|30m:0|15m:0|5m:0,893.460784313725,15.0,42.25,11,24,0.3333,0.6667,-26.0,10,0.5107,0.0794,0.0109,"{""1h"": {""d"": 0.848, ""c"": 0.473, ""m"": 0.128, ""mfe"": 0.0, ""dmi"": 12.32, ""lz"": ""CHAOS"", ""z"": -1.28}, ""30m"": {""d"": 0.407, ""c"": 0.128, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": 30.66, ""lz"": ""L1_STABLE"", ""z"": 0.68}, ""15m"": {""d"": 0.503, ""c"": 0.004, ""m"": 0.102, ""mfe"": 0.0, ""dmi"": 14.34, ""lz"": ""CHAOS"", ""z"": 1.02}, ""5m"": {""d"": 0.505, ""c"": 0.007, ""m"": 0.011, ""mfe"": 0.0, ""dmi"": -13.81, ""lz"": ""L1_STABLE"", ""z"": -0.11}, ""3m"": {""d"": 0.308, ""c"": 0.27, ""m"": 0.103, ""mfe"": 0.0, ""dmi"": -5.31, ""lz"": ""CHAOS"", ""z"": 1.03}, ""1m"": {""d"": 0.554, ""c"": 0.075, ""m"": 0.048, ""mfe"": 0.0, ""dmi"": 10.72, ""lz"": ""L1_STABLE"", ""z"": -0.48}, ""30s"": {""d"": 0.501, ""c"": 0.002, ""m"": 0.02, ""mfe"": 0.0, ""dmi"": 20.73, ""lz"": ""L1_STABLE"", ""z"": -0.2}, ""15s"": {""d"": 0.368, ""c"": 0.19, ""m"": 0.08, ""mfe"": 244.2, ""dmi"": -36.77, ""lz"": ""L1_STABLE"", ""z"": 0.8}, ""5s"": {""d"": 0.403, ""c"": 0.136, ""m"": 0.063, ""mfe"": 0.0, ""dmi"": 23.35, ""lz"": ""L1_STABLE"", ""z"": 0.63}, ""1s"": {""d"": 0.369, ""c"": 0.181, ""m"": 0.173, ""mfe"": 0.0, ""dmi"": 7.48, ""lz"": ""CHAOS"", ""z"": 1.73}}",20,8,16,10,-2.6949,L3_ROCHE,0.6196,0.131,27.12,0.0,0.3973,-2622.7841,14.11111111111111,"[0.8919744647417329, 3.4982024446309894, 3.629016953684241, 4.811052976309519, 3.0522295806818036, 5.023858051340637, 5.443052877430295, 5.031126168259955, 4.905383014344023, 4.057550168556135, 3.720954127406728, 3.7098630060020383, 4.782075445861543, 5.451802378087919, 4.049451787378182, 3.8471712562985583, 6.171062778102976, 4.99387622795769, 5.206298884520369, 6.064052702896537, 4.770776499455013, 5.476486566867677, 5.011507696399772, 5.005474016046536]",4.653067536818256,21469.5,1748934926.0,1,trail_stop,-5.0,30.0,-0.1667,LOSS,"{""1h"": {""d"": 0.848, ""c"": 0.473, ""m"": 0.128, ""mfe"": 0.0, ""dmi"": 12.32, ""lz"": ""CHAOS"", ""z"": -1.28}, ""30m"": {""d"": 0.407, ""c"": 0.128, ""m"": 0.068, ""mfe"": 0.0, ""dmi"": 30.66, ""lz"": ""L1_STABLE"", ""z"": 0.68}, ""15m"": {""d"": 0.503, ""c"": 0.004, ""m"": 0.102, ""mfe"": 0.0, ""dmi"": 14.34, ""lz"": ""CHAOS"", ""z"": 1.02}, ""5m"": {""d"": 0.505, ""c"": 0.007, ""m"": 0.011, ""mfe"": 0.0, ""dmi"": -13.81, ""lz"": ""L1_STABLE"", ""z"": -0.11}, ""3m"": {""d"": 0.308, ""c"": 0.27, ""m"": 0.103, ""mfe"": 0.0, ""dmi"": -5.31, ""lz"": ""CHAOS"", ""z"": 1.03}, ""1m"": {""d"": 0.515, ""c"": 0.02, ""m"": 0.012, ""mfe"": 0.0, ""dmi"": 13.54, ""lz"": ""L1_STABLE"", ""z"": -0.12}, ""30s"": {""d"": 0.609, ""c"": 0.154, ""m"": 0.144, ""mfe"": 0.0, ""dmi"": 13.79, ""lz"": ""CHAOS"", ""z"": -1.44}, ""15s"": {""d"": 0.298, ""c"": 0.29, ""m"": 0.161, ""mfe"": 244.2, ""dmi"": -33.68, ""lz"": ""CHAOS"", ""z"": 1.61}, ""5s"": {""d"": 0.505, ""c"": 0.007, ""m"": 0.016, ""mfe"": 0.0, ""dmi"": -5.67, ""lz"": ""L1_STABLE"", ""z"": -0.16}, ""1s"": {""d"": 0.599, ""c"": 0.136, ""m"": 0.149, ""mfe"": 0.0, ""dmi"": -47.9, ""lz"": ""CHAOS"", ""z"": -1.49}}",0.5123369643755465,0.010892589966807724,aligned_fresh,3.4982024446309894,3,0,0.0
