timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1762125795.0,LONG,26060.25,26067.291240153187,26057.940095886097,-1.5241412210159235,1sig,3,0.6586940363739009,-1.9124071736040866,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-4.62
1762125810.0,LONG,26057.75,26065.555848904183,26055.440095886097,-1.6896478207045582,1sig,4,0.6768182767654879,-1.8779252302900062,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-4.62
1762126320.0,SHORT,26072.25,26064.335585794914,26074.559904113903,1.7131477790464689,1sig,3,0.6651420781046031,1.961870312243664,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-4.62
1762126335.0,SHORT,26072.5,26066.976534217305,26074.809904113903,1.1956049927464687,1sig,4,0.7400789758002342,1.4942939391132342,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762126980.0,SHORT,26087.0,26081.089789608104,26089.309904113903,1.279319422031872,1sig,3,0.7735232148030771,0.8162618738374118,STABLE,,0,NOISE,0.0,0.0,True,False,11.82
1762127355.0,SHORT,26081.25,26075.3671682836,26083.559904113903,1.2733930557964004,1sig,4,0.6037650092564588,0.32671769226738934,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762127805.0,SHORT,26087.0,26080.84311506209,26089.309904113903,1.3327143972891287,1sig,6,0.5185249877571125,0.3952912924618034,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762127955.0,LONG,26082.25,26087.58652371094,26079.940095886097,-1.15513966116999,1sig,4,0.643257689031034,-1.1112656467318196,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762127985.0,LONG,26080.75,26087.668451308786,26078.440095886097,-1.4975624458058956,1sig,6,0.6929969535222498,-1.56541443428807,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,13.84
1762128000.0,LONG,26080.0,26086.38342640248,26077.690095886097,-1.381751381812461,1sig,7,0.7373148115212915,-1.4760519756078438,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,12.77
1762128015.0,LONG,26080.0,26084.721058593117,26077.690095886097,-1.0219165732255413,1sig,8,0.7747862239775718,-1.349521479718241,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.44
1762128240.0,SHORT,26090.5,26085.533366660016,26092.809904113903,1.0750734868366298,1sig,5,0.6239755062793341,0.8343387115789872,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762128270.0,LONG,26087.0,26093.328543073396,26084.690095886097,-1.369871380224516,1sig,7,0.503430048915151,-0.8371658683212654,STABLE,,0,NOISE,0.0,0.0,True,False,12.66
1762128720.0,LONG,26089.5,26096.32345897902,26087.190095886097,-1.4770004819572031,1sig,3,0.6193041707182665,-1.383833925589062,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762128735.0,LONG,26089.0,26095.296408068923,26086.690095886097,-1.362915462816754,1sig,4,0.5757347160498433,-1.2109077873539549,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,12.59
1762128750.0,LONG,26088.0,26094.315969338568,26085.690095886097,-1.3671496796238891,1sig,5,0.6064544032739441,-1.3734037109094284,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,12.63
1762130220.0,LONG,26109.0,26115.78343526595,26106.690095886097,-1.468336980985864,1sig,4,0.6815734032245835,-1.7772524677265984,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762130550.0,LONG,26112.5,26118.050203336206,26110.190095886097,-1.2013925822292375,1sig,3,0.5143903981027277,-1.4035089409728174,TENSION,maxed_force,0,NOISE,0.0,0.0,False,False,2.0
1762130625.0,LONG,26112.25,26118.32972552418,26109.940095886097,-1.3160125322060512,1sig,3,0.6025734744569843,-1.8756578788829137,TENSION,maxed_force,0,NOISE,0.0,0.0,False,False,9.0
1762130640.0,LONG,26112.0,26117.734531558886,26109.690095886097,-1.2412921221213042,1sig,4,0.6254418547474386,-1.6057019790437028,TENSION,maxed_force,0,NOISE,0.0,0.0,False,False,10.0
1762130670.0,LONG,26111.75,26116.920299890036,26109.440095886097,-1.1191589856297433,1sig,6,0.6930593332439254,-1.6183741065686397,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,10.34
1762130925.0,LONG,26113.5,26119.31565735138,26111.190095886097,-1.2588525463844777,1sig,5,0.6363734469198822,-1.9166743357001406,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762130955.0,LONG,26113.0,26119.053445581336,26110.690095886097,-1.3103239967626132,1sig,7,0.6053974374809806,-1.7502920317023656,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131135.0,LONG,26114.0,26118.995809439682,26111.690095886097,-1.081388922079492,1sig,5,0.5320305821328174,-1.6679182583768979,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131150.0,LONG,26113.5,26120.04233161121,26111.190095886097,-1.4161478764060862,1sig,6,0.5345185741567369,-1.7750257290683618,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131360.0,LONG,26113.25,26118.26285070439,26110.940095886097,-1.0850776606300023,1sig,3,0.710464082256367,-1.485943545493701,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131375.0,LONG,26111.5,26119.520769912484,26109.190095886097,-1.7361694505431866,1sig,4,0.7364596831931611,-1.9983030832542301,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,16.04
1762131780.0,LONG,26116.0,26122.650528290567,26113.690095886097,-1.4395680432226805,1sig,3,0.5067293639063805,-2.0505467981658607,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131825.0,LONG,26116.25,26120.964400571524,26113.940095886097,-1.0204753831877236,1sig,6,0.5904979251156447,-1.5417774698659545,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131840.0,LONG,26114.75,26121.58626591976,26112.440095886097,-1.479772662122939,1sig,7,0.631628522873581,-1.8317457868485127,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131855.0,LONG,26114.0,26120.706686022535,26111.690095886097,-1.451723901042015,1sig,8,0.6306425304536467,-1.7202521983048227,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131870.0,LONG,26113.5,26119.662551709567,26111.190095886097,-1.3339410221567896,1sig,9,0.7847044491470823,-1.6434139353013497,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762131885.0,LONG,26112.25,26119.053897277412,26109.940095886097,-1.4727661716480311,1sig,10,0.8372746771769224,-1.7641481157222638,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762132425.0,LONG,26107.5,26112.520017814633,26105.190095886097,-1.086629047590837,1sig,4,0.6614284303674004,-1.5699085355653788,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,10.04
1762132440.0,LONG,26106.75,26112.56978255617,26104.440095886097,-1.2597454849191898,1sig,5,0.8294850871345003,-1.6644960299252656,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,11.64
1762132830.0,LONG,26117.75,26122.818752422172,26115.440095886097,-1.097178101823389,1sig,6,0.5712302428628043,-1.863946406532943,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762132965.0,LONG,26110.25,26116.530730805396,26107.940095886097,-1.3595219748719594,1sig,4,0.5687484516363231,-1.9057370217199723,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762133130.0,SHORT,26104.0,26098.784928398916,26106.309904113903,1.1288502344525202,1sig,6,0.759988473621179,-0.3183089509911745,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762133490.0,LONG,26104.5,26110.94404010762,26102.190095886097,-1.394871776026047,1sig,18,0.510185748305974,-1.9779855044191623,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762133505.0,LONG,26104.5,26109.972388172857,26102.190095886097,-1.1845487741068046,1sig,19,0.5227680590124012,-1.550209786669554,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762133625.0,LONG,26103.25,26108.83834118959,26100.940095886097,-1.2096478715182566,1sig,3,0.6283590371632423,-1.8235722472702434,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762133640.0,LONG,26102.5,26108.515199630554,26100.190095886097,-1.3020453087964623,1sig,4,0.6184000730151342,-1.6695021418538722,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762133790.0,LONG,26097.5,26102.953795613255,26095.190095886097,-1.18052424350246,1sig,3,0.534623357171948,-1.5057713209006105,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134315.0,LONG,26095.25,26100.78937878444,26092.940095886097,-1.1990495083974255,1sig,6,0.5323923451975867,-1.809043886051343,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134390.0,LONG,26095.5,26100.382899525317,26093.190095886097,-1.056948532176612,1sig,4,0.6544395776398639,-1.6955265938113901,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134405.0,LONG,26094.75,26099.77956129244,26092.440095886097,-1.0886948211760146,1sig,5,0.6866245712097021,-1.5506966683878878,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134420.0,LONG,26093.0,26099.456561164734,26090.690095886097,-1.3975820740505758,1sig,6,0.6837974524124764,-1.7605684876002001,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134510.0,LONG,26091.75,26096.469922077584,26089.440095886097,-1.0216705639802661,1sig,12,0.6367305065517274,-1.7407434053906699,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.44
1762134675.0,LONG,26091.5,26096.621970405675,26089.190095886097,-1.1086976240370199,1sig,7,0.6199531284681314,-1.5933326411356417,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134705.0,LONG,26091.25,26096.825462930115,26088.940095886097,-1.2068602537563824,1sig,9,0.682969318396842,-1.7879237940187493,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762134765.0,LONG,26090.5,26095.221353879333,26088.190095886097,-1.0219804906437011,1sig,12,0.6320017502092357,-1.7644349531117038,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.44
1762134795.0,LONG,26089.75,26095.275509984614,26087.440095886097,-1.1960474790612154,1sig,14,0.577515266624105,-1.9215274320829876,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762135125.0,LONG,26088.75,26096.404119706593,26086.440095886097,-1.656804639752082,1sig,7,0.5245926049946371,-2.1866114642245424,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-4.62
1762135140.0,LONG,26089.25,26094.228813816357,26086.940095886097,-1.077710063026172,1sig,8,0.5132237257797443,-1.423036116167904,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762135260.0,LONG,26087.75,26092.65059552766,26085.440095886097,-1.0607789947132178,1sig,3,0.5315860449731458,-1.4925136718640728,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.8
1762135515.0,SHORT,26095.0,26090.259184846658,26097.309904113903,1.0261930624754052,1sig,8,0.7568173847875417,-0.3655074799154927,STABLE,,0,NOISE,0.0,0.0,True,False,9.48
1762135620.0,LONG,26086.5,26092.771598803443,26084.190095886097,-1.3575452690209162,1sig,3,0.7430843789866426,-1.7012517258691484,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,12.54
1762135635.0,LONG,26086.25,26091.234628569666,26083.940095886097,-1.0789687198841167,1sig,4,0.8321849468417587,-1.4837690501146983,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.97
1762135830.0,LONG,26085.5,26091.862239688224,26083.190095886097,-1.3771653225624305,1sig,8,0.6619803596982584,-1.831869977946495,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762135860.0,LONG,26085.5,26091.130637422786,26083.190095886097,-1.2188032803819777,1sig,10,0.7511967477279834,-1.6564731297653201,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,11.26
1762135890.0,LONG,26084.75,26089.777691070136,26082.440095886097,-1.0882899943499469,1sig,12,0.7032173423930143,-1.7052956016445266,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,10.06
1762136040.0,SHORT,26092.75,26087.353274799996,26095.059904113903,1.1681708274214824,1sig,3,0.5739922699015432,-0.3760603527678621,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762136055.0,SHORT,26094.0,26088.577981367813,26096.309904113903,1.1736458235549192,1sig,4,0.6243969503352627,-0.412082088995853,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762136145.0,LONG,26094.25,26099.617840510273,26091.940095886097,-1.1619184705467025,1sig,10,0.5778356580308688,-1.7361792857896947,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,10.74
1762136940.0,LONG,26105.5,26111.520003363385,26103.190095886097,-1.303085120969101,1sig,6,0.5893609476510882,-1.7438755979594036,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762136985.0,LONG,26103.5,26110.283114533788,26101.190095886097,-1.4682675555578995,1sig,9,0.5930132820299691,-2.0856367429784286,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
1762137840.0,SHORT,26081.5,26076.398334170502,26083.809904113903,1.1043025116908174,1sig,3,0.6675525360067794,-0.38276395885936426,STABLE,,0,NOISE,0.0,0.0,False,True,-4.62
1762138350.0,LONG,26090.0,26096.63820436072,26087.690095886097,-1.4369004152090306,1sig,4,0.6277307317381565,-1.8157385000158548,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-4.62
