leaf_id,version,day,confidence,evidence_n,same_exit_bar,counter_exit_bar,same_early_pct,same_at_exit_pct,same_extended_pct,counter_early_pct,counter_at_exit_pct,counter_extended_pct
40,0,baseline,0.0,0,14.881443298969073,17.332474226804123,0.052339413164155434,0.038461538461538464,0.35567010309278346,0.06225218080888184,0.042426645519429027,0.4488501189532117
30,0,baseline,0.0,0,15.720264317180616,17.61453744493392,0.06895967468654693,0.0452389020670959,0.32480515079634026,0.06218231108098949,0.043544561165706534,0.4552694002033209
36,0,baseline,0.0,0,16.351796407185628,16.603293413173652,0.05803777061262091,0.046522339935513586,0.4092584062643943,0.05688622754491018,0.040764624596959925,0.38853063104560104
55,0,baseline,0.0,0,15.7,14.8,0.07692307692307693,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.4230769230769231
52,0,baseline,0.0,0,17.7,12.35,0.038461538461538464,0.038461538461538464,0.5,0.07692307692307693,0.038461538461538464,0.3076923076923077
9,0,baseline,0.0,0,17.35576923076923,13.778846153846153,0.08284023668639054,0.038461538461538464,0.4748520710059172,0.04585798816568047,0.05325443786982249,0.3047337278106509
8,0,baseline,0.0,0,15.712765957446809,17.72340425531915,0.038461538461538464,0.05482815057283142,0.3494271685761047,0.05482815057283142,0.046644844517184945,0.45581014729950897
29,0,baseline,0.0,0,15.009615384615385,21.807692307692307,0.04585798816568047,0.038461538461538464,0.24556213017751477,0.06804733727810651,0.038461538461538464,0.5636094674556212
63,0,baseline,0.0,0,20.71875,12.34375,0.038461538461538464,0.0625,0.5192307692307693,0.038461538461538464,0.038461538461538464,0.30288461538461536
93,0,baseline,0.0,0,14.472222222222221,10.472222222222221,0.05982905982905983,0.038461538461538464,0.4017094017094017,0.12393162393162394,0.038461538461538464,0.33760683760683763
96,0,baseline,0.0,0,12.171875,16.21875,0.08653846153846154,0.05048076923076923,0.24278846153846154,0.1346153846153846,0.038461538461538464,0.44711538461538464
76,0,baseline,0.0,0,12.954545454545455,8.681818181818182,0.038461538461538464,0.038461538461538464,0.21328671328671328,0.31818181818181823,0.07342657342657342,0.31818181818181823
20,0,baseline,0.0,0,14.689655172413794,20.689655172413794,0.0649867374005305,0.0649867374005305,0.40981432360742703,0.038461538461538464,0.038461538461538464,0.383289124668435
13,0,baseline,0.0,0,16.504,15.656,0.06307692307692309,0.038461538461538464,0.3584615384615385,0.06307692307692309,0.038461538461538464,0.43846153846153846
71,0,baseline,0.0,0,13.2,18.6,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.038461538461538464,0.5
87,0,baseline,0.0,0,17.666666666666668,14.041666666666666,0.10256410256410256,0.07051282051282051,0.358974358974359,0.10256410256410256,0.07051282051282051,0.2948717948717948
80,0,baseline,0.0,0,15.46875,15.46875,0.08653846153846154,0.038461538461538464,0.44711538461538464,0.0625,0.038461538461538464,0.3269230769230769
60,0,baseline,0.0,0,15.657894736842104,15.473684210526315,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.05870445344129554,0.038461538461538464,0.40283400809716596
14,0,baseline,0.0,0,17.220216606498195,16.47653429602888,0.052346570397111915,0.04956956400999723,0.4494584837545127,0.06345459594557067,0.04401555123576784,0.34115523465703973
33,0,baseline,0.0,0,25.19047619047619,8.095238095238095,0.038461538461538464,0.038461538461538464,0.6978021978021978,0.038461538461538464,0.038461538461538464,0.14835164835164832
24,0,baseline,0.0,0,16.884615384615383,11.307692307692308,0.1272189349112426,0.03846153846153846,0.482248520710059,0.09763313609467454,0.03846153846153846,0.21597633136094674
22,0,baseline,0.0,0,13.057142857142857,20.4,0.08241758241758242,0.038461538461538464,0.30219780219780223,0.038461538461538464,0.038461538461538464,0.5
39,0,baseline,0.0,0,17.53488372093023,14.720930232558139,0.092128801431127,0.038461538461538464,0.4230769230769231,0.06529516994633273,0.05635062611806797,0.3246869409660107
94,0,baseline,0.0,0,13.948051948051948,12.441558441558442,0.05844155844155845,0.038461538461538464,0.2682317682317682,0.14835164835164832,0.048451548451548455,0.43806193806193805
89,0,baseline,0.0,0,15.680672268907562,13.882352941176471,0.057853910795087275,0.051389786683904336,0.4133807369101487,0.08371040723981903,0.0449256625727214,0.34873949579831937
44,0,baseline,0.0,0,16.366666666666667,12.0,0.0641025641025641,0.038461538461538464,0.37179487179487186,0.08974358974358973,0.038461538461538464,0.39743589743589747
47,0,baseline,0.0,0,17.98148148148148,15.296296296296296,0.03846153846153846,0.03846153846153846,0.4515669515669516,0.052706552706552695,0.03846153846153846,0.3803418803418803
54,0,baseline,0.0,0,18.285714285714285,18.952380952380953,0.11172161172161171,0.038461538461538464,0.18498168498168496,0.11172161172161171,0.038461538461538464,0.5146520146520147
32,0,baseline,0.0,0,20.523809523809526,21.761904761904763,0.038461538461538464,0.038461538461538464,0.3315018315018315,0.038461538461538464,0.07509157509157509,0.478021978021978
77,0,baseline,0.0,0,10.304347826086957,16.782608695652176,0.10535117056856186,0.038461538461538464,0.27257525083612044,0.10535117056856186,0.038461538461538464,0.4397993311036789
84,0,baseline,0.0,0,10.136363636363637,21.636363636363637,0.07342657342657342,0.038461538461538464,0.21328671328671328,0.038461538461538464,0.038461538461538464,0.5979020979020979
23,0,baseline,0.0,0,14.807692307692308,15.807692307692308,0.038461538461538464,0.06804733727810651,0.4230769230769231,0.09763313609467456,0.06804733727810651,0.3047337278106509
98,0,baseline,0.0,0,3.0,2.289473684210526,0.2813765182186235,0.05870445344129554,0.15991902834008098,0.3016194331983806,0.05870445344129554,0.13967611336032387
10,0,baseline,0.0,0,17.096774193548388,17.967741935483872,0.038461538461538464,0.038461538461538464,0.3362282878411911,0.038461538461538464,0.038461538461538464,0.5099255583126551
69,0,baseline,0.0,0,6.238095238095238,26.333333333333332,0.038461538461538464,0.07509157509157509,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.7710622710622711
57,0,baseline,0.0,0,14.1,22.65,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.5769230769230769
97,0,baseline,0.0,0,17.7,11.5,0.08974358974358973,0.038461538461538464,0.4230769230769231,0.0641025641025641,0.038461538461538464,0.34615384615384615
66,0,baseline,0.0,0,16.03846153846154,17.03846153846154,0.038461538461538464,0.038461538461538464,0.334319526627219,0.038461538461538464,0.038461538461538464,0.5118343195266273
17,0,baseline,0.0,0,20.3,13.15,0.038461538461538464,0.038461538461538464,0.5384615384615384,0.038461538461538464,0.038461538461538464,0.3076923076923077
48,0,baseline,0.0,0,19.857142857142858,14.571428571428571,0.07509157509157509,0.038461538461538464,0.5146520146520147,0.038461538461538464,0.07509157509157509,0.2582417582417582
37,0,baseline,0.0,0,18.75,13.808823529411764,0.06108597285067874,0.0497737556561086,0.502262443438914,0.06108597285067874,0.038461538461538464,0.2873303167420814
58,0,baseline,0.0,0,16.95,13.6,0.038461538461538464,0.038461538461538464,0.46153846153846156,0.07692307692307693,0.038461538461538464,0.34615384615384615
83,0,baseline,0.0,0,14.4,8.3,0.038461538461538464,0.038461538461538464,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.23076923076923078
70,0,baseline,0.0,0,14.423076923076923,20.0,0.06804733727810651,0.038461538461538464,0.24556213017751477,0.06804733727810651,0.038461538461538464,0.5414201183431953
16,0,baseline,0.0,0,17.72,15.68,0.038461538461538464,0.038461538461538464,0.5615384615384615,0.038461538461538464,0.038461538461538464,0.2846153846153846
78,0,baseline,0.0,0,17.620689655172413,8.586206896551724,0.09151193633952255,0.0649867374005305,0.11803713527851459,0.22413793103448276,0.038461538461538464,0.4628647214854112
51,0,baseline,0.0,0,17.7,12.35,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.11538461538461539,0.07692307692307693,0.2692307692307692
65,0,baseline,0.0,0,15.464285714285714,10.892857142857142,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.06593406593406594,0.038461538461538464,0.39560439560439564
90,0,baseline,0.0,0,15.642857142857142,14.321428571428571,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.4230769230769231
45,0,baseline,0.0,0,15.952380952380953,15.047619047619047,0.038461538461538464,0.038461538461538464,0.2582417582417582,0.11172161172161171,0.038461538461538464,0.5146520146520147
40,0,baseline,0.0,0,14.881443298969073,17.332474226804123,0.052339413164155434,0.038461538461538464,0.35567010309278346,0.06225218080888184,0.042426645519429027,0.4488501189532117
30,0,baseline,0.0,0,15.720264317180616,17.61453744493392,0.06895967468654693,0.0452389020670959,0.32480515079634026,0.06218231108098949,0.043544561165706534,0.4552694002033209
36,0,baseline,0.0,0,16.351796407185628,16.603293413173652,0.05803777061262091,0.046522339935513586,0.4092584062643943,0.05688622754491018,0.040764624596959925,0.38853063104560104
55,0,baseline,0.0,0,15.7,14.8,0.07692307692307693,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.4230769230769231
52,0,baseline,0.0,0,17.7,12.35,0.038461538461538464,0.038461538461538464,0.5,0.07692307692307693,0.038461538461538464,0.3076923076923077
9,0,baseline,0.0,0,17.35576923076923,13.778846153846153,0.08284023668639054,0.038461538461538464,0.4748520710059172,0.04585798816568047,0.05325443786982249,0.3047337278106509
8,0,baseline,0.0,0,15.712765957446809,17.72340425531915,0.038461538461538464,0.05482815057283142,0.3494271685761047,0.05482815057283142,0.046644844517184945,0.45581014729950897
29,0,baseline,0.0,0,15.009615384615385,21.807692307692307,0.04585798816568047,0.038461538461538464,0.24556213017751477,0.06804733727810651,0.038461538461538464,0.5636094674556212
63,0,baseline,0.0,0,20.71875,12.34375,0.038461538461538464,0.0625,0.5192307692307693,0.038461538461538464,0.038461538461538464,0.30288461538461536
93,0,baseline,0.0,0,14.472222222222221,10.472222222222221,0.05982905982905983,0.038461538461538464,0.4017094017094017,0.12393162393162394,0.038461538461538464,0.33760683760683763
96,0,baseline,0.0,0,12.171875,16.21875,0.08653846153846154,0.05048076923076923,0.24278846153846154,0.1346153846153846,0.038461538461538464,0.44711538461538464
76,0,baseline,0.0,0,12.954545454545455,8.681818181818182,0.038461538461538464,0.038461538461538464,0.21328671328671328,0.31818181818181823,0.07342657342657342,0.31818181818181823
20,0,baseline,0.0,0,14.689655172413794,20.689655172413794,0.0649867374005305,0.0649867374005305,0.40981432360742703,0.038461538461538464,0.038461538461538464,0.383289124668435
13,0,baseline,0.0,0,16.504,15.656,0.06307692307692309,0.038461538461538464,0.3584615384615385,0.06307692307692309,0.038461538461538464,0.43846153846153846
71,0,baseline,0.0,0,13.2,18.6,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.038461538461538464,0.5
87,0,baseline,0.0,0,17.666666666666668,14.041666666666666,0.10256410256410256,0.07051282051282051,0.358974358974359,0.10256410256410256,0.07051282051282051,0.2948717948717948
80,0,baseline,0.0,0,15.46875,15.46875,0.08653846153846154,0.038461538461538464,0.44711538461538464,0.0625,0.038461538461538464,0.3269230769230769
60,0,baseline,0.0,0,15.657894736842104,15.473684210526315,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.05870445344129554,0.038461538461538464,0.40283400809716596
14,0,baseline,0.0,0,17.220216606498195,16.47653429602888,0.052346570397111915,0.04956956400999723,0.4494584837545127,0.06345459594557067,0.04401555123576784,0.34115523465703973
33,0,baseline,0.0,0,25.19047619047619,8.095238095238095,0.038461538461538464,0.038461538461538464,0.6978021978021978,0.038461538461538464,0.038461538461538464,0.14835164835164832
24,0,baseline,0.0,0,16.884615384615383,11.307692307692308,0.1272189349112426,0.03846153846153846,0.482248520710059,0.09763313609467454,0.03846153846153846,0.21597633136094674
22,0,baseline,0.0,0,13.057142857142857,20.4,0.08241758241758242,0.038461538461538464,0.30219780219780223,0.038461538461538464,0.038461538461538464,0.5
39,0,baseline,0.0,0,17.53488372093023,14.720930232558139,0.092128801431127,0.038461538461538464,0.4230769230769231,0.06529516994633273,0.05635062611806797,0.3246869409660107
