**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_price_velocity_9,-0.1570216137053514,0.1504629453023263,5.124264250591301,32.634133159571924,-0.10236625511337209,-0.11018517812093087,0.7389170048790423,0.029731701282612374
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_price_accel_9,-0.45949074075798746,0.699074069658915,1.8979614633942472,4.130576081388109,-0.14094650221091728,0.02499997913837415,1.0279182074121267,0.1949098861680741
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_vol_velocity_9,-95.46296371629944,-127.88884684244795,1149.0230689602674,12.036323032825369,5.9526745390009,12.627772521972659,58.93473301824814,0.07670874659073783
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_vol_accel_9,-122.68415488357897,101.27596435546866,859.031429640122,7.0019753606755435,5.471707812062016,-23.90555725097653,86.49872789932034,0.12496914260875427
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_price_mean_9,25348.292182074652,24820.83056640625,489.631636343954,0.019316158770262357,-0.1991916232638889,0.3263346354166643,1.9533348454903048,0.9810498846662393
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_price_sigma_9,14.738942412314591,7.724931979179382,13.198136981077432,0.8954602448307422,-0.004083084839361685,-0.03406062126159659,0.3571459564747078,0.5275763512989408
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_vol_mean_9,7973.670837472986,937.8926165262858,9600.168190567505,1.2039835085053483,-3.623973775793005,-0.0260009765625,79.52541514194596,0.4537239031693841
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_vol_sigma_9,3115.5839679859305,438.3584971110026,4585.632555301062,1.4718372550444996,-3.1170937926680953,-13.196466064453034,60.517105303736514,0.40455737850831824
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_5m_vwap_9,25347.48703342014,24871.01614583333,489.20074520188325,0.019299772973821117,-0.22872359664351852,0.3890625000000014,2.232168054912405,0.9810656555749897
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_z_se_9,0.2008740868402162,0.2069689532121023,0.7093267909104636,3.531201072613673,-0.051033822612629995,0.014689791699250554,0.30661861974826626,0.220692038153845
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_z_high_9,0.35646717996806493,0.23740270137786867,0.7632786118545369,2.1412310999372153,-0.0004226300451490614,0.007740461826324485,0.09746044538430888,0.31834652344425957
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_z_low_9,0.449362311589842,0.746381495396296,0.8193963480321698,1.8234647786396434,-0.036396279379173564,0.04876091082890821,0.292688210703934,0.3541747740454563
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_SE_high_9,10.08234018087387,6.18174002567927,8.096275934627698,0.8030155489086033,-0.013626522488064237,-0.029888916015625044,0.32108243186941826,0.5546263872240689
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_SE_low_9,10.61647520131535,5.855331480503082,8.7661454928774,0.8257114839576227,0.001709053913752238,-0.0006292978922526338,0.08814310748739121,0.5477316699746472
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_hurst_9,0.630705346663793,0.6180067186554272,0.13568011944680775,0.21512441612316643,0.001288828612477691,-0.0017271131277084295,0.015581868736804685,0.8229609962002762
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_reversion_prob_9,0.9793491255905893,0.9941880613565446,0.018247363992431997,0.018632133848517054,0.00046408755911721126,0.00020943582057952534,0.006534437424063114,0.9817086726116496
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5m_swing_noise_9,513.6805555555555,205.25,342.2228194326499,0.6662171961376447,1.7638888888888888,3.6666666666666665,18.465302588675822,0.6001618530393505
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_price_velocity_1b,1.7060185185185186,0.9374999999999858,22.46379104741404,13.167378198755584,-0.36689814814814814,-0.9791666666666643,5.8580768166375385,0.07058469012197591
