ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,pattern_dna,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1746078300,2025_05,4,ROCHE_SNAP,2.07,0.0,traded,8.27,0.483,MEGA,LONG,204.0,0,3,L|1h:2|30m:0|15m:0,SHORT,LOSS,-6.5,trail_stop,aligned_fresh,0.4916594313869739,0.12297597625120357
1746078300,2025_05,4,ROCHE_SNAP,2.07,0.0,traded,8.27,0.492,MEGA,LONG,204.0,0,3,L|1h:2|30m:0|15m:0,SHORT,LOSS,0.0,structural_break,structure_break,0.47861004992673134,0.12297597625120357
1746098100,2025_05,4,STRUCTURAL_DRIVE,2.19,0.0,score_loser,3.556,0.0,NOISE,NONE,270.5,0,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,5,ROCHE_SNAP,2.16,2.19,score_loser,2.663,0.0,SCALP,SHORT,77.0,328,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,5,STRUCTURAL_DRIVE,2.16,2.19,score_loser,2.663,0.0,SCALP,SHORT,77.0,328,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,4,ROCHE_SNAP,2.19,0.0,traded,7.556,0.542,NOISE,NONE,270.5,0,3,S|1h:1|30m:0|15m:0|5m:0,LONG,LOSS,-6.5,trail_stop,aligned_fresh,0.553130964860657,0.07411333077544136
1746098100,2025_05,4,STRUCTURAL_DRIVE,2.19,0.0,score_loser,3.556,0.0,NOISE,NONE,270.5,0,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,5,ROCHE_SNAP,2.16,2.19,score_loser,2.663,0.0,SCALP,SHORT,77.0,328,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,5,STRUCTURAL_DRIVE,2.16,2.19,score_loser,2.663,0.0,SCALP,SHORT,77.0,328,3,,,,0.0,,,0.0,0.0
1746098100,2025_05,4,ROCHE_SNAP,2.19,0.0,traded,7.556,0.549,NOISE,NONE,270.5,0,3,S|1h:1|30m:0|15m:0|5m:0,LONG,LOSS,-7.0,trail_stop,aligned_fresh,0.5565073659973402,0.07411333077544136
1746102000,2025_05,5,ROCHE_SNAP,2.08,2.19,traded,7.028,0.514,MEGA,SHORT,5.5,317,3,L|1h:2|30m:0|15m:0|5m:0,LONG,LOSS,-1.0,structural_break,structure_break,0.49802783327198913,0.21701538420340302
1746102000,2025_05,5,ROCHE_SNAP,2.08,2.19,traded,7.028,0.498,MEGA,SHORT,5.5,317,3,L|1h:2|30m:0|15m:0|5m:0,LONG,LOSS,-21.5,structural_break,structure_break,0.492358627507443,0.21701538420340302
1746102060,2025_05,6,STRUCTURAL_DRIVE,2.45,2.19,score_loser,1.84,0.0,SCALP,SHORT,238.0,356,3,,,,0.0,,,0.0,0.0
1746102060,2025_05,6,ROCHE_SNAP,2.45,2.19,traded,6.92,0.492,SCALP,SHORT,238.0,356,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,LONG,LOSS,-12.0,structural_break,structure_break,0.5068594058916456,0.21701538420340302
1746102240,2025_05,6,STRUCTURAL_DRIVE,2.6,2.19,score_loser,1.649,0.0,SCALP,SHORT,258.5,356,3,,,,0.0,,,0.0,0.0
1746102240,2025_05,6,ROCHE_SNAP,2.6,2.19,gate3,6.729,0.473,SCALP,SHORT,258.5,356,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,,,0.0,,,0.0,0.0
1746102240,2025_05,6,STRUCTURAL_DRIVE,2.6,2.19,score_loser,1.649,0.0,SCALP,SHORT,258.5,356,3,,,,0.0,,,0.0,0.0
1746102240,2025_05,6,ROCHE_SNAP,2.6,2.19,gate3,6.729,0.465,SCALP,SHORT,258.5,356,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,,,0.0,,,0.0,0.0
1746102240,2025_05,6,STRUCTURAL_DRIVE,2.6,2.19,score_loser,1.649,0.0,SCALP,SHORT,258.5,356,3,,,,0.0,,,0.0,0.0
1746102240,2025_05,6,ROCHE_SNAP,2.6,2.19,gate3,6.729,0.461,SCALP,SHORT,258.5,356,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,,,0.0,,,0.0,0.0
1746102240,2025_05,6,STRUCTURAL_DRIVE,2.6,2.19,score_loser,1.649,0.0,SCALP,SHORT,258.5,356,3,,,,0.0,,,0.0,0.0
1746102240,2025_05,6,ROCHE_SNAP,2.6,2.19,gate3,6.729,0.472,SCALP,SHORT,258.5,356,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,,,0.0,,,0.0,0.0
1746102300,2025_05,5,ROCHE_SNAP,2.01,2.19,gate3,7.045,0.47,MEGA,SHORT,23.0,342,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1746102300,2025_05,5,ROCHE_SNAP,2.01,2.19,gate3,7.045,0.475,MEGA,SHORT,23.0,342,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1746102300,2025_05,5,ROCHE_SNAP,2.01,2.19,gate3,7.045,0.476,MEGA,SHORT,23.0,342,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1746102300,2025_05,5,ROCHE_SNAP,2.01,2.19,gate3,7.045,0.479,MEGA,SHORT,23.0,342,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1746102420,2025_05,6,ROCHE_SNAP,2.07,2.19,traded,7.268,0.481,SCALP,SHORT,263.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,SHORT,WIN,14.0,structural_break,structure_break,0.5062518080933276,0.05846692176471055
1746102420,2025_05,6,ROCHE_SNAP,2.07,2.19,traded,7.268,0.506,SCALP,SHORT,263.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0,LONG,LOSS,0.0,structural_break,structure_break,0.5111736011228133,0.05846692176471055
1746102600,2025_05,3,STRUCTURAL_DRIVE,2.29,0.0,score_loser,3.564,0.0,SCALP,LONG,646.5,0,3,,,,0.0,,,0.0,0.0
1746102600,2025_05,4,ROCHE_SNAP,2.15,0.0,score_loser,3.784,0.0,SCALP,LONG,292.5,0,3,,,,0.0,,,0.0,0.0
1746102600,2025_05,4,STRUCTURAL_DRIVE,2.15,0.0,score_loser,3.784,0.0,SCALP,LONG,292.5,0,3,,,,0.0,,,0.0,0.0
