timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1754044800,5,-2,MEGA_SHORT,SHORT,530.0,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.242, ""c"": 0.517, ""m"": 0.114, ""mfe"": 195.6}, ""30m"": {""d"": 0.329, ""c"": 0.343, ""m"": 0.076, ""mfe"": 195.6}, ""15m"": {""d"": 0.224, ""c"": 0.553, ""m"": 0.142, ""mfe"": -4109.6}, ""5m"": {""d"": 0.754, ""c"": 0.507, ""m"": 0.145, ""mfe"": 195.6}, ""3m"": {""d"": 0.472, ""c"": 0.055, ""m"": 0.015, ""mfe"": 195.6}, ""1m"": {""d"": 0.81, ""c"": 0.621, ""m"": 0.232, ""mfe"": 5859.7}, ""30s"": {""d"": 0.731, ""c"": 0.462, ""m"": 0.177, ""mfe"": 5116.0}, ""15s"": {""d"": 0.387, ""c"": 0.226, ""m"": 0.092, ""mfe"": -251.4}, ""5s"": {""d"": 0.719, ""c"": 0.438, ""m"": 0.188, ""mfe"": 4687.2}, ""1s"": {""d"": 0.291, ""c"": 0.418, ""m"": 0.178, ""mfe"": 3094.2}}"
1754541000,3,1,SCALP_LONG,LONG,412.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.385, ""c"": 0.231, ""m"": 0.047, ""mfe"": 195.6}, ""30m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.056, ""mfe"": 195.6}, ""15m"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.118, ""mfe"": 195.6}, ""5m"": {""d"": 0.612, ""c"": 0.225, ""m"": 0.059, ""mfe"": 195.6}, ""3m"": {""d"": 0.764, ""c"": 0.529, ""m"": 0.162, ""mfe"": 1662.1}, ""1m"": {""d"": 0.628, ""c"": 0.257, ""m"": 0.084, ""mfe"": 364.1}, ""30s"": {""d"": 0.545, ""c"": 0.091, ""m"": 0.032, ""mfe"": 195.6}, ""15s"": {""d"": 0.468, ""c"": 0.063, ""m"": 0.025, ""mfe"": 2649.7}, ""5s"": {""d"": 0.406, ""c"": 0.189, ""m"": 0.076, ""mfe"": 195.6}, ""1s"": {""d"": 0.578, ""c"": 0.156, ""m"": 0.063, ""mfe"": -499.1}}"
1754541000,3,1,SCALP_LONG,LONG,412.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.385, ""c"": 0.231, ""m"": 0.047, ""mfe"": 195.6}, ""30m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.056, ""mfe"": 195.6}, ""15m"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.118, ""mfe"": 195.6}, ""5m"": {""d"": 0.612, ""c"": 0.225, ""m"": 0.059, ""mfe"": 195.6}, ""3m"": {""d"": 0.764, ""c"": 0.529, ""m"": 0.162, ""mfe"": 1662.1}, ""1m"": {""d"": 0.628, ""c"": 0.257, ""m"": 0.084, ""mfe"": 364.1}, ""30s"": {""d"": 0.545, ""c"": 0.091, ""m"": 0.032, ""mfe"": 195.6}, ""15s"": {""d"": 0.42, ""c"": 0.16, ""m"": 0.064, ""mfe"": 1738.1}, ""5s"": {""d"": 0.362, ""c"": 0.276, ""m"": 0.113, ""mfe"": 195.6}, ""1s"": {""d"": 0.632, ""c"": 0.264, ""m"": 0.108, ""mfe"": 284.7}}"
1754541000,3,1,SCALP_LONG,LONG,412.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.385, ""c"": 0.231, ""m"": 0.047, ""mfe"": 195.6}, ""30m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.056, ""mfe"": 195.6}, ""15m"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.118, ""mfe"": 195.6}, ""5m"": {""d"": 0.612, ""c"": 0.225, ""m"": 0.059, ""mfe"": 195.6}, ""3m"": {""d"": 0.764, ""c"": 0.529, ""m"": 0.162, ""mfe"": 1662.1}, ""1m"": {""d"": 0.628, ""c"": 0.257, ""m"": 0.084, ""mfe"": 364.1}, ""30s"": {""d"": 0.383, ""c"": 0.235, ""m"": 0.085, ""mfe"": -1076.6}, ""15s"": {""d"": 0.425, ""c"": 0.15, ""m"": 0.061, ""mfe"": 1956.6}, ""5s"": {""d"": 0.458, ""c"": 0.083, ""m"": 0.033, ""mfe"": 195.6}, ""1s"": {""d"": 0.545, ""c"": 0.089, ""m"": 0.036, ""mfe"": 1505.2}}"
1754541000,3,1,SCALP_LONG,LONG,412.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.385, ""c"": 0.231, ""m"": 0.047, ""mfe"": 195.6}, ""30m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.056, ""mfe"": 195.6}, ""15m"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.118, ""mfe"": 195.6}, ""5m"": {""d"": 0.612, ""c"": 0.225, ""m"": 0.059, ""mfe"": 195.6}, ""3m"": {""d"": 0.764, ""c"": 0.529, ""m"": 0.162, ""mfe"": 1662.1}, ""1m"": {""d"": 0.628, ""c"": 0.257, ""m"": 0.084, ""mfe"": 364.1}, ""30s"": {""d"": 0.383, ""c"": 0.235, ""m"": 0.085, ""mfe"": -1076.6}, ""15s"": {""d"": 0.415, ""c"": 0.169, ""m"": 0.068, ""mfe"": 1744.8}, ""5s"": {""d"": 0.553, ""c"": 0.106, ""m"": 0.042, ""mfe"": 195.6}, ""1s"": {""d"": 0.592, ""c"": 0.185, ""m"": 0.075, ""mfe"": 2.6}}"
1754550000,4,2,MEGA_LONG,LONG,279.0,-1166.5285714285733,competed,gate1,"{""1h"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.034, ""mfe"": 195.6}, ""30m"": {""d"": 0.805, ""c"": 0.61, ""m"": 0.151, ""mfe"": 195.6}, ""15m"": {""d"": 0.798, ""c"": 0.595, ""m"": 0.157, ""mfe"": -5143.1}, ""5m"": {""d"": 0.338, ""c"": 0.323, ""m"": 0.087, ""mfe"": 195.6}, ""3m"": {""d"": 0.86, ""c"": 0.72, ""m"": 0.25, ""mfe"": 195.6}, ""1m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.057, ""mfe"": -713.0}, ""30s"": {""d"": 0.694, ""c"": 0.387, ""m"": 0.145, ""mfe"": -2178.8}, ""15s"": {""d"": 0.375, ""c"": 0.251, ""m"": 0.103, ""mfe"": 173.5}, ""5s"": {""d"": 0.537, ""c"": 0.073, ""m"": 0.029, ""mfe"": 1138.5}, ""1s"": {""d"": 0.378, ""c"": 0.244, ""m"": 0.1, ""mfe"": 195.6}}"
1754550000,5,2,MEGA_LONG,LONG,196.0,-1166.5285714285728,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.034, ""mfe"": 195.6}, ""30m"": {""d"": 0.805, ""c"": 0.61, ""m"": 0.151, ""mfe"": 195.6}, ""15m"": {""d"": 0.798, ""c"": 0.595, ""m"": 0.157, ""mfe"": -5143.1}, ""5m"": {""d"": 0.338, ""c"": 0.323, ""m"": 0.087, ""mfe"": 195.6}, ""3m"": {""d"": 0.86, ""c"": 0.72, ""m"": 0.25, ""mfe"": 195.6}, ""1m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.057, ""mfe"": -713.0}, ""30s"": {""d"": 0.694, ""c"": 0.387, ""m"": 0.145, ""mfe"": -2178.8}, ""15s"": {""d"": 0.375, ""c"": 0.251, ""m"": 0.103, ""mfe"": 173.5}, ""5s"": {""d"": 0.537, ""c"": 0.073, ""m"": 0.029, ""mfe"": 1138.5}, ""1s"": {""d"": 0.378, ""c"": 0.244, ""m"": 0.1, ""mfe"": 195.6}}"
1754550000,5,2,MEGA_LONG,LONG,196.0,-1166.5285714285728,competed,gate0_r4_struct,"{""1h"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.034, ""mfe"": 195.6}, ""30m"": {""d"": 0.805, ""c"": 0.61, ""m"": 0.151, ""mfe"": 195.6}, ""15m"": {""d"": 0.798, ""c"": 0.595, ""m"": 0.157, ""mfe"": -5143.1}, ""5m"": {""d"": 0.338, ""c"": 0.323, ""m"": 0.087, ""mfe"": 195.6}, ""3m"": {""d"": 0.86, ""c"": 0.72, ""m"": 0.25, ""mfe"": 195.6}, ""1m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.057, ""mfe"": -713.0}, ""30s"": {""d"": 0.694, ""c"": 0.387, ""m"": 0.145, ""mfe"": -2178.8}, ""15s"": {""d"": 0.375, ""c"": 0.251, ""m"": 0.103, ""mfe"": 173.5}, ""5s"": {""d"": 0.537, ""c"": 0.073, ""m"": 0.029, ""mfe"": 1138.5}, ""1s"": {""d"": 0.378, ""c"": 0.244, ""m"": 0.1, ""mfe"": 195.6}}"
1754550000,6,2,MEGA_LONG,LONG,280.5,-1166.5285714285726,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.034, ""mfe"": 195.6}, ""30m"": {""d"": 0.805, ""c"": 0.61, ""m"": 0.151, ""mfe"": 195.6}, ""15m"": {""d"": 0.798, ""c"": 0.595, ""m"": 0.157, ""mfe"": -5143.1}, ""5m"": {""d"": 0.338, ""c"": 0.323, ""m"": 0.087, ""mfe"": 195.6}, ""3m"": {""d"": 0.86, ""c"": 0.72, ""m"": 0.25, ""mfe"": 195.6}, ""1m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.057, ""mfe"": -713.0}, ""30s"": {""d"": 0.694, ""c"": 0.387, ""m"": 0.145, ""mfe"": -2178.8}, ""15s"": {""d"": 0.375, ""c"": 0.251, ""m"": 0.103, ""mfe"": 173.5}, ""5s"": {""d"": 0.537, ""c"": 0.073, ""m"": 0.029, ""mfe"": 1138.5}, ""1s"": {""d"": 0.378, ""c"": 0.244, ""m"": 0.1, ""mfe"": 195.6}}"
1754550000,6,2,MEGA_LONG,LONG,280.5,-1166.5285714285726,competed,gate0_r4_struct,"{""1h"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.034, ""mfe"": 195.6}, ""30m"": {""d"": 0.805, ""c"": 0.61, ""m"": 0.151, ""mfe"": 195.6}, ""15m"": {""d"": 0.798, ""c"": 0.595, ""m"": 0.157, ""mfe"": -5143.1}, ""5m"": {""d"": 0.338, ""c"": 0.323, ""m"": 0.087, ""mfe"": 195.6}, ""3m"": {""d"": 0.86, ""c"": 0.72, ""m"": 0.25, ""mfe"": 195.6}, ""1m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.057, ""mfe"": -713.0}, ""30s"": {""d"": 0.694, ""c"": 0.387, ""m"": 0.145, ""mfe"": -2178.8}, ""15s"": {""d"": 0.375, ""c"": 0.251, ""m"": 0.103, ""mfe"": 173.5}, ""5s"": {""d"": 0.537, ""c"": 0.073, ""m"": 0.029, ""mfe"": 1138.5}, ""1s"": {""d"": 0.378, ""c"": 0.244, ""m"": 0.1, ""mfe"": 195.6}}"
