timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1735773165.0,LONG,21298.5,21302.9253821256,21296.779605989403,-1.286153665479448,1sig,6,0.6298351930066605,-1.8293518599490561,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.85
1735773615.0,LONG,21287.75,21292.22633197717,21286.029605989403,-1.300961276775451,1sig,7,0.6407837242942934,-1.7205477808536955,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.95
1735773855.0,LONG,21293.75,21297.73982147569,21292.029605989403,-1.1595661956243986,1sig,9,0.635011301893943,-1.6653834483077503,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735773870.0,LONG,21293.0,21297.293465601546,21291.279605989403,-1.2478146212714016,1sig,10,0.6470655104378806,-1.6415569957651013,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735773990.0,SHORT,21301.5,21297.866923351998,21303.220394010597,1.0558850547087493,1sig,18,0.7323513134171815,-0.30062001818996786,STABLE,,0,NOISE,0.0,0.0,True,False,7.27
1735774095.0,LONG,21295.0,21298.62422413727,21293.279605989403,-1.0533122397966437,1sig,3,0.6661659211419244,-1.5692459582699245,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735774110.0,LONG,21292.25,21297.946917648365,21290.529605989403,-1.6557014303901576,1sig,4,0.7109372469533545,-1.9483285533137817,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,11.39
1735774125.0,LONG,21292.5,21296.634899783305,21290.779605989403,-1.2017304634374064,1sig,5,0.746174175670103,-1.5100710383281528,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.27
1735774350.0,LONG,21292.0,21296.867339728615,21290.279605989403,-1.4146002888377363,1sig,4,0.7546450278792701,-1.8235844813033941,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735774470.0,SHORT,21293.0,21289.441039893183,21294.720394010597,1.034344482976008,1sig,12,0.5857722482292063,-0.4212670505062537,STABLE,,0,NOISE,0.0,0.0,True,False,7.12
1735775535.0,SHORT,21264.75,21259.947944109383,21266.470394010597,1.3956267753300842,1sig,4,0.565732697299151,0.46146088905328303,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735775730.0,LONG,21262.0,21267.71017147644,21260.279605989403,-1.6595534049938907,1sig,6,0.64461402277559,-2.026388087485948,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,11.42
1735775745.0,LONG,21262.5,21266.549985039223,21260.779605989403,-1.1770515981428928,1sig,7,0.7116239072217064,-1.492025437701247,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.1
1735775775.0,LONG,21261.75,21265.719931721393,21260.029605989403,-1.153785614497636,1sig,9,0.7075332465595897,-1.6743035358363894,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.94
1735776000.0,LONG,21266.0,21271.534221314065,21264.279605989403,-1.6084168161400427,1sig,9,0.5017475380176177,-2.10232697867821,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735776090.0,LONG,21256.0,21261.38827136456,21254.279605989403,-1.5659992220867294,1sig,3,0.540359402653464,-1.7965465233301803,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735776120.0,LONG,21254.75,21258.675329125923,21253.029605989403,-1.1408227132103999,1sig,5,0.7388315305170707,-1.663338175549822,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735776135.0,LONG,21251.0,21256.538427965254,21249.279605989403,-1.6096393997924425,1sig,6,0.7174485422990591,-1.8985830372126298,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735776150.0,LONG,21250.5,21254.503808260393,21248.779605989403,-1.1636311902183565,1sig,7,0.7249008256811689,-1.492613953194361,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735777590.0,LONG,21157.25,21161.713042908108,21155.529605989403,-1.2970990600446313,1sig,6,0.5180682541008327,-2.0177081619827133,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735777605.0,LONG,21157.25,21161.232461238353,21155.529605989403,-1.1574270817670438,1sig,7,0.5043496305498145,-1.5507791452280044,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.96
1735777665.0,LONG,21158.25,21161.83412290278,21156.529605989403,-1.0416575739912297,1sig,11,0.7992411425056192,-1.6041752787317924,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735777695.0,LONG,21154.5,21160.713285444668,21152.779605989403,-1.805773969913653,1sig,13,0.6861430908203733,-2.0950273189848354,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735777710.0,LONG,21153.25,21159.060527190148,21151.529605989403,-1.6887198962426662,1sig,14,0.6572761899072209,-1.8209491333871357,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735778100.0,LONG,21170.0,21174.885638748267,21168.279605989403,-1.4199185530085987,1sig,12,0.5713389861043409,-1.8308069236952507,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735778115.0,LONG,21168.5,21173.868944283884,21166.779605989403,-1.5603821714122341,1sig,13,0.6229677758069033,-1.8082838093868443,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735778130.0,LONG,21167.75,21172.886612735925,21166.029605989403,-1.4928593985682668,1sig,14,0.6546225763547823,-1.7329251447153398,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735778160.0,LONG,21167.0,21171.934064015528,21165.279605989403,-1.4339924415954246,1sig,16,0.8075954681221009,-1.8120537716021383,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735778175.0,LONG,21165.5,21171.01023120578,21163.779605989403,-1.6014445446315584,1sig,17,0.7936589043054109,-1.834212692923006,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,11.02
1735778190.0,LONG,21166.0,21170.258306060172,21164.279605989403,-1.2375961651628709,1sig,18,0.7979998245726181,-1.546028406687698,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.52
1735780170.0,LONG,21262.5,21266.962993625693,21260.779605989403,-1.2970847370420984,1sig,3,0.604356482454794,-1.6093393404324425,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735780185.0,LONG,21260.25,21265.032020650793,21258.529605989403,-1.3898039115842464,1sig,4,0.6248059234619155,-1.713445790700553,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.56
1735780635.0,LONG,21278.5,21283.64874136792,21276.779605989403,-1.496384356199982,1sig,3,0.6938206674659109,-1.8166771126187347,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735780650.0,LONG,21278.0,21282.877996915282,21276.279605989403,-1.41769759869841,1sig,4,0.6915395133687486,-1.6931114478488907,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735780665.0,LONG,21275.75,21281.51288933385,21274.029605989403,-1.6748748537687064,1sig,5,0.7197486257963648,-1.8888728778984125,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735780680.0,LONG,21275.25,21280.28329912974,21273.529605989403,-1.46283325178197,1sig,6,0.8418448251321029,-1.6890083054936378,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735780800.0,LONG,21266.5,21270.32709511269,21264.779605989403,-1.1122728541002689,1sig,7,0.7857401888262336,-1.6069716955590303,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.65
1735780980.0,SHORT,21289.0,21284.695099880355,21290.720394010597,1.2511378478200663,1sig,3,0.7389281074734944,-0.3884128256501027,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735781190.0,LONG,21289.5,21293.937318140852,21287.779605989403,-1.2896226426960886,1sig,3,0.6475857662264004,-1.6605572001194804,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735781205.0,LONG,21289.25,21293.12923744266,21287.529605989403,-1.1274270367024257,1sig,4,0.7093566867259286,-1.5312743971524805,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735781220.0,LONG,21285.75,21291.318423290304,21284.029605989403,-1.6183569740421415,1sig,5,0.7986519706487634,-1.907364474489014,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735781580.0,SHORT,21286.0,21282.548415998946,21287.720394010597,1.0031376474774638,1sig,3,0.7415102713973567,-0.5234689453218941,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735781595.0,SHORT,21287.75,21283.65741289514,21289.470394010597,1.1894330832492341,1sig,4,0.7654939909183961,-0.3680243712210289,STABLE,,0,NOISE,0.0,0.0,True,False,8.19
1735781730.0,LONG,21265.0,21269.042822081676,21263.279605989403,-1.1749698199278544,1sig,5,0.7347806256658878,-1.634866169101192,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.09
1735782300.0,LONG,21295.25,21299.408384400973,21293.529605989403,-1.208555823652887,1sig,6,0.6075630179495334,-1.8207753644729539,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.32
1735782555.0,LONG,21289.25,21293.42448189921,21287.529605989403,-1.2132342572376165,1sig,6,0.5646252373458828,-1.863618298777164,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.35
1735782840.0,LONG,21306.25,21310.038916703357,21304.529605989403,-1.1011770210827363,1sig,6,0.604259141345176,-1.7541662467591723,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735782855.0,LONG,21304.5,21310.54505736762,21302.779605989403,-1.7568816591960215,1sig,7,0.5520020740932152,-2.009581757220668,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,12.09
1735782900.0,LONG,21308.5,21311.94159360824,21306.779605989403,-1.0002341286470355,1sig,10,0.6292840121450263,-1.555065922911135,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735782960.0,LONG,21304.75,21308.74702729074,21303.029605989403,-1.1616604295636195,1sig,3,0.8082787682217684,-1.5359533079407688,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735783530.0,SHORT,21298.5,21294.44211787611,21300.220394010597,1.1793467365298405,1sig,11,0.6421696191944256,-0.30613408440198137,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735784055.0,LONG,21294.25,21298.739385926125,21292.529605989403,-1.3047551602912446,1sig,3,0.6517136515954342,-1.5474491782682014,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735784130.0,LONG,21290.75,21296.42957919766,21289.029605989403,-1.6506623374270566,1sig,8,0.6431401763350453,-1.9873725948139815,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735784295.0,SHORT,21295.75,21292.032926219217,21297.470394010597,1.0802972336232999,1sig,3,0.5783146164146135,-0.41402164312914314,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735784430.0,LONG,21297.5,21303.484513050553,21295.779605989403,-1.7392855978589847,1sig,7,0.517989157249267,-2.0396908530576576,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,11.97
1735784445.0,LONG,21299.0,21302.563072215078,21297.279605989403,-1.0355395895152557,1sig,8,0.5350329678243979,-1.3770205930888821,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.13
1735784550.0,LONG,21299.25,21302.847559599268,21297.529605989403,-1.045562695842793,1sig,15,0.8621767242259216,-1.5774814336562122,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.2
1735784700.0,LONG,21301.5,21305.408450245737,21299.779605989403,-1.1359171857317039,1sig,3,0.5922626602645619,-1.4354033980817253,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.82
1735784715.0,LONG,21300.75,21304.754893660207,21299.029605989403,-1.163946641157498,1sig,4,0.7760051628428221,-1.5875792116639078,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.01
1735785675.0,SHORT,21331.25,21327.49559624671,21332.970394010597,1.0911464845152061,1sig,3,0.70984580275506,-0.3422216149076746,STABLE,,0,NOISE,0.0,0.0,True,False,7.51
1735786080.0,SHORT,21328.25,21324.733986937226,21329.970394010597,1.0218627364182014,1sig,13,0.7464672624606319,-0.44320246449601824,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735786440.0,LONG,21317.25,21320.734190614272,21315.529605989403,-1.0126141432738187,1sig,4,0.6545548183415257,-1.5638807134727326,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735786710.0,LONG,21323.5,21327.06668363481,21321.779605989403,-1.0365891803967557,1sig,9,0.6823757788604684,-1.6465195164377808,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735786755.0,LONG,21323.0,21328.272491287513,21321.279605989403,-1.5323499311881994,1sig,12,0.6898714862932893,-1.904772044226727,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735786980.0,LONG,21316.25,21319.751885047073,21314.529605989403,-1.0177566957043425,1sig,3,0.6338451387580954,-1.4593458902802203,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735787520.0,LONG,21315.5,21320.117607143773,21313.779605989403,-1.3420202335416516,1sig,8,0.707878654560522,-1.7740518585659026,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735787910.0,SHORT,21312.0,21308.442035876007,21313.720394010597,1.0340550193948201,1sig,14,0.6305380575195505,-0.45135688269489443,TENSION,coh_drop,0,NOISE,0.0,0.0,False,True,-3.44
1735788135.0,LONG,21319.75,21324.32059836372,21318.029605989403,-1.328358020186881,1sig,10,0.6846245501970214,-1.745282589025316,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.14
1735788600.0,LONG,21330.25,21334.035488496993,21328.529605989403,-1.1001806777031466,1sig,3,0.6894794284329211,-1.5328725277714965,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735788615.0,LONG,21330.25,21333.697648307672,21328.529605989403,-1.0019938125899766,1sig,4,0.8026697068836263,-1.4813595332723541,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.9
1735788705.0,LONG,21326.5,21332.02140004631,21324.779605989403,-1.6046905570162053,1sig,10,0.6269909581610438,-2.0314853876325696,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735790220.0,LONG,21304.5,21308.523668478683,21302.779605989403,-1.1694031872628288,1sig,3,0.6053219331177948,-1.6904826638928212,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.05
1735790535.0,LONG,21314.25,21318.322944621123,21312.529605989403,-1.1837243666364774,1sig,5,0.5995445528657372,-1.8851164250463814,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790550.0,LONG,21312.25,21318.252571713576,21310.529605989403,-1.7445340069189148,1sig,6,0.5437878284230301,-1.984428931515945,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735790565.0,LONG,21312.0,21317.596866475575,21310.279605989403,-1.6266234482030724,1sig,7,0.5362817778931602,-1.7897296123583677,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735790580.0,LONG,21313.0,21316.96414606407,21311.279605989403,-1.1521041225583735,1sig,8,0.5530349447251662,-1.481148196150247,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790595.0,LONG,21312.5,21316.56695699381,21310.779605989403,-1.1819841759375502,1sig,9,0.7786212685604058,-1.5969680986446104,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790610.0,LONG,21312.25,21316.003354024986,21310.529605989403,-1.0908414008251333,1sig,10,0.7676853863845005,-1.5271921453900832,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790640.0,LONG,21310.5,21314.87470074038,21308.779605989403,-1.271424078853656,1sig,12,0.8376263434696688,-1.736837280380363,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790655.0,LONG,21310.25,21313.98821009424,21308.529605989403,-1.086440103607988,1sig,13,0.8396308072665118,-1.5062232567548604,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790685.0,LONG,21307.5,21312.393964650713,21305.779605989403,-1.422338319177093,1sig,15,0.7482175367613174,-1.8715649542601296,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790715.0,LONG,21307.25,21311.20675900349,21305.529605989403,-1.1499572130319216,1sig,17,0.6770079960253604,-1.760936961542865,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735790730.0,LONG,21305.25,21311.163961821632,21303.529605989403,-1.7187812167445544,1sig,18,0.6228759475869898,-1.9731554091148038,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735790895.0,SHORT,21310.75,21307.021314860627,21312.470394010597,1.0836718555172271,1sig,3,0.628995695882178,-0.43039971607402305,STABLE,,0,NOISE,0.0,0.0,False,True,-3.44
1735791135.0,LONG,21311.75,21316.325151791323,21310.029605989403,-1.3296813878500764,1sig,5,0.6476175844426846,-1.8900102457913255,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735791150.0,LONG,21311.25,21315.76354377098,21309.529605989403,-1.3117761812628208,1sig,6,0.6477984423051023,-1.6523070493139593,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735791255.0,LONG,21303.75,21308.60381938271,21302.029605989403,-1.4106708558649306,1sig,3,0.7224696817840248,-1.731516519284499,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735791270.0,LONG,21302.75,21307.103496803044,21301.029605989403,-1.2652615552671163,1sig,4,0.7821265763405836,-1.6035489175139954,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.71
1735791390.0,SHORT,21304.5,21300.74163875993,21306.220394010597,1.0922966532423464,1sig,3,0.8026921236691948,-0.39047476678739945,STABLE,,0,NOISE,0.0,0.0,True,False,7.52
1735791435.0,SHORT,21305.0,21300.93750331442,21306.720394010597,1.1806878716602203,1sig,6,0.809857078379958,-0.3011033112314311,STABLE,,0,NOISE,0.0,0.0,True,False,8.12
1735791645.0,LONG,21300.75,21306.088170299266,21299.029605989403,-1.5514382944781564,1sig,8,0.5482300911162316,-2.068667204516008,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.44
1735791660.0,LONG,21300.75,21305.209233649162,21299.029605989403,-1.2959919709354515,1sig,9,0.5176160863220597,-1.5969067207591847,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735791675.0,LONG,21300.0,21304.51231874303,21298.279605989403,-1.3114201500443476,1sig,10,0.6026596689806284,-1.658795710843953,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735792110.0,LONG,21303.25,21307.92436032306,21301.529605989403,-1.3585144723429887,1sig,10,0.6172183219728964,-1.897034488286535,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.35
1735792155.0,LONG,21304.0,21308.206502663495,21302.279605989403,-1.222540487115454,1sig,13,0.6733498525545669,-1.7773847757233199,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,8.41
1735793235.0,LONG,21322.0,21326.158348581168,21320.279605989403,-1.2085454133041862,1sig,8,0.5985383914192579,-1.703083011484578,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735793280.0,LONG,21321.5,21325.01178499703,21319.779605989403,-1.0206339290291542,1sig,11,0.7564453038804668,-1.6424519034347285,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735793295.0,LONG,21320.25,21324.921123082007,21318.529605989403,-1.3575736294213294,1sig,12,0.7190900274291998,-1.7461747547890998,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,9.34
1735793775.0,LONG,21326.25,21330.044428726018,21324.529605989403,-1.102778986278866,1sig,7,0.7853622607409488,-1.6231560674579333,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735794150.0,LONG,21322.25,21326.05878013794,21320.529605989403,-1.106949952882357,1sig,5,0.674683622056145,-1.6430122316727025,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.62
1735794435.0,LONG,21328.75,21332.39042908466,21327.029605989403,-1.0580219014456258,1sig,12,0.6449334726062907,-1.5419384677652703,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735794510.0,LONG,21326.25,21330.378963007624,21324.529605989403,-1.2000050518041496,1sig,3,0.6200016927759255,-1.5312141393646062,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
1735795920.0,LONG,21342.25,21346.399969583665,21340.529605989403,-1.2061102160604227,1sig,3,0.7394127937264837,-1.5917166398277787,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.44
