timestamp,direction,entry_price,target_price,stop_price,z_score,band_touched,regime_bars,osc_coherence,term_pid,pid_class,tension_reason,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,would_have_hit_target,would_have_hit_stop,theoretical_pnl
1738537545.0,SHORT,21070.0,21065.256054917616,21071.538788162696,1.5414548920341196,1sig,3,0.5686747112964499,1.3322007169788495,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.49
1738537905.0,LONG,21075.0,21079.015658234457,21073.461211837304,-1.3048119071248143,1sig,3,0.6325079801200523,-1.0533135917916445,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738537920.0,LONG,21072.25,21075.92612266758,21070.711211837304,-1.19448627065752,1sig,4,0.7644190110910234,-0.9641363275460303,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738537935.0,LONG,21065.0,21069.635301117167,21063.461211837304,-1.5061530981115188,1sig,5,0.7334759790828472,-1.35498354386844,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.27
1738538235.0,LONG,21017.0,21020.281592462346,21015.461211837304,-1.0662911705135627,1sig,3,0.5642240343066682,-1.7021572184989624,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738538685.0,LONG,21061.75,21065.091726784154,21060.211211837304,-1.0858306767504293,1sig,3,0.645882520217689,-0.37533506932921595,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738538700.0,LONG,21058.75,21062.723060583732,21057.211211837304,-1.2909706092256725,1sig,4,0.5882238884860032,-0.4667468265696333,TENSION,coh_drop,0,NOISE,0.0,0.0,False,True,-3.08
1738538880.0,SHORT,21075.25,21071.586823460242,21076.788788162696,1.1902796721998927,1sig,5,0.5616709927762018,0.6910298825168031,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738539060.0,SHORT,21102.0,21098.052634132262,21103.538788162696,1.2826215990704362,1sig,3,0.6127785770929364,1.245368358099895,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.89
1738539255.0,LONG,21084.0,21087.89667639272,21082.461211837304,-1.2661510164892276,1sig,5,0.6540381638238941,-1.4276027483590088,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.79
1738539345.0,SHORT,21090.75,21086.911585619764,21092.288788162696,1.2472198816211828,1sig,4,0.5760443963611265,0.4515225022154247,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738539720.0,LONG,21077.75,21082.655591557348,21076.211211837304,-1.5939788452599246,1sig,3,0.542561957229173,-1.5951492383755213,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.08
1738540110.0,LONG,21102.0,21105.720754760896,21100.461211837304,-1.208988622051852,1sig,3,0.7486426145321438,-0.8477348395503481,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738540125.0,LONG,21092.25,21096.805405547133,21090.711211837304,-1.480192549424628,1sig,4,0.7374976879363503,-1.2505386469051458,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738540140.0,LONG,21090.5,21094.340700727156,21088.961211837304,-1.2479627866473564,1sig,5,0.8740760528780509,-1.1585333061512362,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.68
1738540335.0,SHORT,21102.5,21099.376547343825,21104.038788162696,1.0149066427381122,1sig,3,0.6825091712152767,0.5833695854400859,STABLE,,0,NOISE,0.0,0.0,True,False,6.25
1738540440.0,SHORT,21118.75,21115.254393394524,21120.288788162696,1.1358310033243089,1sig,3,0.632183539420647,1.3216368137801477,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738540815.0,LONG,21112.25,21116.085809035012,21110.711211837304,-1.2463733241524821,1sig,3,0.8958517291443701,-1.4647275329153124,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738541070.0,SHORT,21127.0,21122.559611151748,21128.538788162696,1.4428200566833913,1sig,3,0.8028877560598744,0.6353321351638888,STABLE,,0,NOISE,0.0,0.0,True,False,8.88
1738541175.0,SHORT,21139.0,21134.656573077515,21140.538788162696,1.4113141197015777,1sig,6,0.5426650089609357,0.9245989093143718,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738541190.0,SHORT,21142.75,21138.663312193108,21144.288788162696,1.3278916182109208,1sig,7,0.5079273719040711,0.8196606559886992,STABLE,,0,NOISE,0.0,0.0,True,False,8.17
1738541325.0,LONG,21122.25,21125.95469950766,21120.711211837304,-1.20377177231757,1sig,3,0.6906422468973472,-1.3407028142946864,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,7.41
1738541685.0,SHORT,21152.5,21148.94071443564,21154.038788162696,1.1565222720847441,1sig,4,0.564797883616895,0.8005385604819267,STABLE,,0,NOISE,0.0,0.0,False,True,-3.08
1738541820.0,LONG,21139.0,21144.29343472282,21137.461211837304,-1.7200011187835995,1sig,4,0.6006948907952434,-2.07405407342153,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.08
1738541835.0,LONG,21137.0,21142.112971704824,21135.461211837304,-1.6613630871272556,1sig,5,0.569001196435003,-1.8189539372323589,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.08
1738542465.0,LONG,21094.5,21098.16706492315,21092.961211837304,-1.191543128562172,1sig,6,0.7025841378138812,-1.7093061468820436,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738542480.0,LONG,21090.0,21094.08163895164,21088.461211837304,-1.3262510885471834,1sig,7,0.6670031553596584,-1.690067136270594,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738542495.0,LONG,21092.25,21095.408591688763,21090.711211837304,-1.0263244042727733,1sig,8,0.6861467193025029,-1.4531768652815047,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
1738542510.0,LONG,21090.0,21093.11238494455,21088.461211837304,-1.0113103999631392,1sig,9,0.7910771962537912,-1.5026523991196428,TENSION,maxed_force,0,NOISE,0.0,0.0,True,False,6.22
1738542720.0,LONG,21098.0,21103.167660907617,21096.461211837304,-1.6791333053154263,1sig,8,0.5280129696912468,-2.051350437223221,TENSION,outer_roche,0,NOISE,0.0,0.0,False,True,-3.08
1738542735.0,LONG,21096.0,21100.97072029352,21094.461211837304,-1.6151411916281617,1sig,9,0.5197245441820536,-1.794772173076628,TENSION,outer_roche,0,NOISE,0.0,0.0,True,False,9.94
1738543050.0,LONG,21112.75,21116.513051761074,21111.211211837304,-1.2227322292623006,1sig,4,0.5425062888980339,-1.9076579576885555,TENSION,maxed_force,0,NOISE,0.0,0.0,False,True,-3.08
