template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
-1,LONG,22981.25,1754289000,5,2,WORKER_BYPASS,109.0,16.5,0.0,0.0,-9.22,10,0.6666,0.0933,0.1646,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.815, ""c"": 0.629, ""m"": 0.132, ""mfe"": -183.0}, ""5m"": {""d"": 0.876, ""c"": 0.751, ""m"": 0.165, ""mfe"": -128.5}, ""3m"": {""d"": 0.48, ""c"": 0.041, ""m"": 0.035, ""mfe"": 620.8}, ""1m"": {""d"": 0.578, ""c"": 0.157, ""m"": 0.043, ""mfe"": 873.8}, ""30s"": {""d"": 0.664, ""c"": 0.328, ""m"": 0.06, ""mfe"": 817.2}, ""15s"": {""d"": 0.213, ""c"": 0.574, ""m"": 0.21, ""mfe"": -505.7}, ""5s"": {""d"": 0.422, ""c"": 0.157, ""m"": 0.063, ""mfe"": 249.0}, ""1s"": {""d"": 0.593, ""c"": 0.185, ""m"": 0.132, ""mfe"": -53.2}}",-2.5441,L3_ROCHE,0.8062,0.1635,13.18,0.0,0.4124,-1164.424,0.0,22978.0,1754289015,1,trail_stop,-6.5,218.0,-0.0298,LOSS,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.466, ""c"": 0.069, ""m"": 0.043, ""mfe"": 512.9}, ""1m"": {""d"": 0.671, ""c"": 0.342, ""m"": 0.048, ""mfe"": 672.0}, ""30s"": {""d"": 0.637, ""c"": 0.273, ""m"": 0.073, ""mfe"": 622.0}, ""15s"": {""d"": 0.427, ""c"": 0.147, ""m"": 0.108, ""mfe"": -39.2}, ""5s"": {""d"": 0.37, ""c"": 0.26, ""m"": 0.189, ""mfe"": 1361.1}, ""1s"": {""d"": 0.552, ""c"": 0.104, ""m"": 0.088, ""mfe"": 169.1}}",0.6527928092454909,0.09752043621666112,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,22978.0,1754289000,5,2,WORKER_BYPASS,109.0,16.5,0.0,0.0,-9.22,10,0.6528,0.08,0.0975,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.466, ""c"": 0.069, ""m"": 0.043, ""mfe"": 512.9}, ""1m"": {""d"": 0.671, ""c"": 0.342, ""m"": 0.048, ""mfe"": 672.0}, ""30s"": {""d"": 0.637, ""c"": 0.273, ""m"": 0.073, ""mfe"": 622.0}, ""15s"": {""d"": 0.427, ""c"": 0.147, ""m"": 0.108, ""mfe"": -39.2}, ""5s"": {""d"": 0.37, ""c"": 0.26, ""m"": 0.189, ""mfe"": 1361.1}, ""1s"": {""d"": 0.552, ""c"": 0.104, ""m"": 0.088, ""mfe"": 169.1}}",-2.5441,L3_ROCHE,0.8062,0.1635,13.18,0.0,0.4124,-1164.424,0.0,22976.5,1754289030.0,2,trail_stop,-3.0,218.0,-0.0138,LOSS,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.466, ""c"": 0.069, ""m"": 0.043, ""mfe"": 512.9}, ""1m"": {""d"": 0.671, ""c"": 0.342, ""m"": 0.048, ""mfe"": 672.0}, ""30s"": {""d"": 0.637, ""c"": 0.273, ""m"": 0.073, ""mfe"": 622.0}, ""15s"": {""d"": 0.413, ""c"": 0.174, ""m"": 0.082, ""mfe"": 231.8}, ""5s"": {""d"": 0.772, ""c"": 0.544, ""m"": 0.082, ""mfe"": 169.8}, ""1s"": {""d"": 0.44, ""c"": 0.12, ""m"": 0.061, ""mfe"": 259.4}}",0.6558136372433842,0.09752043621666112,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,22979.0,1754289000,5,2,WORKER_BYPASS,109.0,16.5,0.0,0.0,-9.22,10,0.658,0.0777,0.0975,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.466, ""c"": 0.069, ""m"": 0.043, ""mfe"": 512.9}, ""1m"": {""d"": 0.671, ""c"": 0.342, ""m"": 0.048, ""mfe"": 672.0}, ""30s"": {""d"": 0.637, ""c"": 0.273, ""m"": 0.073, ""mfe"": 622.0}, ""15s"": {""d"": 0.413, ""c"": 0.174, ""m"": 0.082, ""mfe"": 231.8}, ""5s"": {""d"": 0.772, ""c"": 0.544, ""m"": 0.082, ""mfe"": 169.8}, ""1s"": {""d"": 0.44, ""c"": 0.12, ""m"": 0.061, ""mfe"": 259.4}}",-2.5441,L3_ROCHE,0.8062,0.1635,13.18,0.0,0.4124,-1164.424,0.0,22978.75,1754289060,4,trail_stop,-0.5,218.0,-0.0023,LOSS,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.466, ""c"": 0.069, ""m"": 0.043, ""mfe"": 512.9}, ""1m"": {""d"": 0.671, ""c"": 0.342, ""m"": 0.048, ""mfe"": 672.0}, ""30s"": {""d"": 0.157, ""c"": 0.687, ""m"": 0.191, ""mfe"": -159.8}, ""15s"": {""d"": 0.66, ""c"": 0.32, ""m"": 0.114, ""mfe"": 137.5}, ""5s"": {""d"": 0.601, ""c"": 0.203, ""m"": 0.093, ""mfe"": 395.5}, ""1s"": {""d"": 0.483, ""c"": 0.034, ""m"": 0.07, ""mfe"": 436.9}}",0.6156047159086263,0.09752043621666112,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,22965.75,1754289300,5,2,WORKER_BYPASS,117.0,5.25,0.0,0.0,-14.1,10,0.686,0.0925,0.0975,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.098, ""mfe"": 139.1}, ""3m"": {""d"": 0.783, ""c"": 0.567, ""m"": 0.085, ""mfe"": 45.0}, ""1m"": {""d"": 0.569, ""c"": 0.139, ""m"": 0.117, ""mfe"": 242.3}, ""30s"": {""d"": 0.795, ""c"": 0.591, ""m"": 0.082, ""mfe"": 477.4}, ""15s"": {""d"": 0.281, ""c"": 0.439, ""m"": 0.252, ""mfe"": -259.5}, ""5s"": {""d"": 0.541, ""c"": 0.082, ""m"": 0.04, ""mfe"": 458.5}, ""1s"": {""d"": 0.592, ""c"": 0.185, ""m"": 0.059, ""mfe"": -455.0}}",-2.2869,L3_ROCHE,0.768,0.2337,14.74,0.0,0.4847,-382.9188,0.0,22966.75,1754289316.0,1,trail_stop,2.0,234.0,0.0085,WIN,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.736, ""c"": 0.472, ""m"": 0.016, ""mfe"": 1135.6}, ""3m"": {""d"": 0.783, ""c"": 0.567, ""m"": 0.085, ""mfe"": 45.0}, ""1m"": {""d"": 0.568, ""c"": 0.136, ""m"": 0.089, ""mfe"": 301.7}, ""30s"": {""d"": 0.79, ""c"": 0.58, ""m"": 0.094, ""mfe"": 341.2}, ""15s"": {""d"": 0.236, ""c"": 0.529, ""m"": 0.219, ""mfe"": -189.2}, ""5s"": {""d"": 0.524, ""c"": 0.048, ""m"": 0.135, ""mfe"": -1655.2}, ""1s"": {""d"": 0.46, ""c"": 0.081, ""m"": 0.013, ""mfe"": 906.6}}",0.6713529263446164,0.015971201069055332,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,22970.5,1754289300,5,2,WORKER_BYPASS,117.0,5.25,0.0,0.0,-14.1,10,0.671,0.0799,0.016,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.736, ""c"": 0.472, ""m"": 0.016, ""mfe"": 1135.6}, ""3m"": {""d"": 0.783, ""c"": 0.567, ""m"": 0.085, ""mfe"": 45.0}, ""1m"": {""d"": 0.568, ""c"": 0.136, ""m"": 0.089, ""mfe"": 301.7}, ""30s"": {""d"": 0.79, ""c"": 0.58, ""m"": 0.094, ""mfe"": 341.2}, ""15s"": {""d"": 0.236, ""c"": 0.529, ""m"": 0.219, ""mfe"": -189.2}, ""5s"": {""d"": 0.524, ""c"": 0.048, ""m"": 0.135, ""mfe"": -1655.2}, ""1s"": {""d"": 0.46, ""c"": 0.081, ""m"": 0.013, ""mfe"": 906.6}}",-2.2869,L3_ROCHE,0.768,0.2337,14.74,0.0,0.4847,-382.9188,0.0,22967.25,1754289330,2,trail_stop,-6.5,234.0,-0.0278,LOSS,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.736, ""c"": 0.472, ""m"": 0.016, ""mfe"": 1135.6}, ""3m"": {""d"": 0.783, ""c"": 0.567, ""m"": 0.085, ""mfe"": 45.0}, ""1m"": {""d"": 0.568, ""c"": 0.136, ""m"": 0.089, ""mfe"": 301.7}, ""30s"": {""d"": 0.79, ""c"": 0.58, ""m"": 0.094, ""mfe"": 341.2}, ""15s"": {""d"": 0.512, ""c"": 0.024, ""m"": 0.155, ""mfe"": -132.8}, ""5s"": {""d"": 0.771, ""c"": 0.542, ""m"": 0.048, ""mfe"": 713.7}, ""1s"": {""d"": 0.383, ""c"": 0.234, ""m"": 0.212, ""mfe"": 1085.0}}",0.6883190439001429,0.015971201069055332,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,22967.25,1754289300,5,2,WORKER_BYPASS,117.0,5.25,0.0,0.0,-14.1,10,0.6883,0.078,0.016,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.736, ""c"": 0.472, ""m"": 0.016, ""mfe"": 1135.6}, ""3m"": {""d"": 0.783, ""c"": 0.567, ""m"": 0.085, ""mfe"": 45.0}, ""1m"": {""d"": 0.568, ""c"": 0.136, ""m"": 0.089, ""mfe"": 301.7}, ""30s"": {""d"": 0.79, ""c"": 0.58, ""m"": 0.094, ""mfe"": 341.2}, ""15s"": {""d"": 0.512, ""c"": 0.024, ""m"": 0.155, ""mfe"": -132.8}, ""5s"": {""d"": 0.771, ""c"": 0.542, ""m"": 0.048, ""mfe"": 713.7}, ""1s"": {""d"": 0.383, ""c"": 0.234, ""m"": 0.212, ""mfe"": 1085.0}}",-2.2869,L3_ROCHE,0.768,0.2337,14.74,0.0,0.4847,-382.9188,0.0,22960.25,1754289375,5,trail_stop,-14.0,234.0,-0.0598,LOSS,"{""1h"": {""d"": 0.813, ""c"": 0.626, ""m"": 0.116, ""mfe"": 334.6}, ""30m"": {""d"": 0.577, ""c"": 0.154, ""m"": 0.032, ""mfe"": 1071.6}, ""15m"": {""d"": 0.656, ""c"": 0.312, ""m"": 0.102, ""mfe"": -273.2}, ""5m"": {""d"": 0.736, ""c"": 0.472, ""m"": 0.016, ""mfe"": 1135.6}, ""3m"": {""d"": 0.602, ""c"": 0.203, ""m"": 0.002, ""mfe"": 1075.7}, ""1m"": {""d"": 0.59, ""c"": 0.179, ""m"": 0.15, ""mfe"": 279.9}, ""30s"": {""d"": 0.803, ""c"": 0.606, ""m"": 0.137, ""mfe"": 76.6}, ""15s"": {""d"": 0.491, ""c"": 0.017, ""m"": 0.072, ""mfe"": 393.1}, ""5s"": {""d"": 0.621, ""c"": 0.242, ""m"": 0.058, ""mfe"": 381.8}, ""1s"": {""d"": 0.528, ""c"": 0.057, ""m"": 0.026, ""mfe"": 746.9}}",0.6698972936930089,0.015971201069055332,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,23040.5,1754292900,5,1,WORKER_BYPASS,40.0,28.5,0.0,0.0,15.58,10,0.6615,0.0532,0.025,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.49, ""c"": 0.02, ""m"": 0.023, ""mfe"": 748.4}, ""15s"": {""d"": 0.593, ""c"": 0.187, ""m"": 0.001, ""mfe"": 2215.8}, ""5s"": {""d"": 0.519, ""c"": 0.037, ""m"": 0.015, ""mfe"": 249.0}, ""1s"": {""d"": 0.346, ""c"": 0.309, ""m"": 0.128, ""mfe"": 249.0}}",2.0275,L2_ROCHE,0.6115,0.3243,17.48,0.0,0.3267,-123.6416,0.0,23036.25,1754292930,2,trail_stop,-8.5,80.0,-0.1062,LOSS,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.49, ""c"": 0.02, ""m"": 0.023, ""mfe"": 748.4}, ""15s"": {""d"": 0.494, ""c"": 0.011, ""m"": 0.007, ""mfe"": 1590.2}, ""5s"": {""d"": 0.689, ""c"": 0.379, ""m"": 0.159, ""mfe"": 249.0}, ""1s"": {""d"": 0.729, ""c"": 0.457, ""m"": 0.159, ""mfe"": -238.7}}",0.6634751344776896,0.024991302693559137,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,23036.25,1754292900,5,1,WORKER_BYPASS,40.0,28.5,0.0,0.0,15.58,10,0.6635,0.0555,0.025,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.49, ""c"": 0.02, ""m"": 0.023, ""mfe"": 748.4}, ""15s"": {""d"": 0.494, ""c"": 0.011, ""m"": 0.007, ""mfe"": 1590.2}, ""5s"": {""d"": 0.689, ""c"": 0.379, ""m"": 0.159, ""mfe"": 249.0}, ""1s"": {""d"": 0.729, ""c"": 0.457, ""m"": 0.159, ""mfe"": -238.7}}",2.0275,L2_ROCHE,0.6115,0.3243,17.48,0.0,0.3267,-123.6416,0.0,23033.0,1754292949.0,3,trail_stop,-6.5,80.0,-0.0812,LOSS,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.531, ""c"": 0.063, ""m"": 0.106, ""mfe"": 60.3}, ""15s"": {""d"": 0.491, ""c"": 0.018, ""m"": 0.016, ""mfe"": -146.1}, ""5s"": {""d"": 0.583, ""c"": 0.166, ""m"": 0.023, ""mfe"": 912.4}, ""1s"": {""d"": 0.608, ""c"": 0.216, ""m"": 0.124, ""mfe"": -295.5}}",0.6655641012318003,0.024991302693559137,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,23034.0,1754292900,5,1,WORKER_BYPASS,40.0,28.5,0.0,0.0,15.58,10,0.6641,0.0582,0.025,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.531, ""c"": 0.063, ""m"": 0.106, ""mfe"": 60.3}, ""15s"": {""d"": 0.491, ""c"": 0.018, ""m"": 0.016, ""mfe"": -146.1}, ""5s"": {""d"": 0.583, ""c"": 0.166, ""m"": 0.023, ""mfe"": 912.4}, ""1s"": {""d"": 0.608, ""c"": 0.216, ""m"": 0.124, ""mfe"": -295.5}}",2.0275,L2_ROCHE,0.6115,0.3243,17.48,0.0,0.3267,-123.6416,0.0,23032.5,1754292961.0,4,trail_stop,-3.0,80.0,-0.0375,LOSS,"{""1h"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.111, ""mfe"": 212.9}, ""30m"": {""d"": 0.77, ""c"": 0.54, ""m"": 0.051, ""mfe"": 887.6}, ""15m"": {""d"": 0.586, ""c"": 0.173, ""m"": 0.007, ""mfe"": 894.1}, ""5m"": {""d"": 0.691, ""c"": 0.383, ""m"": 0.025, ""mfe"": 764.2}, ""3m"": {""d"": 0.575, ""c"": 0.151, ""m"": 0.031, ""mfe"": 725.7}, ""1m"": {""d"": 0.718, ""c"": 0.435, ""m"": 0.114, ""mfe"": -357.6}, ""30s"": {""d"": 0.531, ""c"": 0.063, ""m"": 0.106, ""mfe"": 60.3}, ""15s"": {""d"": 0.499, ""c"": 0.002, ""m"": 0.006, ""mfe"": -196.6}, ""5s"": {""d"": 0.475, ""c"": 0.049, ""m"": 0.286, ""mfe"": 1787.7}, ""1s"": {""d"": 0.298, ""c"": 0.404, ""m"": 0.071, ""mfe"": 125.6}}",0.662405867533336,0.024991302693559137,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,23055.75,1754305200,6,2,WORKER_BYPASS,223.0,9.75,0.0,0.0,3.31,10,0.6525,0.0884,0.1605,"{""1h"": {""d"": 0.78, ""c"": 0.559, ""m"": 0.139, ""mfe"": 113.8}, ""30m"": {""d"": 0.816, ""c"": 0.632, ""m"": 0.08, ""mfe"": 656.1}, ""15m"": {""d"": 0.543, ""c"": 0.087, ""m"": 0.02, ""mfe"": 249.0}, ""5m"": {""d"": 0.57, ""c"": 0.139, ""m"": 0.161, ""mfe"": 187.1}, ""3m"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.005, ""mfe"": 249.0}, ""1m"": {""d"": 0.804, ""c"": 0.608, ""m"": 0.102, ""mfe"": 274.2}, ""30s"": {""d"": 0.618, ""c"": 0.237, ""m"": 0.086, ""mfe"": 249.0}, ""15s"": {""d"": 0.393, ""c"": 0.213, ""m"": 0.094, ""mfe"": -248.9}, ""5s"": {""d"": 0.423, ""c"": 0.153, ""m"": 0.049, ""mfe"": 329.7}, ""1s"": {""d"": 0.58, ""c"": 0.16, ""m"": 0.172, ""mfe"": -447.9}}",-2.5857,L3_ROCHE,0.759,0.1539,33.14,0.0,0.4277,-2903.6782,0.0,23056.5,1754305215.0,1,trail_stop,1.5,446.0,0.0034,WIN,"{""1h"": {""d"": 0.78, ""c"": 0.559, ""m"": 0.139, ""mfe"": 113.8}, ""30m"": {""d"": 0.816, ""c"": 0.632, ""m"": 0.08, ""mfe"": 656.1}, ""15m"": {""d"": 0.543, ""c"": 0.087, ""m"": 0.02, ""mfe"": 249.0}, ""5m"": {""d"": 0.57, ""c"": 0.139, ""m"": 0.161, ""mfe"": 187.1}, ""3m"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.005, ""mfe"": 249.0}, ""1m"": {""d"": 0.804, ""c"": 0.608, ""m"": 0.102, ""mfe"": 274.2}, ""30s"": {""d"": 0.493, ""c"": 0.014, ""m"": 0.005, ""mfe"": 249.0}, ""15s"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.106, ""mfe"": -133.8}, ""5s"": {""d"": 0.392, ""c"": 0.216, ""m"": 0.124, ""mfe"": 171.7}, ""1s"": {""d"": 0.54, ""c"": 0.08, ""m"": 0.119, ""mfe"": -324.9}}",0.6455995948866403,0.1605207899873963,aligned_fresh,-1.0,-1,0,0.0
