template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,oracle_mfe,oracle_mae,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
-1,LONG,19543.5,1743579060,8,-2,WORKER_BYPASS,11.25,31.75,0.0,0.0,-25.08,10,0.6666,0.0996,0.0842,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.603, ""c"": 0.205, ""m"": 0.084, ""mfe"": 379.2}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.744, ""c"": 0.487, ""m"": 0.149, ""mfe"": -327.2}, ""30s"": {""d"": 0.611, ""c"": 0.221, ""m"": 0.176, ""mfe"": 296.2}, ""15s"": {""d"": 0.488, ""c"": 0.024, ""m"": 0.222, ""mfe"": -115.3}, ""5s"": {""d"": 0.716, ""c"": 0.432, ""m"": 0.104, ""mfe"": -54.6}, ""1s"": {""d"": 0.574, ""c"": 0.147, ""m"": 0.188, ""mfe"": 22.3}}",-2.2504,L3_ROCHE,0.7092,0.2453,30.14,0.0,0.4478,24.3695,0.0,19540.5,1743579128.0,4,trail_stop,-6.0,22.5,-0.2667,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.603, ""c"": 0.205, ""m"": 0.084, ""mfe"": 379.2}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.744, ""c"": 0.487, ""m"": 0.149, ""mfe"": -327.2}, ""30s"": {""d"": 0.611, ""c"": 0.221, ""m"": 0.176, ""mfe"": 296.2}, ""15s"": {""d"": 0.562, ""c"": 0.124, ""m"": 0.3, ""mfe"": 832.2}, ""5s"": {""d"": 0.329, ""c"": 0.343, ""m"": 0.196, ""mfe"": 47.5}, ""1s"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.053, ""mfe"": 569.4}}",0.6638812601010414,0.08421181055270163,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19543.0,1743579120,7,-2,WORKER_BYPASS,25.5,40.75,0.0,0.0,-9.28,10,0.663,0.1023,0.0842,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.603, ""c"": 0.205, ""m"": 0.084, ""mfe"": 379.2}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.744, ""c"": 0.487, ""m"": 0.149, ""mfe"": -327.2}, ""30s"": {""d"": 0.611, ""c"": 0.221, ""m"": 0.176, ""mfe"": 296.2}, ""15s"": {""d"": 0.562, ""c"": 0.124, ""m"": 0.3, ""mfe"": 832.2}, ""5s"": {""d"": 0.329, ""c"": 0.343, ""m"": 0.196, ""mfe"": 47.5}, ""1s"": {""d"": 0.723, ""c"": 0.446, ""m"": 0.053, ""mfe"": 569.4}}",-2.2805,L3_ROCHE,0.683,0.2357,37.35,0.0,0.3809,-162.2896,0.0,19538.5,1743579150,2,trail_stop,-9.0,51.0,-0.1765,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.603, ""c"": 0.205, ""m"": 0.084, ""mfe"": 379.2}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.744, ""c"": 0.487, ""m"": 0.149, ""mfe"": -327.2}, ""30s"": {""d"": 0.654, ""c"": 0.309, ""m"": 0.082, ""mfe"": 421.2}, ""15s"": {""d"": 0.552, ""c"": 0.105, ""m"": 0.253, ""mfe"": 1332.0}, ""5s"": {""d"": 0.594, ""c"": 0.188, ""m"": 0.015, ""mfe"": 1096.9}, ""1s"": {""d"": 0.704, ""c"": 0.408, ""m"": 0.173, ""mfe"": 1094.4}}",0.6704665043060454,0.08421181055270163,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19538.5,1743579120,7,-2,WORKER_BYPASS,25.5,40.75,0.0,0.0,-9.28,10,0.6705,0.0941,0.0842,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.603, ""c"": 0.205, ""m"": 0.084, ""mfe"": 379.2}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.744, ""c"": 0.487, ""m"": 0.149, ""mfe"": -327.2}, ""30s"": {""d"": 0.654, ""c"": 0.309, ""m"": 0.082, ""mfe"": 421.2}, ""15s"": {""d"": 0.552, ""c"": 0.105, ""m"": 0.253, ""mfe"": 1332.0}, ""5s"": {""d"": 0.594, ""c"": 0.188, ""m"": 0.015, ""mfe"": 1096.9}, ""1s"": {""d"": 0.704, ""c"": 0.408, ""m"": 0.173, ""mfe"": 1094.4}}",-2.2805,L3_ROCHE,0.683,0.2357,37.35,0.0,0.3809,-162.2896,0.0,19539.25,1743579180.0,4,trail_stop,1.5,51.0,0.0294,WIN,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.262, ""mfe"": 773.4}, ""5m"": {""d"": 0.504, ""c"": 0.008, ""m"": 0.002, ""mfe"": 249.0}, ""3m"": {""d"": 0.821, ""c"": 0.641, ""m"": 0.097, ""mfe"": 694.1}, ""1m"": {""d"": 0.721, ""c"": 0.443, ""m"": 0.147, ""mfe"": -287.2}, ""30s"": {""d"": 0.579, ""c"": 0.158, ""m"": 0.123, ""mfe"": 172.7}, ""15s"": {""d"": 0.605, ""c"": 0.21, ""m"": 0.069, ""mfe"": 469.4}, ""5s"": {""d"": 0.487, ""c"": 0.025, ""m"": 0.193, ""mfe"": -593.8}, ""1s"": {""d"": 0.44, ""c"": 0.12, ""m"": 0.048, ""mfe"": 249.0}}",0.6499873791749761,0.0019735445854614543,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19520.5,1743579900,10,-2,WORKER_BYPASS,24.5,14.75,0.0,0.0,3.23,10,0.6532,0.0684,0.0644,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.82, ""c"": 0.64, ""m"": 0.096, ""mfe"": 319.1}, ""5m"": {""d"": 0.622, ""c"": 0.244, ""m"": 0.064, ""mfe"": 249.0}, ""3m"": {""d"": 0.614, ""c"": 0.227, ""m"": 0.139, ""mfe"": 780.7}, ""1m"": {""d"": 0.393, ""c"": 0.215, ""m"": 0.193, ""mfe"": 818.2}, ""30s"": {""d"": 0.751, ""c"": 0.501, ""m"": 0.086, ""mfe"": 137.9}, ""15s"": {""d"": 0.542, ""c"": 0.085, ""m"": 0.031, ""mfe"": 1263.3}, ""5s"": {""d"": 0.795, ""c"": 0.591, ""m"": 0.127, ""mfe"": 182.9}, ""1s"": {""d"": 0.424, ""c"": 0.151, ""m"": 0.231, ""mfe"": 2183.4}}",2.4558,L2_ROCHE,0.5254,0.1854,26.63,0.0,0.4563,33.9586,0.0,19522.5,1743579932.0,2,trail_stop,4.0,49.0,0.0816,WIN,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.702, ""c"": 0.405, ""m"": 0.023, ""mfe"": 973.8}, ""15m"": {""d"": 0.82, ""c"": 0.64, ""m"": 0.096, ""mfe"": 319.1}, ""5m"": {""d"": 0.622, ""c"": 0.244, ""m"": 0.064, ""mfe"": 249.0}, ""3m"": {""d"": 0.614, ""c"": 0.227, ""m"": 0.139, ""mfe"": 780.7}, ""1m"": {""d"": 0.393, ""c"": 0.215, ""m"": 0.193, ""mfe"": 818.2}, ""30s"": {""d"": 0.587, ""c"": 0.174, ""m"": 0.07, ""mfe"": 527.7}, ""15s"": {""d"": 0.517, ""c"": 0.034, ""m"": 0.095, ""mfe"": -144.5}, ""5s"": {""d"": 0.543, ""c"": 0.087, ""m"": 0.035, ""mfe"": 249.0}, ""1s"": {""d"": 0.385, ""c"": 0.23, ""m"": 0.055, ""mfe"": 64.4}}",0.6376149048101349,0.06437269410377716,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19532.25,1743580680,8,-2,WORKER_BYPASS,17.25,81.25,0.0,0.0,4.44,10,0.6564,0.06,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.394, ""c"": 0.211, ""m"": 0.098, ""mfe"": 147.4}, ""30s"": {""d"": 0.482, ""c"": 0.036, ""m"": 0.013, ""mfe"": 249.0}, ""15s"": {""d"": 0.546, ""c"": 0.092, ""m"": 0.151, ""mfe"": 332.4}, ""5s"": {""d"": 0.285, ""c"": 0.43, ""m"": 0.137, ""mfe"": -115.1}, ""1s"": {""d"": 0.634, ""c"": 0.269, ""m"": 0.162, ""mfe"": 295.0}}",2.0294,L2_ROCHE,0.7715,0.3235,23.57,0.0,0.5594,271.5819,0.0,19530.0,1743580695.0,1,trail_stop,-4.5,34.5,-0.1304,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.394, ""c"": 0.211, ""m"": 0.098, ""mfe"": 147.4}, ""30s"": {""d"": 0.517, ""c"": 0.033, ""m"": 0.012, ""mfe"": 249.0}, ""15s"": {""d"": 0.271, ""c"": 0.458, ""m"": 0.204, ""mfe"": 52.5}, ""5s"": {""d"": 0.416, ""c"": 0.168, ""m"": 0.158, ""mfe"": -351.5}, ""1s"": {""d"": 0.532, ""c"": 0.063, ""m"": 0.072, ""mfe"": -52.2}}",0.6463317256966612,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19535.25,1743580680,8,-2,WORKER_BYPASS,17.25,81.25,0.0,0.0,4.44,10,0.6576,0.0572,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.394, ""c"": 0.211, ""m"": 0.098, ""mfe"": 147.4}, ""30s"": {""d"": 0.517, ""c"": 0.033, ""m"": 0.012, ""mfe"": 249.0}, ""15s"": {""d"": 0.473, ""c"": 0.054, ""m"": 0.114, ""mfe"": -46.9}, ""5s"": {""d"": 0.394, ""c"": 0.212, ""m"": 0.053, ""mfe"": 462.0}, ""1s"": {""d"": 0.41, ""c"": 0.18, ""m"": 0.056, ""mfe"": 560.9}}",2.0294,L2_ROCHE,0.7715,0.3235,23.57,0.0,0.5594,271.5819,0.0,19535.0,1743580725.0,3,trail_stop,-0.5,34.5,-0.0145,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.047, ""mfe"": 546.1}, ""30s"": {""d"": 0.463, ""c"": 0.074, ""m"": 0.026, ""mfe"": 249.0}, ""15s"": {""d"": 0.563, ""c"": 0.126, ""m"": 0.016, ""mfe"": 629.6}, ""5s"": {""d"": 0.687, ""c"": 0.375, ""m"": 0.002, ""mfe"": 1429.9}, ""1s"": {""d"": 0.742, ""c"": 0.483, ""m"": 0.039, ""mfe"": 828.4}}",0.6593717750725242,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19537.5,1743580680,8,-2,WORKER_BYPASS,17.25,81.25,0.0,0.0,4.44,10,0.6656,0.0504,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.047, ""mfe"": 546.1}, ""30s"": {""d"": 0.463, ""c"": 0.074, ""m"": 0.026, ""mfe"": 249.0}, ""15s"": {""d"": 0.563, ""c"": 0.126, ""m"": 0.016, ""mfe"": 629.6}, ""5s"": {""d"": 0.687, ""c"": 0.375, ""m"": 0.002, ""mfe"": 1429.9}, ""1s"": {""d"": 0.742, ""c"": 0.483, ""m"": 0.039, ""mfe"": 828.4}}",2.0294,L2_ROCHE,0.7715,0.3235,23.57,0.0,0.5594,271.5819,0.0,19534.75,1743580755,5,trail_stop,-5.5,34.5,-0.1594,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.098, ""mfe"": 654.1}, ""1m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.047, ""mfe"": 546.1}, ""30s"": {""d"": 0.387, ""c"": 0.226, ""m"": 0.082, ""mfe"": 249.0}, ""15s"": {""d"": 0.566, ""c"": 0.132, ""m"": 0.011, ""mfe"": 355.8}, ""5s"": {""d"": 0.664, ""c"": 0.328, ""m"": 0.106, ""mfe"": 158.0}, ""1s"": {""d"": 0.142, ""c"": 0.716, ""m"": 0.216, ""mfe"": -218.3}}",0.653029899813272,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19519.0,1743580860,8,-2,WORKER_BYPASS,39.0,59.5,0.0,0.0,-10.99,10,0.6703,0.0475,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.433, ""c"": 0.133, ""m"": 0.011, ""mfe"": 957.1}, ""30s"": {""d"": 0.537, ""c"": 0.074, ""m"": 0.026, ""mfe"": 249.0}, ""15s"": {""d"": 0.654, ""c"": 0.308, ""m"": 0.073, ""mfe"": 270.5}, ""5s"": {""d"": 0.47, ""c"": 0.06, ""m"": 0.033, ""mfe"": 811.3}, ""1s"": {""d"": 0.61, ""c"": 0.22, ""m"": 0.149, ""mfe"": -10.7}}",-2.039,L3_ROCHE,0.691,0.3199,21.61,0.0,0.3872,-470.3377,0.0,19518.0,1743580881.0,1,trail_stop,-2.0,78.0,-0.0256,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.433, ""c"": 0.133, ""m"": 0.011, ""mfe"": 957.1}, ""30s"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.041, ""mfe"": 249.0}, ""15s"": {""d"": 0.602, ""c"": 0.204, ""m"": 0.08, ""mfe"": 138.9}, ""5s"": {""d"": 0.363, ""c"": 0.274, ""m"": 0.012, ""mfe"": 853.8}, ""1s"": {""d"": 0.758, ""c"": 0.516, ""m"": 0.044, ""mfe"": 1104.1}}",0.6717168462587817,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19520.5,1743580860,8,-2,WORKER_BYPASS,39.0,59.5,0.0,0.0,-10.99,10,0.6686,0.0476,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.433, ""c"": 0.133, ""m"": 0.011, ""mfe"": 957.1}, ""30s"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.041, ""mfe"": 249.0}, ""15s"": {""d"": 0.602, ""c"": 0.204, ""m"": 0.08, ""mfe"": 138.9}, ""5s"": {""d"": 0.363, ""c"": 0.274, ""m"": 0.012, ""mfe"": 853.8}, ""1s"": {""d"": 0.758, ""c"": 0.516, ""m"": 0.044, ""mfe"": 1104.1}}",-2.039,L3_ROCHE,0.691,0.3199,21.61,0.0,0.3872,-470.3377,0.0,19516.0,1743580890,2,trail_stop,-9.0,78.0,-0.1154,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.433, ""c"": 0.133, ""m"": 0.011, ""mfe"": 957.1}, ""30s"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.041, ""mfe"": 249.0}, ""15s"": {""d"": 0.555, ""c"": 0.11, ""m"": 0.069, ""mfe"": 388.4}, ""5s"": {""d"": 0.345, ""c"": 0.31, ""m"": 0.121, ""mfe"": -429.0}, ""1s"": {""d"": 0.383, ""c"": 0.234, ""m"": 0.205, ""mfe"": 1238.2}}",0.6641851430261507,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
-1,LONG,19516.0,1743580860,8,-2,WORKER_BYPASS,39.0,59.5,0.0,0.0,-10.99,10,0.6642,0.0497,0.0969,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.433, ""c"": 0.133, ""m"": 0.011, ""mfe"": 957.1}, ""30s"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.041, ""mfe"": 249.0}, ""15s"": {""d"": 0.555, ""c"": 0.11, ""m"": 0.069, ""mfe"": 388.4}, ""5s"": {""d"": 0.345, ""c"": 0.31, ""m"": 0.121, ""mfe"": -429.0}, ""1s"": {""d"": 0.383, ""c"": 0.234, ""m"": 0.205, ""mfe"": 1238.2}}",-2.039,L3_ROCHE,0.691,0.3199,21.61,0.0,0.3872,-470.3377,0.0,19513.5,1743580906.0,3,trail_stop,-5.0,78.0,-0.0641,LOSS,"{""1h"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.0, ""mfe"": 1346.9}, ""30m"": {""d"": 0.853, ""c"": 0.706, ""m"": 0.099, ""mfe"": 170.9}, ""15m"": {""d"": 0.728, ""c"": 0.456, ""m"": 0.01, ""mfe"": 1452.8}, ""5m"": {""d"": 0.732, ""c"": 0.465, ""m"": 0.097, ""mfe"": -29.0}, ""3m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.075, ""mfe"": 826.9}, ""1m"": {""d"": 0.368, ""c"": 0.264, ""m"": 0.086, ""mfe"": 249.0}, ""30s"": {""d"": 0.623, ""c"": 0.246, ""m"": 0.089, ""mfe"": 249.0}, ""15s"": {""d"": 0.551, ""c"": 0.102, ""m"": 0.217, ""mfe"": 354.9}, ""5s"": {""d"": 0.63, ""c"": 0.261, ""m"": 0.156, ""mfe"": -327.5}, ""1s"": {""d"": 0.751, ""c"": 0.502, ""m"": 0.015, ""mfe"": 1567.5}}",0.66267622512008,0.09690704908375085,aligned_fresh,-1.0,-1,0,0.0
