timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.412, ""c"": 0.177, ""m"": 0.057, ""mfe"": 195.6}, ""30s"": {""d"": 0.667, ""c"": 0.333, ""m"": 0.123, ""mfe"": -1228.3}, ""15s"": {""d"": 0.503, ""c"": 0.006, ""m"": 0.002, ""mfe"": 2773.7}, ""5s"": {""d"": 0.452, ""c"": 0.097, ""m"": 0.039, ""mfe"": 195.6}, ""1s"": {""d"": 0.387, ""c"": 0.225, ""m"": 0.092, ""mfe"": 195.6}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.412, ""c"": 0.177, ""m"": 0.057, ""mfe"": 195.6}, ""30s"": {""d"": 0.667, ""c"": 0.333, ""m"": 0.123, ""mfe"": -1228.3}, ""15s"": {""d"": 0.503, ""c"": 0.006, ""m"": 0.002, ""mfe"": 2773.7}, ""5s"": {""d"": 0.452, ""c"": 0.097, ""m"": 0.039, ""mfe"": 195.6}, ""1s"": {""d"": 0.387, ""c"": 0.225, ""m"": 0.092, ""mfe"": 195.6}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.412, ""c"": 0.177, ""m"": 0.057, ""mfe"": 195.6}, ""30s"": {""d"": 0.667, ""c"": 0.333, ""m"": 0.123, ""mfe"": -1228.3}, ""15s"": {""d"": 0.534, ""c"": 0.069, ""m"": 0.028, ""mfe"": 2187.8}, ""5s"": {""d"": 0.73, ""c"": 0.461, ""m"": 0.199, ""mfe"": 7717.5}, ""1s"": {""d"": 0.64, ""c"": 0.279, ""m"": 0.115, ""mfe"": -3610.2}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.412, ""c"": 0.177, ""m"": 0.057, ""mfe"": 195.6}, ""30s"": {""d"": 0.667, ""c"": 0.333, ""m"": 0.123, ""mfe"": -1228.3}, ""15s"": {""d"": 0.534, ""c"": 0.069, ""m"": 0.028, ""mfe"": 2187.8}, ""5s"": {""d"": 0.73, ""c"": 0.461, ""m"": 0.199, ""mfe"": 7717.5}, ""1s"": {""d"": 0.64, ""c"": 0.279, ""m"": 0.115, ""mfe"": -3610.2}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.466, ""c"": 0.068, ""m"": 0.022, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": 195.6}, ""15s"": {""d"": 0.772, ""c"": 0.545, ""m"": 0.244, ""mfe"": 3042.7}, ""5s"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.018, ""mfe"": 195.6}, ""1s"": {""d"": 0.653, ""c"": 0.306, ""m"": 0.127, ""mfe"": 175.5}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.466, ""c"": 0.068, ""m"": 0.022, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": 195.6}, ""15s"": {""d"": 0.772, ""c"": 0.545, ""m"": 0.244, ""mfe"": 3042.7}, ""5s"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.018, ""mfe"": 195.6}, ""1s"": {""d"": 0.653, ""c"": 0.306, ""m"": 0.127, ""mfe"": 175.5}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.466, ""c"": 0.068, ""m"": 0.022, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": 195.6}, ""15s"": {""d"": 0.763, ""c"": 0.527, ""m"": 0.234, ""mfe"": 3666.8}, ""5s"": {""d"": 0.663, ""c"": 0.326, ""m"": 0.136, ""mfe"": 1436.2}, ""1s"": {""d"": 0.358, ""c"": 0.284, ""m"": 0.117, ""mfe"": -1004.0}}"
1759302000,4,2,MEGA_LONG,LONG,232.5,893.4607843137248,no_match,gate1,"{""1h"": {""d"": 0.824, ""c"": 0.649, ""m"": 0.155, ""mfe"": -2139.2}, ""30m"": {""d"": 0.287, ""c"": 0.427, ""m"": 0.097, ""mfe"": 195.6}, ""15m"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.047, ""mfe"": 195.6}, ""5m"": {""d"": 0.081, ""c"": 0.838, ""m"": 0.3, ""mfe"": 6763.2}, ""3m"": {""d"": 0.557, ""c"": 0.115, ""m"": 0.032, ""mfe"": 195.6}, ""1m"": {""d"": 0.466, ""c"": 0.068, ""m"": 0.022, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": 195.6}, ""15s"": {""d"": 0.763, ""c"": 0.527, ""m"": 0.234, ""mfe"": 3666.8}, ""5s"": {""d"": 0.663, ""c"": 0.326, ""m"": 0.136, ""mfe"": 1436.2}, ""1s"": {""d"": 0.358, ""c"": 0.284, ""m"": 0.117, ""mfe"": -1004.0}}"
1759307400,4,2,MEGA_LONG,LONG,158.0,-1166.5285714285733,no_match,gate1,"{""1h"": {""d"": 0.818, ""c"": 0.637, ""m"": 0.151, ""mfe"": 195.6}, ""30m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.04, ""mfe"": 195.6}, ""15m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.178, ""mfe"": 195.6}, ""5m"": {""d"": 0.675, ""c"": 0.35, ""m"": 0.094, ""mfe"": 195.6}, ""3m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.08, ""mfe"": 195.6}, ""1m"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.026, ""mfe"": 61.7}, ""30s"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.006, ""mfe"": 37.2}, ""15s"": {""d"": 0.611, ""c"": 0.222, ""m"": 0.09, ""mfe"": -973.7}, ""5s"": {""d"": 0.619, ""c"": 0.237, ""m"": 0.097, ""mfe"": 195.6}, ""1s"": {""d"": 0.615, ""c"": 0.231, ""m"": 0.094, ""mfe"": -2432.8}}"
1759307400,5,2,MEGA_LONG,LONG,112.5,-1166.5285714285728,no_match,gate0_r4_nightmare,"{""1h"": {""d"": 0.818, ""c"": 0.637, ""m"": 0.151, ""mfe"": 195.6}, ""30m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.04, ""mfe"": 195.6}, ""15m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.178, ""mfe"": 195.6}, ""5m"": {""d"": 0.675, ""c"": 0.35, ""m"": 0.094, ""mfe"": 195.6}, ""3m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.08, ""mfe"": 195.6}, ""1m"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.026, ""mfe"": 61.7}, ""30s"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.006, ""mfe"": 37.2}, ""15s"": {""d"": 0.611, ""c"": 0.222, ""m"": 0.09, ""mfe"": -973.7}, ""5s"": {""d"": 0.619, ""c"": 0.237, ""m"": 0.097, ""mfe"": 195.6}, ""1s"": {""d"": 0.615, ""c"": 0.231, ""m"": 0.094, ""mfe"": -2432.8}}"
1759307400,5,2,MEGA_LONG,LONG,112.5,-1166.5285714285728,no_match,gate0_r4_struct,"{""1h"": {""d"": 0.818, ""c"": 0.637, ""m"": 0.151, ""mfe"": 195.6}, ""30m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.04, ""mfe"": 195.6}, ""15m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.178, ""mfe"": 195.6}, ""5m"": {""d"": 0.675, ""c"": 0.35, ""m"": 0.094, ""mfe"": 195.6}, ""3m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.08, ""mfe"": 195.6}, ""1m"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.026, ""mfe"": 61.7}, ""30s"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.006, ""mfe"": 37.2}, ""15s"": {""d"": 0.611, ""c"": 0.222, ""m"": 0.09, ""mfe"": -973.7}, ""5s"": {""d"": 0.619, ""c"": 0.237, ""m"": 0.097, ""mfe"": 195.6}, ""1s"": {""d"": 0.615, ""c"": 0.231, ""m"": 0.094, ""mfe"": -2432.8}}"
1759307400,4,2,MEGA_LONG,LONG,158.0,-1166.5285714285733,no_match,gate1,"{""1h"": {""d"": 0.818, ""c"": 0.637, ""m"": 0.151, ""mfe"": 195.6}, ""30m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.04, ""mfe"": 195.6}, ""15m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.178, ""mfe"": 195.6}, ""5m"": {""d"": 0.675, ""c"": 0.35, ""m"": 0.094, ""mfe"": 195.6}, ""3m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.08, ""mfe"": 195.6}, ""1m"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.026, ""mfe"": 61.7}, ""30s"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.006, ""mfe"": 37.2}, ""15s"": {""d"": 0.791, ""c"": 0.583, ""m"": 0.267, ""mfe"": 2475.2}, ""5s"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.117, ""mfe"": 1595.1}, ""1s"": {""d"": 0.619, ""c"": 0.238, ""m"": 0.097, ""mfe"": -1112.3}}"
1759307400,5,2,MEGA_LONG,LONG,112.5,-1166.5285714285728,no_match,gate0_r4_nightmare,"{""1h"": {""d"": 0.818, ""c"": 0.637, ""m"": 0.151, ""mfe"": 195.6}, ""30m"": {""d"": 0.407, ""c"": 0.187, ""m"": 0.04, ""mfe"": 195.6}, ""15m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.178, ""mfe"": 195.6}, ""5m"": {""d"": 0.675, ""c"": 0.35, ""m"": 0.094, ""mfe"": 195.6}, ""3m"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.08, ""mfe"": 195.6}, ""1m"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.026, ""mfe"": 61.7}, ""30s"": {""d"": 0.509, ""c"": 0.018, ""m"": 0.006, ""mfe"": 37.2}, ""15s"": {""d"": 0.791, ""c"": 0.583, ""m"": 0.267, ""mfe"": 2475.2}, ""5s"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.117, ""mfe"": 1595.1}, ""1s"": {""d"": 0.619, ""c"": 0.238, ""m"": 0.097, ""mfe"": -1112.3}}"
