STANDALONE RESEARCH REPORT (FULL 16D)
Data: DATA/ATLAS, Base TF: 15m
Context: 21d, Analysis: 260d
Regimes: 275, Data points: 16927
======================================================================
  STANDALONE RESEARCH
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 260d analysis
  Mode: FULL (16D fractal)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 23,505 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 23505 bars, warmup=1334, analysis=16927
  Center=21384.36, MR_bar=17.77, UCL_MR=58.05, UCL_I=21431.62, LCL_I=21337.10
  |predicted delta| >  10.0: 7932/15846 = 50.1%
  |predicted delta| >  20.0: 7435/14793 = 50.3%

  DERIVED DIRECTION CONCLUSION:
  No improvement: 50.1%. The price model's residuals overwhelm
  the bar-to-bar signal. 95% R2 on level does not translate to
  directional accuracy at this resolution.

======================================================================
  ANALYSIS D: RATE-OF-CHANGE (PATTERN RECOGNITION)
  Level = 193 features (snapshot at t)
  Delta = 192 features (change from t-1 to t)
  Combined = 385 features (level + delta)
======================================================================

  D1: PRICE with level+delta features
  Stepwise regression: 385 features -> price

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6635   +0.6635    0.6634
     2  d0_1W__tf_scale                       0.6701   +0.0067    0.6701
     3  d0_1W__self_hurst                     0.6701   +0.0000    0.6701
     4  d0_1W__entropy_normalized             0.6846   +0.0145    0.6845
     5  d0_1W__log1p_vol                      0.7381   +0.0535    0.7381
     6  d0_1W__self_adx                       0.7471   +0.0090    0.7470
     7  d0_1W__osc_coh                        0.7508   +0.0036    0.7507
     8  d1_1D__self_dmi_diff                  0.7836   +0.0329    0.7835
     9  d0_1W__self_dmi_diff                  0.7997   +0.0160    0.7996
    10  d0_1W__self_pid                       0.8107   +0.0110    0.8105
    11  d1_1D__log1p_vol                      0.8326   +0.0220    0.8325
    12  d5_15m__log1p_vol                     0.8382   +0.0055    0.8380
    13  d2_4h__log1p_vol                      0.8415   +0.0034    0.8414
    14  d4_30m__log1p_vol                     0.8434   +0.0019    0.8433
    15  d11_15s__log1p_vol                    0.8442   +0.0008    0.8440
    16  d6_5m__log1p_vol                      0.8446   +0.0004    0.8445
    17  d10_30s__log1p_vol                    0.8448   +0.0001    0.8446
    18  d7_3m__log1p_vol                      0.8449   +0.0001    0.8448
    19  d3_1h__log1p_vol                      0.8458   +0.0009    0.8456
    20  d8_2m__log1p_vol                      0.8459   +0.0001    0.8457

  >> PRICE adj-R2 (level only):  0.8457
  >> PRICE adj-R2 (level+delta): 0.8457
  >> Delta contribution: +0.0000 (+0.0%)
  >> Delta features in price model: 0/20

  TOP 10 DELTA FACTORS for price:
  Rank  Factor                                     r       |r|
  ----  ----------------------------------- --------  --------
     1  dt_d0_1W__self_dmi_diff              +0.0117    0.0117
     2  dt_d1_1D__self_adx                   +0.0052    0.0052
     3  dt_d0_1W__z_score                    +0.0046    0.0046
     4  dt_d1_1D__self_pid                   +0.0043    0.0043
     5  dt_d0_1W__self_adx                   +0.0039    0.0039
     6  dt_d2_4h__self_adx                   +0.0037    0.0037
     7  dt_d0_1W__self_pid                   +0.0034    0.0034
     8  dt_d1_1D__z_score                    +0.0034    0.0034
     9  dt_d3_1h__self_adx                   +0.0033    0.0033
    10  dt_d0_1W__osc_coh                    -0.0027    0.0027

  D2: DIRECTION with level+delta features
  Stepwise regression: 386 features -> direction

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d8_2m__self_dmi_diff                  0.0006   +0.0006    0.0005
     2  d5_15m__z_score                       0.0007   +0.0001    0.0006
     3  d5_15m__self_pid                      0.0008   +0.0001    0.0006
     4  dt_d11_15s__log1p_mom                 0.0013   +0.0005    0.0011
     5  dt_d11_15s__entropy_normalized        0.0014   +0.0001    0.0011
     6  dt_d10_30s__log1p_mom                 0.0015   +0.0001    0.0011
     7  d7_3m__self_dmi_diff                  0.0015   +0.0000    0.0011
     8  d6_5m__self_dmi_diff                  0.0016   +0.0001    0.0011
     9  d10_30s__osc_coh                      0.0017   +0.0001    0.0012
    10  d10_30s__log1p_mom                    0.0018   +0.0001    0.0012
    11  dt_d11_15s__log1p_vol                 0.0018   +0.0000    0.0012
    12  current_MR                            0.0019   +0.0001    0.0012
    13  d10_30s__log1p_vol                    0.0019   +0.0000    0.0011
    14  d5_15m__self_dmi_diff                 0.0019   +0.0000    0.0011
    15  d11_15s__osc_coh                      0.0020   +0.0000    0.0011
    16  dt_d10_30s__log1p_vol                 0.0020   +0.0000    0.0010
    17  d9_1m__self_dmi_diff                  0.0020   +0.0000    0.0010
    18  dt_d8_2m__log1p_mom                   0.0021   +0.0000    0.0010
    19  dt_d9_1m__log1p_vol                   0.0021   +0.0000    0.0010
    20  dt_d2_4h__self_adx                    0.0024   +0.0003    0.0012

  >> DIRECTION adj-R2 (level only):  0.0018
  >> DIRECTION adj-R2 (level+delta): 0.0012
  >> Delta contribution: -0.0006 (-0.1%)
  >> Delta features in direction model: 8/20

  TOP 10 DELTA FACTORS for direction:
  Rank  Factor                                     r       |r|
  ----  ----------------------------------- --------  --------
     1  dt_d11_15s__log1p_mom                -0.0225    0.0225
     2  dt_d11_15s__entropy_normalized       +0.0223    0.0223
     3  dt_d10_30s__log1p_mom                -0.0215    0.0215
     4  dt_d11_15s__log1p_vol                -0.0190    0.0190
     5  dt_d10_30s__log1p_vol                -0.0184    0.0184
     6  dt_d8_2m__log1p_mom                  -0.0182    0.0182
     7  dt_d9_1m__log1p_vol                  -0.0182    0.0182
     8  dt_d2_4h__self_adx                   +0.0178    0.0178
     9  dt_d4_30m__self_dmi_diff             -0.0177    0.0177
    10  dt_d9_1m__log1p_mom                  -0.0171    0.0171

  D3: DERIVED DIRECTION from level+delta price model

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6635   +0.6635    0.6634
     2  d0_1W__tf_scale                       0.6701   +0.0067    0.6701
     3  d0_1W__self_hurst                     0.6701   +0.0000    0.6701
     4  d0_1W__entropy_normalized             0.6846   +0.0145    0.6845
     5  d0_1W__log1p_vol                      0.7381   +0.0535    0.7381
     6  d0_1W__self_adx                       0.7471   +0.0090    0.7470
     7  d0_1W__osc_coh                        0.7508   +0.0036    0.7507
     8  d1_1D__self_dmi_diff                  0.7836   +0.0329    0.7835
     9  d0_1W__self_dmi_diff                  0.7997   +0.0160    0.7996
    10  d0_1W__self_pid                       0.8107   +0.0110    0.8105
    11  d1_1D__log1p_vol                      0.8326   +0.0220    0.8325
    12  d5_15m__log1p_vol                     0.8382   +0.0055    0.8380
    13  d2_4h__log1p_vol                      0.8415   +0.0034    0.8414
    14  d4_30m__log1p_vol                     0.8434   +0.0019    0.8433
    15  d11_15s__log1p_vol                    0.8442   +0.0008    0.8440
    16  d6_5m__log1p_vol                      0.8446   +0.0004    0.8445
    17  d10_30s__log1p_vol                    0.8448   +0.0001    0.8446
    18  d7_3m__log1p_vol                      0.8449   +0.0001    0.8448
    19  d3_1h__log1p_vol                      0.8458   +0.0009    0.8456
    20  d8_2m__log1p_vol                      0.8459   +0.0001    0.8457
  Derived direction (level only):  50.1%
  Derived direction (level+delta): 50.1%
  Delta contribution: +0.0%
  |predicted delta| >   0.0: 8413/16801 = 50.1%
  |predicted delta| >   5.0: 8175/16322 = 50.1%
  |predicted delta| >  10.0: 7932/15846 = 50.1%
  |predicted delta| >  20.0: 7435/14793 = 50.3%

  ANALYSIS D CONCLUSION:
  Rate-of-change features do NOT meaningfully improve results.
    Price R2:  0.8457 -> 0.8457 (+0.0000)
    Dir R2:    0.0018 -> 0.0012 (-0.0006)
    Derived:   50.1% -> 50.1% (+0.0%)
  The spatial snapshot already captures what matters. Adding temporal
  deltas does not reveal hidden directional signal.

======================================================================
  ANALYSIS E: dP/dT-GROUPED ANALYSIS (SIGNAL AMPLIFICATION)
  Group bars by signed price change rate, run Three Questions per group.
  Hypothesis: homogeneous groups prevent signal dilution.
======================================================================

  dP/dT bins (quintiles of signed MR):
  Bin                            Range      N    Mean MR
  --------------- -------------------- ------ ----------
  DOWN            [  -780.5,     -5.8]   5585     -25.36
  FLAT            [    -5.5,     +6.2]   5724      +0.41
  UP              [    +6.5,   +801.8]   5618     +25.38

  PER-GROUP RESULTS:
  Bin                 N   Price R2     Dir R2    Derived     Dir>20
  --------------- ----- ---------- ---------- ---------- ----------

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6525   +0.6525    0.6525
     2  d0_1W__tf_scale                       0.6588   +0.0063    0.6587
     3  d0_1W__self_hurst                     0.6588   +0.0000    0.6586
     4  d0_1W__entropy_normalized             0.6735   +0.0147    0.6732
     5  d0_1W__log1p_vol                      0.7187   +0.0452    0.7184
     6  d0_1W__osc_coh                        0.7191   +0.0004    0.7188
     7  d0_1W__self_adx                       0.7299   +0.0108    0.7296
     8  d1_1D__self_dmi_diff                  0.7651   +0.0352    0.7647
     9  d0_1W__self_dmi_diff                  0.7787   +0.0137    0.7784
    10  d0_1W__self_pid                       0.7882   +0.0095    0.7879
    11  d1_1D__log1p_vol                      0.8151   +0.0269    0.8148
    12  d5_15m__log1p_vol                     0.8238   +0.0086    0.8234
    13  d2_4h__log1p_vol                      0.8272   +0.0035    0.8268
    14  d1_1D__self_adx                       0.8886   +0.0614    0.8883
    15  current_MR                            0.8891   +0.0005    0.8889
    16  d11_15s__log1p_vol                    0.8895   +0.0004    0.8892
    17  d4_30m__log1p_vol                     0.8905   +0.0010    0.8902
    18  d3_1h__log1p_vol                      0.8910   +0.0005    0.8906
    19  d7_3m__log1p_vol                      0.8911   +0.0002    0.8908
    20  d10_30s__log1p_vol                    0.8911   +0.0000    0.8907

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d9_1m__self_pid                       0.0014   +0.0014    0.0012
     2  d2_4h__z_score                        0.0027   +0.0013    0.0024
     3  d9_1m__z_score                        0.0028   +0.0001    0.0023
     4  d2_4h__self_pid                       0.0028   +0.0000    0.0021
     5  d5_15m__self_hurst                    0.0039   +0.0011    0.0030
     6  d10_30s__log1p_mom                    0.0047   +0.0008    0.0036
     7  d11_15s__log1p_mom                    0.0049   +0.0002    0.0036
     8  d10_30s__log1p_vol                    0.0049   +0.0001    0.0035
     9  d8_2m__self_pid                       0.0050   +0.0000    0.0034
    10  d9_1m__log1p_vol                      0.0050   +0.0000    0.0032
    11  d9_1m__log1p_mom                      0.0050   +0.0001    0.0031
    12  d8_2m__z_score                        0.0050   +0.0000    0.0029
    13  d11_15s__entropy_normalized           0.0051   +0.0000    0.0028
    14  d8_2m__log1p_vol                      0.0051   +0.0000    0.0026
    15  d10_30s__entropy_normalized           0.0051   +0.0000    0.0024
    16  d8_2m__log1p_mom                      0.0052   +0.0001    0.0024
    17  d5_15m__osc_coh                       0.0065   +0.0013    0.0035
    18  d2_4h__osc_coh                        0.0068   +0.0002    0.0035
    19  d3_1h__self_hurst                     0.0069   +0.0001    0.0035
    20  d11_15s__log1p_vol                    0.0079   +0.0010    0.0043

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6525   +0.6525    0.6525
     2  d0_1W__tf_scale                       0.6588   +0.0063    0.6587
     3  d0_1W__self_hurst                     0.6588   +0.0000    0.6586
     4  d0_1W__entropy_normalized             0.6735   +0.0147    0.6732
     5  d0_1W__log1p_vol                      0.7187   +0.0452    0.7184
     6  d0_1W__osc_coh                        0.7191   +0.0004    0.7188
     7  d0_1W__self_adx                       0.7299   +0.0108    0.7296
     8  d1_1D__self_dmi_diff                  0.7651   +0.0352    0.7647
     9  d0_1W__self_dmi_diff                  0.7787   +0.0137    0.7784
    10  d0_1W__self_pid                       0.7882   +0.0095    0.7879
    11  d1_1D__log1p_vol                      0.8151   +0.0269    0.8148
    12  d5_15m__log1p_vol                     0.8238   +0.0086    0.8234
    13  d2_4h__log1p_vol                      0.8272   +0.0035    0.8268
    14  d1_1D__self_adx                       0.8886   +0.0614    0.8883
    15  current_MR                            0.8891   +0.0005    0.8889
    16  d11_15s__log1p_vol                    0.8895   +0.0004    0.8892
    17  d4_30m__log1p_vol                     0.8905   +0.0010    0.8902
    18  d3_1h__log1p_vol                      0.8910   +0.0005    0.8906
    19  d7_3m__log1p_vol                      0.8911   +0.0002    0.8908
    20  d10_30s__log1p_vol                    0.8911   +0.0000    0.8907
  DOWN             5585     0.8907     0.0043     52.6% 53.0%(4808)

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6627   +0.6627    0.6626
     2  d0_1W__tf_scale                       0.6720   +0.0093    0.6719
     3  d0_1W__self_hurst                     0.6720   -0.0000    0.6718
     4  d0_1W__entropy_normalized             0.6879   +0.0159    0.6877
     5  d0_1W__log1p_vol                      0.7652   +0.0774    0.7650
     6  d0_1W__self_adx                       0.7759   +0.0107    0.7757
     7  d0_1W__osc_coh                        0.7824   +0.0065    0.7822
     8  d0_1W__self_dmi_diff                  0.8086   +0.0262    0.8084
     9  d1_1D__self_dmi_diff                  0.8347   +0.0260    0.8344
    10  d0_1W__self_pid                       0.8499   +0.0152    0.8496
    11  d1_1D__log1p_vol                      0.8620   +0.0122    0.8618
    12  d4_30m__log1p_vol                     0.8647   +0.0027    0.8644
    13  d2_4h__log1p_vol                      0.8665   +0.0018    0.8662
    14  d10_30s__log1p_vol                    0.8676   +0.0011    0.8673
    15  d11_15s__log1p_vol                    0.8676   +0.0000    0.8672
    16  d3_1h__log1p_vol                      0.8683   +0.0007    0.8679
    17  d7_3m__log1p_vol                      0.8692   +0.0009    0.8688
    18  d6_5m__log1p_vol                      0.8695   +0.0003    0.8691
    19  d2_4h__self_dmi_diff                  0.8707   +0.0013    0.8703
    20  d8_2m__log1p_vol                      0.8708   +0.0001    0.8704

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__self_dmi_diff                  0.0015   +0.0015    0.0013
     2  d10_30s__log1p_mom                    0.0026   +0.0011    0.0023
     3  d0_1W__entropy_normalized             0.0028   +0.0001    0.0022
     4  price_anchor                          0.0029   +0.0001    0.0022
     5  d8_2m__self_adx                       0.0035   +0.0006    0.0027
     6  d11_15s__log1p_mom                    0.0035   +0.0000    0.0025
     7  d9_1m__entropy_normalized             0.0046   +0.0011    0.0034
     8  d0_1W__log1p_mom                      0.0047   +0.0000    0.0033
     9  d8_2m__log1p_mom                      0.0048   +0.0001    0.0032
    10  d10_30s__osc_coh                      0.0051   +0.0003    0.0034
    11  d4_30m__osc_coh                       0.0053   +0.0002    0.0033
    12  d0_1W__log1p_vol                      0.0053   +0.0000    0.0032
    13  d4_30m__self_pid                      0.0056   +0.0003    0.0033
    14  d8_2m__entropy_normalized             0.0060   +0.0004    0.0036
    15  d0_1W__self_adx                       0.0063   +0.0003    0.0037
    16  d0_1W__self_hurst                     0.0071   +0.0008    0.0043
    17  d0_1W__tf_scale                       0.0071   +0.0000    0.0041
    18  d8_2m__self_dmi_diff                  0.0074   +0.0003    0.0043
    19  d3_1h__self_pid                       0.0075   +0.0001    0.0042
    20  d6_5m__log1p_mom                      0.0075   +0.0000    0.0040

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6627   +0.6627    0.6626
     2  d0_1W__tf_scale                       0.6720   +0.0093    0.6719
     3  d0_1W__self_hurst                     0.6720   -0.0000    0.6718
     4  d0_1W__entropy_normalized             0.6879   +0.0159    0.6877
     5  d0_1W__log1p_vol                      0.7652   +0.0774    0.7650
     6  d0_1W__self_adx                       0.7759   +0.0107    0.7757
     7  d0_1W__osc_coh                        0.7824   +0.0065    0.7822
     8  d0_1W__self_dmi_diff                  0.8086   +0.0262    0.8084
     9  d1_1D__self_dmi_diff                  0.8347   +0.0260    0.8344
    10  d0_1W__self_pid                       0.8499   +0.0152    0.8496
    11  d1_1D__log1p_vol                      0.8620   +0.0122    0.8618
    12  d4_30m__log1p_vol                     0.8647   +0.0027    0.8644
    13  d2_4h__log1p_vol                      0.8665   +0.0018    0.8662
    14  d10_30s__log1p_vol                    0.8676   +0.0011    0.8673
    15  d11_15s__log1p_vol                    0.8676   +0.0000    0.8672
    16  d3_1h__log1p_vol                      0.8683   +0.0007    0.8679
    17  d7_3m__log1p_vol                      0.8692   +0.0009    0.8688
    18  d6_5m__log1p_vol                      0.8695   +0.0003    0.8691
    19  d2_4h__self_dmi_diff                  0.8707   +0.0013    0.8703
    20  d8_2m__log1p_vol                      0.8708   +0.0001    0.8704
  FLAT             5724     0.8704     0.0040     51.0% 51.2%(4932)

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6554   +0.6554    0.6554
     2  d0_1W__tf_scale                       0.6629   +0.0075    0.6628
     3  d0_1W__self_hurst                     0.6629   -0.0000    0.6627
     4  d0_1W__entropy_normalized             0.6776   +0.0148    0.6774
     5  d0_1W__log1p_vol                      0.7259   +0.0482    0.7256
     6  d0_1W__osc_coh                        0.7261   +0.0002    0.7258
     7  d0_1W__self_adx                       0.7377   +0.0116    0.7374
     8  d1_1D__self_dmi_diff                  0.7680   +0.0303    0.7677
     9  d0_1W__self_dmi_diff                  0.7826   +0.0146    0.7823
    10  d0_1W__self_pid                       0.7923   +0.0096    0.7919
    11  d1_1D__log1p_vol                      0.8193   +0.0271    0.8190
    12  d2_4h__log1p_vol                      0.8241   +0.0047    0.8237
    13  d3_1h__log1p_vol                      0.8276   +0.0035    0.8272
    14  d5_15m__log1p_vol                     0.8298   +0.0021    0.8293
    15  d1_1D__self_adx                       0.8859   +0.0561    0.8856
    16  d4_30m__log1p_vol                     0.8865   +0.0006    0.8862
    17  d10_30s__log1p_vol                    0.8867   +0.0002    0.8863
    18  d11_15s__log1p_vol                    0.8867   +0.0000    0.8863
    19  current_MR                            0.8869   +0.0003    0.8866
    20  d8_2m__log1p_vol                      0.8872   +0.0002    0.8868

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d8_2m__self_dmi_diff                  0.0018   +0.0018    0.0016
     2  d7_3m__self_dmi_diff                  0.0018   +0.0000    0.0014
     3  d6_5m__self_dmi_diff                  0.0018   +0.0000    0.0013
     4  d4_30m__self_adx                      0.0033   +0.0014    0.0026
     5  d9_1m__self_dmi_diff                  0.0033   +0.0000    0.0024
     6  d2_4h__log1p_vol                      0.0038   +0.0005    0.0027
     7  d11_15s__self_dmi_diff                0.0038   +0.0000    0.0026
     8  d5_15m__osc_coh                       0.0043   +0.0004    0.0028
     9  d10_30s__self_dmi_diff                0.0049   +0.0006    0.0033
    10  d5_15m__log1p_mom                     0.0053   +0.0005    0.0036
    11  d5_15m__self_adx                      0.0054   +0.0000    0.0034
    12  d11_15s__osc_coh                      0.0059   +0.0005    0.0037
    13  d11_15s__self_adx                     0.0062   +0.0003    0.0039
    14  d1_1D__self_dmi_diff                  0.0064   +0.0002    0.0039
    15  d4_30m__log1p_mom                     0.0064   +0.0000    0.0037
    16  d4_30m__z_score                       0.0064   +0.0000    0.0036
    17  d5_15m__self_dmi_diff                 0.0065   +0.0001    0.0035
    18  d0_1W__self_adx                       0.0066   +0.0001    0.0034
    19  d0_1W__self_dmi_diff                  0.0068   +0.0002    0.0034
    20  d4_30m__self_pid                      0.0068   +0.0000    0.0033

======================================================================
  STEPWISE REGRESSION (top 20 factors -> MFE)
======================================================================
  Step  Factor                                    R2       dR2    adj-R2
  ----  ----------------------------------- --------  --------  --------
     1  d0_1W__log1p_mom                      0.6554   +0.6554    0.6554
     2  d0_1W__tf_scale                       0.6629   +0.0075    0.6628
     3  d0_1W__self_hurst                     0.6629   -0.0000    0.6627
     4  d0_1W__entropy_normalized             0.6776   +0.0148    0.6774
     5  d0_1W__log1p_vol                      0.7259   +0.0482    0.7256
     6  d0_1W__osc_coh                        0.7261   +0.0002    0.7258
     7  d0_1W__self_adx                       0.7377   +0.0116    0.7374
     8  d1_1D__self_dmi_diff                  0.7680   +0.0303    0.7677
     9  d0_1W__self_dmi_diff                  0.7826   +0.0146    0.7823
    10  d0_1W__self_pid                       0.7923   +0.0096    0.7919
    11  d1_1D__log1p_vol                      0.8193   +0.0271    0.8190
    12  d2_4h__log1p_vol                      0.8241   +0.0047    0.8237
    13  d3_1h__log1p_vol                      0.8276   +0.0035    0.8272
    14  d5_15m__log1p_vol                     0.8298   +0.0021    0.8293
    15  d1_1D__self_adx                       0.8859   +0.0561    0.8856
    16  d4_30m__log1p_vol                     0.8865   +0.0006    0.8862
    17  d10_30s__log1p_vol                    0.8867   +0.0002    0.8863
    18  d11_15s__log1p_vol                    0.8867   +0.0000    0.8863
    19  current_MR                            0.8869   +0.0003    0.8866
    20  d8_2m__log1p_vol                      0.8872   +0.0002    0.8868
  UP               5618     0.8868     0.0033     49.6% 49.7%(4718)

  GLOBAL          16927     0.8457     0.0018     50.1%

  ANALYSIS E CONCLUSION:
  Average per-group direction R2: 0.0039 (vs global 0.0018)
  Average per-group derived dir:  51.0% (vs global 50.1%)
  Best group:  DOWN (dir R2=0.0043, derived=52.6%)
  Worst group: UP (dir R2=0.0033, derived=49.6%)

  SIGNAL AMPLIFICATION CONFIRMED: grouping by dP/dT improves
  direction R2 by 2.1x on average.
  Homogeneous groups preserve directional signal that drowns
  in the global model. This validates the clustering approach.

======================================================================
  ANALYSIS F: REGIME SIGNATURE PLOT
======================================================================
  Saved signature overlay: C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0c_stacked_shapes.png
  Saved per-regime audit: C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0d_regime_audit.png
  R0:   87 shapes, dir=SHORT, mean_end=  +10.4, std_end=  45.1, WR=59%
  R1:   97 shapes, dir=SHORT, mean_end=  -69.2, std_end= 115.0, WR=41%
  R2:   35 shapes, dir=SHORT, mean_end= -214.7, std_end= 107.2, WR=0%
  R3:   17 shapes, dir=SHORT, mean_end=  +66.9, std_end= 239.5, WR=35%
  R4:   15 shapes, dir= LONG, mean_end=  +10.7, std_end= 124.1, WR=67%
  R5:   14 shapes, dir=SHORT, mean_end=  +60.7, std_end= 100.7, WR=57%
  R6:   22 shapes, dir= LONG, mean_end=  +22.5, std_end=  64.0, WR=32%
  R7:   61 shapes, dir= LONG, mean_end=  +72.7, std_end= 112.9, WR=72%
  R8:   48 shapes, dir= LONG, mean_end=  +32.3, std_end=  40.5, WR=81%
  R9:   34 shapes, dir=SHORT, mean_end=  -76.4, std_end=  67.6, WR=15%
  R10:   23 shapes, dir= LONG, mean_end=  +39.0, std_end=  68.0, WR=52%
  R11:   78 shapes, dir=SHORT, mean_end=   +7.1, std_end=  83.2, WR=49%
  R12:   16 shapes, dir=SHORT, mean_end=  +87.2, std_end=  45.8, WR=75%
  R13:   89 shapes, dir= LONG, mean_end=  -61.8, std_end= 228.5, WR=66%
  R14:    8 shapes, dir= LONG, mean_end= -495.7, std_end=  40.7, WR=0%
  R15:   36 shapes, dir= LONG, mean_end=  +56.1, std_end= 106.2, WR=67%
  R16:   30 shapes, dir= LONG, mean_end= +111.2, std_end= 113.8, WR=90%
  R17:   23 shapes, dir=SHORT, mean_end=  +82.6, std_end=  50.6, WR=74%
  R18:   27 shapes, dir=SHORT, mean_end= -101.9, std_end=  44.2, WR=4%
  R19:   40 shapes, dir= LONG, mean_end= +106.2, std_end=  82.8, WR=85%
  R20:    9 shapes, dir= LONG, mean_end=   -3.8, std_end=  24.6, WR=0%
  R21:   57 shapes, dir=SHORT, mean_end=  -44.4, std_end=  27.0, WR=14%
  R22:   49 shapes, dir= LONG, mean_end=  +97.1, std_end=  47.7, WR=96%
  R23:   92 shapes, dir= LONG, mean_end=  +14.4, std_end=  42.7, WR=61%
  R24:   69 shapes, dir= LONG, mean_end=  -40.6, std_end=  91.8, WR=41%
  R25:   12 shapes, dir=SHORT, mean_end=  -90.9, std_end=  36.6, WR=17%
  R26:  170 shapes, dir=SHORT, mean_end=  +17.6, std_end=  58.2, WR=56%
  R27:   10 shapes, dir= LONG, mean_end=   -9.4, std_end=  23.5, WR=20%
  R28:   85 shapes, dir=SHORT, mean_end=   -6.9, std_end=  90.1, WR=38%
  R29:   93 shapes, dir= LONG, mean_end=  +40.8, std_end=  76.6, WR=74%
  R30:  259 shapes, dir= LONG, mean_end=  +11.1, std_end=  50.2, WR=58%
  R31:   22 shapes, dir= LONG, mean_end=  +56.6, std_end=  50.4, WR=64%
  R32:  165 shapes, dir=SHORT, mean_end=  -17.5, std_end=  58.1, WR=35%
  R33:   91 shapes, dir=SHORT, mean_end=  -35.1, std_end= 130.0, WR=53%
  R34:   14 shapes, dir=SHORT, mean_end= -189.0, std_end= 122.3, WR=0%
  R35:   11 shapes, dir=SHORT, mean_end=  +86.2, std_end=  18.6, WR=100%
  R36:   69 shapes, dir=SHORT, mean_end=  -37.7, std_end=  89.3, WR=36%
  R37:   18 shapes, dir=SHORT, mean_end= -156.8, std_end=  53.1, WR=0%
  R38:   41 shapes, dir=SHORT, mean_end=  -31.7, std_end=  49.4, WR=17%
  R39:   46 shapes, dir=SHORT, mean_end=  -48.6, std_end= 148.2, WR=41%
  R40:   73 shapes, dir= LONG, mean_end=  +23.7, std_end=  37.4, WR=74%
  R41:   20 shapes, dir=SHORT, mean_end= -100.6, std_end= 122.8, WR=30%
  R42:    9 shapes, dir= LONG, mean_end=   -8.8, std_end=  38.7, WR=56%
  R43:   71 shapes, dir=SHORT, mean_end=  -53.7, std_end= 164.6, WR=56%
  R44:   13 shapes, dir=SHORT, mean_end= -356.3, std_end=  82.6, WR=0%
  R45:   60 shapes, dir=SHORT, mean_end=   -4.8, std_end=  54.6, WR=42%
  R46:   44 shapes, dir= LONG, mean_end= +100.3, std_end= 157.5, WR=77%
  R47:   33 shapes, dir= LONG, mean_end=  +40.8, std_end=  34.6, WR=67%
  R48:   50 shapes, dir=SHORT, mean_end= -153.4, std_end= 183.0, WR=26%
  R49:   37 shapes, dir= LONG, mean_end=   -4.6, std_end=  43.2, WR=46%
  R50:   46 shapes, dir=SHORT, mean_end=  +15.4, std_end= 222.2, WR=39%
  R51:   10 shapes, dir=SHORT, mean_end=  -15.9, std_end=  94.3, WR=30%
  R52:   20 shapes, dir=SHORT, mean_end=   -0.0, std_end=  46.1, WR=35%
  R53:   21 shapes, dir=SHORT, mean_end=  +15.1, std_end=  33.8, WR=81%
  R54:   14 shapes, dir=SHORT, mean_end= -139.0, std_end=  54.7, WR=7%
