x_q,y_q,n,mean_fwd,std_fwd,win_rate,mean_conc,additive_pred,interaction
0,0,8280,2.9401268115942027,63.693185896335706,0.5371980676328503,-9.87997623984499,3.2348824263536224,-0.2947556147594197
0,1,5121,3.0944639718804923,50.33258453067767,0.5520406170669792,-4.350978750326176,1.905162644638184,1.1893013272423083
0,2,2218,-5.950518485121731,89.91286911969289,0.4878268710550045,-14.684957052242655,0.05944089314021073,-6.009959378261942
1,0,5263,3.0710621318639557,62.75209125451843,0.5223256697700931,3.5001698689754575,2.816355883231373,0.2547062486325826
1,1,5605,1.3707850133809099,43.89461309755366,0.5480820695807315,1.9087139350162152,1.4866361015159342,-0.11585108813502432
1,2,4763,-0.7085345370564771,71.605615687151,0.49464623136678565,-1.0170574357589692,-0.35908564998203907,-0.349448887074438
2,0,2077,-2.2965816080885895,77.72769493301543,0.5276841598459316,12.740090313139818,0.8132370808514868,-3.1098186889400763
2,1,4787,-1.8102151660747858,66.11903427592496,0.5013578441612702,7.483623185019433,-0.516482700863952,-1.2937324652108337
2,2,8767,0.29613893007870423,84.90597602428473,0.502452378236569,10.39047034123596,-2.3622044523619254,2.6583433824406297
