x_q,y_q,n,mean_fwd,std_fwd,win_rate,mean_conc,additive_pred,interaction
0,0,3278,1.0337858450274557,38.019081868460994,0.5152532031726662,-0.9830954107249661,1.8285661971586529,-0.7947803521311971
0,1,5572,3.071608040201005,47.58369098074378,0.5446877243359656,-1.184721245582159,2.4573613279740316,0.6142467122269735
0,2,6770,2.2501477104874446,85.54983897279918,0.527178729689808,-4.002922914086711,2.577734419265975,-0.32758670877853024
1,0,9061,1.560920428208807,34.838186729899306,0.5430967884339477,0.6419903812117026,0.49884641544321395,1.062074012765593
1,1,4538,4.137780960775672,65.45739114181387,0.5365799911855443,0.9595536188409376,1.1276415462585931,3.0101394145170786
1,2,1914,-9.433777429467085,85.73305191822071,0.49268547544409613,7.35086439162704,1.2480146375505359,-10.681792067017621
2,0,3287,-3.803620322482507,41.61923309695002,0.4685123212655917,0.4986825066342529,-1.3468753360547594,-2.4567449864277475
2,1,5512,-3.817262336719884,60.7803474413514,0.47786647314949204,1.5848783690139043,-0.7180802052393803,-3.0991821314805037
2,2,6949,2.815728881853504,106.88826327645583,0.5279896387969492,6.23150887953807,-0.5977071139474374,3.4134359958009415
