x_q,y_q,n,mean_fwd,std_fwd,win_rate,mean_conc,additive_pred,interaction
0,0,10246,1.425727113019715,81.35269849428416,0.5387468280304509,-3.1029550662357175,0.7018951242787793,0.7238319887409358
0,1,3813,-0.6022816679779701,52.877194523927535,0.5318646734854445,-2.8772172757347985,1.0531055494507684,-1.6553872174287385
0,2,1490,3.418456375838926,50.313660846034594,0.5583892617449664,-0.17533762683944357,1.6003214796892324,1.8181348961496937
1,0,3691,-0.2877946356001084,43.60816762850209,0.5237063126523978,-0.16047828011396761,-0.39555429798876507,0.1077596623886567
1,1,8088,-0.08095326409495548,43.11692645465693,0.5144658753709199,0.19171944494672782,-0.0443438728167761,-0.03660939127817939
1,2,3781,0.5443004496165036,62.276938625546,0.5305474742131712,0.6975863903379869,0.502872057421688,0.041428392194815644
2,0,1576,-5.303616751269035,62.3623613050831,0.5076142131979695,2.410679954714888,0.6952063661181652,-5.9988231173872
2,1,3718,3.673883808499193,44.03439147146225,0.5043033889187736,3.2440349462964524,1.046416791290154,2.627467017209039
2,2,10346,1.1696549391069013,90.53370353974984,0.502416392808815,6.165434010506682,1.5936327215286186,-0.42397778242171724
