template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,pattern_dna,dna_expectancy,oracle_mfe,oracle_mae,oracle_mfe_bar,oracle_lookahead,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_tp_ticks,entry_sl_ticks,entry_trail_ticks,entry_trail_act,entry_z_score,entry_lagrange_zone,entry_hurst,entry_coherence,entry_adx,entry_escape_prob,entry_oscillation_coherence,entry_momentum_strength,tmpl_avg_mfe_bar,structural_integrity,basin_threshold,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason,structural_integrity_at_exit,bar_of_structural_death,bleed_bars,bleed_cost
356,LONG,25215.25,1770013500,5,1,SCALP_LONG,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,179.75,66.0,20,24,0.7059,0.2941,-9.69,10,0.5182,0.0688,0.0026,"{""1h"": {""d"": 0.627, ""c"": 0.254, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": 14.08, ""lz"": ""CHAOS"", ""z"": -1.05}, ""30m"": {""d"": 0.356, ""c"": 0.292, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": 23.97, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""15m"": {""d"": 0.749, ""c"": 0.501, ""m"": 0.067, ""mfe"": 0.0, ""dmi"": 7.59, ""lz"": ""L1_STABLE"", ""z"": -0.67}, ""5m"": {""d"": 0.501, ""c"": 0.002, ""m"": 0.003, ""mfe"": 0.0, ""dmi"": 21.14, ""lz"": ""L1_STABLE"", ""z"": -0.03}, ""3m"": {""d"": 0.453, ""c"": 0.094, ""m"": 0.035, ""mfe"": 0.0, ""dmi"": 13.0, ""lz"": ""L1_STABLE"", ""z"": 0.35}, ""1m"": {""d"": 0.387, ""c"": 0.226, ""m"": 0.083, ""mfe"": 0.0, ""dmi"": 1.86, ""lz"": ""L1_STABLE"", ""z"": 0.83}, ""30s"": {""d"": 0.558, ""c"": 0.115, ""m"": 0.061, ""mfe"": 0.0, ""dmi"": -5.21, ""lz"": ""L1_STABLE"", ""z"": -0.61}, ""15s"": {""d"": 0.764, ""c"": 0.573, ""m"": 0.135, ""mfe"": 244.2, ""dmi"": 10.45, ""lz"": ""CHAOS"", ""z"": -1.35}, ""5s"": {""d"": 0.497, ""c"": 0.006, ""m"": 0.001, ""mfe"": 0.0, ""dmi"": -11.72, ""lz"": ""L1_STABLE"", ""z"": -0.01}, ""1s"": {""d"": 0.422, ""c"": 0.156, ""m"": 0.062, ""mfe"": 0.0, ""dmi"": 11.82, ""lz"": ""L1_STABLE"", ""z"": 0.62}}",1411,195,299,39,2.686,L2_ROCHE,0.5,0.1328,0.0,0.0,0.42,1903.7374,52.11764705882353,"[2.4999241439835935, 3.071184511084808, 0.9844806994744101, 3.1607348351734674, 2.168287620124147, 1.0286464501587895, 2.165587178789616, 2.3216920647134067, 2.1738525405393996, 3.1144021573765164, 2.3570150827563756, 3.4275162298556014, 4.276864529647416, 3.3043087930274426, 4.329508857740163, 5.270045113769069, 4.062775629359179, 3.904222805541557, 4.337826040530183, 4.84458780585276, 4.829961775419534, 4.014507330216604, 3.0491940316278, 4.892034967586925]",2.39444354436855,25246.75,1770013770,18,structural_break,63.0,359.5,0.1752,WIN,"{""1h"": {""d"": 0.627, ""c"": 0.254, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": 14.08, ""lz"": ""CHAOS"", ""z"": -1.05}, ""30m"": {""d"": 0.356, ""c"": 0.292, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": 23.97, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""15m"": {""d"": 0.749, ""c"": 0.501, ""m"": 0.067, ""mfe"": 0.0, ""dmi"": 7.59, ""lz"": ""L1_STABLE"", ""z"": -0.67}, ""5m"": {""d"": 0.501, ""c"": 0.002, ""m"": 0.003, ""mfe"": 0.0, ""dmi"": 21.14, ""lz"": ""L1_STABLE"", ""z"": -0.03}, ""3m"": {""d"": 0.586, ""c"": 0.224, ""m"": 0.08, ""mfe"": 0.0, ""dmi"": 9.85, ""lz"": ""L1_STABLE"", ""z"": -0.8}, ""1m"": {""d"": 0.53, ""c"": 0.078, ""m"": 0.04, ""mfe"": 0.0, ""dmi"": -12.3, ""lz"": ""L1_STABLE"", ""z"": -0.4}, ""30s"": {""d"": 0.379, ""c"": 0.169, ""m"": 0.161, ""mfe"": 0.0, ""dmi"": -13.93, ""lz"": ""CHAOS"", ""z"": 1.61}, ""15s"": {""d"": 0.428, ""c"": 0.105, ""m"": 0.026, ""mfe"": 244.2, ""dmi"": -19.55, ""lz"": ""L1_STABLE"", ""z"": -0.26}, ""5s"": {""d"": 0.411, ""c"": 0.12, ""m"": 0.075, ""mfe"": 0.0, ""dmi"": -29.74, ""lz"": ""L1_STABLE"", ""z"": 0.75}, ""1s"": {""d"": 0.598, ""c"": 0.252, ""m"": 0.111, ""mfe"": 0.0, ""dmi"": -8.78, ""lz"": ""CHAOS"", ""z"": -1.11}}",0.5267353484934165,0.0026206440203426474,structure_break,4.337826040530183,0,18,0.0
317,LONG,25210.0,1770015300,5,0,NOISE,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,231.0,-1.0,0,24,0.7,0.3,-3.74,10,0.537,0.087,0.0739,"{""1h"": {""d"": 0.627, ""c"": 0.254, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": 14.08, ""lz"": ""CHAOS"", ""z"": -1.05}, ""30m"": {""d"": 0.389, ""c"": 0.225, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 24.87, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""15m"": {""d"": 0.516, ""c"": 0.032, ""m"": 0.032, ""mfe"": 0.0, ""dmi"": 9.45, ""lz"": ""L1_STABLE"", ""z"": -0.32}, ""5m"": {""d"": 0.747, ""c"": 0.501, ""m"": 0.074, ""mfe"": 0.0, ""dmi"": 18.82, ""lz"": ""L1_STABLE"", ""z"": -0.74}, ""3m"": {""d"": 0.406, ""c"": 0.188, ""m"": 0.089, ""mfe"": 0.0, ""dmi"": 20.45, ""lz"": ""L1_STABLE"", ""z"": 0.89}, ""1m"": {""d"": 0.675, ""c"": 0.349, ""m"": 0.171, ""mfe"": 0.0, ""dmi"": 9.6, ""lz"": ""CHAOS"", ""z"": -1.71}, ""30s"": {""d"": 0.605, ""c"": 0.209, ""m"": 0.171, ""mfe"": 0.0, ""dmi"": 1.47, ""lz"": ""CHAOS"", ""z"": -1.71}, ""15s"": {""d"": 0.51, ""c"": 0.023, ""m"": 0.08, ""mfe"": 244.2, ""dmi"": 27.38, ""lz"": ""L1_STABLE"", ""z"": 0.8}, ""5s"": {""d"": 0.425, ""c"": 0.15, ""m"": 0.078, ""mfe"": 0.0, ""dmi"": 5.83, ""lz"": ""L1_STABLE"", ""z"": 0.78}, ""1s"": {""d"": 0.461, ""c"": 0.077, ""m"": 0.035, ""mfe"": 0.0, ""dmi"": 13.51, ""lz"": ""L1_STABLE"", ""z"": 0.35}}",2398,228,1199,46,2.0262,L2_ROCHE,0.5,0.3248,28.97,0.0,0.4882,977.1303,44.1,"[2.0851907495177895, 2.5448485989442275, 2.1497341322262087, 2.5747615269432833, 2.0534088789854534, 2.7884162518793563, 3.5378327703280865, 2.6618744598928985, 3.5932786008896502, 4.499522501429118, 3.379045696947524, 3.2504364413552627, 3.7074867487836007, 4.1971870930359625, 4.240868388382767, 3.525977647566278, 2.9575218478429557, 4.349887605142881, 3.2661464577140107, 2.982415899220606, 2.7836881052689675, 2.968393461257999, 2.888650518147218, 3.978084493166327]",4.057011603470807,25233.5,1770015525,15,structural_break,47.0,462.0,0.1017,WIN,"{""1h"": {""d"": 0.627, ""c"": 0.254, ""m"": 0.105, ""mfe"": 0.0, ""dmi"": 14.08, ""lz"": ""CHAOS"", ""z"": -1.05}, ""30m"": {""d"": 0.389, ""c"": 0.225, ""m"": 0.065, ""mfe"": 0.0, ""dmi"": 24.87, ""lz"": ""L1_STABLE"", ""z"": 0.65}, ""15m"": {""d"": 0.516, ""c"": 0.032, ""m"": 0.032, ""mfe"": 0.0, ""dmi"": 9.45, ""lz"": ""L1_STABLE"", ""z"": -0.32}, ""5m"": {""d"": 0.747, ""c"": 0.501, ""m"": 0.074, ""mfe"": 0.0, ""dmi"": 18.82, ""lz"": ""L1_STABLE"", ""z"": -0.74}, ""3m"": {""d"": 0.324, ""c"": 0.263, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": 24.79, ""lz"": ""CHAOS"", ""z"": 1.37}, ""1m"": {""d"": 0.549, ""c"": 0.131, ""m"": 0.05, ""mfe"": 0.0, ""dmi"": 10.41, ""lz"": ""L1_STABLE"", ""z"": -0.5}, ""30s"": {""d"": 0.332, ""c"": 0.239, ""m"": 0.18, ""mfe"": 0.0, ""dmi"": 28.2, ""lz"": ""CHAOS"", ""z"": 1.8}, ""15s"": {""d"": 0.537, ""c"": 0.106, ""m"": 0.041, ""mfe"": 244.2, ""dmi"": 4.21, ""lz"": ""L1_STABLE"", ""z"": -0.41}, ""5s"": {""d"": 0.449, ""c"": 0.073, ""m"": 0.045, ""mfe"": 0.0, ""dmi"": 34.51, ""lz"": ""L1_STABLE"", ""z"": 0.45}, ""1s"": {""d"": 0.401, ""c"": 0.138, ""m"": 0.086, ""mfe"": 0.0, ""dmi"": 7.5, ""lz"": ""L1_STABLE"", ""z"": 0.86}}",0.49923793397827537,0.07386903747691226,structure_break,3.525977647566278,9,6,0.0
317,LONG,25246.25,1770015600,5,0,NOISE,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,216.0,-47.25,0,24,0.7,0.3,2.41,10,0.4816,0.0766,0.0772,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.444, ""c"": 0.114, ""m"": 0.028, ""mfe"": 0.0, ""dmi"": 25.49, ""lz"": ""L1_STABLE"", ""z"": 0.28}, ""15m"": {""d"": 0.427, ""c"": 0.147, ""m"": 0.06, ""mfe"": 0.0, ""dmi"": 13.79, ""lz"": ""L1_STABLE"", ""z"": 0.6}, ""5m"": {""d"": 0.751, ""c"": 0.509, ""m"": 0.077, ""mfe"": 0.0, ""dmi"": 18.68, ""lz"": ""L1_STABLE"", ""z"": -0.77}, ""3m"": {""d"": 0.253, ""c"": 0.493, ""m"": 0.208, ""mfe"": 0.0, ""dmi"": 28.3, ""lz"": ""L2_ROCHE"", ""z"": 2.08}, ""1m"": {""d"": 0.447, ""c"": 0.106, ""m"": 0.039, ""mfe"": 0.0, ""dmi"": 15.92, ""lz"": ""L1_STABLE"", ""z"": 0.39}, ""30s"": {""d"": 0.459, ""c"": 0.081, ""m"": 0.02, ""mfe"": 0.0, ""dmi"": 24.27, ""lz"": ""L1_STABLE"", ""z"": 0.2}, ""15s"": {""d"": 0.468, ""c"": 0.069, ""m"": 0.038, ""mfe"": 244.2, ""dmi"": -1.72, ""lz"": ""L1_STABLE"", ""z"": 0.38}, ""5s"": {""d"": 0.473, ""c"": 0.055, ""m"": 0.017, ""mfe"": 0.0, ""dmi"": 43.3, ""lz"": ""L1_STABLE"", ""z"": 0.17}, ""1s"": {""d"": 0.384, ""c"": 0.23, ""m"": 0.15, ""mfe"": 0.0, ""dmi"": 35.04, ""lz"": ""CHAOS"", ""z"": 1.5}}",518,228,1199,46,2.196,L2_ROCHE,0.5,0.2633,27.3,0.0,0.531,1489.6127,44.1,"[1.6433340594284194, 0.9905169883730246, 1.9051294177544849, 0.8656313035564644, 2.171233095794921, 3.2021218972333605, 2.085203797674465, 3.220219777753411, 4.270618203569326, 2.9692718221844117, 2.8000461725295316, 3.321351475479835, 3.9041269259178706, 3.9124975365774803, 3.1308525752417076, 2.2309019460123336, 4.002924265546422, 2.82862825703133, 2.557554545947319, 2.0166252888435863, 2.480995780390346, 2.285758694696573, 3.655331637101699, 4.730767615086172]",4.057011603470807,25238.5,1770015825,15,structural_break,-15.5,432.0,-0.0359,LOSS,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.444, ""c"": 0.114, ""m"": 0.028, ""mfe"": 0.0, ""dmi"": 25.49, ""lz"": ""L1_STABLE"", ""z"": 0.28}, ""15m"": {""d"": 0.427, ""c"": 0.147, ""m"": 0.06, ""mfe"": 0.0, ""dmi"": 13.79, ""lz"": ""L1_STABLE"", ""z"": 0.6}, ""5m"": {""d"": 0.751, ""c"": 0.509, ""m"": 0.077, ""mfe"": 0.0, ""dmi"": 18.68, ""lz"": ""L1_STABLE"", ""z"": -0.77}, ""3m"": {""d"": 0.399, ""c"": 0.257, ""m"": 0.094, ""mfe"": 0.0, ""dmi"": 25.9, ""lz"": ""L1_STABLE"", ""z"": 0.94}, ""1m"": {""d"": 0.515, ""c"": 0.032, ""m"": 0.024, ""mfe"": 0.0, ""dmi"": 10.56, ""lz"": ""L1_STABLE"", ""z"": -0.24}, ""30s"": {""d"": 0.604, ""c"": 0.212, ""m"": 0.106, ""mfe"": 0.0, ""dmi"": 10.43, ""lz"": ""CHAOS"", ""z"": -1.06}, ""15s"": {""d"": 0.404, ""c"": 0.255, ""m"": 0.139, ""mfe"": 244.2, ""dmi"": 31.33, ""lz"": ""CHAOS"", ""z"": 1.39}, ""5s"": {""d"": 0.512, ""c"": 0.023, ""m"": 0.019, ""mfe"": 0.0, ""dmi"": -13.37, ""lz"": ""L1_STABLE"", ""z"": -0.19}, ""1s"": {""d"": 0.388, ""c"": 0.268, ""m"": 0.138, ""mfe"": 0.0, ""dmi"": 11.32, ""lz"": ""CHAOS"", ""z"": 1.38}}",0.5182544470107612,0.0771556980755141,structure_break,2.2309019460123336,8,7,0.0
291,LONG,25307.25,1770018600,5,2,MEGA_LONG,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,125.25,2.25,19,24,0.7586,0.2414,15.79,10,0.5489,0.0632,0.0394,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.533, ""c"": 0.067, ""m"": 0.027, ""mfe"": 0.0, ""dmi"": 24.24, ""lz"": ""L1_STABLE"", ""z"": -0.27}, ""15m"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.037, ""mfe"": 0.0, ""dmi"": 5.91, ""lz"": ""L1_STABLE"", ""z"": -0.37}, ""5m"": {""d"": 0.444, ""c"": 0.113, ""m"": 0.039, ""mfe"": 0.0, ""dmi"": 19.65, ""lz"": ""L1_STABLE"", ""z"": 0.39}, ""3m"": {""d"": 0.53, ""c"": 0.061, ""m"": 0.026, ""mfe"": 0.0, ""dmi"": 17.93, ""lz"": ""L1_STABLE"", ""z"": -0.26}, ""1m"": {""d"": 0.615, ""c"": 0.229, ""m"": 0.116, ""mfe"": 0.0, ""dmi"": 15.82, ""lz"": ""CHAOS"", ""z"": -1.16}, ""30s"": {""d"": 0.639, ""c"": 0.276, ""m"": 0.199, ""mfe"": 0.0, ""dmi"": 16.68, ""lz"": ""CHAOS"", ""z"": -1.99}, ""15s"": {""d"": 0.653, ""c"": 0.334, ""m"": 0.028, ""mfe"": 244.2, ""dmi"": 23.41, ""lz"": ""L1_STABLE"", ""z"": -0.28}, ""5s"": {""d"": 0.469, ""c"": 0.062, ""m"": 0.022, ""mfe"": 0.0, ""dmi"": 9.64, ""lz"": ""L1_STABLE"", ""z"": 0.22}, ""1s"": {""d"": 0.437, ""c"": 0.125, ""m"": 0.086, ""mfe"": 0.0, ""dmi"": -1.43, ""lz"": ""L1_STABLE"", ""z"": 0.86}}",483,105,1067,21,2.6389,L2_ROCHE,0.5,0.1424,27.61,0.0,0.5686,999.3157,14.413793103448276,"[1.9382359596832153, 0.9252671874114236, 2.517255322394383, 3.421703422251114, 2.365208114352719, 3.567459419082149, 4.587897340112619, 3.341065357210335, 3.178715288447751, 3.6418184503469297, 4.1407135646155195, 4.159050339876244, 3.246876601213303, 2.4247890609543195, 4.249792440867066, 3.0386284079117147, 2.752376038801241, 2.355442957547211, 2.826697175715905, 2.7482675901440694, 4.009951818069206, 5.0552267483294235, 2.9630190370242095, 3.3996429432423705]",4.920272244096824,25317.25,1770018765,11,structural_break,20.0,250.5,0.0798,WIN,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.533, ""c"": 0.067, ""m"": 0.027, ""mfe"": 0.0, ""dmi"": 24.24, ""lz"": ""L1_STABLE"", ""z"": -0.27}, ""15m"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.037, ""mfe"": 0.0, ""dmi"": 5.91, ""lz"": ""L1_STABLE"", ""z"": -0.37}, ""5m"": {""d"": 0.444, ""c"": 0.113, ""m"": 0.039, ""mfe"": 0.0, ""dmi"": 19.65, ""lz"": ""L1_STABLE"", ""z"": 0.39}, ""3m"": {""d"": 0.602, ""c"": 0.218, ""m"": 0.094, ""mfe"": 0.0, ""dmi"": 16.88, ""lz"": ""L1_STABLE"", ""z"": -0.94}, ""1m"": {""d"": 0.584, ""c"": 0.226, ""m"": 0.084, ""mfe"": 0.0, ""dmi"": 14.16, ""lz"": ""L1_STABLE"", ""z"": -0.84}, ""30s"": {""d"": 0.395, ""c"": 0.149, ""m"": 0.103, ""mfe"": 0.0, ""dmi"": 20.61, ""lz"": ""CHAOS"", ""z"": 1.03}, ""15s"": {""d"": 0.763, ""c"": 0.759, ""m"": 0.134, ""mfe"": 244.2, ""dmi"": 12.54, ""lz"": ""CHAOS"", ""z"": -1.34}, ""5s"": {""d"": 0.411, ""c"": 0.127, ""m"": 0.095, ""mfe"": 0.0, ""dmi"": 21.92, ""lz"": ""L1_STABLE"", ""z"": 0.95}, ""1s"": {""d"": 0.45, ""c"": 0.07, ""m"": 0.047, ""mfe"": 0.0, ""dmi"": 22.46, ""lz"": ""L1_STABLE"", ""z"": 0.47}}",0.5412759733570157,0.03944138003268511,structure_break,4.159050339876244,21,0,0.0
365,LONG,25337.25,1770018900,5,2,MEGA_LONG,S|1h:1|30m:0|15m:0|5m:0,-1166.5285714285728,114.5,8.0,18,24,0.4,0.6,17.6,10,0.5314,0.0834,0.03,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.533, ""c"": 0.067, ""m"": 0.027, ""mfe"": 0.0, ""dmi"": 24.24, ""lz"": ""L1_STABLE"", ""z"": -0.27}, ""15m"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.037, ""mfe"": 0.0, ""dmi"": 5.91, ""lz"": ""L1_STABLE"", ""z"": -0.37}, ""5m"": {""d"": 0.457, ""c"": 0.087, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": 17.32, ""lz"": ""L1_STABLE"", ""z"": 0.3}, ""3m"": {""d"": 0.692, ""c"": 0.382, ""m"": 0.162, ""mfe"": 0.0, ""dmi"": 14.93, ""lz"": ""CHAOS"", ""z"": -1.62}, ""1m"": {""d"": 0.616, ""c"": 0.232, ""m"": 0.117, ""mfe"": 0.0, ""dmi"": 9.11, ""lz"": ""CHAOS"", ""z"": -1.17}, ""30s"": {""d"": 0.227, ""c"": 0.545, ""m"": 0.245, ""mfe"": 0.0, ""dmi"": 28.7, ""lz"": ""L2_ROCHE"", ""z"": 2.45}, ""15s"": {""d"": 0.414, ""c"": 0.187, ""m"": 0.127, ""mfe"": 244.2, ""dmi"": 22.3, ""lz"": ""CHAOS"", ""z"": 1.27}, ""5s"": {""d"": 0.608, ""c"": 0.217, ""m"": 0.137, ""mfe"": 0.0, ""dmi"": 19.32, ""lz"": ""CHAOS"", ""z"": -1.37}, ""1s"": {""d"": 0.454, ""c"": 0.092, ""m"": 0.044, ""mfe"": 0.0, ""dmi"": 9.84, ""lz"": ""L1_STABLE"", ""z"": 0.44}}",1521,302,749,60,2.0423,L2_ROCHE,0.5,0.3186,28.22,0.0,0.6986,234.602,50.0,"[1.5697977704846147, 1.0538617950342801, 1.625875523935407, 1.5208825081055812, 1.9209250100619601, 2.8346756422332633, 2.1273187653659926, 2.0727433240163142, 2.061893136361517, 2.3660421242196557, 2.4123750801632347, 1.888975011563912, 2.4821186263602617, 2.5086616420787937, 1.6892523071279741, 2.034565005730933, 3.1640115904391233, 2.000245929910657, 1.5506692720906674, 2.2689966630088363, 3.175971934172854, 1.698757055979188, 2.2312216591268212, 1.9946972207220073]",3.1735747545322726,25349.25,1770019155,17,structural_break,24.0,229.0,0.1048,WIN,"{""1h"": {""d"": 0.622, ""c"": 0.243, ""m"": 0.101, ""mfe"": 0.0, ""dmi"": 14.27, ""lz"": ""CHAOS"", ""z"": -1.01}, ""30m"": {""d"": 0.533, ""c"": 0.067, ""m"": 0.027, ""mfe"": 0.0, ""dmi"": 24.24, ""lz"": ""L1_STABLE"", ""z"": -0.27}, ""15m"": {""d"": 0.523, ""c"": 0.046, ""m"": 0.037, ""mfe"": 0.0, ""dmi"": 5.91, ""lz"": ""L1_STABLE"", ""z"": -0.37}, ""5m"": {""d"": 0.457, ""c"": 0.087, ""m"": 0.03, ""mfe"": 0.0, ""dmi"": 17.32, ""lz"": ""L1_STABLE"", ""z"": 0.3}, ""3m"": {""d"": 0.884, ""c"": 0.998, ""m"": 0.28, ""mfe"": 732.5, ""dmi"": 3.35, ""lz"": ""L3_ROCHE"", ""z"": -2.8}, ""1m"": {""d"": 0.479, ""c"": 0.03, ""m"": 0.009, ""mfe"": 0.0, ""dmi"": 11.1, ""lz"": ""L1_STABLE"", ""z"": 0.09}, ""30s"": {""d"": 0.605, ""c"": 0.277, ""m"": 0.171, ""mfe"": 0.0, ""dmi"": 3.33, ""lz"": ""CHAOS"", ""z"": -1.71}, ""15s"": {""d"": 0.643, ""c"": 0.412, ""m"": 0.016, ""mfe"": 244.2, ""dmi"": 8.7, ""lz"": ""L1_STABLE"", ""z"": -0.16}, ""5s"": {""d"": 0.433, ""c"": 0.094, ""m"": 0.088, ""mfe"": 0.0, ""dmi"": -3.4, ""lz"": ""L1_STABLE"", ""z"": 0.88}, ""1s"": {""d"": 0.625, ""c"": 0.324, ""m"": 0.146, ""mfe"": 0.0, ""dmi"": -32.04, ""lz"": ""CHAOS"", ""z"": -1.46}}",0.5693465550521991,0.029973837477473703,structure_break,2.000245929910657,20,0,0.0
