ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772772575.6061075,25133.75,24,2.0,2.0,6.5951,19.67,20.0,25124.25,30,0.57,,0.368,0,-1.017,0.5,,
1772772570.0,25133.0,25,-1.0,2.0,-89.8533,5.12,5.0,25124.25,30,0.57,,0.368,0,-1.507,-0.75,,
1772772576.614208,25133.0,26,-1.0,2.0,-89.8533,4.98,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772577.7105975,25133.0,27,-1.0,2.0,-89.8533,4.85,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772578.7416637,25133.0,28,-1.0,2.0,-89.8533,4.74,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772579.8248296,25133.0,29,-1.0,2.0,-89.8533,4.65,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772575.0,25132.75,30,-2.0,2.0,-89.8533,4.56,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772580.8469641,25132.75,31,-2.0,2.0,-89.8533,4.49,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772581.8506594,25132.75,32,-2.0,2.0,-89.8533,4.43,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772582.8710296,25132.75,33,-2.0,2.0,-89.8533,4.37,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772583.969746,25132.75,34,-2.0,2.0,-89.8533,4.32,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772584.9780838,25132.75,35,-2.0,2.0,-89.8533,4.28,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772585.983746,25132.75,36,-2.0,2.0,-89.8533,4.24,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772586.991364,25132.75,37,-2.0,2.0,-89.8533,4.21,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772580.0,25132.75,38,-2.0,2.0,-89.8533,4.19,5.0,25124.25,30,0.624,,0.368,0,-1.507,-0.75,,
1772772570.0,25133.0,39,-1.0,2.0,3.8828,13.32,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772588.088564,25133.0,40,-1.0,2.0,3.8828,13.0,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772589.1002078,25133.0,41,-1.0,2.0,3.8828,12.69,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772590.168299,25133.0,42,-1.0,2.0,3.8828,12.4,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772585.0,25133.0,43,-1.0,2.0,3.8828,12.11,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772591.2068226,25133.0,44,-1.0,2.0,3.8828,11.83,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772592.302975,25133.0,45,-1.0,2.0,3.8828,11.57,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772593.373178,25133.0,46,-1.0,2.0,3.8828,11.31,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772594.44005,25133.0,47,-1.0,2.0,3.8828,11.06,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772590.0,25133.25,48,0.0,2.0,3.8828,10.82,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772595.4992604,25133.25,49,0.0,2.0,3.8828,10.59,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772596.519926,25133.25,50,0.0,2.0,3.8828,10.36,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772597.5716472,25133.25,51,0.0,2.0,3.8828,10.15,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772598.6266692,25133.25,52,0.0,2.0,3.8828,9.94,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772599.6976783,25133.25,53,0.0,2.0,3.8828,9.74,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772595.0,25132.5,54,-3.0,2.0,3.8828,9.54,20.0,25124.25,30,0.624,,0.368,0,-1.312,0.0,,
1772772585.0,25133.0,55,-1.0,2.0,2.276,9.35,20.0,25124.25,30,0.624,,0.368,0,-1.129,0.0,,
1772772600.721576,25133.0,56,-1.0,2.0,2.276,9.17,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772601.7962947,25133.0,57,-1.0,2.0,2.276,8.99,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772602.801908,25133.0,58,-1.0,2.0,2.276,8.82,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772603.8966036,25133.0,59,-1.0,2.0,2.276,8.66,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772604.919462,25133.0,60,-1.0,2.0,2.276,8.5,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772600.0,25132.25,61,-4.0,2.0,2.276,8.35,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772605.921486,25132.25,62,-4.0,2.0,2.276,8.2,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772606.9551992,25132.25,63,-4.0,2.0,2.276,8.06,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772607.9875653,25132.25,64,-4.0,2.0,2.276,7.92,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772609.0088193,25132.25,65,-4.0,2.0,2.276,7.78,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772610.056931,25132.25,66,-4.0,2.0,2.276,7.66,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772605.0,25132.75,67,-2.0,2.0,2.276,7.53,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772611.0656497,25132.75,68,-2.0,2.0,2.276,7.41,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772612.1580315,25132.75,69,-2.0,2.0,2.276,7.29,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772613.1746047,25132.75,70,-2.0,2.0,2.276,7.18,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772614.2084982,25132.75,71,-2.0,2.0,2.276,7.07,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772610.0,25132.75,72,-2.0,2.0,2.276,6.97,20.0,25124.25,30,0.471,,0.368,0,-1.129,0.0,,
1772772600.0,25132.25,73,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.471,,0.368,0,-1.363,-0.75,,
1772772615.2961588,25132.25,74,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772616.3221056,25132.25,75,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772617.3400936,25132.25,76,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772618.3423388,25132.25,77,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772619.3782182,25132.25,78,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772620.4716034,25132.25,79,-4.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772615.0,25133.25,80,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772621.5376604,25133.25,81,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772622.603186,25133.25,82,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772623.6383948,25133.25,83,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772624.6755373,25133.25,84,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772620.0,25133.0,85,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772625.677861,25133.0,86,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772626.7436986,25133.0,87,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772627.8089266,25133.0,88,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772628.8142517,25133.0,89,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772629.8334396,25133.0,90,-1.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772625.0,25133.25,91,0.0,2.0,-16.426,4.0,5.0,25124.25,30,0.473,,0.368,0,-1.363,-0.75,,
1772772615.0,25133.25,92,0.0,2.0,31.828,5.48,20.0,25124.25,30,0.473,,0.368,0,-0.548,1.0,,
1772772630.913656,25133.25,93,0.0,2.0,31.828,5.43,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772631.9783735,25133.25,94,0.0,2.0,31.828,5.39,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772633.0440152,25133.25,95,0.0,2.0,31.828,5.34,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772634.109523,25133.25,96,0.0,2.0,31.828,5.29,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772635.1898637,25133.25,97,0.0,2.0,31.828,5.25,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772636.2542589,25133.25,98,0.0,2.0,31.828,5.21,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772630.0,25132.75,99,-2.0,2.0,31.828,5.16,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772637.291356,25132.75,100,-2.0,2.0,31.828,5.12,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772638.3427007,25132.75,101,-2.0,2.0,31.828,5.09,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772639.348025,25132.75,102,-2.0,2.0,31.828,5.05,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772640.412632,25132.75,103,-2.0,2.0,31.828,5.01,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772635.0,25133.5,104,1.0,2.0,31.828,4.98,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772641.4840333,25133.5,105,1.0,2.0,31.828,4.95,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772642.487401,25133.5,106,1.0,2.0,31.828,4.91,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772643.4926896,25133.5,107,1.0,2.0,31.828,4.88,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772644.4941294,25133.5,108,1.0,2.0,31.828,4.85,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772640.0,25133.0,109,-1.0,2.0,31.828,4.82,20.0,25124.25,30,0.516,,0.368,0,-0.548,1.0,,
1772772630.0,25132.75,110,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.516,,0.368,0,-0.719,-0.5,,
1772772645.5889359,25132.75,111,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.498,,0.368,0,-0.719,-0.5,,
1772772646.6363788,25132.75,112,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.498,,0.368,0,-0.719,-0.5,,
1772772647.6900873,25132.75,113,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.498,,0.368,0,-0.719,-0.5,,
1772772648.7112236,25132.75,114,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.498,,0.368,0,-0.719,-0.5,,
1772772649.788134,25132.75,115,-2.0,2.0,-17.49,4.0,5.0,25124.25,30,0.498,,0.368,0,-0.719,-0.5,,
1772772645.0,25134.5,116,5.0,5.0,294.1716,4.65,20.0,25124.25,30,0.498,,0.368,0,0.466,1.75,,
1772772650.8078258,25134.5,117,5.0,5.0,294.1716,4.62,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772651.9068186,25134.5,118,5.0,5.0,294.1716,4.6,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772652.9472907,25134.5,119,5.0,5.0,294.1716,4.58,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772653.9938061,25134.5,120,5.0,5.0,294.1716,4.56,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772650.0,25133.25,121,0.0,5.0,294.1716,4.54,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772655.063032,25133.25,122,0.0,5.0,294.1716,4.52,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772656.1277232,25133.25,123,0.0,5.0,294.1716,4.51,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772657.1287303,25133.25,124,0.0,5.0,294.1716,4.49,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772658.1957338,25133.25,125,0.0,5.0,294.1716,4.47,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772659.2612748,25133.25,126,0.0,5.0,294.1716,4.46,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772660.310522,25133.25,127,0.0,5.0,294.1716,4.44,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772655.0,25133.75,128,2.0,5.0,294.1716,4.43,20.0,25124.25,30,0.471,,0.368,0,0.466,1.75,,
1772772645.0,25134.5,129,5.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.471,,0.368,0,0.448,0.0,,
1772772661.3758042,25134.5,130,5.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772662.4287245,25134.5,131,5.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772663.4649901,25134.5,132,5.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772664.5288324,25134.5,133,5.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772660.0,25133.75,134,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772665.5806067,25133.75,135,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772666.6008828,25133.75,136,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772667.6671066,25133.75,137,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772668.7464056,25133.75,138,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772669.8281713,25133.75,139,2.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,,
1772772665.0,25131.25,140,-8.0,5.0,-0.5444,4.0,9.1,25124.25,30,0.487,,0.368,0,0.448,0.0,envelope_breach,25131.25
