day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_02_08,1707406980,SHORT,17847.5,1707407040,17850.0,-2.5,-50.0,-64.1,accel_panic
2024_02_08,1707407700,SHORT,17891.25,1707407760,17883.25,8.0,160.0,145.9,accel_panic
2024_02_08,1707408720,SHORT,17883.5,1707408780,17884.5,-1.0,-20.0,-34.1,accel_panic
2024_02_08,1707409500,LONG,17883.25,1707409560,17881.5,-1.75,-35.0,-49.1,vel_cross
2024_02_08,1707409860,SHORT,17869.0,1707409980,17874.0,-5.0,-100.0,-114.1,accel_panic
2024_02_08,1707410580,LONG,17875.75,1707410640,17875.0,-0.75,-15.0,-29.1,accel_panic
2024_02_08,1707411720,LONG,17880.25,1707411780,17880.0,-0.25,-5.0,-19.1,vel_cross
2024_02_08,1707412260,SHORT,17872.75,1707412320,17873.0,-0.25,-5.0,-19.1,accel_panic
2024_02_08,1707412920,LONG,17878.25,1707412980,17883.25,5.0,100.0,85.9,accel_panic
2024_02_08,1707413400,LONG,17888.75,1707413460,17888.75,0.0,0.0,-14.1,accel_panic
2024_02_08,1707414540,SHORT,17862.0,1707414600,17858.0,4.0,80.0,65.9,accel_panic
2024_02_08,1707414960,LONG,17853.75,1707415020,17853.5,-0.25,-5.0,-19.1,accel_panic
2024_02_08,1707415380,LONG,17877.75,1707415500,17879.0,1.25,25.0,10.9,accel_panic
2024_02_08,1707416460,SHORT,17870.0,1707416520,17866.25,3.75,75.0,60.9,vel_cross
2024_02_08,1707417660,LONG,17882.75,1707417720,17885.75,3.0,60.0,45.9,accel_panic
2024_02_08,1707418620,SHORT,17868.5,1707418680,17862.5,6.0,120.0,105.9,accel_panic
2024_02_08,1707419460,SHORT,17850.0,1707419520,17854.25,-4.25,-85.0,-99.1,accel_panic
2024_02_08,1707419880,SHORT,17856.0,1707419940,17854.5,1.5,30.0,15.9,accel_panic
2024_02_08,1707420720,SHORT,17849.25,1707420780,17847.75,1.5,30.0,15.9,vel_cross
2024_02_08,1707421200,SHORT,17840.0,1707421260,17844.75,-4.75,-95.0,-109.1,accel_panic
2024_02_08,1707422700,LONG,17865.75,1707422760,17868.75,3.0,60.0,45.9,accel_panic
2024_02_08,1707423960,LONG,17866.75,1707424020,17871.75,5.0,100.0,85.9,accel_panic
2024_02_08,1707425760,SHORT,17858.25,1707425820,17861.5,-3.25,-65.0,-79.1,vel_cross
2024_02_08,1707426480,LONG,17858.5,1707426540,17859.25,0.75,15.0,0.9000000000000004,accel_panic
2024_02_09,1707436260,LONG,17865.0,1707436320,17866.75,1.75,35.0,20.9,vel_cross
2024_02_09,1707437700,LONG,17872.25,1707437760,17869.5,-2.75,-55.0,-69.1,vel_cross
2024_02_09,1707440640,LONG,17864.25,1707440700,17862.5,-1.75,-35.0,-49.1,vel_cross
2024_02_09,1707441600,SHORT,17864.25,1707441660,17862.5,1.75,35.0,20.9,vel_cross
2024_02_09,1707442620,LONG,17857.75,1707442680,17856.75,-1.0,-20.0,-34.1,vel_cross
2024_02_09,1707454740,LONG,17864.25,1707454800,17864.0,-0.25,-5.0,-19.1,vel_cross
2024_02_09,1707460440,LONG,17863.5,1707460500,17866.5,3.0,60.0,45.9,vel_cross
2024_02_09,1707462780,SHORT,17867.75,1707462840,17867.25,0.5,10.0,-4.1,vel_cross
2024_02_09,1707464760,SHORT,17883.0,1707464820,17882.0,1.0,20.0,5.9,vel_cross
2024_02_09,1707465960,LONG,17903.25,1707466020,17897.25,-6.0,-120.0,-134.1,accel_panic
2024_02_09,1707467460,LONG,17918.5,1707467520,17915.75,-2.75,-55.0,-69.1,accel_panic
2024_02_09,1707467820,LONG,17916.5,1707467880,17916.75,0.25,5.0,-9.1,vel_cross
2024_02_09,1707468840,SHORT,17915.75,1707468900,17914.75,1.0,20.0,5.9,vel_cross
2024_02_09,1707470220,SHORT,17893.0,1707470280,17890.75,2.25,45.0,30.9,accel_panic
2024_02_09,1707471360,LONG,17893.5,1707471420,17895.0,1.5,30.0,15.9,accel_panic
2024_02_09,1707471840,SHORT,17900.25,1707471900,17899.5,0.75,15.0,0.9000000000000004,vel_cross
2024_02_09,1707473700,SHORT,17910.5,1707473760,17910.75,-0.25,-5.0,-19.1,vel_cross
2024_02_09,1707475500,LONG,17916.0,1707475560,17916.25,0.25,5.0,-9.1,accel_panic
2024_02_09,1707476820,SHORT,17905.75,1707476880,17907.75,-2.0,-40.0,-54.1,vel_cross
2024_02_09,1707479280,SHORT,17914.25,1707479460,17913.5,0.75,15.0,0.9000000000000004,accel_panic
2024_02_09,1707480480,LONG,17922.75,1707480540,17923.25,0.5,10.0,-4.1,vel_cross
2024_02_09,1707481740,LONG,17931.75,1707481800,17932.75,1.0,20.0,5.9,vel_cross
2024_02_09,1707483840,SHORT,17917.5,1707483900,17916.25,1.25,25.0,10.9,accel_panic
2024_02_09,1707484800,SHORT,17914.25,1707484860,17915.5,-1.25,-25.0,-39.1,accel_panic
2024_02_09,1707485700,LONG,17942.25,1707485760,17937.25,-5.0,-100.0,-114.1,accel_panic
2024_02_09,1707486780,SHORT,17932.5,1707486840,17931.5,1.0,20.0,5.9,accel_panic
2024_02_09,1707487800,SHORT,17924.75,1707487860,17930.25,-5.5,-110.0,-124.1,accel_panic
2024_02_09,1707489240,SHORT,17902.25,1707489300,17897.25,5.0,100.0,85.9,accel_panic
2024_02_09,1707489480,SHORT,17883.75,1707489540,17880.25,3.5,70.0,55.9,accel_panic
2024_02_09,1707490380,LONG,17903.25,1707490440,17901.5,-1.75,-35.0,-49.1,accel_panic
2024_02_09,1707490920,LONG,17932.25,1707490980,17935.25,3.0,60.0,45.9,accel_panic
2024_02_09,1707491520,LONG,17932.0,1707491580,17935.0,3.0,60.0,45.9,accel_panic
2024_02_09,1707492000,LONG,17954.5,1707492060,17954.25,-0.25,-5.0,-19.1,accel_panic
2024_02_09,1707493080,LONG,17984.0,1707493140,17979.25,-4.75,-95.0,-109.1,accel_panic
2024_02_09,1707493740,LONG,17989.0,1707493800,17992.75,3.75,75.0,60.9,accel_panic
2024_02_09,1707494340,SHORT,17986.5,1707494400,17992.5,-6.0,-120.0,-134.1,accel_panic
2024_02_09,1707495000,LONG,17995.5,1707495060,17999.25,3.75,75.0,60.9,accel_panic
2024_02_09,1707495540,SHORT,17989.75,1707495600,17995.75,-6.0,-120.0,-134.1,accel_panic
2024_02_09,1707496260,SHORT,17985.0,1707496320,17985.0,0.0,0.0,-14.1,vel_cross
2024_02_09,1707497580,LONG,17997.25,1707497640,17990.5,-6.75,-135.0,-149.1,accel_panic
2024_02_09,1707498000,LONG,17992.5,1707498060,17987.5,-5.0,-100.0,-114.1,accel_panic
2024_02_09,1707499200,LONG,17979.5,1707499260,17985.0,5.5,110.0,95.9,accel_panic
2024_02_09,1707500340,LONG,17996.5,1707500400,17998.75,2.25,45.0,30.9,accel_panic
2024_02_09,1707502080,LONG,18022.0,1707502140,18025.25,3.25,65.0,50.9,vel_cross
2024_02_09,1707502440,LONG,18027.25,1707502500,18025.75,-1.5,-30.0,-44.1,accel_panic
2024_02_09,1707503880,LONG,18038.5,1707503940,18041.25,2.75,55.0,40.9,vel_cross
2024_02_09,1707505020,SHORT,18038.25,1707505080,18038.0,0.25,5.0,-9.1,vel_cross
2024_02_09,1707505740,LONG,18034.25,1707505800,18032.0,-2.25,-45.0,-59.1,accel_panic
2024_02_09,1707508200,LONG,18062.75,1707508260,18060.25,-2.5,-50.0,-64.1,vel_cross
2024_02_09,1707509220,SHORT,18040.75,1707509280,18041.0,-0.25,-5.0,-19.1,accel_panic
2024_02_09,1707510180,LONG,18042.5,1707510240,18043.25,0.75,15.0,0.9000000000000004,accel_panic
2024_02_09,1707510960,SHORT,18039.75,1707511020,18038.5,1.25,25.0,10.9,vel_cross
2024_02_09,1707512100,LONG,18035.5,1707512160,18046.25,10.75,215.0,200.9,accel_panic
2024_02_09,1707515220,SHORT,18035.5,1707515280,18035.75,-0.25,-5.0,-19.1,vel_cross
