day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,gross_usd,net_usd,mfe_usd,mae_usd
2024_01_11,1704931209,SHORT,0.00010416666666666667,1704931321,0.001400462962962963,-0.025925925925925925,-2.525925925925926,0.0,-0.025925925925925925
2024_01_11,1704934337,LONG,0.03630787037037037,1705010398,0.9166435185185186,17.606712962962963,15.106712962962963,17.60625,0.0
2024_01_12,1705016681,LONG,0.989363425925926,1705017600,0.0,-19.78726851851852,-22.28726851851852,0.2124999999999999,-19.78726851851852
2024_01_12,1705017606,SHORT,6.944444444444444e-05,1705017689,0.0010300925925925926,-0.019212962962962963,-2.519212962962963,0.0,-0.019212962962962963
2024_01_12,1705020064,LONG,0.02851851851851852,1705096799,0.9166550925925926,17.76273148148148,15.262731481481481,17.762268518518518,0.0
2024_01_15,1705275961,LONG,0.9902893518518519,1705276800,0.0,-19.805787037037035,-22.305787037037035,0.1939814814814822,-19.805787037037035
2024_01_15,1705276806,SHORT,6.944444444444444e-05,1705276893,0.0010763888888888889,-0.020138888888888887,-2.520138888888889,0.0,-0.020138888888888887
2024_01_15,1705280496,LONG,0.042777777777777776,1705341599,0.749988425925926,14.144212962962964,11.644212962962964,14.14398148148148,0.0
2024_01_16,1705362111,LONG,0.9873958333333334,1705363200,0.0,-19.74791666666667,-22.24791666666667,0.2513888888888882,-19.74791666666667
2024_01_16,1705363206,SHORT,6.944444444444444e-05,1705363281,0.0009375,-0.017361111111111112,-2.517361111111111,0.0,-0.017361111111111112
2024_01_16,1705365279,LONG,0.0240625,1705442399,0.9166550925925926,17.85185185185185,15.351851851851851,17.85162037037037,0.0
2024_01_17,1705449362,LONG,0.9972453703703704,1705449600,0.0,-19.94490740740741,-22.44490740740741,0.054861111111110805,-19.94490740740741
2024_01_17,1705449607,SHORT,8.101851851851852e-05,1705449702,0.0011805555555555556,-0.02199074074074074,-2.521990740740741,0.0,-0.02199074074074074
2024_01_17,1705452274,LONG,0.030949074074074073,1705528799,0.9166550925925926,17.71412037037037,15.21412037037037,17.71388888888889,0.0
2024_01_18,1705534401,LONG,0.9814930555555555,1705536000,0.0,-19.62986111111111,-22.12986111111111,0.36990740740740824,-19.62986111111111
2024_01_18,1705536007,SHORT,8.101851851851852e-05,1705536088,0.0010185185185185184,-0.01875,-2.51875,0.0,-0.01875
2024_01_18,1705538575,LONG,0.02980324074074074,1705615199,0.9166550925925926,17.737037037037037,15.237037037037037,17.736342592592592,0.0
2024_01_19,1705621473,LONG,0.9892708333333333,1705622400,0.0,-19.785416666666666,-22.285416666666666,0.2143518518518528,-19.785416666666666
2024_01_19,1705622405,SHORT,5.787037037037037e-05,1705622471,0.0008217592592592593,-0.015277777777777779,-2.515277777777778,0.0,-0.015277777777777779
2024_01_19,1705624369,LONG,0.022789351851851852,1705701599,0.9166550925925926,17.877314814814817,15.377314814814817,17.877083333333335,0.0
2024_01_22,1705879693,LONG,0.9779282407407407,1705881600,0.0,-19.558564814814815,-22.058564814814815,0.4412037037037053,-19.558564814814815
2024_01_22,1705881604,SHORT,4.6296296296296294e-05,1705881690,0.0010416666666666667,-0.01990740740740741,-2.5199074074074073,0.0,-0.01990740740740741
2024_01_22,1705883878,LONG,0.02636574074074074,1705960799,0.9166550925925926,17.80578703703704,15.305787037037039,17.805555555555557,0.0
2024_01_23,1705967363,LONG,0.9926273148148148,1705968000,0.0,-19.852546296296296,-22.352546296296296,0.14722222222222303,-19.852546296296296
2024_01_23,1705968007,SHORT,8.101851851851852e-05,1705968100,0.0011574074074074073,-0.021527777777777778,-2.5215277777777776,0.0,-0.021527777777777778
2024_01_23,1705971404,LONG,0.03939814814814815,1706047199,0.9166550925925926,17.54513888888889,15.04513888888889,17.544907407407408,0.0
2024_01_24,1706053343,LONG,0.9877662037037037,1706054400,0.0,-19.755324074074075,-22.255324074074075,0.24375000000000036,-19.755324074074075
2024_01_24,1706054406,SHORT,6.944444444444444e-05,1706054485,0.0009837962962962962,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_01_24,1706057649,LONG,0.03760416666666667,1706133599,0.9166550925925926,17.58101851851852,15.081018518518519,17.580787037037037,0.0
2024_01_25,1706139670,LONG,0.9869212962962963,1706140800,0.0,-19.738425925925927,-22.238425925925927,0.2606481481481482,-19.738425925925927
2024_01_25,1706140806,SHORT,6.944444444444444e-05,1706140887,0.0010069444444444444,-0.01875,-2.51875,0.0,-0.01875
2024_01_25,1706143210,LONG,0.02789351851851852,1706219999,0.9166550925925926,17.77523148148148,15.27523148148148,17.775000000000002,0.0
2024_01_26,1706225468,LONG,0.9799537037037037,1706227200,0.0,-19.599074074074075,-22.099074074074075,0.4006944444444449,-19.599074074074075
2024_01_26,1706227204,SHORT,4.6296296296296294e-05,1706227276,0.0008796296296296296,-0.016666666666666666,-2.5166666666666666,0.0,-0.016666666666666666
2024_01_26,1706229048,LONG,0.021388888888888888,1706306399,0.9166550925925926,17.905324074074073,15.405324074074073,17.90509259259259,0.0
2024_01_29,1706484528,LONG,0.9783333333333334,1706486400,0.0,-19.566666666666666,-22.066666666666666,0.43310185185185146,-19.566666666666666
2024_01_29,1706486404,SHORT,4.6296296296296294e-05,1706486498,0.0011342592592592593,-0.021759259259259263,-2.5217592592592593,0.0,-0.021759259259259263
2024_01_29,1706488927,LONG,0.029247685185185186,1706565599,0.9166550925925926,17.748148148148147,15.248148148148147,17.74791666666667,0.0
2024_01_30,1706571331,LONG,0.9829976851851852,1706572800,0.0,-19.659953703703703,-22.159953703703703,0.33912037037037157,-19.659953703703703
2024_01_30,1706572807,SHORT,8.101851851851852e-05,1706572916,0.0013425925925925925,-0.02523148148148148,-2.5252314814814816,0.0,-0.02523148148148148
2024_01_30,1706575203,LONG,0.0278125,1706651999,0.9166550925925926,17.776851851851852,15.276851851851852,17.77662037037037,0.0
2024_01_31,1706657294,LONG,0.9779398148148148,1706659200,0.0,-19.558796296296297,-22.058796296296297,0.4409722222222223,-19.558796296296297
2024_01_31,1706659204,SHORT,4.6296296296296294e-05,1706659278,0.0009027777777777777,-0.017129629629629627,-2.5171296296296295,0.0,-0.017129629629629627
2024_01_31,1706661574,LONG,0.027476851851851853,1706738399,0.9166550925925926,17.783564814814813,15.283564814814813,17.78333333333333,0.0
2024_02_01,1706744235,LONG,0.9842013888888889,1706745600,0.0,-19.68402777777778,-22.18402777777778,0.315740740740742,-19.68402777777778
2024_02_01,1706745607,SHORT,8.101851851851852e-05,1706745698,0.0011342592592592593,-0.021064814814814817,-2.5210648148148147,0.0,-0.021064814814814817
2024_02_01,1706748026,LONG,0.028078703703703703,1706824799,0.9166550925925926,17.771527777777777,15.271527777777777,17.7712962962963,0.0
2024_02_02,1706830287,LONG,0.9801736111111111,1706832000,0.0,-19.603472222222223,-22.103472222222223,0.3962962962962968,-19.603472222222223
2024_02_02,1706832006,SHORT,6.944444444444444e-05,1706832110,0.0012731481481481483,-0.024074074074074074,-2.524074074074074,0.0,-0.024074074074074074
2024_02_02,1706834770,LONG,0.032060185185185185,1706911199,0.9166550925925926,17.691898148148148,15.191898148148148,17.691666666666666,0.0
2024_02_05,1707089602,LONG,0.9815046296296296,1707091200,0.0,-19.630092592592593,-22.130092592592593,0.36967592592592746,-19.630092592592593
2024_02_05,1707091205,SHORT,5.787037037037037e-05,1707091268,0.000787037037037037,-0.014583333333333334,-2.5145833333333334,0.0,-0.014583333333333334
2024_02_05,1707092815,LONG,0.018692129629629628,1707170399,0.9166550925925926,17.95925925925926,15.459259259259259,17.959027777777777,0.0
2024_02_06,1707177404,LONG,0.9977314814814815,1707177600,0.0,-19.95462962962963,-22.45462962962963,0.045138888888889284,-19.95462962962963
2024_02_06,1707177611,SHORT,0.0001273148148148148,1707177694,0.0010879629629629629,-0.019212962962962963,-2.519212962962963,0.0,-0.019212962962962963
2024_02_06,1707181072,LONG,0.040185185185185185,1707256799,0.9166550925925926,17.529398148148147,15.029398148148147,17.528935185185183,0.0
2024_02_07,1707263506,LONG,0.9942824074074074,1707264000,0.0,-19.885648148148146,-22.385648148148146,0.11412037037037193,-19.885648148148146
2024_02_07,1707264007,SHORT,8.101851851851852e-05,1707264083,0.0009606481481481482,-0.017592592592592594,-2.5175925925925924,0.0,-0.017592592592592594
2024_02_07,1707267323,LONG,0.03846064814814815,1707343199,0.9166550925925926,17.56388888888889,15.06388888888889,17.56365740740741,0.0
2024_02_08,1707350051,LONG,0.9959606481481481,1707350400,0.0,-19.919212962962963,-22.419212962962963,0.08032407407407405,-19.919212962962963
2024_02_08,1707350408,SHORT,9.259259259259259e-05,1707350487,0.0010069444444444444,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_02_08,1707354749,LONG,0.05033564814814815,1707429599,0.9166550925925926,17.32638888888889,14.82638888888889,17.326157407407408,0.0
2024_02_09,1707440305,LONG,0.04056712962962963,1707515999,0.9166550925925926,17.52175925925926,15.021759259259259,17.521527777777777,0.0
2024_02_12,1707694371,LONG,0.9811458333333334,1707696000,0.0,-19.62291666666667,-22.12291666666667,0.37407407407407334,-19.62291666666667
2024_02_12,1707696008,SHORT,9.259259259259259e-05,1707696154,0.0017824074074074075,-0.033796296296296297,-2.533796296296296,0.0,-0.033796296296296297
2024_02_12,1707699606,LONG,0.04173611111111111,1707775199,0.9166550925925926,17.498379629629632,14.998379629629632,17.49814814814815,0.0
2024_02_13,1707781363,LONG,0.9879976851851852,1707782400,0.0,-19.759953703703705,-22.259953703703705,0.23958333333333304,-19.759953703703705
2024_02_13,1707782406,SHORT,6.944444444444444e-05,1707782496,0.0011111111111111111,-0.020833333333333332,-2.5208333333333335,0.0,-0.020833333333333332
2024_02_13,1707785106,LONG,0.03131944444444444,1707861599,0.9166550925925926,17.706712962962964,15.206712962962964,17.706481481481482,0.0
2024_02_14,1707867725,LONG,0.9875578703703703,1707868800,0.0,-19.75115740740741,-22.25115740740741,0.24768518518518468,-19.75115740740741
2024_02_14,1707868807,SHORT,8.101851851851852e-05,1707868890,0.0010416666666666667,-0.019212962962962963,-2.519212962962963,0.0,-0.019212962962962963
2024_02_14,1707871562,LONG,0.031967592592592596,1707947998,0.9166435185185186,17.69351851851852,15.19351851851852,17.693055555555553,0.0
2024_02_15,1707955140,LONG,0.9993055555555556,1707955200,0.0,-19.98611111111111,-22.48611111111111,0.013194444444444287,-19.98611111111111
2024_02_15,1707955213,SHORT,0.00015046296296296297,1707955312,0.0012962962962962963,-0.02291666666666667,-2.5229166666666667,0.0,-0.02291666666666667
2024_02_15,1707958199,LONG,0.03471064814814815,1708034399,0.9166550925925926,17.63888888888889,15.13888888888889,17.638657407407408,0.0
2024_02_16,1708041206,LONG,0.9954398148148148,1708041600,0.0,-19.908796296296295,-22.408796296296295,0.09074074074074012,-19.908796296296295
2024_02_16,1708041609,SHORT,0.00010416666666666667,1708041708,0.00125,-0.02291666666666667,-2.5229166666666667,0.0,-0.02291666666666667
2024_02_16,1708044676,LONG,0.03560185185185185,1708120799,0.9166550925925926,17.621064814814815,15.121064814814815,17.620833333333334,0.0
2024_02_19,1708298936,LONG,0.9784259259259259,1708300800,0.0,-19.56851851851852,-22.06851851851852,0.4312500000000008,-19.56851851851852
2024_02_19,1708300805,SHORT,5.787037037037037e-05,1708300882,0.0009490740740740741,-0.017824074074074076,-2.517824074074074,0.0,-0.017824074074074076
2024_02_19,1708303113,LONG,0.026770833333333334,1708365599,0.749988425925926,14.464351851851854,11.964351851851854,14.46412037037037,0.0
2024_02_20,1708385721,LONG,0.9828819444444444,1708387200,0.0,-19.65763888888889,-22.15763888888889,0.34212962962963056,-19.65763888888889
2024_02_20,1708387203,SHORT,3.472222222222222e-05,1708387282,0.0009490740740740741,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_02_20,1708389082,LONG,0.021782407407407407,1708466398,0.9166435185185186,17.897222222222222,15.397222222222222,17.89699074074074,0.0
2024_02_21,1708472279,LONG,0.9847106481481481,1708473600,0.0,-19.69421296296296,-22.19421296296296,0.3053240740740737,-19.69421296296296
2024_02_21,1708473606,SHORT,6.944444444444444e-05,1708473685,0.0009837962962962962,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_02_21,1708476551,LONG,0.03415509259259259,1708552799,0.9166550925925926,17.65,15.149999999999999,17.649768518518517,0.0
2024_02_22,1708558107,LONG,0.9780902777777778,1708560000,0.0,-19.561805555555555,-22.061805555555555,0.43796296296296333,-19.561805555555555
2024_02_22,1708560004,SHORT,4.6296296296296294e-05,1708560070,0.0008101851851851852,-0.015277777777777776,-2.515277777777778,0.0,-0.015277777777777776
2024_02_22,1708561590,LONG,0.01840277777777778,1708639199,0.9166550925925926,17.965046296296297,15.465046296296297,17.964814814814815,0.0
2024_02_23,1708644997,LONG,0.983761574074074,1708646400,0.0,-19.675231481481482,-22.175231481481482,0.3245370370370382,-19.675231481481482
2024_02_23,1708646404,SHORT,4.6296296296296294e-05,1708646510,0.0012731481481481483,-0.02453703703703704,-2.524537037037037,0.0,-0.02453703703703704
2024_02_23,1708648797,LONG,0.027743055555555556,1708725599,0.9166550925925926,17.778240740740742,15.278240740740742,17.77800925925926,0.0
2024_02_26,1708904017,LONG,0.9816782407407407,1708905600,0.0,-19.633564814814815,-22.133564814814815,0.3662037037037047,-19.633564814814815
2024_02_26,1708905605,SHORT,5.787037037037037e-05,1708905682,0.0009490740740740741,-0.017824074074074076,-2.517824074074074,0.0,-0.017824074074074076
2024_02_26,1708907446,LONG,0.02136574074074074,1708984799,0.9166550925925926,17.905787037037037,15.405787037037037,17.905324074074073,0.0
2024_02_27,1708990920,LONG,0.9875,1708992000,0.0,-19.75,-22.25,0.24953703703703534,-19.75
2024_02_27,1708992006,SHORT,6.944444444444444e-05,1708992074,0.0008564814814814815,-0.015740740740740743,-2.515740740740741,0.0,-0.015740740740740743
2024_02_27,1708994439,LONG,0.028229166666666666,1709071199,0.9166550925925926,17.76851851851852,15.268518518518519,17.768287037037037,0.0
2024_02_28,1709077988,LONG,0.9952314814814814,1709078400,0.0,-19.90462962962963,-22.40462962962963,0.09513888888889044,-19.90462962962963
2024_02_28,1709078408,SHORT,9.259259259259259e-05,1709078514,0.0013194444444444445,-0.024537037037037038,-2.524537037037037,0.0,-0.024537037037037038
2024_02_28,1709081937,LONG,0.0409375,1709157599,0.9166550925925926,17.514351851851853,15.014351851851853,17.51412037037037,0.0
2024_02_29,1709164022,LONG,0.9909953703703703,1709164800,0.0,-19.819907407407406,-22.319907407407406,0.17986111111111258,-19.819907407407406
2024_02_29,1709164807,SHORT,8.101851851851852e-05,1709164885,0.0009837962962962962,-0.018055555555555554,-2.5180555555555557,0.0,-0.018055555555555554
2024_02_29,1709167155,LONG,0.027256944444444445,1709243999,0.9166550925925926,17.78796296296296,15.287962962962961,17.78773148148148,0.0
2024_03_01,1709249701,LONG,0.982650462962963,1709251200,0.0,-19.65300925925926,-22.15300925925926,0.3460648148148149,-19.65300925925926
2024_03_01,1709251204,SHORT,4.6296296296296294e-05,1709251287,0.0010069444444444444,-0.019212962962962963,-2.519212962962963,0.0,-0.019212962962962963
2024_03_01,1709253650,LONG,0.028356481481481483,1709330399,0.9166550925925926,17.76597222222222,15.26597222222222,17.76574074074074,0.0
2024_03_04,1709508499,LONG,0.9779976851851852,1709510400,0.0,-19.5599537037037,-22.0599537037037,0.43935185185185244,-19.5599537037037
2024_03_04,1709510404,SHORT,4.6296296296296294e-05,1709510486,0.0009953703703703704,-0.01898148148148148,-2.5189814814814815,0.0,-0.01898148148148148
2024_03_04,1709512434,LONG,0.023541666666666666,1709589599,0.9166550925925926,17.86226851851852,15.362268518518519,17.861805555555556,0.0
2024_03_05,1709595338,LONG,0.9830787037037036,1709596800,0.0,-19.661574074074075,-22.161574074074075,0.33819444444444624,-19.661574074074075
2024_03_05,1709596806,SHORT,6.944444444444444e-05,1709596885,0.0009837962962962962,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_03_05,1709599541,LONG,0.03172453703703704,1709675999,0.9166550925925926,17.698611111111113,15.198611111111113,17.69837962962963,0.0
2024_03_06,1709681788,LONG,0.9836574074074074,1709683200,0.0,-19.673148148148147,-22.173148148148147,0.32638888888888884,-19.673148148148147
2024_03_06,1709683206,SHORT,6.944444444444444e-05,1709683286,0.0009953703703703704,-0.018518518518518517,-2.5185185185185186,0.0,-0.018518518518518517
2024_03_06,1709686082,LONG,0.03335648148148148,1709762399,0.9166550925925926,17.665972222222223,15.165972222222223,17.66574074074074,0.0
2024_03_07,1709768678,LONG,0.9893287037037037,1709769600,0.0,-19.786574074074075,-22.286574074074075,0.21319444444444446,-19.786574074074075
2024_03_07,1709769606,SHORT,6.944444444444444e-05,1709769675,0.0008680555555555555,-0.01597222222222222,-2.515972222222222,0.0,-0.01597222222222222
2024_03_07,1709771588,LONG,0.02300925925925926,1709848799,0.9166550925925926,17.87291666666667,15.372916666666669,17.872685185185187,0.0
2024_03_08,1709854382,LONG,0.9812731481481481,1709856000,0.0,-19.625462962962963,-22.125462962962963,0.37430555555555634,-19.625462962962963
2024_03_08,1709856005,SHORT,5.787037037037037e-05,1709856070,0.0008101851851851852,-0.015046296296296297,-2.5150462962962963,0.0,-0.015046296296296297
2024_03_08,1709858133,LONG,0.0246875,1709935199,0.9166550925925926,17.839351851851852,15.339351851851852,17.83912037037037,0.0
2024_03_11,1710111035,LONG,0.9517939814814815,1710115200,0.0,-19.03587962962963,-21.53587962962963,0.9638888888888886,-19.03587962962963
2024_03_11,1710115208,SHORT,9.259259259259259e-05,1710115300,0.0011574074074074073,-0.021296296296296292,-2.5212962962962964,0.0,-0.021296296296296292
2024_03_11,1710117965,LONG,0.03200231481481482,1710190799,0.874988425925926,16.85972222222222,14.35972222222222,16.85949074074074,0.0
2024_03_12,1710197211,LONG,0.9492013888888889,1710201600,0.0,-18.98402777777778,-21.48402777777778,1.0157407407407404,-18.98402777777778
2024_03_12,1710201609,SHORT,0.00010416666666666667,1710201687,0.0010069444444444444,-0.018055555555555554,-2.5180555555555557,0.0,-0.018055555555555554
2024_03_12,1710204273,LONG,0.0309375,1710277198,0.8749768518518518,16.880787037037038,14.380787037037038,16.880555555555556,0.0
2024_03_13,1710284793,LONG,0.9628819444444444,1710288000,0.0,-19.257638888888888,-21.757638888888888,0.740277777777778,-19.257638888888888
2024_03_13,1710288015,SHORT,0.00017361111111111112,1710288142,0.0016435185185185185,-0.02939814814814815,-2.529398148148148,0.0,-0.02939814814814815
2024_03_13,1710291221,LONG,0.037280092592592594,1710363598,0.8749768518518518,16.753935185185185,14.253935185185185,16.753703703703703,0.0
2024_03_14,1710371036,LONG,0.9610648148148148,1710374400,0.0,-19.221296296296295,-21.721296296296295,0.778472222222224,-19.221296296296295
2024_03_14,1710374407,SHORT,8.101851851851852e-05,1710374479,0.0009143518518518518,-0.016666666666666666,-2.5166666666666666,0.0,-0.016666666666666666
2024_03_14,1710377325,LONG,0.033854166666666664,1710449999,0.874988425925926,16.822685185185186,14.322685185185186,16.822453703703705,0.0
2024_03_15,1710456594,LONG,0.9513194444444445,1710460800,0.0,-19.02638888888889,-21.52638888888889,0.9733796296296293,-19.02638888888889
2024_03_15,1710460805,SHORT,5.787037037037037e-05,1710460884,0.0009722222222222222,-0.018287037037037036,-2.518287037037037,0.0,-0.018287037037037036
2024_03_15,1710463405,LONG,0.030150462962962962,1710536399,0.874988425925926,16.89675925925926,14.396759259259259,16.896296296296295,0.0
2024_03_18,1710714820,LONG,0.9400462962962963,1710720000,0.0,-18.800925925925927,-21.300925925925927,1.1988425925925927,-18.800925925925927
2024_03_18,1710720006,SHORT,6.944444444444444e-05,1710720076,0.0008796296296296296,-0.016203703703703703,-2.5162037037037037,0.0,-0.016203703703703703
2024_03_18,1710722304,LONG,0.02666666666666667,1710795599,0.874988425925926,16.966435185185187,14.466435185185187,16.966203703703705,0.0
2024_03_19,1710801676,LONG,0.945324074074074,1710806400,0.0,-18.90648148148148,-21.40648148148148,1.0930555555555554,-18.90648148148148
2024_03_19,1710806407,SHORT,8.101851851851852e-05,1710806487,0.0010069444444444444,-0.018518518518518517,-2.5185185185185186,0.0,-0.018518518518518517
2024_03_19,1710808786,LONG,0.02761574074074074,1710881999,0.874988425925926,16.947453703703705,14.447453703703705,16.947222222222223,0.0
2024_03_20,1710888940,LONG,0.955324074074074,1710892800,0.0,-19.10648148148148,-21.60648148148148,0.8932870370370383,-19.10648148148148
2024_03_20,1710892809,SHORT,0.00010416666666666667,1710892880,0.000925925925925926,-0.016435185185185185,-2.5164351851851854,0.0,-0.016435185185185185
2024_03_20,1710895098,LONG,0.026597222222222223,1710968399,0.874988425925926,16.967824074074073,14.467824074074073,16.96759259259259,0.0
2024_03_21,1710973920,LONG,0.9388888888888889,1710979200,0.0,-18.77777777777778,-21.27777777777778,1.221296296296297,-18.77777777777778
2024_03_21,1710979204,SHORT,4.6296296296296294e-05,1710979274,0.0008564814814814815,-0.016203703703703703,-2.5162037037037037,0.0,-0.016203703703703703
2024_03_21,1710981531,LONG,0.026979166666666665,1711054799,0.874988425925926,16.960185185185185,14.460185185185185,16.959953703703704,0.0
2024_03_22,1711061420,LONG,0.9516203703703704,1711065600,0.0,-19.03240740740741,-21.53240740740741,0.9668981481481476,-19.03240740740741
2024_03_22,1711065616,SHORT,0.00018518518518518518,1711065738,0.0015972222222222223,-0.028240740740740743,-2.5282407407407406,0.0,-0.028240740740740743
2024_03_22,1711068291,LONG,0.031145833333333334,1711141199,0.874988425925926,16.876851851851853,14.376851851851853,16.876620370370368,0.0
2024_03_25,1711319909,LONG,0.9433912037037037,1711324800,0.0,-18.867824074074072,-21.367824074074072,1.131944444444446,-18.867824074074072
2024_03_25,1711324806,SHORT,6.944444444444444e-05,1711324893,0.0010763888888888889,-0.020138888888888887,-2.520138888888889,0.0,-0.020138888888888887
2024_03_25,1711327137,LONG,0.02704861111111111,1711400399,0.874988425925926,16.958796296296295,14.458796296296295,16.958333333333332,0.0
2024_03_26,1711406954,LONG,0.9508564814814815,1711411200,0.0,-19.01712962962963,-21.51712962962963,0.9826388888888893,-19.01712962962963
2024_03_26,1711411207,SHORT,8.101851851851852e-05,1711411292,0.0010648148148148149,-0.01967592592592593,-2.519675925925926,0.0,-0.01967592592592593
2024_03_26,1711414147,LONG,0.0341087962962963,1711486799,0.874988425925926,16.817592592592593,14.317592592592593,16.81736111111111,0.0
2024_03_27,1711493291,LONG,0.9501273148148148,1711497600,0.0,-19.002546296296295,-21.502546296296295,0.9972222222222227,-19.002546296296295
2024_03_27,1711497606,SHORT,6.944444444444444e-05,1711497686,0.0009953703703703704,-0.018518518518518517,-2.5185185185185186,0.0,-0.018518518518518517
2024_03_27,1711500639,LONG,0.035173611111111114,1711573199,0.874988425925926,16.796296296296298,14.296296296296298,16.796064814814816,0.0
2024_03_28,1711578813,LONG,0.9399652777777778,1711584000,0.0,-18.799305555555556,-21.299305555555556,1.2002314814814796,-18.799305555555556
2024_03_28,1711584012,SHORT,0.0001388888888888889,1711584098,0.0011342592592592593,-0.01990740740740741,-2.5199074074074073,0.0,-0.01990740740740741
2024_03_28,1711586300,LONG,0.02662037037037037,1711659599,0.874988425925926,16.967361111111114,14.467361111111114,16.96712962962963,0.0
2024_04_01,1711923944,LONG,0.934537037037037,1711929600,0.0,-18.69074074074074,-21.19074074074074,1.3090277777777781,-18.69074074074074
2024_04_01,1711929603,SHORT,3.472222222222222e-05,1711929680,0.000925925925925926,-0.017824074074074076,-2.517824074074074,0.0,-0.017824074074074076
2024_04_01,1711931661,LONG,0.023854166666666666,1712005199,0.874988425925926,17.022685185185185,14.522685185185185,17.022453703703704,0.0
2024_04_02,1712011220,LONG,0.944675925925926,1712016000,0.0,-18.89351851851852,-21.39351851851852,1.1048611111111106,-18.89351851851852
2024_04_02,1712016006,SHORT,6.944444444444444e-05,1712016086,0.0009953703703703704,-0.018518518518518517,-2.5185185185185186,0.0,-0.018518518518518517
2024_04_02,1712018355,LONG,0.027256944444444445,1712091599,0.874988425925926,16.95462962962963,14.454629629629629,16.954166666666666,0.0
2024_04_03,1712097959,LONG,0.948599537037037,1712102400,0.0,-18.97199074074074,-21.47199074074074,1.0273148148148148,-18.97199074074074
2024_04_03,1712102409,SHORT,0.00010416666666666667,1712102479,0.0009143518518518518,-0.016203703703703703,-2.5162037037037037,0.0,-0.016203703703703703
2024_04_03,1712104401,LONG,0.023159722222222224,1712177999,0.874988425925926,17.036574074074075,14.536574074074075,17.036342592592593,0.0
