vol_q,var_q,n,dominant_regime,dominant_pct,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,3412,FLAT_CHOPPY,0.34583821805392734,0.5529747948417351,34.5832397655041,0.5351699882766706,0.15240328253223914,0.08616647127784291,0.0847010550996483,0.06330597889800703,0.2675849941383353,0.34583821805392734
0,1,4960,FLAT_CHOPPY,0.3620967741935484,0.04959677419354839,48.009288396852554,0.5022177419354839,0.13407258064516128,0.08891129032258065,0.10100806451612904,0.062298387096774197,0.25161290322580643,0.3620967741935484
0,2,7255,FLAT_CHOPPY,0.44176430048242593,0.5856995175740869,100.14362413433736,0.5339765678842178,0.14390075809786354,0.08256374913852516,0.12101998621640248,0.07760165403170227,0.13314955203308063,0.44176430048242593
1,0,8040,FLAT_CHOPPY,0.3522388059701492,0.8263992537313433,33.825063051550956,0.5276119402985074,0.20012437810945274,0.08097014925373135,0.0736318407960199,0.045149253731343285,0.24788557213930348,0.3522388059701492
1,1,5071,FLAT_CHOPPY,0.39893512127785447,-1.149329520804575,45.09766846228085,0.5133109840268192,0.13685663577203708,0.06941431670281996,0.10313547623742851,0.060934726878327745,0.23072372313153225,0.39893512127785447
1,2,2508,FLAT_CHOPPY,0.48604465709728867,8.430522328548644,100.2867166722084,0.5199362041467305,0.129585326953748,0.08413078149920256,0.09290271132376396,0.05582137161084529,0.15151515151515152,0.48604465709728867
2,0,4174,FLAT_CHOPPY,0.3497843794920939,0.8540368950646862,39.224562349524035,0.5270723526593196,0.1562050790608529,0.09295639674173455,0.08337326305701964,0.06157163392429325,0.25610924772400573,0.3497843794920939
2,1,5591,FLAT_CHOPPY,0.37667680200321946,-1.2821051690216418,56.91732440927755,0.5108209622607762,0.13897335002682884,0.08907172241101771,0.09819352530853157,0.06653550348774817,0.23054909676265425,0.37667680200321946
2,2,5864,FLAT_CHOPPY,0.4232605729877217,2.007332878581173,100.84142743047775,0.5172237380627558,0.1466575716234652,0.08356070941336971,0.12772851296043655,0.07827421555252387,0.14051841746248295,0.4232605729877217
