trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
42,2025_01_02,RIDE_AGAINST,long,-66.0,80.0,counter_extended,114,1735860780.0,0,RIDE_AGAINST.0
43,2025_01_02,RIDE_AGAINST,short,-36.0,36.0,counter_early,90,1735862395.0,0,RIDE_AGAINST.0
44,2025_01_03,RIDE_AGAINST,long,48.5,145.5,same_extended,15,1735863360.0,3,RIDE_AGAINST.3
50,2025_01_03,RIDE_AGAINST,short,28.5,111.5,counter_extended,4,1735880760.0,0,RIDE_AGAINST.0
53,2025_01_03,RIDE_AGAINST,long,-18.0,88.0,counter_extended,93,1735887240.0,3,RIDE_AGAINST.3
55,2025_01_03,RIDE_AGAINST,long,9.0,113.0,same_extended,19,1735889460.0,3,RIDE_AGAINST.3
57,2025_01_03,RIDE_AGAINST,short,55.0,333.0,counter_extended,1,1735893240.0,0,RIDE_AGAINST.0
59,2025_01_03,RIDE_AGAINST,long,39.0,351.0,same_extended,32,1735895640.0,3,RIDE_AGAINST.3
62,2025_01_03,RIDE_AGAINST,short,30.5,445.5,counter_extended,8,1735900440.0,0,RIDE_AGAINST.0
63,2025_01_03,RIDE_AGAINST,short,28.0,497.0,counter_extended,1,1735902420.0,0,RIDE_AGAINST.0
64,2025_01_03,RIDE_AGAINST,long,29.5,505.5,same_extended,29,1735904280.0,3,RIDE_AGAINST.3
66,2025_01_03,RIDE_AGAINST,short,13.5,504.5,counter_extended,60,1735906140.0,0,RIDE_AGAINST.0
70,2025_01_03,RIDE_AGAINST,long,43.5,643.0,same_extended,14,1735913580.0,3,RIDE_AGAINST.3
71,2025_01_03,RIDE_AGAINST,long,37.5,463.0,same_extended,38,1735915020.0,2,RIDE_AGAINST.2
72,2025_01_03,RIDE_AGAINST,long,23.0,290.5,same_extended,45,1735915440.0,2,RIDE_AGAINST.2
74,2025_01_03,RIDE_AGAINST,short,-10.5,361.0,counter_extended,104,1735918980.0,0,RIDE_AGAINST.0
75,2025_01_03,RIDE_AGAINST,long,-74.0,313.5,same_extended,120,1735920840.0,3,RIDE_AGAINST.3
78,2025_01_03,RIDE_AGAINST,long,-7.5,169.5,same_extended,106,1735927020.0,3,RIDE_AGAINST.3
80,2025_01_03,RIDE_AGAINST,long,38.0,125.5,same_extended,64,1735929360.0,3,RIDE_AGAINST.3
85,2025_01_03,RIDE_AGAINST,short,-35.5,36.5,counter_extended,82,1735938060.0,0,RIDE_AGAINST.0
88,2025_01_05,RIDE_AGAINST,long,6.5,12.0,same_at_exit,30,1736120760.0,3,RIDE_AGAINST.3
89,2025_01_06,RIDE_AGAINST,short,42.5,109.5,counter_extended,19,1736125380.0,0,RIDE_AGAINST.0
92,2025_01_06,RIDE_AGAINST,short,-15.5,293.5,counter_extended,12,1736133600.0,0,RIDE_AGAINST.0
94,2025_01_06,RIDE_AGAINST,long,4.0,335.0,same_extended,50,1736139960.0,3,RIDE_AGAINST.3
98,2025_01_06,RIDE_AGAINST,long,9.0,388.5,same_extended,21,1736148480.0,3,RIDE_AGAINST.3
100,2025_01_06,RIDE_AGAINST,long,30.0,349.5,same_extended,67,1736151240.0,3,RIDE_AGAINST.3
102,2025_01_06,RIDE_AGAINST,long,36.5,484.5,same_extended,27,1736154120.0,3,RIDE_AGAINST.3
105,2025_01_06,RIDE_AGAINST,long,26.5,433.5,same_extended,95,1736162040.0,3,RIDE_AGAINST.3
106,2025_01_06,RIDE_AGAINST,long,28.0,338.5,same_extended,120,1736163540.0,3,RIDE_AGAINST.3
109,2025_01_06,RIDE_AGAINST,long,9.0,331.5,same_extended,104,1736170440.0,3,RIDE_AGAINST.3
114,2025_01_06,RIDE_AGAINST,long,13.5,391.5,counter_extended,65,1736176860.0,3,RIDE_AGAINST.3
116,2025_01_06,RIDE_AGAINST,long,-1.0,453.5,counter_extended,9,1736178900.0,3,RIDE_AGAINST.3
118,2025_01_06,RIDE_AGAINST,short,-5.0,421.5,same_extended,16,1736180760.0,0,RIDE_AGAINST.0
120,2025_01_06,RIDE_AGAINST,short,-27.5,363.5,same_extended,62,1736183520.0,0,RIDE_AGAINST.0
122,2025_01_06,RIDE_AGAINST,short,-28.5,198.5,same_extended,118,1736186880.0,1,RIDE_AGAINST.1
123,2025_01_06,RIDE_AGAINST,short,116.5,216.5,same_early,120,1736191020.0,1,RIDE_AGAINST.1
124,2025_01_06,RIDE_AGAINST,short,6.5,186.5,counter_extended,120,1736192340.0,1,RIDE_AGAINST.1
125,2025_01_06,RIDE_AGAINST,long,45.0,169.5,same_extended,37,1736195820.0,3,RIDE_AGAINST.3
130,2025_01_07,RIDE_AGAINST,short,31.0,194.5,same_extended,24,1736211840.0,0,RIDE_AGAINST.0
131,2025_01_07,RIDE_AGAINST,long,-18.5,182.0,counter_extended,23,1736217900.0,3,RIDE_AGAINST.3
132,2025_01_07,RIDE_AGAINST,short,13.0,122.0,same_extended,41,1736218980.0,0,RIDE_AGAINST.0
133,2025_01_07,RIDE_AGAINST,long,-10.5,142.0,counter_extended,87,1736221740.0,3,RIDE_AGAINST.3
134,2025_01_07,RIDE_AGAINST,long,-9.5,135.0,counter_extended,117,1736223540.0,3,RIDE_AGAINST.3
135,2025_01_07,RIDE_AGAINST,short,17.5,116.5,same_extended,80,1736225700.0,0,RIDE_AGAINST.0
136,2025_01_07,RIDE_AGAINST,short,51.0,118.5,counter_extended,4,1736227680.0,0,RIDE_AGAINST.0
137,2025_01_07,RIDE_AGAINST,short,-37.5,173.0,counter_extended,33,1736229420.0,0,RIDE_AGAINST.0
138,2025_01_07,RIDE_AGAINST,short,-2.5,133.5,counter_extended,54,1736230680.0,0,RIDE_AGAINST.0
139,2025_01_07,RIDE_AGAINST,short,0.0,143.5,counter_extended,90,1736232840.0,0,RIDE_AGAINST.0
140,2025_01_07,RIDE_AGAINST,long,46.5,144.5,same_extended,108,1736233920.0,3,RIDE_AGAINST.3
145,2025_01_07,RIDE_AGAINST,long,73.0,198.0,counter_extended,1,1736239620.0,3,RIDE_AGAINST.3
147,2025_01_07,RIDE_AGAINST,short,-11.0,677.5,same_extended,3,1736242860.0,0,RIDE_AGAINST.0
148,2025_01_07,RIDE_AGAINST,short,36.5,653.0,same_extended,23,1736244060.0,0,RIDE_AGAINST.0
149,2025_01_07,RIDE_AGAINST,long,38.5,660.0,counter_extended,9,1736245920.0,3,RIDE_AGAINST.3
151,2025_01_07,RIDE_AGAINST,short,42.5,709.0,same_extended,36,1736251320.0,0,RIDE_AGAINST.0
152,2025_01_07,RIDE_AGAINST,long,12.0,690.0,counter_extended,73,1736253540.0,3,RIDE_AGAINST.3
154,2025_01_07,RIDE_AGAINST,long,6.0,709.0,counter_extended,49,1736257200.0,3,RIDE_AGAINST.3
156,2025_01_07,RIDE_AGAINST,short,290.5,900.0,same_extended,37,1736262420.0,1,RIDE_AGAINST.1
158,2025_01_07,RIDE_AGAINST,short,-20.0,461.5,same_extended,110,1736268120.0,1,RIDE_AGAINST.1
159,2025_01_07,RIDE_AGAINST,short,61.0,352.0,same_extended,119,1736269080.0,1,RIDE_AGAINST.1
163,2025_01_07,RIDE_AGAINST,short,103.5,408.0,same_extended,31,1736276220.0,1,RIDE_AGAINST.1
165,2025_01_07,RIDE_AGAINST,short,26.0,336.0,same_extended,66,1736278320.0,0,RIDE_AGAINST.0
166,2025_01_07,RIDE_AGAINST,short,25.0,280.0,same_extended,83,1736279340.0,0,RIDE_AGAINST.0
167,2025_01_07,RIDE_AGAINST,short,-95.0,217.5,counter_extended,94,1736282760.0,1,RIDE_AGAINST.1
172,2025_01_08,RIDE_AGAINST,long,8.0,55.5,same_extended,40,1736297280.0,3,RIDE_AGAINST.3
174,2025_01_08,RIDE_AGAINST,long,11.0,111.0,counter_extended,1,1736300760.0,3,RIDE_AGAINST.3
175,2025_01_08,RIDE_AGAINST,short,5.0,127.0,same_extended,21,1736303280.0,0,RIDE_AGAINST.0
176,2025_01_08,RIDE_AGAINST,short,6.5,93.0,same_extended,63,1736305800.0,0,RIDE_AGAINST.0
179,2025_01_08,RIDE_AGAINST,short,35.0,91.0,same_extended,120,1736312160.0,0,RIDE_AGAINST.0
181,2025_01_08,RIDE_AGAINST,short,43.0,399.5,same_extended,39,1736318880.0,0,RIDE_AGAINST.0
182,2025_01_08,RIDE_AGAINST,short,-5.5,317.0,same_extended,39,1736319960.0,0,RIDE_AGAINST.0
183,2025_01_08,RIDE_AGAINST,short,-40.0,271.0,same_extended,74,1736322060.0,0,RIDE_AGAINST.0
184,2025_01_08,RIDE_AGAINST,short,-26.0,300.5,same_extended,92,1736323140.0,0,RIDE_AGAINST.0
186,2025_01_08,RIDE_AGAINST,long,5.5,361.5,counter_extended,37,1736326680.0,3,RIDE_AGAINST.3
187,2025_01_08,RIDE_AGAINST,long,2.0,395.0,counter_extended,4,1736327220.0,3,RIDE_AGAINST.3
189,2025_01_08,RIDE_AGAINST,long,12.0,403.0,counter_extended,14,1736331420.0,3,RIDE_AGAINST.3
191,2025_01_08,RIDE_AGAINST,short,46.5,508.5,same_extended,4,1736335380.0,0,RIDE_AGAINST.0
192,2025_01_08,RIDE_AGAINST,short,149.5,422.5,same_extended,16,1736336220.0,0,RIDE_AGAINST.0
194,2025_01_08,RIDE_AGAINST,short,83.5,339.5,same_extended,55,1736338380.0,1,RIDE_AGAINST.1
196,2025_01_08,RIDE_AGAINST,long,28.5,259.5,counter_extended,119,1736342220.0,2,RIDE_AGAINST.2
198,2025_01_08,RIDE_AGAINST,long,-12.5,371.5,counter_extended,45,1736345520.0,3,RIDE_AGAINST.3
201,2025_01_08,RIDE_AGAINST,long,14.5,429.0,counter_extended,3,1736354700.0,3,RIDE_AGAINST.3
203,2025_01_08,RIDE_AGAINST,short,138.5,356.5,same_extended,32,1736356440.0,1,RIDE_AGAINST.1
205,2025_01_08,RIDE_AGAINST,short,-105.0,450.5,counter_extended,25,1736358900.0,1,RIDE_AGAINST.1
206,2025_01_08,RIDE_AGAINST,long,31.0,214.0,same_extended,42,1736359920.0,2,RIDE_AGAINST.2
212,2025_01_08,RIDE_AGAINST,long,30.0,91.0,same_early,116,1736369880.0,3,RIDE_AGAINST.3
214,2025_01_08,RIDE_AGAINST,short,10.5,42.5,same_extended,102,1736373360.0,0,RIDE_AGAINST.0
215,2025_01_08,RIDE_AGAINST,short,-17.5,37.5,counter_extended,99,1736378280.0,0,RIDE_AGAINST.0
216,2025_01_08,RIDE_AGAINST,short,6.5,14.0,same_early,116,1736380620.0,0,RIDE_AGAINST.0
217,2025_01_09,RIDE_AGAINST,short,17.0,103.0,counter_extended,4,1736382960.0,0,RIDE_AGAINST.0
221,2025_01_09,RIDE_AGAINST,long,9.5,233.0,counter_extended,21,1736390580.0,3,RIDE_AGAINST.3
222,2025_01_09,RIDE_AGAINST,long,-11.0,242.5,counter_extended,17,1736391600.0,3,RIDE_AGAINST.3
223,2025_01_09,RIDE_AGAINST,short,-17.0,207.5,same_extended,58,1736394060.0,0,RIDE_AGAINST.0
224,2025_01_09,RIDE_AGAINST,short,54.5,211.5,same_extended,88,1736395860.0,0,RIDE_AGAINST.0
230,2025_01_09,RIDE_AGAINST,short,-6.0,165.0,same_extended,108,1736406360.0,0,RIDE_AGAINST.0
232,2025_01_09,RIDE_AGAINST,short,48.0,151.5,same_extended,97,1736407680.0,0,RIDE_AGAINST.0
236,2025_01_09,RIDE_AGAINST,long,32.5,120.0,same_extended,31,1736411700.0,3,RIDE_AGAINST.3
238,2025_01_09,RIDE_AGAINST,long,-13.0,146.5,counter_extended,84,1736414880.0,3,RIDE_AGAINST.3
239,2025_01_09,RIDE_AGAINST,long,24.0,162.5,counter_extended,120,1736417040.0,3,RIDE_AGAINST.3
242,2025_01_09,RIDE_AGAINST,short,68.5,193.0,same_extended,56,1736421120.0,0,RIDE_AGAINST.0
244,2025_01_09,RIDE_AGAINST,short,-1.5,161.0,same_extended,81,1736422620.0,0,RIDE_AGAINST.0
249,2025_01_09,RIDE_AGAINST,short,-7.0,155.5,same_extended,49,1736432700.0,0,RIDE_AGAINST.0
250,2025_01_09,RIDE_AGAINST,short,-6.0,131.0,same_extended,63,1736464140.0,1,RIDE_AGAINST.1
251,2025_01_09,RIDE_AGAINST,short,-4.5,78.5,same_extended,72,1736464680.0,1,RIDE_AGAINST.1
253,2025_01_10,RIDE_AGAINST,short,31.0,213.5,counter_extended,20,1736469480.0,1,RIDE_AGAINST.1
254,2025_01_10,RIDE_AGAINST,short,-44.0,250.5,counter_extended,53,1736471460.0,1,RIDE_AGAINST.1
256,2025_01_10,RIDE_AGAINST,long,4.0,144.0,same_extended,119,1736475420.0,3,RIDE_AGAINST.3
257,2025_01_10,RIDE_AGAINST,long,1.0,95.0,same_extended,120,1736478120.0,3,RIDE_AGAINST.3
258,2025_01_10,RIDE_AGAINST,long,-5.0,101.5,counter_extended,102,1736479080.0,3,RIDE_AGAINST.3
262,2025_01_10,RIDE_AGAINST,short,4.0,153.5,counter_extended,42,1736489520.0,0,RIDE_AGAINST.0
263,2025_01_10,RIDE_AGAINST,short,-4.0,176.0,counter_extended,4,1736490780.0,0,RIDE_AGAINST.0
264,2025_01_10,RIDE_AGAINST,long,86.5,346.0,counter_extended,4,1736494560.0,3,RIDE_AGAINST.3
266,2025_01_10,RIDE_AGAINST,long,-20.0,419.0,counter_extended,27,1736496300.0,3,RIDE_AGAINST.3
267,2025_01_10,RIDE_AGAINST,long,8.0,672.5,counter_extended,1,1736498280.0,3,RIDE_AGAINST.3
268,2025_01_10,RIDE_AGAINST,long,-9.5,528.0,counter_extended,1,1736498640.0,3,RIDE_AGAINST.3
269,2025_01_10,RIDE_AGAINST,long,-39.0,788.0,counter_extended,8,1736500080.0,3,RIDE_AGAINST.3
271,2025_01_10,RIDE_AGAINST,short,-12.5,763.5,same_extended,10,1736502660.0,0,RIDE_AGAINST.0
273,2025_01_10,RIDE_AGAINST,long,24.0,833.0,counter_extended,7,1736506740.0,3,RIDE_AGAINST.3
277,2025_01_10,RIDE_AGAINST,long,54.0,796.0,counter_extended,88,1736512860.0,2,RIDE_AGAINST.2
279,2025_01_10,RIDE_AGAINST,short,38.5,825.5,same_extended,119,1736515320.0,1,RIDE_AGAINST.1
281,2025_01_10,RIDE_AGAINST,short,122.0,540.5,same_extended,104,1736520180.0,1,RIDE_AGAINST.1
282,2025_01_10,RIDE_AGAINST,short,200.5,318.0,same_extended,111,1736526000.0,1,RIDE_AGAINST.1
285,2025_01_10,RIDE_AGAINST,long,73.5,485.0,same_extended,30,1736530440.0,3,RIDE_AGAINST.3
287,2025_01_10,RIDE_AGAINST,long,-184.0,371.0,counter_extended,110,1736536320.0,3,RIDE_AGAINST.3
289,2025_01_10,RIDE_AGAINST,short,115.0,135.0,same_extended,99,1736541360.0,0,RIDE_AGAINST.0
291,2025_01_10,RIDE_AGAINST,short,-41.5,41.5,counter_early,120,1736543040.0,0,RIDE_AGAINST.0
296,2025_01_13,RIDE_AGAINST,short,-6.0,267.0,same_extended,35,1736730000.0,0,RIDE_AGAINST.0
297,2025_01_13,RIDE_AGAINST,short,41.0,235.0,same_extended,63,1736731680.0,0,RIDE_AGAINST.0
298,2025_01_13,RIDE_AGAINST,short,80.0,168.0,same_extended,79,1736732640.0,0,RIDE_AGAINST.0
300,2025_01_13,RIDE_AGAINST,short,14.5,346.5,same_extended,31,1736739360.0,0,RIDE_AGAINST.0
301,2025_01_13,RIDE_AGAINST,short,-40.5,338.5,same_extended,62,1736741220.0,0,RIDE_AGAINST.0
303,2025_01_13,RIDE_AGAINST,long,0.0,398.5,counter_extended,114,1736744220.0,3,RIDE_AGAINST.3
304,2025_01_13,RIDE_AGAINST,short,-9.0,385.5,same_extended,119,1736745000.0,0,RIDE_AGAINST.0
305,2025_01_13,RIDE_AGAINST,short,-15.5,357.5,same_extended,52,1736747400.0,0,RIDE_AGAINST.0
307,2025_01_13,RIDE_AGAINST,short,18.0,402.0,same_extended,55,1736752500.0,0,RIDE_AGAINST.0
310,2025_01_13,RIDE_AGAINST,short,137.0,188.0,counter_extended,79,1736760360.0,1,RIDE_AGAINST.1
311,2025_01_13,RIDE_AGAINST,short,-26.5,337.0,counter_extended,100,1736761620.0,1,RIDE_AGAINST.1
314,2025_01_13,RIDE_AGAINST,long,-19.5,220.5,same_extended,62,1736766480.0,3,RIDE_AGAINST.3
315,2025_01_13,RIDE_AGAINST,long,-14.0,209.0,same_extended,94,1736768400.0,3,RIDE_AGAINST.3
316,2025_01_13,RIDE_AGAINST,long,-108.5,230.0,same_extended,7,1736770560.0,3,RIDE_AGAINST.3
317,2025_01_13,RIDE_AGAINST,long,81.5,290.0,same_extended,28,1736771820.0,3,RIDE_AGAINST.3
320,2025_01_13,RIDE_AGAINST,short,48.0,317.5,counter_extended,4,1736778480.0,0,RIDE_AGAINST.0
321,2025_01_13,RIDE_AGAINST,short,17.5,407.5,counter_extended,4,1736779260.0,0,RIDE_AGAINST.0
323,2025_01_13,RIDE_AGAINST,short,184.0,371.0,counter_extended,36,1736784300.0,0,RIDE_AGAINST.0
326,2025_01_13,RIDE_AGAINST,long,194.0,670.0,same_extended,54,1736790900.0,3,RIDE_AGAINST.3
327,2025_01_13,RIDE_AGAINST,long,-26.0,410.0,same_extended,83,1736792640.0,3,RIDE_AGAINST.3
328,2025_01_13,RIDE_AGAINST,long,5.5,389.5,same_extended,106,1736794020.0,3,RIDE_AGAINST.3
330,2025_01_13,RIDE_AGAINST,long,46.5,416.0,same_extended,117,1736797200.0,3,RIDE_AGAINST.3
333,2025_01_13,RIDE_AGAINST,long,87.0,312.0,same_extended,103,1736802120.0,2,RIDE_AGAINST.2
334,2025_01_13,RIDE_AGAINST,long,103.5,188.5,same_early,97,1736809680.0,3,RIDE_AGAINST.3
335,2025_01_13,RIDE_AGAINST,long,-3.0,3.0,counter_early,120,1736812795.0,3,RIDE_AGAINST.3
336,2025_01_14,RIDE_AGAINST,long,-9.5,83.5,counter_extended,15,1736814840.0,3,RIDE_AGAINST.3
337,2025_01_14,RIDE_AGAINST,long,23.5,86.0,counter_extended,3,1736816280.0,3,RIDE_AGAINST.3
338,2025_01_14,RIDE_AGAINST,short,10.0,84.5,same_extended,21,1736817540.0,0,RIDE_AGAINST.0
340,2025_01_14,RIDE_AGAINST,long,-61.5,140.0,same_extended,3,1736820900.0,3,RIDE_AGAINST.3
341,2025_01_14,RIDE_AGAINST,long,27.0,215.0,same_extended,15,1736821920.0,3,RIDE_AGAINST.3
343,2025_01_14,RIDE_AGAINST,long,33.5,230.5,same_extended,17,1736823540.0,3,RIDE_AGAINST.3
345,2025_01_14,RIDE_AGAINST,short,-25.5,246.5,counter_extended,112,1736828940.0,0,RIDE_AGAINST.0
348,2025_01_14,RIDE_AGAINST,short,3.5,177.5,counter_extended,68,1736836740.0,0,RIDE_AGAINST.0
350,2025_01_14,RIDE_AGAINST,long,21.0,205.5,same_extended,22,1736840040.0,3,RIDE_AGAINST.3
352,2025_01_14,RIDE_AGAINST,long,-5.0,246.5,counter_extended,10,1736842440.0,3,RIDE_AGAINST.3
356,2025_01_14,RIDE_AGAINST,short,12.0,504.0,same_extended,1,1736849880.0,0,RIDE_AGAINST.0
358,2025_01_14,RIDE_AGAINST,short,21.0,569.5,same_extended,26,1736853480.0,0,RIDE_AGAINST.0
360,2025_01_14,RIDE_AGAINST,short,11.0,482.0,same_extended,64,1736855760.0,0,RIDE_AGAINST.0
361,2025_01_14,RIDE_AGAINST,short,51.5,442.0,same_extended,88,1736857200.0,1,RIDE_AGAINST.1
365,2025_01_14,RIDE_AGAINST,short,-77.5,578.5,same_extended,2,1736865840.0,1,RIDE_AGAINST.1
367,2025_01_14,RIDE_AGAINST,short,136.5,584.5,same_extended,50,1736868720.0,1,RIDE_AGAINST.1
375,2025_01_14,RIDE_AGAINST,short,-25.0,399.5,same_extended,24,1736883720.0,0,RIDE_AGAINST.0
376,2025_01_14,RIDE_AGAINST,long,2.0,369.0,same_extended,65,1736886180.0,3,RIDE_AGAINST.3
377,2025_01_14,RIDE_AGAINST,long,-9.0,320.5,same_extended,70,1736886480.0,2,RIDE_AGAINST.2
380,2025_01_14,RIDE_AGAINST,long,-6.5,99.5,counter_extended,120,1736890860.0,3,RIDE_AGAINST.3
382,2025_01_14,RIDE_AGAINST,short,1.5,11.5,counter_extended,120,1736898240.0,0,RIDE_AGAINST.0
383,2025_01_15,RIDE_AGAINST,long,3.5,37.0,same_extended,23,1736901360.0,3,RIDE_AGAINST.3
384,2025_01_15,RIDE_AGAINST,long,11.5,57.0,counter_extended,4,1736903100.0,3,RIDE_AGAINST.3
386,2025_01_15,RIDE_AGAINST,short,-0.5,77.0,same_extended,31,1736907900.0,0,RIDE_AGAINST.0
387,2025_01_15,RIDE_AGAINST,short,22.0,72.0,same_extended,56,1736909400.0,0,RIDE_AGAINST.0
389,2025_01_15,RIDE_AGAINST,short,-5.0,66.5,counter_extended,109,1736912580.0,0,RIDE_AGAINST.0
391,2025_01_15,RIDE_AGAINST,long,-2.5,74.5,same_extended,67,1736918040.0,3,RIDE_AGAINST.3
394,2025_01_15,RIDE_AGAINST,short,5.0,722.5,counter_extended,1,1736926440.0,0,RIDE_AGAINST.0
395,2025_01_15,RIDE_AGAINST,short,25.0,749.5,counter_extended,12,1736928840.0,0,RIDE_AGAINST.0
397,2025_01_15,RIDE_AGAINST,short,6.5,857.5,counter_extended,1,1736931420.0,0,RIDE_AGAINST.0
399,2025_01_15,RIDE_AGAINST,long,9.5,896.5,same_extended,28,1736934540.0,3,RIDE_AGAINST.3
403,2025_01_15,RIDE_AGAINST,long,53.5,860.5,same_extended,97,1736942280.0,3,RIDE_AGAINST.3
407,2025_01_15,RIDE_AGAINST,long,7.0,861.5,same_extended,120,1736947680.0,3,RIDE_AGAINST.3
409,2025_01_15,RIDE_AGAINST,long,113.0,359.5,same_extended,94,1736952720.0,3,RIDE_AGAINST.3
412,2025_01_15,RIDE_AGAINST,short,52.5,310.0,counter_extended,12,1736959440.0,0,RIDE_AGAINST.0
413,2025_01_15,RIDE_AGAINST,short,-131.5,401.0,counter_extended,19,1736961120.0,0,RIDE_AGAINST.0
416,2025_01_15,RIDE_AGAINST,long,-16.0,116.0,same_extended,109,1736966520.0,3,RIDE_AGAINST.3
417,2025_01_15,RIDE_AGAINST,long,-2.0,110.5,same_extended,118,1736968860.0,3,RIDE_AGAINST.3
418,2025_01_15,RIDE_AGAINST,long,26.0,92.0,counter_extended,97,1736969760.0,3,RIDE_AGAINST.3
421,2025_01_15,RIDE_AGAINST,short,36.5,141.0,same_early,23,1736974140.0,0,RIDE_AGAINST.0
422,2025_01_15,RIDE_AGAINST,short,9.0,59.0,same_at_exit,33,1736974740.0,0,RIDE_AGAINST.0
423,2025_01_15,RIDE_AGAINST,short,-4.5,82.5,counter_extended,73,1736977140.0,0,RIDE_AGAINST.0
424,2025_01_15,RIDE_AGAINST,long,43.0,69.5,same_early,117,1736983380.0,3,RIDE_AGAINST.3
425,2025_01_15,RIDE_AGAINST,long,-11.5,19.5,counter_extended,120,1736984160.0,3,RIDE_AGAINST.3
427,2025_01_16,RIDE_AGAINST,long,25.0,114.0,counter_extended,1,1736987040.0,3,RIDE_AGAINST.3
430,2025_01_16,RIDE_AGAINST,short,38.5,304.5,counter_extended,38,1736996400.0,0,RIDE_AGAINST.0
432,2025_01_16,RIDE_AGAINST,short,-6.0,350.5,counter_extended,11,1737000060.0,0,RIDE_AGAINST.0
433,2025_01_16,RIDE_AGAINST,short,0.5,352.5,counter_extended,5,1737003120.0,0,RIDE_AGAINST.0
434,2025_01_16,RIDE_AGAINST,short,2.5,372.0,counter_extended,9,1737004500.0,0,RIDE_AGAINST.0
436,2025_01_16,RIDE_AGAINST,long,93.0,375.5,same_extended,48,1737008760.0,3,RIDE_AGAINST.3
437,2025_01_16,RIDE_AGAINST,long,-9.5,238.5,same_extended,83,1737010860.0,3,RIDE_AGAINST.3
438,2025_01_16,RIDE_AGAINST,long,7.5,210.0,same_extended,91,1737011340.0,3,RIDE_AGAINST.3
439,2025_01_16,RIDE_AGAINST,long,95.5,168.5,same_early,119,1737013020.0,3,RIDE_AGAINST.3
444,2025_01_16,RIDE_AGAINST,short,46.5,360.5,same_extended,24,1737019140.0,0,RIDE_AGAINST.0
445,2025_01_16,RIDE_AGAINST,short,38.0,261.0,same_extended,47,1737020520.0,0,RIDE_AGAINST.0
450,2025_01_16,RIDE_AGAINST,short,-17.0,388.5,same_extended,4,1737031200.0,0,RIDE_AGAINST.0
451,2025_01_16,RIDE_AGAINST,short,58.5,394.5,same_extended,27,1737032580.0,0,RIDE_AGAINST.0
452,2025_01_16,RIDE_AGAINST,long,33.0,336.5,counter_extended,52,1737034080.0,3,RIDE_AGAINST.3
455,2025_01_16,RIDE_AGAINST,long,-58.0,440.5,counter_extended,21,1737042300.0,2,RIDE_AGAINST.2
456,2025_01_16,RIDE_AGAINST,short,93.5,541.5,same_extended,15,1737044640.0,0,RIDE_AGAINST.0
457,2025_01_16,RIDE_AGAINST,short,-57.0,386.5,same_extended,52,1737046860.0,0,RIDE_AGAINST.0
458,2025_01_16,RIDE_AGAINST,short,-72.5,403.0,same_extended,84,1737048780.0,0,RIDE_AGAINST.0
459,2025_01_16,RIDE_AGAINST,short,26.5,444.0,same_extended,94,1737049380.0,0,RIDE_AGAINST.0
462,2025_01_16,RIDE_AGAINST,short,137.0,330.0,same_extended,81,1737053460.0,1,RIDE_AGAINST.1
466,2025_01_16,RIDE_AGAINST,short,105.0,403.0,same_extended,15,1737059040.0,1,RIDE_AGAINST.1
468,2025_01_16,RIDE_AGAINST,short,217.0,256.0,same_early,64,1737061980.0,1,RIDE_AGAINST.1
469,2025_01_16,RIDE_AGAINST,short,-9.0,65.0,counter_extended,98,1737064020.0,1,RIDE_AGAINST.1
475,2025_01_17,RIDE_AGAINST,long,13.5,118.5,same_extended,52,1737076080.0,3,RIDE_AGAINST.3
476,2025_01_17,RIDE_AGAINST,long,-10.5,103.5,same_extended,78,1737077640.0,3,RIDE_AGAINST.3
477,2025_01_17,RIDE_AGAINST,long,9.0,86.0,same_extended,93,1737078540.0,3,RIDE_AGAINST.3
481,2025_01_17,RIDE_AGAINST,long,40.5,148.5,same_extended,69,1737087840.0,3,RIDE_AGAINST.3
484,2025_01_17,RIDE_AGAINST,short,0.0,144.0,counter_extended,6,1737094200.0,0,RIDE_AGAINST.0
486,2025_01_17,RIDE_AGAINST,short,16.0,429.5,counter_extended,1,1737098340.0,0,RIDE_AGAINST.0
487,2025_01_17,RIDE_AGAINST,short,-42.0,790.0,counter_extended,8,1737101160.0,0,RIDE_AGAINST.0
489,2025_01_17,RIDE_AGAINST,long,5.0,682.0,same_extended,37,1737104460.0,3,RIDE_AGAINST.3
491,2025_01_17,RIDE_AGAINST,short,-2.0,647.0,counter_extended,119,1737110100.0,0,RIDE_AGAINST.0
492,2025_01_17,RIDE_AGAINST,short,-28.0,654.5,counter_extended,120,1737111600.0,0,RIDE_AGAINST.0
493,2025_01_17,RIDE_AGAINST,short,6.5,665.5,counter_extended,16,1737116220.0,0,RIDE_AGAINST.0
495,2025_01_17,RIDE_AGAINST,long,-5.5,650.5,same_extended,49,1737118200.0,3,RIDE_AGAINST.3
496,2025_01_17,RIDE_AGAINST,long,141.0,628.0,same_extended,78,1737119940.0,2,RIDE_AGAINST.2
497,2025_01_17,RIDE_AGAINST,long,36.0,362.0,same_extended,110,1737121860.0,3,RIDE_AGAINST.3
501,2025_01_17,RIDE_AGAINST,long,-17.5,211.5,same_extended,119,1737126660.0,3,RIDE_AGAINST.3
507,2025_01_17,RIDE_AGAINST,long,-18.5,115.0,counter_extended,57,1737141420.0,3,RIDE_AGAINST.3
