trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
4,2025_01_02,MTF_EXHAUSTION,short,-18.0,344.5,counter_extended,18,1735778880.0,0,MTF_EXHAUSTION.0
5,2025_01_02,MTF_EXHAUSTION,long,8.5,310.5,same_extended,43,1735779600.0,0,MTF_EXHAUSTION.0
7,2025_01_02,MTF_EXHAUSTION,long,19.5,278.0,same_extended,53,1735780200.0,0,MTF_EXHAUSTION.0
8,2025_01_02,MTF_EXHAUSTION,long,-22.0,269.0,same_extended,63,1735780800.0,0,MTF_EXHAUSTION.0
9,2025_01_02,MTF_EXHAUSTION,long,-43.5,258.5,same_extended,65,1735781700.0,0,MTF_EXHAUSTION.0
10,2025_01_02,MTF_EXHAUSTION,long,-5.5,246.0,same_extended,80,1735782600.0,1,MTF_EXHAUSTION.1
11,2025_01_02,MTF_EXHAUSTION,long,-22.0,229.0,same_extended,103,1735783200.0,1,MTF_EXHAUSTION.1
13,2025_01_02,MTF_EXHAUSTION,long,-16.0,174.5,same_extended,117,1735786500.0,0,MTF_EXHAUSTION.0
14,2025_01_02,MTF_EXHAUSTION,long,-19.0,189.5,same_extended,90,1735787100.0,1,MTF_EXHAUSTION.1
17,2025_01_02,MTF_EXHAUSTION,long,-10.5,215.0,same_extended,120,1735791300.0,1,MTF_EXHAUSTION.1
18,2025_01_02,MTF_EXHAUSTION,long,-17.5,237.0,same_extended,1,1735791720.0,1,MTF_EXHAUSTION.1
19,2025_01_02,MTF_EXHAUSTION,short,1.0,201.5,counter_extended,18,1735792800.0,0,MTF_EXHAUSTION.0
20,2025_01_02,MTF_EXHAUSTION,long,-0.5,189.5,same_extended,28,1735793400.0,1,MTF_EXHAUSTION.1
26,2025_01_02,MTF_EXHAUSTION,long,-7.0,231.5,same_extended,46,1735797300.0,0,MTF_EXHAUSTION.0
28,2025_01_02,MTF_EXHAUSTION,long,-29.0,223.0,same_extended,59,1735799400.0,1,MTF_EXHAUSTION.1
29,2025_01_02,MTF_EXHAUSTION,long,3.5,189.5,same_extended,89,1735801380.0,0,MTF_EXHAUSTION.0
31,2025_01_02,MTF_EXHAUSTION,long,-10.0,226.0,same_extended,64,1735803120.0,1,MTF_EXHAUSTION.1
33,2025_01_02,MTF_EXHAUSTION,short,82.0,805.0,same_extended,16,1735806600.0,0,MTF_EXHAUSTION.0
35,2025_01_02,MTF_EXHAUSTION,long,12.0,379.5,counter_extended,41,1735808100.0,0,MTF_EXHAUSTION.0
36,2025_01_02,MTF_EXHAUSTION,long,22.0,375.5,counter_extended,51,1735808700.0,1,MTF_EXHAUSTION.1
37,2025_01_02,MTF_EXHAUSTION,short,-19.0,433.5,same_extended,63,1735809420.0,0,MTF_EXHAUSTION.0
38,2025_01_02,MTF_EXHAUSTION,long,-2.5,432.0,counter_extended,76,1735810200.0,1,MTF_EXHAUSTION.1
39,2025_01_02,MTF_EXHAUSTION,long,-40.5,431.5,counter_extended,86,1735810800.0,1,MTF_EXHAUSTION.1
40,2025_01_02,MTF_EXHAUSTION,short,9.5,780.0,same_extended,1,1735811700.0,0,MTF_EXHAUSTION.0
41,2025_01_02,MTF_EXHAUSTION,long,-33.0,460.5,counter_extended,111,1735812300.0,0,MTF_EXHAUSTION.0
43,2025_01_02,MTF_EXHAUSTION,long,-28.0,426.0,counter_extended,120,1735812900.0,1,MTF_EXHAUSTION.1
45,2025_01_02,MTF_EXHAUSTION,short,-4.0,443.5,same_extended,39,1735814340.0,0,MTF_EXHAUSTION.0
46,2025_01_02,MTF_EXHAUSTION,long,7.0,572.5,counter_extended,1,1735814700.0,1,MTF_EXHAUSTION.1
47,2025_01_02,MTF_EXHAUSTION,long,-6.0,781.5,counter_extended,4,1735815300.0,1,MTF_EXHAUSTION.1
48,2025_01_02,MTF_EXHAUSTION,long,-2.0,776.0,counter_extended,6,1735815900.0,1,MTF_EXHAUSTION.1
49,2025_01_02,MTF_EXHAUSTION,short,-13.0,799.5,same_extended,5,1735816980.0,1,MTF_EXHAUSTION.1
51,2025_01_02,MTF_EXHAUSTION,long,19.0,923.5,counter_extended,3,1735819500.0,0,MTF_EXHAUSTION.0
53,2025_01_02,MTF_EXHAUSTION,long,-10.5,964.5,counter_extended,19,1735821300.0,1,MTF_EXHAUSTION.1
54,2025_01_02,MTF_EXHAUSTION,long,-68.5,966.0,counter_extended,29,1735821900.0,1,MTF_EXHAUSTION.1
55,2025_01_02,MTF_EXHAUSTION,long,-10.5,889.0,counter_extended,57,1735823580.0,1,MTF_EXHAUSTION.1
58,2025_01_02,MTF_EXHAUSTION,long,-47.0,796.0,counter_extended,106,1735826520.0,2,MTF_EXHAUSTION.2
59,2025_01_02,MTF_EXHAUSTION,long,-53.5,785.0,counter_extended,112,1735827600.0,0,MTF_EXHAUSTION.0
60,2025_01_02,MTF_EXHAUSTION,long,-325.5,716.0,counter_extended,120,1735828800.0,2,MTF_EXHAUSTION.2
62,2025_01_02,MTF_EXHAUSTION,long,-30.5,642.5,counter_extended,92,1735836300.0,0,MTF_EXHAUSTION.0
65,2025_01_02,MTF_EXHAUSTION,long,-278.5,536.5,counter_extended,39,1735839000.0,2,MTF_EXHAUSTION.2
67,2025_01_02,MTF_EXHAUSTION,short,-63.5,314.0,counter_extended,117,1735845000.0,3,MTF_EXHAUSTION.3
68,2025_01_02,MTF_EXHAUSTION,short,69.5,194.0,counter_extended,41,1735846500.0,3,MTF_EXHAUSTION.3
71,2025_01_02,MTF_EXHAUSTION,long,-70.5,167.0,same_extended,66,1735848000.0,3,MTF_EXHAUSTION.3
72,2025_01_02,MTF_EXHAUSTION,long,-2.0,105.5,same_extended,86,1735849200.0,0,MTF_EXHAUSTION.0
75,2025_01_02,MTF_EXHAUSTION,long,-1.5,60.0,same_early,120,1735851300.0,0,MTF_EXHAUSTION.0
76,2025_01_02,MTF_EXHAUSTION,long,-5.5,70.5,counter_extended,68,1735852020.0,1,MTF_EXHAUSTION.1
77,2025_01_02,MTF_EXHAUSTION,short,-14.0,76.0,same_early,86,1735853100.0,1,MTF_EXHAUSTION.1
78,2025_01_02,MTF_EXHAUSTION,long,-23.5,104.5,counter_extended,96,1735853700.0,1,MTF_EXHAUSTION.1
79,2025_01_02,MTF_EXHAUSTION,long,0.5,72.5,counter_extended,112,1735854660.0,1,MTF_EXHAUSTION.1
81,2025_01_02,MTF_EXHAUSTION,long,-3.0,24.5,counter_early,78,1735861620.0,1,MTF_EXHAUSTION.1
85,2025_01_03,MTF_EXHAUSTION,long,-8.5,62.5,counter_extended,41,1735864920.0,0,MTF_EXHAUSTION.0
87,2025_01_03,MTF_EXHAUSTION,long,5.5,59.5,counter_extended,76,1735867020.0,1,MTF_EXHAUSTION.1
89,2025_01_03,MTF_EXHAUSTION,long,-1.5,85.5,same_extended,119,1735869600.0,1,MTF_EXHAUSTION.1
90,2025_01_03,MTF_EXHAUSTION,long,0.0,83.0,same_extended,120,1735869960.0,1,MTF_EXHAUSTION.1
91,2025_01_03,MTF_EXHAUSTION,short,-7.0,66.5,counter_extended,34,1735870740.0,0,MTF_EXHAUSTION.0
93,2025_01_03,MTF_EXHAUSTION,long,5.5,79.5,counter_extended,115,1735875600.0,1,MTF_EXHAUSTION.1
95,2025_01_03,MTF_EXHAUSTION,long,-23.5,85.0,counter_extended,73,1735877100.0,1,MTF_EXHAUSTION.1
96,2025_01_03,MTF_EXHAUSTION,long,-16.5,88.5,same_extended,108,1735879200.0,1,MTF_EXHAUSTION.1
98,2025_01_03,MTF_EXHAUSTION,short,-10.0,138.0,counter_extended,9,1735882200.0,1,MTF_EXHAUSTION.1
108,2025_01_03,MTF_EXHAUSTION,short,-16.5,326.5,counter_extended,63,1735892100.0,0,MTF_EXHAUSTION.0
113,2025_01_03,MTF_EXHAUSTION,long,-9.5,305.5,same_extended,38,1735896000.0,0,MTF_EXHAUSTION.0
114,2025_01_03,MTF_EXHAUSTION,long,-19.5,280.0,same_extended,48,1735896600.0,0,MTF_EXHAUSTION.0
116,2025_01_03,MTF_EXHAUSTION,long,-1.0,402.5,same_extended,68,1735897800.0,1,MTF_EXHAUSTION.1
118,2025_01_03,MTF_EXHAUSTION,short,37.5,578.0,counter_extended,1,1735901700.0,1,MTF_EXHAUSTION.1
119,2025_01_03,MTF_EXHAUSTION,long,-8.5,513.5,same_extended,1,1735902600.0,1,MTF_EXHAUSTION.1
120,2025_01_03,MTF_EXHAUSTION,short,-5.5,513.0,counter_extended,10,1735903140.0,0,MTF_EXHAUSTION.0
121,2025_01_03,MTF_EXHAUSTION,short,-9.5,486.5,counter_extended,19,1735903680.0,0,MTF_EXHAUSTION.0
126,2025_01_03,MTF_EXHAUSTION,long,-18.5,632.5,same_extended,26,1735908300.0,1,MTF_EXHAUSTION.1
129,2025_01_03,MTF_EXHAUSTION,long,-30.5,621.0,same_extended,101,1735912800.0,1,MTF_EXHAUSTION.1
136,2025_01_03,MTF_EXHAUSTION,long,-12.5,389.0,same_extended,116,1735919700.0,0,MTF_EXHAUSTION.0
138,2025_01_03,MTF_EXHAUSTION,short,-43.5,241.0,counter_extended,79,1735922400.0,0,MTF_EXHAUSTION.0
142,2025_01_03,MTF_EXHAUSTION,long,-15.0,158.0,same_extended,99,1735923600.0,0,MTF_EXHAUSTION.0
143,2025_01_03,MTF_EXHAUSTION,long,-15.0,156.0,same_extended,114,1735924500.0,0,MTF_EXHAUSTION.0
146,2025_01_03,MTF_EXHAUSTION,long,-41.0,173.0,same_extended,119,1735925400.0,0,MTF_EXHAUSTION.0
148,2025_01_03,MTF_EXHAUSTION,long,4.5,188.5,same_extended,114,1735927500.0,0,MTF_EXHAUSTION.0
149,2025_01_03,MTF_EXHAUSTION,long,-15.0,144.0,same_extended,120,1735928580.0,0,MTF_EXHAUSTION.0
151,2025_01_03,MTF_EXHAUSTION,short,12.0,84.5,same_extended,78,1735930200.0,0,MTF_EXHAUSTION.0
154,2025_01_03,MTF_EXHAUSTION,short,-12.0,95.5,same_extended,103,1735931700.0,0,MTF_EXHAUSTION.0
155,2025_01_03,MTF_EXHAUSTION,long,-4.0,123.5,counter_extended,110,1735932120.0,1,MTF_EXHAUSTION.1
157,2025_01_03,MTF_EXHAUSTION,long,-0.5,154.5,counter_extended,115,1735933260.0,1,MTF_EXHAUSTION.1
159,2025_01_03,MTF_EXHAUSTION,long,-26.5,86.5,counter_extended,119,1735934700.0,2,MTF_EXHAUSTION.2
160,2025_01_03,MTF_EXHAUSTION,short,21.0,90.0,same_early,46,1735935900.0,0,MTF_EXHAUSTION.0
162,2025_01_03,MTF_EXHAUSTION,long,0.0,62.5,counter_extended,62,1735936860.0,1,MTF_EXHAUSTION.1
164,2025_01_03,MTF_EXHAUSTION,long,-9.0,30.5,counter_extended,94,1735938780.0,1,MTF_EXHAUSTION.1
165,2025_01_03,MTF_EXHAUSTION,long,-9.0,19.5,counter_extended,101,1735939200.0,1,MTF_EXHAUSTION.1
167,2025_01_03,MTF_EXHAUSTION,long,2.5,10.0,same_early,118,1735940820.0,1,MTF_EXHAUSTION.1
169,2025_01_05,MTF_EXHAUSTION,long,-25.0,25.0,counter_early,19,1736120100.0,0,MTF_EXHAUSTION.0
173,2025_01_06,MTF_EXHAUSTION,long,-7.0,205.5,same_extended,3,1736127600.0,1,MTF_EXHAUSTION.1
174,2025_01_06,MTF_EXHAUSTION,long,-13.5,199.0,same_extended,13,1736128200.0,0,MTF_EXHAUSTION.0
175,2025_01_06,MTF_EXHAUSTION,long,-14.5,255.5,same_extended,1,1736129100.0,1,MTF_EXHAUSTION.1
177,2025_01_06,MTF_EXHAUSTION,long,-7.0,268.0,same_extended,1,1736131380.0,1,MTF_EXHAUSTION.1
178,2025_01_06,MTF_EXHAUSTION,long,-6.5,304.0,same_extended,2,1736133000.0,1,MTF_EXHAUSTION.1
190,2025_01_06,MTF_EXHAUSTION,short,1.0,618.5,counter_extended,1,1736149200.0,0,MTF_EXHAUSTION.0
192,2025_01_06,MTF_EXHAUSTION,long,4.0,376.0,same_extended,101,1736150280.0,1,MTF_EXHAUSTION.1
197,2025_01_06,MTF_EXHAUSTION,short,-13.5,588.0,counter_extended,14,1736152800.0,0,MTF_EXHAUSTION.0
199,2025_01_06,MTF_EXHAUSTION,short,-0.5,459.5,counter_extended,22,1736154360.0,0,MTF_EXHAUSTION.0
200,2025_01_06,MTF_EXHAUSTION,short,-0.5,511.0,counter_extended,50,1736154960.0,0,MTF_EXHAUSTION.0
201,2025_01_06,MTF_EXHAUSTION,long,-12.5,497.0,same_extended,64,1736155800.0,0,MTF_EXHAUSTION.0
202,2025_01_06,MTF_EXHAUSTION,long,-7.0,452.5,same_extended,99,1736157900.0,0,MTF_EXHAUSTION.0
203,2025_01_06,MTF_EXHAUSTION,short,-18.0,454.0,counter_extended,109,1736158500.0,0,MTF_EXHAUSTION.0
204,2025_01_06,MTF_EXHAUSTION,long,-32.0,416.0,same_extended,115,1736159400.0,0,MTF_EXHAUSTION.0
206,2025_01_06,MTF_EXHAUSTION,long,-6.0,445.5,same_extended,120,1736160900.0,1,MTF_EXHAUSTION.1
207,2025_01_06,MTF_EXHAUSTION,long,19.0,452.5,same_extended,120,1736161500.0,0,MTF_EXHAUSTION.0
209,2025_01_06,MTF_EXHAUSTION,short,-26.5,395.0,counter_extended,106,1736162700.0,0,MTF_EXHAUSTION.0
211,2025_01_06,MTF_EXHAUSTION,long,-18.0,316.0,same_extended,120,1736163840.0,0,MTF_EXHAUSTION.0
212,2025_01_06,MTF_EXHAUSTION,long,-23.0,326.5,same_extended,68,1736165400.0,1,MTF_EXHAUSTION.1
213,2025_01_06,MTF_EXHAUSTION,long,-14.0,329.0,same_extended,75,1736165820.0,0,MTF_EXHAUSTION.0
214,2025_01_06,MTF_EXHAUSTION,long,-25.0,320.0,same_extended,93,1736166900.0,0,MTF_EXHAUSTION.0
216,2025_01_06,MTF_EXHAUSTION,long,2.0,321.0,same_extended,118,1736169000.0,1,MTF_EXHAUSTION.1
222,2025_01_06,MTF_EXHAUSTION,long,-40.0,437.0,counter_extended,7,1736177700.0,0,MTF_EXHAUSTION.0
224,2025_01_06,MTF_EXHAUSTION,long,-23.0,452.5,counter_extended,12,1736179080.0,0,MTF_EXHAUSTION.0
225,2025_01_06,MTF_EXHAUSTION,short,-6.0,448.0,same_extended,2,1736179680.0,0,MTF_EXHAUSTION.0
226,2025_01_06,MTF_EXHAUSTION,long,-44.0,466.0,counter_extended,8,1736180280.0,0,MTF_EXHAUSTION.0
227,2025_01_06,MTF_EXHAUSTION,long,-40.0,464.0,counter_extended,15,1736180700.0,0,MTF_EXHAUSTION.0
232,2025_01_06,MTF_EXHAUSTION,long,-15.0,250.5,counter_extended,115,1736186700.0,3,MTF_EXHAUSTION.3
233,2025_01_06,MTF_EXHAUSTION,long,-48.5,261.0,counter_extended,109,1736187420.0,3,MTF_EXHAUSTION.3
234,2025_01_06,MTF_EXHAUSTION,short,20.5,253.5,same_early,114,1736188500.0,3,MTF_EXHAUSTION.3
235,2025_01_06,MTF_EXHAUSTION,long,-78.5,155.0,counter_at_exit,112,1736190000.0,2,MTF_EXHAUSTION.2
237,2025_01_06,MTF_EXHAUSTION,short,87.5,189.5,counter_extended,1,1736193600.0,3,MTF_EXHAUSTION.3
238,2025_01_06,MTF_EXHAUSTION,short,-0.5,217.5,counter_extended,6,1736193960.0,0,MTF_EXHAUSTION.0
241,2025_01_06,MTF_EXHAUSTION,short,-4.5,54.0,counter_extended,65,1736197500.0,0,MTF_EXHAUSTION.0
242,2025_01_06,MTF_EXHAUSTION,short,-14.5,41.5,counter_at_exit,74,1736198040.0,0,MTF_EXHAUSTION.0
251,2025_01_06,MTF_EXHAUSTION,long,-19.0,32.0,counter_extended,91,1736205600.0,1,MTF_EXHAUSTION.1
253,2025_01_06,MTF_EXHAUSTION,long,-7.5,12.0,counter_early,120,1736207820.0,1,MTF_EXHAUSTION.1
262,2025_01_07,MTF_EXHAUSTION,long,-9.5,142.0,counter_extended,33,1736218500.0,2,MTF_EXHAUSTION.2
269,2025_01_07,MTF_EXHAUSTION,short,-22.0,172.0,counter_extended,11,1736228100.0,1,MTF_EXHAUSTION.1
270,2025_01_07,MTF_EXHAUSTION,long,-6.5,157.5,same_extended,21,1736228700.0,3,MTF_EXHAUSTION.3
271,2025_01_07,MTF_EXHAUSTION,short,-0.5,139.0,counter_extended,29,1736229180.0,3,MTF_EXHAUSTION.3
273,2025_01_07,MTF_EXHAUSTION,long,-22.5,126.5,same_extended,74,1736231880.0,1,MTF_EXHAUSTION.1
275,2025_01_07,MTF_EXHAUSTION,long,4.0,157.5,same_extended,96,1736233200.0,1,MTF_EXHAUSTION.1
278,2025_01_07,MTF_EXHAUSTION,long,-1.0,155.5,same_extended,33,1736235000.0,1,MTF_EXHAUSTION.1
279,2025_01_07,MTF_EXHAUSTION,long,1.5,128.0,same_extended,40,1736235420.0,1,MTF_EXHAUSTION.1
281,2025_01_07,MTF_EXHAUSTION,long,-25.5,333.5,counter_extended,1,1736237700.0,1,MTF_EXHAUSTION.1
284,2025_01_07,MTF_EXHAUSTION,long,-30.0,707.5,counter_extended,5,1736241300.0,0,MTF_EXHAUSTION.0
289,2025_01_07,MTF_EXHAUSTION,long,-24.0,727.5,counter_extended,15,1736248500.0,1,MTF_EXHAUSTION.1
290,2025_01_07,MTF_EXHAUSTION,short,4.5,740.5,same_extended,2,1736249280.0,0,MTF_EXHAUSTION.0
291,2025_01_07,MTF_EXHAUSTION,long,-49.5,725.0,counter_extended,35,1736249700.0,1,MTF_EXHAUSTION.1
292,2025_01_07,MTF_EXHAUSTION,long,-0.5,679.5,counter_extended,46,1736250360.0,1,MTF_EXHAUSTION.1
293,2025_01_07,MTF_EXHAUSTION,long,9.0,675.5,counter_extended,26,1736250720.0,1,MTF_EXHAUSTION.1
299,2025_01_07,MTF_EXHAUSTION,short,-15.5,996.5,same_extended,2,1736259000.0,0,MTF_EXHAUSTION.0
300,2025_01_07,MTF_EXHAUSTION,long,-22.0,1007.0,counter_extended,8,1736259600.0,0,MTF_EXHAUSTION.0
302,2025_01_07,MTF_EXHAUSTION,long,-111.0,965.0,counter_extended,47,1736261940.0,2,MTF_EXHAUSTION.2
306,2025_01_07,MTF_EXHAUSTION,long,-45.0,475.5,counter_extended,103,1736267700.0,3,MTF_EXHAUSTION.3
310,2025_01_07,MTF_EXHAUSTION,short,-14.0,403.0,same_extended,112,1736274000.0,0,MTF_EXHAUSTION.0
311,2025_01_07,MTF_EXHAUSTION,short,5.5,453.0,same_extended,120,1736274540.0,0,MTF_EXHAUSTION.0
315,2025_01_07,MTF_EXHAUSTION,long,-53.0,304.5,counter_extended,74,1736278800.0,3,MTF_EXHAUSTION.3
317,2025_01_07,MTF_EXHAUSTION,long,-23.0,254.5,counter_extended,97,1736280180.0,3,MTF_EXHAUSTION.3
318,2025_01_07,MTF_EXHAUSTION,long,-40.5,225.5,counter_extended,104,1736280600.0,3,MTF_EXHAUSTION.3
319,2025_01_07,MTF_EXHAUSTION,long,-5.0,134.0,counter_extended,119,1736281500.0,2,MTF_EXHAUSTION.2
321,2025_01_07,MTF_EXHAUSTION,short,-20.5,63.5,counter_extended,108,1736283600.0,3,MTF_EXHAUSTION.3
326,2025_01_07,MTF_EXHAUSTION,long,-1.0,74.5,counter_extended,111,1736285760.0,3,MTF_EXHAUSTION.3
328,2025_01_07,MTF_EXHAUSTION,long,-17.5,59.0,same_early,94,1736291400.0,1,MTF_EXHAUSTION.1
329,2025_01_07,MTF_EXHAUSTION,short,-31.5,74.5,counter_extended,109,1736292300.0,1,MTF_EXHAUSTION.1
330,2025_01_07,MTF_EXHAUSTION,long,-3.5,29.0,same_early,120,1736293500.0,1,MTF_EXHAUSTION.1
332,2025_01_07,MTF_EXHAUSTION,short,-11.0,11.0,counter_early,52,1736294395.0,0,MTF_EXHAUSTION.0
338,2025_01_08,MTF_EXHAUSTION,long,-3.5,137.0,counter_extended,5,1736301420.0,0,MTF_EXHAUSTION.0
340,2025_01_08,MTF_EXHAUSTION,long,-9.0,135.5,counter_extended,15,1736302920.0,1,MTF_EXHAUSTION.1
341,2025_01_08,MTF_EXHAUSTION,long,-28.0,118.0,counter_extended,30,1736303820.0,1,MTF_EXHAUSTION.1
342,2025_01_08,MTF_EXHAUSTION,long,0.5,125.5,counter_extended,49,1736304960.0,0,MTF_EXHAUSTION.0
343,2025_01_08,MTF_EXHAUSTION,long,-29.5,118.0,counter_extended,58,1736305500.0,1,MTF_EXHAUSTION.1
344,2025_01_08,MTF_EXHAUSTION,long,-16.5,86.5,counter_extended,68,1736306100.0,1,MTF_EXHAUSTION.1
346,2025_01_08,MTF_EXHAUSTION,long,-3.0,241.5,counter_extended,15,1736307900.0,0,MTF_EXHAUSTION.0
351,2025_01_08,MTF_EXHAUSTION,long,-10.0,408.5,counter_extended,6,1736316900.0,1,MTF_EXHAUSTION.1
354,2025_01_08,MTF_EXHAUSTION,long,-19.5,345.5,counter_extended,56,1736319900.0,1,MTF_EXHAUSTION.1
357,2025_01_08,MTF_EXHAUSTION,long,-13.5,336.5,counter_extended,116,1736323500.0,0,MTF_EXHAUSTION.0
361,2025_01_08,MTF_EXHAUSTION,long,-21.0,410.0,counter_extended,5,1736327700.0,0,MTF_EXHAUSTION.0
363,2025_01_08,MTF_EXHAUSTION,long,0.0,400.5,counter_extended,11,1736328060.0,0,MTF_EXHAUSTION.0
364,2025_01_08,MTF_EXHAUSTION,long,-3.0,401.5,counter_extended,20,1736328600.0,1,MTF_EXHAUSTION.1
371,2025_01_08,MTF_EXHAUSTION,long,-15.5,514.0,counter_extended,1,1736332500.0,0,MTF_EXHAUSTION.0
373,2025_01_08,MTF_EXHAUSTION,long,-146.5,466.0,counter_extended,39,1736336100.0,2,MTF_EXHAUSTION.2
376,2025_01_08,MTF_EXHAUSTION,long,-71.5,236.0,counter_extended,84,1736338800.0,2,MTF_EXHAUSTION.2
377,2025_01_08,MTF_EXHAUSTION,long,-1.0,342.5,same_extended,99,1736339700.0,2,MTF_EXHAUSTION.2
379,2025_01_08,MTF_EXHAUSTION,long,-48.5,286.0,same_extended,114,1736340600.0,3,MTF_EXHAUSTION.3
382,2025_01_08,MTF_EXHAUSTION,long,-28.5,383.5,counter_extended,38,1736345100.0,0,MTF_EXHAUSTION.0
384,2025_01_08,MTF_EXHAUSTION,long,15.0,326.5,counter_extended,58,1736346300.0,0,MTF_EXHAUSTION.0
388,2025_01_08,MTF_EXHAUSTION,long,5.5,346.5,counter_at_exit,87,1736353800.0,0,MTF_EXHAUSTION.0
390,2025_01_08,MTF_EXHAUSTION,long,-25.0,443.5,counter_extended,8,1736355000.0,1,MTF_EXHAUSTION.1
391,2025_01_08,MTF_EXHAUSTION,long,-84.0,402.0,counter_extended,23,1736355900.0,2,MTF_EXHAUSTION.2
392,2025_01_08,MTF_EXHAUSTION,long,-38.0,261.0,counter_extended,33,1736356500.0,2,MTF_EXHAUSTION.2
395,2025_01_08,MTF_EXHAUSTION,short,-74.0,345.5,counter_extended,30,1736359200.0,3,MTF_EXHAUSTION.3
397,2025_01_08,MTF_EXHAUSTION,long,38.0,233.0,same_extended,40,1736359800.0,0,MTF_EXHAUSTION.0
403,2025_01_08,MTF_EXHAUSTION,long,-9.5,150.5,counter_extended,65,1736361300.0,1,MTF_EXHAUSTION.1
404,2025_01_08,MTF_EXHAUSTION,long,-10.0,156.0,counter_extended,76,1736361960.0,0,MTF_EXHAUSTION.0
405,2025_01_08,MTF_EXHAUSTION,long,-83.0,171.5,same_early,85,1736362500.0,2,MTF_EXHAUSTION.2
406,2025_01_08,MTF_EXHAUSTION,long,36.0,217.5,same_early,95,1736363100.0,0,MTF_EXHAUSTION.0
408,2025_01_08,MTF_EXHAUSTION,long,-32.5,166.0,counter_extended,116,1736364900.0,2,MTF_EXHAUSTION.2
409,2025_01_08,MTF_EXHAUSTION,long,-24.0,84.5,counter_extended,120,1736366100.0,0,MTF_EXHAUSTION.0
410,2025_01_08,MTF_EXHAUSTION,long,-34.0,84.0,same_early,81,1736367300.0,1,MTF_EXHAUSTION.1
411,2025_01_08,MTF_EXHAUSTION,short,13.5,89.0,counter_extended,101,1736368500.0,0,MTF_EXHAUSTION.0
415,2025_01_08,MTF_EXHAUSTION,long,-7.0,79.0,counter_extended,115,1736371380.0,1,MTF_EXHAUSTION.1
422,2025_01_09,MTF_EXHAUSTION,long,-11.0,191.0,counter_extended,6,1736386500.0,1,MTF_EXHAUSTION.1
423,2025_01_09,MTF_EXHAUSTION,long,-9.0,191.5,counter_extended,15,1736387820.0,1,MTF_EXHAUSTION.1
426,2025_01_09,MTF_EXHAUSTION,long,0.5,231.5,counter_extended,19,1736391720.0,1,MTF_EXHAUSTION.1
435,2025_01_09,MTF_EXHAUSTION,long,-16.5,185.5,counter_extended,114,1736400600.0,1,MTF_EXHAUSTION.1
436,2025_01_09,MTF_EXHAUSTION,long,-12.5,191.5,counter_extended,67,1736403900.0,1,MTF_EXHAUSTION.1
438,2025_01_09,MTF_EXHAUSTION,long,-19.0,184.0,counter_extended,102,1736406000.0,1,MTF_EXHAUSTION.1
441,2025_01_09,MTF_EXHAUSTION,long,-19.0,170.0,counter_extended,119,1736407020.0,2,MTF_EXHAUSTION.2
442,2025_01_09,MTF_EXHAUSTION,long,-26.0,115.5,counter_extended,99,1736407800.0,2,MTF_EXHAUSTION.2
446,2025_01_09,MTF_EXHAUSTION,long,-14.0,182.0,same_extended,1,1736409900.0,2,MTF_EXHAUSTION.2
448,2025_01_09,MTF_EXHAUSTION,long,-9.5,142.5,counter_extended,46,1736412600.0,1,MTF_EXHAUSTION.1
449,2025_01_09,MTF_EXHAUSTION,long,-15.5,142.0,counter_extended,61,1736413500.0,1,MTF_EXHAUSTION.1
453,2025_01_09,MTF_EXHAUSTION,long,-13.5,208.5,counter_extended,29,1736419500.0,1,MTF_EXHAUSTION.1
457,2025_01_09,MTF_EXHAUSTION,long,-5.5,142.5,counter_extended,89,1736423100.0,1,MTF_EXHAUSTION.1
459,2025_01_09,MTF_EXHAUSTION,long,-33.0,178.0,counter_extended,100,1736425200.0,1,MTF_EXHAUSTION.1
463,2025_01_09,MTF_EXHAUSTION,long,-4.5,200.5,counter_extended,11,1736430420.0,1,MTF_EXHAUSTION.1
465,2025_01_09,MTF_EXHAUSTION,long,-54.5,162.5,counter_extended,59,1736463900.0,1,MTF_EXHAUSTION.1
467,2025_01_09,MTF_EXHAUSTION,long,0.5,125.5,counter_extended,65,1736464260.0,1,MTF_EXHAUSTION.1
469,2025_01_09,MTF_EXHAUSTION,long,-31.0,58.5,counter_early,90,1736465760.0,2,MTF_EXHAUSTION.2
470,2025_01_09,MTF_EXHAUSTION,short,-7.0,12.5,counter_early,109,1736466900.0,3,MTF_EXHAUSTION.3
471,2025_01_10,MTF_EXHAUSTION,long,-0.5,168.0,same_extended,4,1736467560.0,3,MTF_EXHAUSTION.3
473,2025_01_10,MTF_EXHAUSTION,long,-29.5,203.5,same_extended,42,1736470800.0,3,MTF_EXHAUSTION.3
474,2025_01_10,MTF_EXHAUSTION,long,-14.5,159.0,same_extended,72,1736472600.0,0,MTF_EXHAUSTION.0
477,2025_01_10,MTF_EXHAUSTION,long,-0.5,136.0,same_extended,108,1736475660.0,1,MTF_EXHAUSTION.1
478,2025_01_10,MTF_EXHAUSTION,long,0.5,129.0,same_extended,113,1736476560.0,1,MTF_EXHAUSTION.1
479,2025_01_10,MTF_EXHAUSTION,long,23.5,118.0,same_extended,116,1736477700.0,1,MTF_EXHAUSTION.1
483,2025_01_10,MTF_EXHAUSTION,long,2.0,102.0,counter_extended,35,1736483220.0,1,MTF_EXHAUSTION.1
