trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
6086,2025_07_10,ABSORPTION,short,-1.0,181.0,counter_extended,47,1752128280.0,2,ABSORPTION.2
6087,2025_07_10,ABSORPTION,long,6.0,186.0,same_extended,3,1752128700.0,2,ABSORPTION.2
6088,2025_07_10,ABSORPTION,short,-2.0,178.5,counter_extended,6,1752128880.0,1,ABSORPTION.1
6090,2025_07_10,ABSORPTION,short,-35.0,175.0,counter_extended,61,1752132180.0,1,ABSORPTION.1
6092,2025_07_10,ABSORPTION,short,-6.0,221.5,same_extended,1,1752134700.0,1,ABSORPTION.1
6095,2025_07_10,ABSORPTION,long,2.5,259.0,counter_extended,11,1752138780.0,2,ABSORPTION.2
6101,2025_07_10,ABSORPTION,short,-20.5,300.0,same_early,1,1752148260.0,1,ABSORPTION.1
6116,2025_07_10,ABSORPTION,short,-18.5,68.0,same_early,114,1752170760.0,1,ABSORPTION.1
6123,2025_07_10,ABSORPTION,long,-2.0,27.5,same_extended,117,1752189780.0,2,ABSORPTION.2
6125,2025_07_10,ABSORPTION,short,-6.5,22.0,counter_extended,113,1752191340.0,1,ABSORPTION.1
6131,2025_07_11,ABSORPTION,long,-4.0,220.5,counter_extended,12,1752206820.0,2,ABSORPTION.2
6176,2025_07_14,ABSORPTION,short,15.5,121.0,same_extended,113,1752460440.0,1,ABSORPTION.1
6178,2025_07_14,ABSORPTION,short,-5.0,121.0,same_extended,78,1752464640.0,1,ABSORPTION.1
6179,2025_07_14,ABSORPTION,short,-7.0,123.5,same_extended,2,1752464940.0,1,ABSORPTION.1
6180,2025_07_14,ABSORPTION,short,1.0,134.0,same_extended,1,1752466800.0,1,ABSORPTION.1
6182,2025_07_14,ABSORPTION,short,-10.0,107.5,same_extended,45,1752469440.0,2,ABSORPTION.2
6187,2025_07_14,ABSORPTION,short,7.5,274.5,counter_extended,6,1752475740.0,1,ABSORPTION.1
6188,2025_07_14,ABSORPTION,short,28.5,345.5,counter_extended,4,1752477120.0,0,ABSORPTION.0
6197,2025_07_14,ABSORPTION,long,4.5,287.5,same_extended,1,1752487800.0,2,ABSORPTION.2
6199,2025_07_14,ABSORPTION,long,-7.0,329.5,same_extended,1,1752489420.0,2,ABSORPTION.2
6200,2025_07_14,ABSORPTION,short,-13.5,303.0,counter_extended,3,1752489600.0,1,ABSORPTION.1
6206,2025_07_14,ABSORPTION,short,-17.5,312.5,counter_extended,120,1752499380.0,0,ABSORPTION.0
6217,2025_07_14,ABSORPTION,short,9.0,114.5,same_extended,80,1752519360.0,1,ABSORPTION.1
6223,2025_07_14,ABSORPTION,long,17.0,59.0,counter_extended,113,1752526620.0,2,ABSORPTION.2
6224,2025_07_14,ABSORPTION,long,-19.5,72.5,counter_extended,116,1752530400.0,1,ABSORPTION.1
6228,2025_07_14,ABSORPTION,short,4.0,12.5,counter_extended,111,1752536880.0,1,ABSORPTION.1
6232,2025_07_15,ABSORPTION,long,4.0,346.5,same_extended,12,1752541020.0,2,ABSORPTION.2
6246,2025_07_15,ABSORPTION,short,0.5,167.0,counter_extended,98,1752553680.0,1,ABSORPTION.1
6247,2025_07_15,ABSORPTION,short,-21.5,156.5,counter_extended,107,1752554220.0,1,ABSORPTION.1
6249,2025_07_15,ABSORPTION,short,-8.5,132.0,counter_extended,120,1752556740.0,1,ABSORPTION.1
6253,2025_07_15,ABSORPTION,long,-7.5,137.5,same_extended,113,1752560400.0,2,ABSORPTION.2
6256,2025_07_15,ABSORPTION,long,5.5,162.0,same_extended,42,1752564480.0,2,ABSORPTION.2
6264,2025_07_15,ABSORPTION,short,6.0,179.0,same_extended,1,1752575640.0,1,ABSORPTION.1
6304,2025_07_16,ABSORPTION,short,-28.0,134.5,same_extended,1,1752628320.0,1,ABSORPTION.1
6306,2025_07_16,ABSORPTION,long,-35.5,183.0,counter_extended,2,1752628980.0,1,ABSORPTION.1
6308,2025_07_16,ABSORPTION,long,-5.5,186.0,counter_extended,5,1752631500.0,1,ABSORPTION.1
6314,2025_07_16,ABSORPTION,short,14.0,172.0,same_extended,92,1752638100.0,1,ABSORPTION.1
6322,2025_07_16,ABSORPTION,short,-13.0,156.0,counter_extended,93,1752655380.0,1,ABSORPTION.1
6325,2025_07_16,ABSORPTION,short,-18.0,265.5,same_extended,48,1752658560.0,2,ABSORPTION.2
6330,2025_07_16,ABSORPTION,long,6.5,333.0,counter_extended,5,1752663720.0,1,ABSORPTION.1
6333,2025_07_16,ABSORPTION,long,-15.0,342.5,counter_extended,57,1752667260.0,0,ABSORPTION.0
6355,2025_07_16,ABSORPTION,short,11.0,61.5,same_extended,82,1752703320.0,1,ABSORPTION.1
6358,2025_07_16,ABSORPTION,long,-4.5,17.5,counter_extended,114,1752705720.0,2,ABSORPTION.2
6359,2025_07_16,ABSORPTION,long,-0.5,15.5,same_extended,117,1752706320.0,2,ABSORPTION.2
6360,2025_07_16,ABSORPTION,short,-16.0,18.5,counter_extended,114,1752707280.0,2,ABSORPTION.2
6361,2025_07_16,ABSORPTION,long,2.0,18.5,same_extended,101,1752708120.0,2,ABSORPTION.2
6362,2025_07_16,ABSORPTION,long,-1.5,21.5,same_early,114,1752708900.0,2,ABSORPTION.2
6364,2025_07_17,ABSORPTION,short,19.5,215.5,counter_extended,3,1752711600.0,0,ABSORPTION.0
6369,2025_07_17,ABSORPTION,long,3.5,244.5,same_extended,120,1752718680.0,2,ABSORPTION.2
6372,2025_07_17,ABSORPTION,long,18.5,267.5,same_extended,15,1752722760.0,2,ABSORPTION.2
6375,2025_07_17,ABSORPTION,long,-10.5,230.0,same_extended,88,1752727140.0,2,ABSORPTION.2
6379,2025_07_17,ABSORPTION,short,-8.5,160.5,counter_extended,62,1752730800.0,1,ABSORPTION.1
6380,2025_07_17,ABSORPTION,short,-2.5,148.0,counter_extended,66,1752731040.0,1,ABSORPTION.1
6388,2025_07_17,ABSORPTION,short,-4.5,316.0,counter_extended,25,1752743460.0,1,ABSORPTION.1
6389,2025_07_17,ABSORPTION,long,-12.5,300.5,same_extended,35,1752744300.0,1,ABSORPTION.1
6391,2025_07_17,ABSORPTION,long,-1.5,295.0,same_extended,1,1752745980.0,2,ABSORPTION.2
6399,2025_07_17,ABSORPTION,long,12.0,400.0,same_extended,2,1752752940.0,2,ABSORPTION.2
6427,2025_07_18,ABSORPTION,short,-1.5,85.5,counter_extended,53,1752805020.0,1,ABSORPTION.1
6428,2025_07_18,ABSORPTION,short,-0.5,80.0,counter_extended,65,1752805740.0,1,ABSORPTION.1
6429,2025_07_18,ABSORPTION,short,-9.5,72.5,counter_extended,79,1752806580.0,1,ABSORPTION.1
6430,2025_07_18,ABSORPTION,short,5.5,61.5,same_extended,99,1752807780.0,1,ABSORPTION.1
6435,2025_07_18,ABSORPTION,short,-2.0,73.0,counter_extended,120,1752812580.0,2,ABSORPTION.2
6437,2025_07_18,ABSORPTION,long,-2.0,64.5,same_extended,35,1752814320.0,2,ABSORPTION.2
6438,2025_07_18,ABSORPTION,short,-11.5,61.0,counter_extended,47,1752815040.0,1,ABSORPTION.1
6443,2025_07_18,ABSORPTION,short,0.0,70.5,same_extended,27,1752821280.0,2,ABSORPTION.2
6444,2025_07_18,ABSORPTION,short,8.0,74.5,same_extended,34,1752821700.0,1,ABSORPTION.1
6450,2025_07_18,ABSORPTION,short,10.5,217.5,same_extended,11,1752830820.0,1,ABSORPTION.1
6453,2025_07_18,ABSORPTION,long,3.0,196.5,counter_extended,12,1752832980.0,2,ABSORPTION.2
6454,2025_07_18,ABSORPTION,long,2.0,171.0,counter_extended,53,1752833340.0,2,ABSORPTION.2
6459,2025_07_18,ABSORPTION,long,-5.5,169.5,counter_extended,79,1752837600.0,2,ABSORPTION.2
6460,2025_07_18,ABSORPTION,short,-2.0,175.0,same_extended,120,1752838740.0,1,ABSORPTION.1
6462,2025_07_18,ABSORPTION,long,-13.0,173.5,counter_extended,112,1752840300.0,2,ABSORPTION.2
6466,2025_07_18,ABSORPTION,short,2.5,200.5,same_extended,5,1752844500.0,0,ABSORPTION.0
6483,2025_07_20,ABSORPTION,short,1.5,23.0,same_early,55,1753053180.0,1,ABSORPTION.1
6485,2025_07_20,ABSORPTION,short,-21.0,21.0,counter_early,101,1753055995.0,1,ABSORPTION.1
6488,2025_07_21,ABSORPTION,long,1.5,84.0,same_extended,1,1753059540.0,2,ABSORPTION.2
6490,2025_07_21,ABSORPTION,long,-5.5,66.0,counter_extended,22,1753060920.0,1,ABSORPTION.1
6495,2025_07_21,ABSORPTION,long,-5.5,75.5,same_extended,28,1753065060.0,2,ABSORPTION.2
6499,2025_07_21,ABSORPTION,short,9.5,73.0,counter_extended,82,1753074720.0,1,ABSORPTION.1
6504,2025_07_21,ABSORPTION,long,-5.5,129.0,counter_extended,8,1753079700.0,1,ABSORPTION.1
6509,2025_07_21,ABSORPTION,short,16.5,233.0,counter_extended,27,1753085580.0,1,ABSORPTION.1
6512,2025_07_21,ABSORPTION,short,-3.0,251.0,counter_extended,23,1753089060.0,1,ABSORPTION.1
6518,2025_07_21,ABSORPTION,long,-5.5,283.0,same_extended,1,1753096440.0,3,ABSORPTION.3
6519,2025_07_21,ABSORPTION,long,6.5,286.0,same_extended,6,1753097040.0,3,ABSORPTION.3
6521,2025_07_21,ABSORPTION,short,5.5,292.5,counter_extended,10,1753099620.0,0,ABSORPTION.0
6522,2025_07_21,ABSORPTION,long,8.5,300.0,same_extended,2,1753099920.0,3,ABSORPTION.3
6547,2025_07_21,ABSORPTION,long,5.0,21.0,same_extended,115,1753136160.0,2,ABSORPTION.2
6548,2025_07_21,ABSORPTION,long,-5.0,16.5,counter_extended,83,1753140420.0,1,ABSORPTION.1
6549,2025_07_21,ABSORPTION,short,4.0,19.5,same_early,89,1753140780.0,1,ABSORPTION.1
6550,2025_07_21,ABSORPTION,long,-17.5,19.5,counter_extended,8,1753141620.0,1,ABSORPTION.1
6551,2025_07_22,ABSORPTION,short,7.5,122.0,same_extended,2,1753144200.0,1,ABSORPTION.1
6555,2025_07_22,ABSORPTION,short,2.0,169.5,same_extended,3,1753149060.0,1,ABSORPTION.1
6556,2025_07_22,ABSORPTION,long,-12.5,166.5,counter_extended,20,1753150080.0,2,ABSORPTION.2
6559,2025_07_22,ABSORPTION,short,12.5,133.5,same_extended,113,1753155660.0,3,ABSORPTION.3
6560,2025_07_22,ABSORPTION,long,11.0,109.0,counter_extended,107,1753156320.0,3,ABSORPTION.3
6565,2025_07_22,ABSORPTION,long,8.0,88.0,same_extended,120,1753160880.0,2,ABSORPTION.2
6567,2025_07_22,ABSORPTION,long,6.5,147.0,counter_extended,1,1753162320.0,2,ABSORPTION.2
6570,2025_07_22,ABSORPTION,long,5.5,92.0,counter_extended,24,1753167000.0,2,ABSORPTION.2
6579,2025_07_22,ABSORPTION,long,3.5,422.0,counter_extended,3,1753185780.0,1,ABSORPTION.1
6581,2025_07_22,ABSORPTION,long,0.5,415.5,counter_extended,19,1753188480.0,2,ABSORPTION.2
6583,2025_07_22,ABSORPTION,long,11.5,426.0,counter_extended,18,1753190640.0,0,ABSORPTION.0
6610,2025_07_23,ABSORPTION,long,4.0,68.5,same_extended,75,1753236720.0,2,ABSORPTION.2
6612,2025_07_23,ABSORPTION,short,-2.0,70.0,counter_extended,114,1753239480.0,1,ABSORPTION.1
6614,2025_07_23,ABSORPTION,short,-2.5,65.0,counter_extended,61,1753240740.0,1,ABSORPTION.1
6615,2025_07_23,ABSORPTION,short,8.0,59.0,counter_extended,74,1753241520.0,1,ABSORPTION.1
6618,2025_07_23,ABSORPTION,short,-7.5,75.0,counter_extended,30,1753245960.0,1,ABSORPTION.1
6619,2025_07_23,ABSORPTION,long,4.0,69.5,same_extended,33,1753246140.0,2,ABSORPTION.2
6620,2025_07_23,ABSORPTION,short,3.0,59.5,counter_extended,62,1753247880.0,1,ABSORPTION.1
6621,2025_07_23,ABSORPTION,long,7.5,62.5,same_extended,66,1753248120.0,1,ABSORPTION.1
6622,2025_07_23,ABSORPTION,long,5.0,59.0,same_extended,73,1753248540.0,1,ABSORPTION.1
6626,2025_07_23,ABSORPTION,long,13.0,51.0,same_extended,115,1753252920.0,1,ABSORPTION.1
6627,2025_07_23,ABSORPTION,short,-6.0,67.5,same_extended,118,1753253100.0,1,ABSORPTION.1
6629,2025_07_23,ABSORPTION,short,-11.5,237.0,same_extended,2,1753254300.0,1,ABSORPTION.1
6637,2025_07_23,ABSORPTION,long,-6.0,243.0,counter_extended,25,1753262580.0,2,ABSORPTION.2
6639,2025_07_23,ABSORPTION,long,4.0,222.5,counter_extended,44,1753263720.0,2,ABSORPTION.2
6642,2025_07_23,ABSORPTION,short,-5.5,241.0,same_extended,88,1753266360.0,1,ABSORPTION.1
6644,2025_07_23,ABSORPTION,short,6.0,224.5,same_extended,30,1753268580.0,3,ABSORPTION.3
6645,2025_07_23,ABSORPTION,short,29.0,221.5,same_extended,35,1753268880.0,3,ABSORPTION.3
6659,2025_07_23,ABSORPTION,long,-6.5,253.5,same_extended,107,1753299480.0,2,ABSORPTION.2
6673,2025_07_24,ABSORPTION,short,3.5,108.0,same_extended,94,1753325880.0,1,ABSORPTION.1
6675,2025_07_24,ABSORPTION,long,-2.0,95.5,counter_extended,120,1753327560.0,2,ABSORPTION.2
6676,2025_07_24,ABSORPTION,long,2.5,88.5,counter_extended,90,1753327980.0,2,ABSORPTION.2
6686,2025_07_24,ABSORPTION,short,-0.5,68.5,same_extended,119,1753336200.0,2,ABSORPTION.2
6689,2025_07_24,ABSORPTION,long,10.5,66.5,counter_extended,8,1753337460.0,1,ABSORPTION.1
6690,2025_07_24,ABSORPTION,short,5.5,123.5,same_extended,5,1753337760.0,1,ABSORPTION.1
6691,2025_07_24,ABSORPTION,long,-18.5,154.5,counter_extended,9,1753338840.0,2,ABSORPTION.2
6692,2025_07_24,ABSORPTION,long,-10.5,86.5,counter_extended,25,1753338960.0,3,ABSORPTION.3
6694,2025_07_24,ABSORPTION,long,8.0,85.5,same_extended,36,1753339620.0,3,ABSORPTION.3
6697,2025_07_24,ABSORPTION,long,0.5,84.0,same_extended,57,1753340880.0,2,ABSORPTION.2
6709,2025_07_24,ABSORPTION,long,11.0,169.0,counter_extended,23,1753349400.0,2,ABSORPTION.2
6711,2025_07_24,ABSORPTION,short,10.0,185.5,same_extended,4,1753351140.0,1,ABSORPTION.1
6715,2025_07_24,ABSORPTION,short,-7.5,157.5,same_extended,84,1753355940.0,1,ABSORPTION.1
6720,2025_07_24,ABSORPTION,long,-12.5,152.5,same_extended,64,1753361160.0,3,ABSORPTION.3
6729,2025_07_24,ABSORPTION,long,-26.5,74.5,counter_extended,75,1753386300.0,2,ABSORPTION.2
6737,2025_07_24,ABSORPTION,long,8.0,19.0,same_extended,120,1753398300.0,2,ABSORPTION.2
6740,2025_07_24,ABSORPTION,long,2.5,4.5,same_early,110,1753401060.0,1,ABSORPTION.1
6742,2025_07_25,ABSORPTION,long,4.0,77.0,counter_extended,2,1753402080.0,2,ABSORPTION.2
6744,2025_07_25,ABSORPTION,long,11.0,102.0,counter_extended,2,1753404600.0,2,ABSORPTION.2
6745,2025_07_25,ABSORPTION,short,-6.0,119.5,same_extended,4,1753405620.0,1,ABSORPTION.1
6749,2025_07_25,ABSORPTION,short,7.0,161.5,same_extended,10,1753411020.0,1,ABSORPTION.1
6751,2025_07_25,ABSORPTION,short,2.5,162.5,same_extended,37,1753415580.0,1,ABSORPTION.1
6752,2025_07_25,ABSORPTION,long,-15.0,160.5,counter_extended,49,1753416300.0,2,ABSORPTION.2
6753,2025_07_25,ABSORPTION,long,-1.5,138.0,counter_extended,75,1753417860.0,2,ABSORPTION.2
6754,2025_07_25,ABSORPTION,long,-12.5,123.0,counter_extended,82,1753418280.0,3,ABSORPTION.3
6757,2025_07_25,ABSORPTION,short,-3.0,153.0,same_extended,2,1753423860.0,1,ABSORPTION.1
6758,2025_07_25,ABSORPTION,long,-0.5,109.5,counter_extended,120,1753424520.0,2,ABSORPTION.2
6760,2025_07_25,ABSORPTION,long,-2.5,122.0,counter_extended,13,1753426680.0,3,ABSORPTION.3
6766,2025_07_25,ABSORPTION,long,16.5,113.0,same_extended,85,1753430220.0,2,ABSORPTION.2
6771,2025_07_25,ABSORPTION,long,-5.0,87.0,same_extended,40,1753434120.0,2,ABSORPTION.2
6772,2025_07_25,ABSORPTION,short,6.0,115.0,counter_extended,56,1753435080.0,2,ABSORPTION.2
6778,2025_07_25,ABSORPTION,short,-2.0,180.5,counter_extended,18,1753440060.0,1,ABSORPTION.1
6782,2025_07_25,ABSORPTION,long,7.0,211.0,same_extended,2,1753443180.0,2,ABSORPTION.2
6784,2025_07_25,ABSORPTION,long,1.0,221.5,same_extended,1,1753445280.0,2,ABSORPTION.2
6786,2025_07_25,ABSORPTION,long,-11.5,182.0,same_extended,27,1753447080.0,1,ABSORPTION.1
6811,2025_07_27,ABSORPTION,short,7.5,57.5,counter_extended,45,1753658160.0,1,ABSORPTION.1
6812,2025_07_27,ABSORPTION,short,-9.5,39.5,counter_extended,57,1753658880.0,1,ABSORPTION.1
6821,2025_07_28,ABSORPTION,long,-3.0,92.0,same_extended,105,1753667520.0,2,ABSORPTION.2
6826,2025_07_28,ABSORPTION,short,3.5,134.5,same_extended,5,1753677360.0,1,ABSORPTION.1
6827,2025_07_28,ABSORPTION,short,-3.0,134.5,same_extended,1,1753678200.0,1,ABSORPTION.1
6830,2025_07_28,ABSORPTION,short,-3.0,195.0,same_extended,1,1753681860.0,1,ABSORPTION.1
6831,2025_07_28,ABSORPTION,short,2.5,177.0,same_extended,6,1753682340.0,1,ABSORPTION.1
6832,2025_07_28,ABSORPTION,short,-6.0,221.5,same_extended,3,1753683420.0,1,ABSORPTION.1
6839,2025_07_28,ABSORPTION,long,0.5,197.0,counter_extended,3,1753693260.0,2,ABSORPTION.2
6840,2025_07_28,ABSORPTION,short,-2.0,203.5,same_extended,35,1753694160.0,2,ABSORPTION.2
6842,2025_07_28,ABSORPTION,long,-6.5,176.5,counter_extended,100,1753696920.0,2,ABSORPTION.2
6843,2025_07_28,ABSORPTION,long,-9.5,168.0,counter_extended,88,1753697340.0,2,ABSORPTION.2
6847,2025_07_28,ABSORPTION,short,10.5,150.5,same_extended,85,1753699260.0,3,ABSORPTION.3
6851,2025_07_28,ABSORPTION,short,9.0,135.5,same_extended,120,1753703220.0,1,ABSORPTION.1
6871,2025_07_28,ABSORPTION,short,-10.5,125.0,counter_extended,107,1753732320.0,1,ABSORPTION.1
6880,2025_07_28,ABSORPTION,long,2.5,6.0,same_early,118,1753747080.0,2,ABSORPTION.2
6885,2025_07_29,ABSORPTION,short,6.0,77.5,counter_extended,70,1753752180.0,1,ABSORPTION.1
6886,2025_07_29,ABSORPTION,long,6.5,119.0,same_extended,3,1753753380.0,2,ABSORPTION.2
6889,2025_07_29,ABSORPTION,long,5.5,134.0,same_extended,28,1753756200.0,2,ABSORPTION.2
6890,2025_07_29,ABSORPTION,short,-7.5,111.0,counter_extended,61,1753758180.0,1,ABSORPTION.1
6891,2025_07_29,ABSORPTION,short,5.0,102.5,counter_extended,66,1753758480.0,1,ABSORPTION.1
6894,2025_07_29,ABSORPTION,short,7.0,119.5,counter_extended,101,1753762800.0,1,ABSORPTION.1
6896,2025_07_29,ABSORPTION,short,1.0,127.5,counter_extended,13,1753765020.0,2,ABSORPTION.2
6901,2025_07_29,ABSORPTION,short,0.0,120.5,counter_extended,16,1753773240.0,1,ABSORPTION.1
6902,2025_07_29,ABSORPTION,short,-41.0,239.0,same_extended,1,1753775100.0,1,ABSORPTION.1
6908,2025_07_29,ABSORPTION,long,2.5,188.5,counter_extended,3,1753780500.0,1,ABSORPTION.1
6910,2025_07_29,ABSORPTION,short,-18.5,296.0,same_extended,5,1753782900.0,1,ABSORPTION.1
6915,2025_07_29,ABSORPTION,short,9.0,341.5,same_extended,109,1753789860.0,2,ABSORPTION.2
6919,2025_07_29,ABSORPTION,long,5.5,309.5,counter_extended,44,1753794120.0,3,ABSORPTION.3
6939,2025_07_29,ABSORPTION,short,-8.0,23.0,counter_extended,118,1753829700.0,1,ABSORPTION.1
6941,2025_07_29,ABSORPTION,short,9.5,28.0,same_early,117,1753832460.0,1,ABSORPTION.1
6945,2025_07_30,ABSORPTION,short,1.0,48.0,same_extended,58,1753837260.0,1,ABSORPTION.1
6947,2025_07_30,ABSORPTION,long,-1.5,67.0,same_extended,80,1753838580.0,2,ABSORPTION.2
6951,2025_07_30,ABSORPTION,short,5.5,80.0,same_extended,1,1753846920.0,1,ABSORPTION.1
6953,2025_07_30,ABSORPTION,short,4.0,81.0,same_extended,9,1753849500.0,1,ABSORPTION.1
6954,2025_07_30,ABSORPTION,short,6.5,77.0,same_extended,26,1753850520.0,1,ABSORPTION.1
6955,2025_07_30,ABSORPTION,long,7.5,68.0,counter_extended,33,1753850940.0,2,ABSORPTION.2
6958,2025_07_30,ABSORPTION,short,11.5,99.5,same_extended,12,1753855500.0,1,ABSORPTION.1
6960,2025_07_30,ABSORPTION,short,40.5,81.5,same_extended,42,1753859340.0,3,ABSORPTION.3
6965,2025_07_30,ABSORPTION,short,6.0,93.0,counter_extended,47,1753867200.0,1,ABSORPTION.1
6966,2025_07_30,ABSORPTION,long,-3.5,129.0,same_extended,66,1753868340.0,2,ABSORPTION.2
6968,2025_07_30,ABSORPTION,short,-10.5,92.0,counter_extended,107,1753870800.0,1,ABSORPTION.1
6969,2025_07_30,ABSORPTION,short,8.5,87.5,same_extended,111,1753871040.0,1,ABSORPTION.1
7000,2025_07_31,ABSORPTION,short,-8.5,146.0,counter_extended,101,1753926660.0,1,ABSORPTION.1
7005,2025_07_31,ABSORPTION,short,-2.0,114.5,counter_extended,88,1753930440.0,1,ABSORPTION.1
7015,2025_07_31,ABSORPTION,short,3.5,90.0,counter_extended,23,1753944960.0,1,ABSORPTION.1
7060,2025_08_01,ABSORPTION,long,-15.0,575.0,counter_extended,4,1754025060.0,2,ABSORPTION.2
7062,2025_08_01,ABSORPTION,long,12.0,545.0,counter_extended,23,1754026200.0,2,ABSORPTION.2
7110,2025_08_04,ABSORPTION,long,4.0,217.5,same_extended,48,1754284320.0,2,ABSORPTION.2
7123,2025_08_04,ABSORPTION,long,10.0,434.0,same_extended,107,1754298600.0,1,ABSORPTION.1
7153,2025_08_04,ABSORPTION,short,8.0,27.5,same_early,83,1754349660.0,1,ABSORPTION.1
7163,2025_08_05,ABSORPTION,short,6.5,110.0,counter_extended,46,1754367060.0,2,ABSORPTION.2
7165,2025_08_05,ABSORPTION,short,-22.0,98.0,counter_extended,101,1754370360.0,1,ABSORPTION.1
7172,2025_08_05,ABSORPTION,long,0.5,434.5,counter_extended,115,1754385180.0,2,ABSORPTION.2
7203,2025_08_06,ABSORPTION,short,-44.0,281.0,counter_extended,27,1754444280.0,1,ABSORPTION.1
7213,2025_08_06,ABSORPTION,short,0.0,181.5,same_extended,2,1754462280.0,1,ABSORPTION.1
7233,2025_08_06,ABSORPTION,short,52.5,172.5,counter_extended,73,1754503020.0,1,ABSORPTION.1
7250,2025_08_07,ABSORPTION,short,-8.0,263.5,counter_extended,34,1754538480.0,1,ABSORPTION.1
7289,2025_08_07,ABSORPTION,long,2.0,9.5,same_early,117,1754610120.0,2,ABSORPTION.2
7296,2025_08_08,ABSORPTION,short,-13.0,130.0,same_extended,98,1754619300.0,1,ABSORPTION.1
7297,2025_08_08,ABSORPTION,short,0.0,139.5,same_extended,111,1754620080.0,1,ABSORPTION.1
7298,2025_08_08,ABSORPTION,long,8.0,133.0,counter_extended,39,1754622360.0,2,ABSORPTION.2
7310,2025_08_08,ABSORPTION,long,-2.0,301.0,same_extended,44,1754642580.0,2,ABSORPTION.2
7313,2025_08_08,ABSORPTION,short,12.0,265.0,counter_extended,116,1754646900.0,1,ABSORPTION.1
7315,2025_08_08,ABSORPTION,short,2.0,253.5,counter_extended,120,1754649960.0,1,ABSORPTION.1
7317,2025_08_08,ABSORPTION,long,-12.0,303.5,same_extended,4,1754650920.0,1,ABSORPTION.1
7341,2025_08_10,ABSORPTION,long,-12.5,21.0,counter_extended,89,1754868540.0,2,ABSORPTION.2
7345,2025_08_11,ABSORPTION,long,29.0,97.5,counter_extended,99,1754876340.0,1,ABSORPTION.1
7347,2025_08_11,ABSORPTION,long,13.0,184.5,counter_extended,3,1754878860.0,1,ABSORPTION.1
7348,2025_08_11,ABSORPTION,short,8.5,199.5,same_extended,1,1754879100.0,1,ABSORPTION.1
7351,2025_08_11,ABSORPTION,short,3.5,178.0,same_extended,42,1754881560.0,1,ABSORPTION.1
7361,2025_08_11,ABSORPTION,long,-4.0,112.5,counter_extended,34,1754898120.0,3,ABSORPTION.3
7362,2025_08_11,ABSORPTION,long,-7.0,119.5,same_extended,49,1754899020.0,3,ABSORPTION.3
7376,2025_08_11,ABSORPTION,short,7.5,156.0,same_extended,77,1754913960.0,1,ABSORPTION.1
7394,2025_08_11,ABSORPTION,short,1.5,41.5,counter_extended,115,1754945580.0,1,ABSORPTION.1
7398,2025_08_11,ABSORPTION,short,-4.0,31.5,same_early,62,1754953440.0,1,ABSORPTION.1
7403,2025_08_12,ABSORPTION,long,-12.5,75.5,counter_extended,57,1754962380.0,2,ABSORPTION.2
7405,2025_08_12,ABSORPTION,short,-1.0,121.0,same_extended,97,1754964780.0,1,ABSORPTION.1
7406,2025_08_12,ABSORPTION,long,1.5,117.5,counter_extended,109,1754965500.0,1,ABSORPTION.1
7408,2025_08_12,ABSORPTION,long,16.5,96.5,counter_extended,50,1754968140.0,2,ABSORPTION.2
7410,2025_08_12,ABSORPTION,short,0.5,106.5,same_extended,58,1754973060.0,1,ABSORPTION.1
7411,2025_08_12,ABSORPTION,short,-22.5,108.5,same_extended,3,1754973660.0,1,ABSORPTION.1
7412,2025_08_12,ABSORPTION,long,-4.5,141.5,counter_extended,2,1754974620.0,1,ABSORPTION.1
7419,2025_08_12,ABSORPTION,long,-3.0,325.0,same_extended,56,1754987640.0,2,ABSORPTION.2
7423,2025_08_12,ABSORPTION,short,0.0,442.0,counter_extended,10,1754992380.0,1,ABSORPTION.1
7443,2025_08_12,ABSORPTION,long,5.5,52.5,same_extended,96,1755031620.0,2,ABSORPTION.2
7451,2025_08_13,ABSORPTION,long,-5.0,151.5,same_extended,1,1755048480.0,2,ABSORPTION.2
7453,2025_08_13,ABSORPTION,long,7.0,174.0,same_extended,9,1755050220.0,2,ABSORPTION.2
7454,2025_08_13,ABSORPTION,long,-4.0,174.5,same_extended,2,1755050820.0,2,ABSORPTION.2
7457,2025_08_13,ABSORPTION,long,-7.5,148.5,same_extended,88,1755055980.0,1,ABSORPTION.1
7459,2025_08_13,ABSORPTION,short,-4.5,125.0,counter_extended,118,1755058980.0,1,ABSORPTION.1
7460,2025_08_13,ABSORPTION,short,-0.5,115.0,counter_extended,61,1755059880.0,1,ABSORPTION.1
7469,2025_08_13,ABSORPTION,long,-3.5,180.0,counter_extended,80,1755072960.0,1,ABSORPTION.1
7475,2025_08_13,ABSORPTION,long,10.0,197.0,counter_extended,42,1755082620.0,2,ABSORPTION.2
7476,2025_08_13,ABSORPTION,short,-4.5,206.5,same_extended,45,1755082980.0,2,ABSORPTION.2
7477,2025_08_13,ABSORPTION,long,11.0,199.0,counter_extended,73,1755084480.0,2,ABSORPTION.2
7480,2025_08_13,ABSORPTION,short,-18.0,245.0,same_extended,4,1755088860.0,1,ABSORPTION.1
7497,2025_08_13,ABSORPTION,short,7.5,69.0,counter_extended,74,1755122400.0,1,ABSORPTION.1
7498,2025_08_13,ABSORPTION,short,-12.5,48.0,counter_extended,120,1755125160.0,1,ABSORPTION.1
7501,2025_08_13,ABSORPTION,long,3.0,40.5,same_extended,68,1755127020.0,2,ABSORPTION.2
