trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
8749,2025_11_28,FADE_AGAINST,long,18.0,158.0,same_extended,120,1764349500.0,1,FADE_AGAINST.1
8750,2025_11_28,FADE_AGAINST,long,-8.5,150.0,same_extended,71,1764351480.0,1,FADE_AGAINST.1
8752,2025_11_28,FADE_AGAINST,long,11.0,11.0,same_early,107,1764353695.0,2,FADE_AGAINST.2
8757,2025_12_01,FADE_AGAINST,short,-7.0,241.5,same_extended,85,1764552300.0,3,FADE_AGAINST.3
8758,2025_12_01,FADE_AGAINST,short,-39.0,238.0,same_extended,108,1764553680.0,3,FADE_AGAINST.3
8760,2025_12_01,FADE_AGAINST,short,23.0,196.5,same_extended,70,1764558000.0,3,FADE_AGAINST.3
8762,2025_12_01,FADE_AGAINST,short,1.0,156.0,counter_extended,120,1764561780.0,3,FADE_AGAINST.3
8763,2025_12_01,FADE_AGAINST,short,56.5,162.0,counter_extended,3,1764565140.0,3,FADE_AGAINST.3
8784,2025_12_01,FADE_AGAINST,long,-21.5,442.5,same_extended,98,1764599280.0,1,FADE_AGAINST.1
8786,2025_12_01,FADE_AGAINST,long,27.0,298.0,same_extended,37,1764602400.0,1,FADE_AGAINST.1
8787,2025_12_01,FADE_AGAINST,long,75.0,404.5,same_extended,63,1764603960.0,1,FADE_AGAINST.1
8790,2025_12_01,FADE_AGAINST,long,6.5,130.0,counter_extended,88,1764608520.0,1,FADE_AGAINST.1
8825,2025_12_02,FADE_AGAINST,long,39.5,368.5,same_extended,33,1764681060.0,1,FADE_AGAINST.1
8829,2025_12_02,FADE_AGAINST,long,199.5,338.5,same_extended,115,1764686520.0,1,FADE_AGAINST.1
8831,2025_12_02,FADE_AGAINST,long,-106.5,381.0,counter_extended,28,1764689760.0,1,FADE_AGAINST.1
8869,2025_12_03,FADE_AGAINST,short,-49.0,425.5,counter_extended,15,1764772140.0,0,FADE_AGAINST.0
8870,2025_12_03,FADE_AGAINST,short,58.5,317.5,counter_extended,23,1764772620.0,0,FADE_AGAINST.0
8907,2025_12_04,FADE_AGAINST,short,75.0,299.5,same_extended,25,1764859020.0,2,FADE_AGAINST.2
8924,2025_12_05,FADE_AGAINST,long,31.0,145.0,same_extended,120,1764900900.0,1,FADE_AGAINST.1
8926,2025_12_05,FADE_AGAINST,long,7.0,128.0,same_extended,113,1764904260.0,1,FADE_AGAINST.1
8946,2025_12_05,FADE_AGAINST,short,208.0,325.5,counter_extended,3,1764942300.0,3,FADE_AGAINST.3
8947,2025_12_05,FADE_AGAINST,short,-81.5,534.0,counter_extended,22,1764943740.0,0,FADE_AGAINST.0
8993,2025_12_08,FADE_AGAINST,short,12.0,490.5,same_extended,59,1765203540.0,3,FADE_AGAINST.3
9002,2025_12_08,FADE_AGAINST,short,-3.5,252.5,counter_extended,29,1765222020.0,3,FADE_AGAINST.3
9036,2025_12_09,FADE_AGAINST,long,-19.5,89.0,counter_extended,14,1765307400.0,1,FADE_AGAINST.1
9060,2025_12_10,FADE_AGAINST,short,41.0,376.0,same_extended,17,1765361940.0,3,FADE_AGAINST.3
9076,2025_12_10,FADE_AGAINST,long,122.5,153.0,counter_extended,110,1765397760.0,2,FADE_AGAINST.2
9085,2025_12_11,FADE_AGAINST,short,128.0,485.5,same_extended,120,1765420560.0,3,FADE_AGAINST.3
9086,2025_12_11,FADE_AGAINST,short,68.5,362.0,same_extended,120,1765421700.0,0,FADE_AGAINST.0
9183,2025_12_15,FADE_AGAINST,short,90.0,490.5,same_extended,25,1765810440.0,0,FADE_AGAINST.0
9184,2025_12_15,FADE_AGAINST,short,96.5,339.0,same_extended,44,1765811580.0,0,FADE_AGAINST.0
9186,2025_12_15,FADE_AGAINST,short,-32.0,188.0,same_extended,80,1765813740.0,0,FADE_AGAINST.0
9189,2025_12_15,FADE_AGAINST,short,-25.0,213.0,same_extended,92,1765818000.0,3,FADE_AGAINST.3
9191,2025_12_15,FADE_AGAINST,short,9.0,254.0,same_extended,80,1765820700.0,3,FADE_AGAINST.3
9205,2025_12_16,FADE_AGAINST,short,-7.0,291.0,same_extended,76,1765847760.0,3,FADE_AGAINST.3
9214,2025_12_16,FADE_AGAINST,long,114.0,487.0,same_extended,114,1765877880.0,2,FADE_AGAINST.2
9215,2025_12_16,FADE_AGAINST,long,-1.5,438.5,same_extended,1,1765879320.0,1,FADE_AGAINST.1
9219,2025_12_16,FADE_AGAINST,long,-47.5,214.0,same_extended,111,1765890720.0,1,FADE_AGAINST.1
9223,2025_12_16,FADE_AGAINST,long,161.0,370.5,same_extended,8,1765895760.0,1,FADE_AGAINST.1
9251,2025_12_17,FADE_AGAINST,short,-31.0,804.5,same_extended,66,1765983840.0,0,FADE_AGAINST.0
9252,2025_12_17,FADE_AGAINST,short,472.5,864.5,same_extended,87,1765986840.0,0,FADE_AGAINST.0
9282,2025_12_18,FADE_AGAINST,long,-93.5,306.0,same_extended,98,1766069100.0,2,FADE_AGAINST.2
9285,2025_12_18,FADE_AGAINST,long,-34.0,375.0,counter_extended,66,1766073360.0,2,FADE_AGAINST.2
9291,2025_12_18,FADE_AGAINST,short,60.5,145.0,same_extended,68,1766087160.0,3,FADE_AGAINST.3
