trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
8536,2025_09_10,REGIME_FLIP,long,0.0,192.0,same_extended,95,1757501700.0,3,REGIME_FLIP.3
8537,2025_09_10,REGIME_FLIP,short,1.0,192.0,counter_extended,99,1757501940.0,3,REGIME_FLIP.3
8538,2025_09_10,REGIME_FLIP,short,-0.5,193.0,counter_extended,100,1757502000.0,3,REGIME_FLIP.3
8539,2025_09_10,REGIME_FLIP,short,0.5,192.5,counter_extended,101,1757502060.0,2,REGIME_FLIP.2
8540,2025_09_10,REGIME_FLIP,short,0.5,193.0,counter_extended,102,1757502120.0,3,REGIME_FLIP.3
8541,2025_09_10,REGIME_FLIP,short,-3.0,193.5,counter_extended,106,1757502360.0,3,REGIME_FLIP.3
8542,2025_09_10,REGIME_FLIP,short,-1.0,190.5,counter_extended,108,1757502480.0,3,REGIME_FLIP.3
8543,2025_09_10,REGIME_FLIP,short,1.0,189.5,counter_extended,111,1757502660.0,3,REGIME_FLIP.3
8544,2025_09_10,REGIME_FLIP,long,4.5,190.5,same_extended,114,1757502840.0,3,REGIME_FLIP.3
8545,2025_09_10,REGIME_FLIP,short,5.0,186.0,counter_extended,116,1757502960.0,3,REGIME_FLIP.3
8551,2025_09_10,REGIME_FLIP,short,-13.5,366.5,same_extended,76,1757515380.0,2,REGIME_FLIP.2
8576,2025_09_11,REGIME_FLIP,short,-3.0,76.0,counter_extended,49,1757557320.0,3,REGIME_FLIP.3
8585,2025_09_11,REGIME_FLIP,short,5.0,131.5,counter_extended,2,1757566500.0,0,REGIME_FLIP.0
8586,2025_09_11,REGIME_FLIP,short,1.5,137.0,counter_extended,2,1757566680.0,3,REGIME_FLIP.3
8587,2025_09_11,REGIME_FLIP,long,3.0,178.0,same_extended,8,1757567460.0,3,REGIME_FLIP.3
8601,2025_09_11,REGIME_FLIP,short,0.5,233.0,counter_extended,19,1757582280.0,3,REGIME_FLIP.3
8606,2025_09_11,REGIME_FLIP,short,-6.5,204.5,counter_extended,55,1757587200.0,3,REGIME_FLIP.3
8609,2025_09_11,REGIME_FLIP,short,4.0,202.0,counter_extended,100,1757589900.0,3,REGIME_FLIP.3
8610,2025_09_11,REGIME_FLIP,long,3.0,206.0,same_extended,107,1757590320.0,3,REGIME_FLIP.3
8634,2025_09_12,REGIME_FLIP,long,-8.5,70.0,same_extended,21,1757642760.0,3,REGIME_FLIP.3
8659,2025_09_12,REGIME_FLIP,long,4.5,217.0,same_extended,58,1757668500.0,3,REGIME_FLIP.3
8660,2025_09_12,REGIME_FLIP,long,-3.0,214.5,same_extended,24,1757668800.0,3,REGIME_FLIP.3
8672,2025_09_12,REGIME_FLIP,long,5.0,230.0,same_extended,19,1757682300.0,2,REGIME_FLIP.2
8695,2025_09_15,REGIME_FLIP,short,2.0,67.0,counter_extended,2,1757894580.0,0,REGIME_FLIP.0
8712,2025_09_15,REGIME_FLIP,long,-1.5,99.0,counter_extended,26,1757912520.0,3,REGIME_FLIP.3
8721,2025_09_15,REGIME_FLIP,long,-8.0,379.0,same_extended,4,1757930520.0,3,REGIME_FLIP.3
8726,2025_09_15,REGIME_FLIP,short,13.5,296.0,counter_extended,114,1757934900.0,2,REGIME_FLIP.2
8769,2025_09_16,REGIME_FLIP,short,2.5,168.0,same_extended,3,1758007980.0,2,REGIME_FLIP.2
8770,2025_09_16,REGIME_FLIP,short,-0.5,155.0,same_extended,2,1758008160.0,2,REGIME_FLIP.2
8771,2025_09_16,REGIME_FLIP,long,-11.5,175.0,counter_extended,2,1758008400.0,3,REGIME_FLIP.3
8773,2025_09_16,REGIME_FLIP,short,-0.5,207.5,same_extended,10,1758011940.0,3,REGIME_FLIP.3
8774,2025_09_16,REGIME_FLIP,short,-8.0,235.0,same_extended,2,1758012240.0,3,REGIME_FLIP.3
8775,2025_09_16,REGIME_FLIP,short,-16.0,246.5,same_extended,1,1758012540.0,2,REGIME_FLIP.2
8793,2025_09_16,REGIME_FLIP,long,1.5,46.0,same_extended,69,1758042780.0,2,REGIME_FLIP.2
8799,2025_09_16,REGIME_FLIP,short,-4.5,46.5,same_early,60,1758049380.0,2,REGIME_FLIP.2
8800,2025_09_16,REGIME_FLIP,short,0.0,60.5,same_extended,65,1758049680.0,2,REGIME_FLIP.2
8808,2025_09_16,REGIME_FLIP,long,-13.0,18.5,counter_early,85,1758065220.0,3,REGIME_FLIP.3
8816,2025_09_17,REGIME_FLIP,long,-25.0,130.5,counter_extended,28,1758075780.0,3,REGIME_FLIP.3
8844,2025_09_17,REGIME_FLIP,short,7.0,342.0,counter_extended,119,1758125640.0,0,REGIME_FLIP.0
8845,2025_09_17,REGIME_FLIP,short,-25.5,368.0,counter_extended,120,1758126120.0,0,REGIME_FLIP.0
8875,2025_09_18,REGIME_FLIP,short,-13.0,201.5,same_extended,118,1758185340.0,2,REGIME_FLIP.2
8894,2025_09_18,REGIME_FLIP,long,-6.0,197.5,counter_extended,115,1758215640.0,3,REGIME_FLIP.3
8919,2025_10_01,REGIME_FLIP,long,2.0,253.0,counter_extended,112,1759289700.0,3,REGIME_FLIP.3
8921,2025_10_01,REGIME_FLIP,long,11.5,242.5,counter_extended,119,1759290540.0,3,REGIME_FLIP.3
8943,2025_10_01,REGIME_FLIP,long,19.5,203.5,same_extended,120,1759334940.0,3,REGIME_FLIP.3
8944,2025_10_01,REGIME_FLIP,short,-4.5,184.0,counter_extended,119,1759335060.0,3,REGIME_FLIP.3
8945,2025_10_01,REGIME_FLIP,short,-1.0,179.5,counter_extended,120,1759335180.0,3,REGIME_FLIP.3
8946,2025_10_01,REGIME_FLIP,long,-6.0,178.5,same_extended,120,1759335300.0,3,REGIME_FLIP.3
8947,2025_10_01,REGIME_FLIP,short,-1.5,176.0,counter_extended,120,1759335480.0,3,REGIME_FLIP.3
8962,2025_10_01,REGIME_FLIP,short,0.5,22.0,same_extended,99,1759358160.0,3,REGIME_FLIP.3
8986,2025_10_02,REGIME_FLIP,short,-4.0,223.0,same_extended,118,1759395480.0,3,REGIME_FLIP.3
8991,2025_10_02,REGIME_FLIP,short,-2.5,225.0,same_extended,33,1759401240.0,3,REGIME_FLIP.3
8992,2025_10_02,REGIME_FLIP,short,-15.0,227.5,same_extended,38,1759401540.0,3,REGIME_FLIP.3
8997,2025_10_02,REGIME_FLIP,long,14.5,273.0,counter_extended,1,1759405380.0,3,REGIME_FLIP.3
8999,2025_10_02,REGIME_FLIP,short,9.5,329.5,same_extended,4,1759408080.0,3,REGIME_FLIP.3
9006,2025_10_02,REGIME_FLIP,short,4.0,123.0,counter_extended,92,1759422960.0,3,REGIME_FLIP.3
9007,2025_10_02,REGIME_FLIP,long,4.5,132.0,same_extended,95,1759423140.0,3,REGIME_FLIP.3
9013,2025_10_02,REGIME_FLIP,long,-2.5,63.5,counter_extended,108,1759431120.0,3,REGIME_FLIP.3
9014,2025_10_02,REGIME_FLIP,short,-7.5,66.5,same_extended,112,1759431360.0,3,REGIME_FLIP.3
9050,2025_10_03,REGIME_FLIP,short,-0.5,232.0,same_extended,78,1759483980.0,3,REGIME_FLIP.3
9057,2025_10_03,REGIME_FLIP,long,-9.5,429.5,counter_extended,45,1759491360.0,1,REGIME_FLIP.1
9058,2025_10_03,REGIME_FLIP,long,19.5,420.0,counter_extended,14,1759491540.0,0,REGIME_FLIP.0
9082,2025_10_05,REGIME_FLIP,long,4.5,50.0,same_extended,75,1759706220.0,3,REGIME_FLIP.3
9083,2025_10_05,REGIME_FLIP,short,2.0,45.5,counter_at_exit,78,1759706400.0,3,REGIME_FLIP.3
9084,2025_10_05,REGIME_FLIP,short,-7.0,47.5,counter_extended,86,1759706880.0,3,REGIME_FLIP.3
9098,2025_10_06,REGIME_FLIP,long,0.0,101.5,same_extended,1,1759721880.0,3,REGIME_FLIP.3
9112,2025_10_06,REGIME_FLIP,short,5.5,265.0,counter_extended,64,1759740300.0,3,REGIME_FLIP.3
9113,2025_10_06,REGIME_FLIP,long,1.5,270.5,same_extended,65,1759740360.0,3,REGIME_FLIP.3
9114,2025_10_06,REGIME_FLIP,long,-5.0,269.0,same_extended,68,1759740540.0,3,REGIME_FLIP.3
9115,2025_10_06,REGIME_FLIP,long,17.5,280.5,same_extended,75,1759740960.0,3,REGIME_FLIP.3
9131,2025_10_06,REGIME_FLIP,short,18.0,136.5,same_extended,107,1759770420.0,3,REGIME_FLIP.3
9138,2025_10_06,REGIME_FLIP,short,7.0,101.0,same_extended,113,1759783440.0,3,REGIME_FLIP.3
9169,2025_10_07,REGIME_FLIP,short,-10.5,460.5,same_extended,2,1759840980.0,2,REGIME_FLIP.2
9176,2025_10_07,REGIME_FLIP,short,6.0,396.0,same_extended,105,1759848720.0,1,REGIME_FLIP.1
9184,2025_10_07,REGIME_FLIP,long,-14.0,59.0,same_extended,61,1759863840.0,0,REGIME_FLIP.0
9192,2025_10_07,REGIME_FLIP,long,12.5,20.5,same_early,52,1759880760.0,0,REGIME_FLIP.0
9212,2025_10_08,REGIME_FLIP,short,2.5,153.0,counter_extended,2,1759905720.0,0,REGIME_FLIP.0
9213,2025_10_08,REGIME_FLIP,long,2.5,155.5,same_extended,1,1759905840.0,0,REGIME_FLIP.0
9247,2025_10_08,REGIME_FLIP,long,-3.0,23.5,counter_extended,108,1759967280.0,3,REGIME_FLIP.3
9251,2025_10_09,REGIME_FLIP,long,0.0,109.5,counter_extended,47,1759970820.0,3,REGIME_FLIP.3
9252,2025_10_09,REGIME_FLIP,long,2.0,109.0,counter_extended,53,1759971180.0,3,REGIME_FLIP.3
9275,2025_10_09,REGIME_FLIP,long,25.5,195.5,counter_extended,38,1760000760.0,3,REGIME_FLIP.3
9293,2025_10_09,REGIME_FLIP,long,-20.0,195.5,counter_extended,45,1760026800.0,1,REGIME_FLIP.1
9301,2025_10_09,REGIME_FLIP,short,2.5,99.5,counter_extended,110,1760039760.0,2,REGIME_FLIP.2
9302,2025_10_09,REGIME_FLIP,short,21.0,102.0,counter_extended,111,1760039820.0,2,REGIME_FLIP.2
9359,2025_10_12,REGIME_FLIP,long,12.0,206.5,same_extended,52,1760309820.0,2,REGIME_FLIP.2
9363,2025_10_13,REGIME_FLIP,short,8.5,166.5,counter_extended,52,1760316840.0,2,REGIME_FLIP.2
9364,2025_10_13,REGIME_FLIP,long,3.5,120.5,counter_extended,58,1760317200.0,2,REGIME_FLIP.2
9365,2025_10_13,REGIME_FLIP,long,6.0,189.5,same_extended,1,1760317320.0,0,REGIME_FLIP.0
9366,2025_10_13,REGIME_FLIP,short,0.5,130.0,same_extended,61,1760317380.0,2,REGIME_FLIP.2
9367,2025_10_13,REGIME_FLIP,long,-18.5,220.5,same_extended,70,1760317920.0,3,REGIME_FLIP.3
9374,2025_10_13,REGIME_FLIP,long,-59.5,274.0,same_extended,3,1760327700.0,0,REGIME_FLIP.0
9375,2025_10_13,REGIME_FLIP,short,-16.5,329.0,counter_extended,3,1760328000.0,0,REGIME_FLIP.0
9385,2025_10_13,REGIME_FLIP,short,-17.0,335.5,same_extended,33,1760342640.0,0,REGIME_FLIP.0
9390,2025_10_13,REGIME_FLIP,short,4.5,253.5,same_extended,113,1760350380.0,3,REGIME_FLIP.3
9391,2025_10_13,REGIME_FLIP,short,47.5,255.5,same_extended,117,1760350620.0,0,REGIME_FLIP.0
9408,2025_10_13,REGIME_FLIP,short,-12.5,98.0,counter_extended,107,1760378040.0,3,REGIME_FLIP.3
9418,2025_10_13,REGIME_FLIP,long,9.5,50.0,counter_extended,35,1760396640.0,3,REGIME_FLIP.3
9440,2025_10_14,REGIME_FLIP,long,-19.5,637.5,same_extended,41,1760441400.0,2,REGIME_FLIP.2
9441,2025_10_14,REGIME_FLIP,long,20.5,623.0,same_extended,46,1760441700.0,2,REGIME_FLIP.2
9454,2025_10_14,REGIME_FLIP,short,12.5,479.0,same_extended,120,1760460720.0,2,REGIME_FLIP.2
9455,2025_10_14,REGIME_FLIP,long,-38.5,466.5,counter_extended,120,1760460900.0,2,REGIME_FLIP.2
9470,2025_10_15,REGIME_FLIP,short,5.0,254.5,counter_extended,95,1760493120.0,3,REGIME_FLIP.3
9471,2025_10_15,REGIME_FLIP,long,9.5,259.5,same_extended,97,1760493240.0,3,REGIME_FLIP.3
9472,2025_10_15,REGIME_FLIP,short,-5.0,268.0,counter_extended,102,1760493540.0,3,REGIME_FLIP.3
9498,2025_10_15,REGIME_FLIP,long,7.0,703.0,counter_extended,41,1760533140.0,2,REGIME_FLIP.2
9499,2025_10_15,REGIME_FLIP,long,-3.5,694.0,counter_extended,43,1760533260.0,1,REGIME_FLIP.1
9518,2025_10_15,REGIME_FLIP,short,21.5,35.5,same_early,118,1760571480.0,0,REGIME_FLIP.0
9537,2025_10_16,REGIME_FLIP,long,-19.0,296.5,same_extended,92,1760606100.0,0,REGIME_FLIP.0
9556,2025_10_16,REGIME_FLIP,long,-56.5,170.0,counter_extended,116,1760642040.0,1,REGIME_FLIP.1
9568,2025_10_17,REGIME_FLIP,short,-0.5,414.0,same_extended,1,1760661780.0,2,REGIME_FLIP.2
9569,2025_10_17,REGIME_FLIP,short,-3.0,423.0,same_extended,1,1760661840.0,2,REGIME_FLIP.2
9570,2025_10_17,REGIME_FLIP,long,-10.5,533.0,counter_extended,2,1760662200.0,0,REGIME_FLIP.0
9572,2025_10_17,REGIME_FLIP,short,11.5,792.0,same_extended,39,1760665560.0,3,REGIME_FLIP.3
9573,2025_10_17,REGIME_FLIP,short,39.5,780.5,same_extended,16,1760665860.0,0,REGIME_FLIP.0
9609,2025_10_20,REGIME_FLIP,short,10.5,222.0,counter_extended,116,1760927160.0,3,REGIME_FLIP.3
9610,2025_10_20,REGIME_FLIP,long,26.0,223.0,same_extended,120,1760927640.0,3,REGIME_FLIP.3
9613,2025_10_20,REGIME_FLIP,long,13.0,161.5,same_extended,73,1760931600.0,3,REGIME_FLIP.3
9630,2025_10_20,REGIME_FLIP,short,2.0,499.5,counter_extended,105,1760964240.0,2,REGIME_FLIP.2
9631,2025_10_20,REGIME_FLIP,long,26.0,501.5,same_extended,107,1760964360.0,2,REGIME_FLIP.2
9635,2025_10_20,REGIME_FLIP,short,45.0,204.0,counter_extended,118,1760969700.0,2,REGIME_FLIP.2
9693,2025_10_21,REGIME_FLIP,short,-18.5,203.5,counter_extended,19,1761056160.0,2,REGIME_FLIP.2
9749,2025_10_22,REGIME_FLIP,long,-13.5,94.5,counter_extended,120,1761166440.0,0,REGIME_FLIP.0
9758,2025_10_23,REGIME_FLIP,short,8.5,97.5,counter_extended,83,1761182760.0,2,REGIME_FLIP.2
9782,2025_10_23,REGIME_FLIP,short,6.5,641.0,counter_extended,2,1761221820.0,0,REGIME_FLIP.0
9801,2025_10_23,REGIME_FLIP,short,-1.0,16.0,same_extended,104,1761258900.0,3,REGIME_FLIP.3
9805,2025_10_23,REGIME_FLIP,short,-2.5,6.5,counter_extended,110,1761262800.0,3,REGIME_FLIP.3
9807,2025_10_23,REGIME_FLIP,short,9.0,10.5,same_early,119,1761263700.0,3,REGIME_FLIP.3
9823,2025_10_24,REGIME_FLIP,long,4.5,277.0,same_extended,13,1761287040.0,2,REGIME_FLIP.2
9824,2025_10_24,REGIME_FLIP,long,-6.0,272.5,same_extended,3,1761287100.0,2,REGIME_FLIP.2
9825,2025_10_24,REGIME_FLIP,long,4.5,272.5,same_extended,2,1761287220.0,2,REGIME_FLIP.2
9826,2025_10_24,REGIME_FLIP,long,-20.5,268.0,same_extended,28,1761287400.0,2,REGIME_FLIP.2
9863,2025_10_26,REGIME_FLIP,short,-12.5,24.0,counter_early,76,1761521580.0,3,REGIME_FLIP.3
9891,2025_10_27,REGIME_FLIP,long,5.5,187.0,same_extended,5,1761551820.0,3,REGIME_FLIP.3
9892,2025_10_27,REGIME_FLIP,short,1.0,193.5,counter_extended,5,1761552900.0,3,REGIME_FLIP.3
9895,2025_10_27,REGIME_FLIP,short,0.5,202.5,counter_extended,45,1761556620.0,3,REGIME_FLIP.3
9896,2025_10_27,REGIME_FLIP,short,13.0,212.0,counter_extended,53,1761557100.0,3,REGIME_FLIP.3
9915,2025_10_27,REGIME_FLIP,long,-11.0,229.0,same_extended,92,1761580440.0,3,REGIME_FLIP.3
9922,2025_10_27,REGIME_FLIP,short,1.5,172.5,counter_extended,53,1761589020.0,3,REGIME_FLIP.3
9948,2025_10_28,REGIME_FLIP,long,0.5,106.5,same_extended,4,1761630060.0,3,REGIME_FLIP.3
9955,2025_10_28,REGIME_FLIP,short,-5.0,290.0,counter_extended,7,1761639480.0,3,REGIME_FLIP.3
9970,2025_10_28,REGIME_FLIP,long,8.0,340.0,same_extended,84,1761661080.0,1,REGIME_FLIP.1
9974,2025_10_28,REGIME_FLIP,short,14.5,373.5,counter_extended,47,1761665520.0,3,REGIME_FLIP.3
9978,2025_10_28,REGIME_FLIP,long,-3.0,241.0,same_extended,117,1761669720.0,2,REGIME_FLIP.2
9979,2025_10_28,REGIME_FLIP,long,7.0,244.0,same_extended,118,1761669780.0,2,REGIME_FLIP.2
9980,2025_10_28,REGIME_FLIP,short,-24.0,237.0,counter_extended,74,1761670140.0,2,REGIME_FLIP.2
9981,2025_10_28,REGIME_FLIP,long,-36.5,205.5,same_extended,84,1761670740.0,2,REGIME_FLIP.2
9988,2025_10_28,REGIME_FLIP,short,1.0,62.0,counter_extended,37,1761682200.0,3,REGIME_FLIP.3
10013,2025_10_29,REGIME_FLIP,short,1.0,93.0,counter_extended,94,1761716760.0,3,REGIME_FLIP.3
10014,2025_10_29,REGIME_FLIP,long,-13.5,94.0,same_extended,99,1761717060.0,3,REGIME_FLIP.3
10022,2025_10_29,REGIME_FLIP,short,6.0,161.0,counter_extended,5,1761731640.0,3,REGIME_FLIP.3
10023,2025_10_29,REGIME_FLIP,short,-3.5,167.0,counter_extended,10,1761731940.0,3,REGIME_FLIP.3
10024,2025_10_29,REGIME_FLIP,long,12.0,172.0,same_extended,14,1761732180.0,3,REGIME_FLIP.3
10028,2025_10_29,REGIME_FLIP,long,5.0,170.0,counter_extended,108,1761737820.0,2,REGIME_FLIP.2
10029,2025_10_29,REGIME_FLIP,short,16.0,458.0,same_extended,6,1761738180.0,2,REGIME_FLIP.2
10040,2025_10_29,REGIME_FLIP,long,-48.0,341.0,counter_extended,88,1761753840.0,1,REGIME_FLIP.1
10064,2025_10_30,REGIME_FLIP,short,10.5,158.5,same_extended,120,1761805440.0,1,REGIME_FLIP.1
10065,2025_10_30,REGIME_FLIP,long,-4.5,277.0,counter_extended,36,1761805740.0,0,REGIME_FLIP.0
10066,2025_10_30,REGIME_FLIP,short,-13.0,272.5,same_extended,36,1761806040.0,1,REGIME_FLIP.1
10067,2025_10_30,REGIME_FLIP,short,-27.5,581.5,same_extended,1,1761807000.0,0,REGIME_FLIP.0
10068,2025_10_30,REGIME_FLIP,short,60.5,604.0,same_extended,9,1761807540.0,0,REGIME_FLIP.0
10074,2025_10_30,REGIME_FLIP,long,4.5,527.5,counter_extended,71,1761819600.0,3,REGIME_FLIP.3
10075,2025_10_30,REGIME_FLIP,long,3.5,532.0,counter_extended,73,1761819720.0,2,REGIME_FLIP.2
10105,2025_10_31,REGIME_FLIP,long,-10.5,98.5,counter_extended,59,1761872760.0,3,REGIME_FLIP.3
10128,2025_10_31,REGIME_FLIP,short,-6.0,435.5,same_extended,12,1761905520.0,3,REGIME_FLIP.3
10129,2025_10_31,REGIME_FLIP,long,-12.0,424.0,counter_extended,17,1761905820.0,3,REGIME_FLIP.3
10145,2025_10_31,REGIME_FLIP,long,7.5,440.5,same_extended,120,1761931260.0,0,REGIME_FLIP.0
10146,2025_10_31,REGIME_FLIP,long,2.5,439.5,same_extended,120,1761931380.0,0,REGIME_FLIP.0
10147,2025_10_31,REGIME_FLIP,short,-94.0,437.0,counter_extended,119,1761931860.0,0,REGIME_FLIP.0
10154,2025_10_31,REGIME_FLIP,long,-0.5,25.5,same_early,67,1761943260.0,3,REGIME_FLIP.3
10155,2025_10_31,REGIME_FLIP,long,-1.0,26.0,same_extended,68,1761943320.0,3,REGIME_FLIP.3
10156,2025_10_31,REGIME_FLIP,long,2.5,27.0,same_early,73,1761943620.0,3,REGIME_FLIP.3
10157,2025_10_31,REGIME_FLIP,short,3.0,24.5,counter_extended,74,1761943680.0,3,REGIME_FLIP.3
10158,2025_10_31,REGIME_FLIP,long,17.5,17.5,same_early,82,1761944160.0,3,REGIME_FLIP.3
10181,2025_11_03,REGIME_FLIP,long,4.0,252.0,same_extended,118,1762163940.0,3,REGIME_FLIP.3
10193,2025_11_03,REGIME_FLIP,short,-26.5,430.0,same_extended,1,1762180200.0,2,REGIME_FLIP.2
10195,2025_11_03,REGIME_FLIP,short,-33.5,182.5,same_early,37,1762182600.0,1,REGIME_FLIP.1
10202,2025_11_03,REGIME_FLIP,long,1.5,172.5,counter_extended,95,1762193040.0,3,REGIME_FLIP.3
10203,2025_11_03,REGIME_FLIP,long,10.0,171.5,counter_extended,110,1762193940.0,3,REGIME_FLIP.3
10204,2025_11_03,REGIME_FLIP,long,-1.0,181.5,counter_extended,111,1762194000.0,3,REGIME_FLIP.3
10205,2025_11_03,REGIME_FLIP,long,-8.5,180.5,counter_extended,115,1762194240.0,3,REGIME_FLIP.3
10206,2025_11_03,REGIME_FLIP,short,6.0,170.0,same_extended,120,1762194600.0,3,REGIME_FLIP.3
10218,2025_11_04,REGIME_FLIP,long,-5.0,553.5,counter_extended,57,1762217820.0,0,REGIME_FLIP.0
10221,2025_11_04,REGIME_FLIP,long,-18.5,643.0,counter_extended,51,1762224480.0,0,REGIME_FLIP.0
10222,2025_11_04,REGIME_FLIP,long,-7.5,616.5,counter_extended,65,1762225320.0,0,REGIME_FLIP.0
10244,2025_11_04,REGIME_FLIP,long,14.5,387.5,same_extended,1,1762263540.0,0,REGIME_FLIP.0
10253,2025_11_04,REGIME_FLIP,long,-77.0,379.5,counter_extended,98,1762276740.0,1,REGIME_FLIP.1
10259,2025_11_04,REGIME_FLIP,short,-18.0,314.5,same_extended,119,1762284300.0,0,REGIME_FLIP.0
10262,2025_11_04,REGIME_FLIP,short,13.0,222.0,same_extended,69,1762287060.0,0,REGIME_FLIP.0
10263,2025_11_04,REGIME_FLIP,long,3.5,209.0,counter_extended,70,1762287120.0,0,REGIME_FLIP.0
10264,2025_11_04,REGIME_FLIP,short,-24.0,212.5,same_extended,75,1762287420.0,0,REGIME_FLIP.0
10285,2025_11_05,REGIME_FLIP,short,26.0,379.5,counter_extended,1,1762329000.0,0,REGIME_FLIP.0
10310,2025_11_05,REGIME_FLIP,long,49.5,88.5,same_extended,119,1762383600.0,0,REGIME_FLIP.0
10341,2025_11_06,REGIME_FLIP,short,-95.0,802.5,same_extended,72,1762440420.0,1,REGIME_FLIP.1
10343,2025_11_06,REGIME_FLIP,short,4.0,257.5,same_early,120,1762446540.0,1,REGIME_FLIP.1
10347,2025_11_06,REGIME_FLIP,long,6.0,207.5,counter_extended,66,1762452120.0,0,REGIME_FLIP.0
10357,2025_11_06,REGIME_FLIP,short,1.5,79.0,counter_extended,114,1762464180.0,0,REGIME_FLIP.0
10395,2025_11_07,REGIME_FLIP,long,-42.0,833.0,same_extended,1,1762532220.0,1,REGIME_FLIP.1
10400,2025_11_07,REGIME_FLIP,long,103.0,553.0,same_extended,104,1762543920.0,0,REGIME_FLIP.0
10411,2025_11_10,REGIME_FLIP,short,9.5,354.0,counter_extended,36,1762735260.0,3,REGIME_FLIP.3
10412,2025_11_10,REGIME_FLIP,long,-12.0,363.5,same_extended,42,1762735620.0,3,REGIME_FLIP.3
10421,2025_11_10,REGIME_FLIP,short,5.5,192.0,counter_extended,108,1762750020.0,3,REGIME_FLIP.3
10425,2025_11_10,REGIME_FLIP,short,13.0,136.5,counter_extended,50,1762752120.0,2,REGIME_FLIP.2
10437,2025_11_10,REGIME_FLIP,short,-19.5,302.5,counter_extended,4,1762774680.0,0,REGIME_FLIP.0
10452,2025_11_10,REGIME_FLIP,long,3.0,210.5,same_extended,99,1762798920.0,3,REGIME_FLIP.3
10453,2025_11_10,REGIME_FLIP,long,-12.0,219.5,same_extended,104,1762799220.0,3,REGIME_FLIP.3
10466,2025_11_11,REGIME_FLIP,short,-20.5,193.5,same_extended,73,1762823820.0,3,REGIME_FLIP.3
10472,2025_11_11,REGIME_FLIP,short,4.5,265.5,same_extended,34,1762832700.0,3,REGIME_FLIP.3
10473,2025_11_11,REGIME_FLIP,short,2.5,261.0,same_extended,3,1762832820.0,3,REGIME_FLIP.3
10474,2025_11_11,REGIME_FLIP,long,23.5,258.5,counter_extended,65,1762833360.0,3,REGIME_FLIP.3
10479,2025_11_11,REGIME_FLIP,short,12.0,148.0,same_extended,79,1762838160.0,0,REGIME_FLIP.0
10480,2025_11_11,REGIME_FLIP,short,7.5,133.5,same_extended,86,1762838580.0,0,REGIME_FLIP.0
10481,2025_11_11,REGIME_FLIP,short,-2.5,126.0,same_extended,89,1762838760.0,0,REGIME_FLIP.0
10496,2025_11_11,REGIME_FLIP,long,4.0,273.5,counter_extended,2,1762856940.0,2,REGIME_FLIP.2
10497,2025_11_11,REGIME_FLIP,short,29.5,277.5,same_extended,86,1762857300.0,2,REGIME_FLIP.2
10549,2025_11_12,REGIME_FLIP,short,-3.0,596.5,same_extended,104,1762951020.0,2,REGIME_FLIP.2
10550,2025_11_12,REGIME_FLIP,long,-33.0,595.0,counter_extended,108,1762951260.0,3,REGIME_FLIP.3
10570,2025_11_12,REGIME_FLIP,short,1.5,39.0,same_early,96,1762991280.0,0,REGIME_FLIP.0
10571,2025_11_12,REGIME_FLIP,long,-13.5,39.0,same_early,101,1762991580.0,0,REGIME_FLIP.0
10572,2025_11_12,REGIME_FLIP,long,33.0,60.0,same_early,103,1762991700.0,0,REGIME_FLIP.0
10579,2025_11_13,REGIME_FLIP,long,-22.0,245.5,counter_extended,23,1763003100.0,0,REGIME_FLIP.0
10587,2025_11_13,REGIME_FLIP,long,-3.5,359.5,counter_extended,6,1763017140.0,0,REGIME_FLIP.0
10608,2025_11_13,REGIME_FLIP,short,88.0,274.0,same_early,47,1763057820.0,0,REGIME_FLIP.0
10611,2025_11_13,REGIME_FLIP,short,20.5,267.5,counter_extended,72,1763059320.0,1,REGIME_FLIP.1
10612,2025_11_13,REGIME_FLIP,short,-56.0,288.0,counter_extended,73,1763059380.0,1,REGIME_FLIP.1
10620,2025_11_13,REGIME_FLIP,long,-1.5,122.0,same_extended,119,1763070840.0,0,REGIME_FLIP.0
10621,2025_11_13,REGIME_FLIP,long,-10.5,123.5,same_early,98,1763071080.0,0,REGIME_FLIP.0
10624,2025_11_14,REGIME_FLIP,short,-9.0,255.5,same_extended,4,1763078700.0,0,REGIME_FLIP.0
10641,2025_11_14,REGIME_FLIP,short,8.0,715.0,same_extended,120,1763106840.0,0,REGIME_FLIP.0
10647,2025_11_14,REGIME_FLIP,short,-29.0,630.5,same_extended,61,1763114760.0,0,REGIME_FLIP.0
10653,2025_11_14,REGIME_FLIP,long,49.5,1015.0,same_extended,5,1763121360.0,1,REGIME_FLIP.1
10670,2025_11_14,REGIME_FLIP,long,-60.0,323.0,counter_extended,5,1763150820.0,0,REGIME_FLIP.0
10678,2025_11_16,REGIME_FLIP,long,-7.0,32.0,same_early,41,1763336700.0,2,REGIME_FLIP.2
10690,2025_11_17,REGIME_FLIP,long,12.5,183.0,counter_extended,111,1763353200.0,0,REGIME_FLIP.0
10697,2025_11_17,REGIME_FLIP,short,1.5,356.5,same_extended,15,1763362380.0,0,REGIME_FLIP.0
10710,2025_11_17,REGIME_FLIP,short,-5.0,591.5,same_extended,2,1763384340.0,0,REGIME_FLIP.0
10724,2025_11_17,REGIME_FLIP,long,-26.0,325.5,same_extended,106,1763411640.0,0,REGIME_FLIP.0
