x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,0,4136,FLAT_CHOPPY,0.36049323017408125,2.154028094885734,1.8709501934235977,90.76864541707252,0.5132978723404256,0.020309477756286266,0.07543520309477757,0.32035783365570597,0.13056092843326886,0.09284332688588008,0.36049323017408125
0,0,1,4235,FLAT_CHOPPY,0.40165289256198344,2.3426458363375295,4.522195985832349,38.91700731772806,0.5704840613931523,0.1331759149940968,0.07933884297520662,0.1192443919716647,0.11357733175914994,0.15301062573789848,0.40165289256198344
0,0,2,3552,FLAT_SMOOTH,0.34459459459459457,2.191956893479228,8.75316722972973,51.91938368920108,0.5743243243243243,0.20270270270270271,0.013513513513513514,0.09121621621621621,0.0777027027027027,0.34459459459459457,0.2702702702702703
0,1,0,852,FLAT_CHOPPY,0.6056338028169014,1.52171177610989,6.338028169014085,87.32832679186706,0.5892018779342723,0.0,0.0,0.22535211267605634,0.09859154929577464,0.07042253521126761,0.6056338028169014
0,1,1,1128,FLAT_CHOPPY,0.6063829787234043,1.6887038404397876,-4.307402482269503,53.01411428886217,0.5044326241134752,0.0,0.0425531914893617,0.14893617021276595,0.06382978723404255,0.13829787234042554,0.6063829787234043
0,1,2,840,FLAT_SMOOTH,0.38571428571428573,2.0089417662631814,0.843452380952381,52.53843492344552,0.5654761904761905,0.11428571428571428,0.0,0.05714285714285714,0.11428571428571428,0.38571428571428573,0.32857142857142857
0,2,0,324,FLAT_CHOPPY,0.5555555555555556,1.3992075416402177,-17.49074074074074,84.31098856766924,0.46296296296296297,0.0,0.0,0.2962962962962963,0.14814814814814814,0.0,0.5555555555555556
0,2,1,168,FLAT_CHOPPY,0.5714285714285714,1.3787834934861753,-51.955357142857146,132.31253069725634,0.39880952380952384,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714
0,2,2,96,DOWN_SMOOTH,0.5,1.0,-23.114583333333332,76.64340632080584,0.5520833333333334,0.0,0.0,0.5,0.0,0.0,0.5
1,0,0,840,FLAT_CHOPPY,0.38571428571428573,2.0705382266236003,-7.385416666666667,74.05163037830793,0.4880952380952381,0.11428571428571428,0.05714285714285714,0.2714285714285714,0.0,0.17142857142857143,0.38571428571428573
1,0,1,1356,FLAT_CHOPPY,0.5759587020648967,1.7521607503772036,-3.489306784660767,43.56380119858288,0.5088495575221239,0.1415929203539823,0.1415929203539823,0.0,0.025811209439528023,0.11504424778761062,0.5759587020648967
1,0,2,1211,FLAT_CHOPPY,0.5540875309661437,1.7577810866281058,3.504128819157721,64.72868585252571,0.49380677126341865,0.16845582163501238,0.03963666391412056,0.0,0.0495458298926507,0.18827415359207267,0.5540875309661437
1,1,0,2532,FLAT_CHOPPY,0.43601895734597157,2.1249313293750616,10.534952606635072,108.65840449192262,0.5584518167456556,0.15165876777251186,0.08056872037914692,0.08530805687203792,0.018957345971563982,0.22748815165876776,0.43601895734597157
1,1,1,3178,FLAT_CHOPPY,0.4524858401510384,1.9592215385086613,3.6042322215229703,38.92476798064522,0.5204531151667715,0.13593455003146634,0.04153555695405916,0.11327879169288861,0.0,0.2567652611705475,0.4524858401510384
1,1,2,4097,FLAT_SMOOTH,0.41591408347571396,2.097099494056218,-0.8026604832804491,49.009307166751725,0.5020746887966805,0.11130095191603612,0.07932633634366609,0.03221869660727361,0.06150842079570417,0.41591408347571396,0.29973151086160604
1,2,0,948,FLAT_CHOPPY,0.4177215189873418,2.0778736196035057,-4.218881856540085,75.02713663953969,0.48417721518987344,0.0,0.10126582278481013,0.08860759493670886,0.1518987341772152,0.24050632911392406,0.4177215189873418
1,2,1,756,FLAT_CHOPPY,0.4126984126984127,2.0378721126924035,7.619708994708994,46.805226137927036,0.5952380952380952,0.1111111111111111,0.1111111111111111,0.07936507936507936,0.0,0.2857142857142857,0.4126984126984127
1,2,2,384,FLAT_CHOPPY,0.59375,1.6149917740667208,-9.182291666666666,58.1169111743505,0.4375,0.15625,0.125,0.0,0.0,0.125,0.59375
2,1,0,1404,FLAT_CHOPPY,0.49572649572649574,1.9438011678541751,2.9830840455840457,63.77095290090049,0.5242165242165242,0.23931623931623933,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.13675213675213677,0.49572649572649574
2,1,1,587,FLAT_CHOPPY,0.38671209540034074,1.8324836645848213,0.48509369676320274,48.56434073726804,0.5366269165247018,0.0,0.22487223168654175,0.0817717206132879,0.0,0.30664395229982966,0.38671209540034074
2,1,2,708,FLAT_CHOPPY,0.2711864406779661,2.177501372512218,-0.5649717514124294,43.20606419763785,0.5112994350282486,0.2542372881355932,0.13559322033898305,0.0,0.06779661016949153,0.2711864406779661,0.2711864406779661
2,2,0,4295,FLAT_CHOPPY,0.40768335273573925,2.307260965597935,-2.1837601862630964,102.60014054663537,0.48614668218859136,0.18859138533178113,0.10337601862630966,0.07823050058207218,0.09220023282887078,0.12991850989522702,0.40768335273573925
2,2,1,3913,FLAT_CHOPPY,0.4050600562228469,2.1847349440519666,-2.3635318170201893,63.43397802636259,0.5039611551239458,0.19320214669051877,0.17173524150268335,0.030667007411193457,0.03986710963455149,0.15946843853820597,0.4050600562228469
2,2,2,4489,UP_SMOOTH,0.3394965471151704,2.267167780559934,-5.092336823345957,49.35728653218865,0.4829583426152818,0.3394965471151704,0.13878369347293384,0.04811762085096904,0.042771218534194695,0.16573847182000445,0.26509244820672756
