x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,0,5918,FLAT_CHOPPY,0.42615748563703953,2.123141556602181,0.7007857384251436,90.76326511245043,0.518249408583981,0.05677593781683001,0.022304832713754646,0.24940858398107468,0.1318012842176411,0.11355187563366002,0.42615748563703953
0,0,1,4371,FLAT_CHOPPY,0.3948753145733242,2.3054725754296226,2.5634294211850834,43.499264444958115,0.5511324639670556,0.09334248455730954,0.0990619995424388,0.12720201326927477,0.07137954701441318,0.21413864104323954,0.3948753145733242
0,0,2,4670,FLAT_CHOPPY,0.36509635974304067,2.207418522331516,2.2593683083511777,61.95967450058603,0.5278372591006424,0.084796573875803,0.048822269807280515,0.169593147751606,0.048822269807280515,0.2828693790149893,0.36509635974304067
0,1,0,132,FLAT_SMOOTH,0.36363636363636365,1.5726236638951638,-4.267045454545454,25.85656990465981,0.4621212121212121,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0
1,0,0,96,FLAT_SMOOTH,0.875,0.5435644431995964,-3.4505208333333335,45.861126466524006,0.5208333333333334,0.0,0.0,0.0,0.0,0.875,0.125
1,0,1,97,DOWN_SMOOTH,0.5051546391752577,0.9999233329473267,-6.724226804123711,15.531825716026562,0.36082474226804123,0.0,0.0,0.5051546391752577,0.0,0.4948453608247423,0.0
1,1,0,3156,FLAT_CHOPPY,0.4752851711026616,2.1512614859307915,-7.9016951837769325,68.3471650080479,0.47877059569074776,0.16318124207858048,0.045627376425855515,0.09885931558935361,0.14100126742712293,0.07604562737642585,0.4752851711026616
1,1,1,6361,FLAT_CHOPPY,0.396164125137557,2.172877881486834,1.9932793585914164,44.1306406860055,0.5354504008803648,0.130325420531363,0.09794057538122937,0.05863857883980506,0.037729916679767335,0.2792013834302783,0.396164125137557
1,1,2,5532,FLAT_CHOPPY,0.39244396240057844,2.174611121568902,0.026617859725234998,46.950786326233434,0.5312725958062183,0.1889009399855387,0.08026030368763558,0.04772234273318872,0.04121475054229935,0.24945770065075923,0.39244396240057844
1,2,1,96,UP_SMOOTH,0.5,1.4056390622295665,-2.03125,12.040187640608124,0.4479166666666667,0.5,0.0,0.0,0.0,0.375,0.125
2,1,0,144,FLAT_CHOPPY,0.6666666666666666,1.188721875540867,-14.06076388888889,41.090364413864,0.4305555555555556,0.08333333333333333,0.25,0.0,0.0,0.0,0.6666666666666666
2,2,0,5734,FLAT_CHOPPY,0.42029996512033485,2.1610962934114366,1.8209801185908616,104.77863293524486,0.5068015347052668,0.259679107080572,0.13603069410533658,0.0711545169166376,0.06051621904429717,0.05231949773282177,0.42029996512033485
2,2,1,4273,FLAT_CHOPPY,0.4301427568453077,2.045943864389477,3.28258834542476,72.08330286132949,0.5218815820266791,0.15282003276386613,0.16288322021998597,0.002808331383103206,0.039316639363444886,0.21202901942429206,0.4301427568453077
2,2,2,4897,FLAT_CHOPPY,0.30937308556258936,2.1789844165138126,0.17010414539513988,51.93774859399321,0.5023483765570758,0.24729426179293446,0.08331631611190525,0.029405758627731263,0.041658158055952625,0.2889524198488871,0.30937308556258936
