x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,0,4152,FLAT_CHOPPY,0.3815028901734104,2.024545915793915,-4.303949903660886,95.2437480712968,0.49470134874759153,0.014450867052023121,0.028901734104046242,0.3208092485549133,0.17341040462427745,0.08092485549132948,0.3815028901734104
0,0,1,2324,FLAT_CHOPPY,0.49139414802065406,2.079729696160751,5.025172117039587,46.77218144974956,0.5912220309810671,0.04690189328743546,0.03614457831325301,0.16222030981067126,0.1342512908777969,0.12908777969018934,0.49139414802065406
0,0,2,2843,FLAT_CHOPPY,0.3162152655645445,2.2526486787939826,3.415494196271544,56.38122549181965,0.5395708758353852,0.042208934224410834,0.03798804080196975,0.23637003165670067,0.11818501582835034,0.24903271192402393,0.3162152655645445
0,1,0,1835,FLAT_CHOPPY,0.4833787465940054,1.9961311915167557,-0.9786103542234332,80.79859074978846,0.5057220708446867,0.03923705722070845,0.013079019073569483,0.15040871934604905,0.10463215258855586,0.20926430517711173,0.4833787465940054
0,1,1,1522,FLAT_CHOPPY,0.40932982917214195,2.122426155157594,5.846419185282523,43.683200439611916,0.5499342969776609,0.10249671484888305,0.06307490144546649,0.1176084099868594,0.023653088042049936,0.28383705650459923,0.40932982917214195
0,1,2,993,FLAT_CHOPPY,0.6012084592145015,1.4543647135630537,6.865307150050352,86.70721307204543,0.5357502517623364,0.06042296072507553,0.0,0.03625377643504532,0.012084592145015106,0.29003021148036257,0.6012084592145015
0,2,0,1091,FLAT_CHOPPY,0.5939505041246563,1.7372311477190971,-13.477085242896425,75.85315320129392,0.4931255728689276,0.04307974335472044,0.0,0.14298808432630614,0.13198900091659027,0.08799266727772685,0.5939505041246563
0,2,1,361,FLAT_CHOPPY,0.7340720221606648,1.2093594155309622,-8.98060941828255,58.979454150151305,0.4404432132963989,0.0,0.0,0.1329639889196676,0.0332409972299169,0.0997229916897507,0.7340720221606648
0,2,2,181,FLAT_CHOPPY,0.8011049723756906,0.902357113170901,-9.205801104972375,59.225206786789684,0.43646408839779005,0.0,0.06629834254143646,0.13259668508287292,0.0,0.0,0.8011049723756906
1,0,0,444,FLAT_CHOPPY,0.6216216216216216,1.6414508402141288,13.554054054054054,76.88913228139452,0.5675675675675675,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.13513513513513514,0.0,0.6216216216216216
1,0,1,1379,FLAT_CHOPPY,0.5206671501087745,1.826934673582796,3.9465192168237855,44.15974509175879,0.593183466279913,0.06091370558375635,0.1218274111675127,0.05293691080493111,0.0,0.2436548223350254,0.5206671501087745
1,0,2,2641,FLAT_CHOPPY,0.3593335857629686,2.0325235517126803,5.64123438091632,45.897220052542224,0.5607724346838319,0.20901173797803863,0.027262400605831124,0.03180613404013631,0.045437334343051874,0.3271488072699735,0.3593335857629686
1,1,0,1142,FLAT_CHOPPY,0.6007005253940455,1.7726844943247573,-10.592381786339756,69.82864499226814,0.4702276707530648,0.15761821366024517,0.07355516637478109,0.05253940455341506,0.010507880910683012,0.10507880910683012,0.6007005253940455
1,1,1,3363,FLAT_CHOPPY,0.35385072851620575,2.173731568578653,2.9130240856378236,38.720081845416075,0.5512934879571811,0.08920606601248884,0.11061552185548618,0.0752304490038656,0.03568242640499554,0.33541480820695807,0.35385072851620575
1,1,2,2581,FLAT_CHOPPY,0.42386671832623013,2.051180831330594,-2.073227431228206,43.962510610215304,0.4978690430065866,0.13444401394808214,0.03719488570321581,0.05114296784192174,0.05114296784192174,0.3022084463386284,0.42386671832623013
1,2,0,1657,FLAT_CHOPPY,0.3693421846710923,2.342621229548639,-2.323777911888956,79.09974829316737,0.4622812311406156,0.21062160531080265,0.07966203983101991,0.07242003621001811,0.15208207604103802,0.11587205793602896,0.3693421846710923
1,2,1,1302,FLAT_SMOOTH,0.4377880184331797,1.9880028400844385,0.6463133640552995,41.05276316888143,0.5168970814132104,0.04685099846390169,0.10138248847926268,0.027649769585253458,0.06451612903225806,0.4377880184331797,0.32181259600614437
1,2,2,876,FLAT_SMOOTH,0.4383561643835616,1.9721888551800375,-9.251712328767123,60.48750045546843,0.4851598173515982,0.0684931506849315,0.1232876712328767,0.0821917808219178,0.0,0.4383561643835616,0.2876712328767123
2,0,0,229,FLAT_CHOPPY,0.36681222707423583,1.8769161531788394,23.637554585152838,88.61786041394022,0.611353711790393,0.314410480349345,0.2096069868995633,0.0,0.1091703056768559,0.0,0.36681222707423583
2,0,1,287,UP_SMOOTH,0.5818815331010453,1.6016719000244377,24.13850174216028,54.96973283696179,0.627177700348432,0.5818815331010453,0.1254355400696864,0.0,0.0,0.08362369337979095,0.20905923344947736
2,0,2,852,FLAT_CHOPPY,0.28169014084507044,2.2187961116842656,5.143192488262911,46.32463527912916,0.5610328638497653,0.28169014084507044,0.08450704225352113,0.028169014084507043,0.056338028169014086,0.2676056338028169,0.28169014084507044
2,1,0,850,FLAT_CHOPPY,0.5776470588235294,1.6409381026707526,21.999411764705883,154.01907683880538,0.4835294117647059,0.24,0.11294117647058824,0.042352941176470586,0.027058823529411764,0.0,0.5776470588235294
2,1,1,1212,FLAT_CHOPPY,0.32673267326732675,2.0267559022986235,1.1934818481848184,43.940385009352255,0.5074257425742574,0.25742574257425743,0.1782178217821782,0.009900990099009901,0.0,0.22772277227722773,0.32673267326732675
2,1,2,1756,FLAT_SMOOTH,0.4031890660592255,2.086132691830027,-0.04171412300683371,50.2971144207539,0.4988610478359909,0.15774487471526197,0.10990888382687927,0.05466970387243736,0.00683371298405467,0.4031890660592255,0.26765375854214124
2,2,0,3828,UP_SMOOTH,0.34169278996865204,2.192255779954496,1.673132183908046,88.25940820500945,0.5352664576802508,0.34169278996865204,0.14420062695924765,0.06583072100313479,0.047021943573667714,0.06896551724137931,0.3322884012539185
2,2,1,3448,FLAT_CHOPPY,0.3720997679814385,2.131912150552672,-1.3706496519721578,76.68254236381469,0.4678074245939675,0.21722737819025523,0.18793503480278423,0.0034802784222737818,0.04524361948955916,0.1740139211136891,0.3720997679814385
2,2,2,2652,UP_SMOOTH,0.3891402714932127,2.037569589320267,-3.1552601809954752,47.94718429428846,0.5049019607843137,0.3891402714932127,0.15799396681749622,0.04072398190045249,0.0,0.13122171945701358,0.28092006033182504
