x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,0,4289,FLAT_CHOPPY,0.4782000466309163,2.0133315017280404,3.2280251806948006,42.65282038553586,0.5514105852179996,0.050361389601305664,0.06435066449055724,0.16647237118209374,0.02238283982280252,0.21823268827232456,0.4782000466309163
0,0,1,3505,FLAT_CHOPPY,0.30841654778887306,2.388979527771546,9.439871611982882,46.76530472335463,0.5925820256776034,0.2122681883024251,0.08901569186875892,0.15748930099857347,0.047931526390870186,0.18487874465049928,0.30841654778887306
0,0,2,4129,DOWN_CHOPPY,0.25018164204407844,2.3689906916896457,2.6760111407120366,91.5191905488247,0.5175587309275854,0.09881327197868733,0.026156454347299588,0.21506418018890772,0.25018164204407844,0.16275127149430854,0.24703317994671833
0,1,0,1236,FLAT_CHOPPY,0.6601941747572816,1.559110162939467,0.24413430420711973,59.80647447093564,0.5453074433656958,0.038834951456310676,0.0,0.0970873786407767,0.06796116504854369,0.13592233009708737,0.6601941747572816
0,1,1,924,FLAT_CHOPPY,0.36363636363636365,2.272560676661544,0.877435064935065,50.31335241489544,0.5357142857142857,0.05194805194805195,0.05194805194805195,0.15584415584415584,0.12987012987012986,0.24675324675324675,0.36363636363636365
0,1,2,660,FLAT_CHOPPY,0.4909090909090909,1.7373403939660887,0.20795454545454545,89.46220004183722,0.5712121212121212,0.0,0.0,0.21818181818181817,0.07272727272727272,0.21818181818181817,0.4909090909090909
0,2,0,228,FLAT_CHOPPY,0.5789473684210527,0.9819407868640977,-26.282894736842106,55.161581962659774,0.42105263157894735,0.0,0.0,0.42105263157894735,0.0,0.0,0.5789473684210527
0,2,1,144,FLAT_CHOPPY,0.6666666666666666,0.9182958340544896,-23.385416666666668,78.94660979691638,0.375,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
0,2,2,216,FLAT_CHOPPY,0.4444444444444444,1.5304930567574824,-33.585648148148145,141.7446306026942,0.5555555555555556,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444
1,0,0,1297,FLAT_CHOPPY,0.6021588280647648,1.645142045770183,0.5323824209714726,39.45958253075911,0.5150346954510409,0.1295296838858905,0.14803392444101773,0.0,0.009252120277563608,0.1110254433307633,0.6021588280647648
1,0,1,1187,FLAT_CHOPPY,0.38331929233361417,2.200017135251512,1.720513900589722,41.54234357173584,0.5240101095197978,0.2426284751474305,0.040438079191238416,0.11120471777590564,0.040438079191238416,0.18197135636057288,0.38331929233361417
1,0,2,923,FLAT_CHOPPY,0.5850487540628385,1.822812454998836,-10.210725893824485,94.04354485253782,0.4420368364030336,0.0390032502708559,0.05200433369447454,0.10400866738894908,0.03791982665222102,0.1820151679306609,0.5850487540628385
1,1,0,3215,FLAT_SMOOTH,0.4105754276827372,2.012107253788379,1.0867029548989113,38.04570896248071,0.5247278382581648,0.0895800933125972,0.0223950233281493,0.12317262830482115,0.029860031104199068,0.4105754276827372,0.3244167962674961
1,1,1,3544,FLAT_CHOPPY,0.42748306997742663,2.1532459594251865,1.3175084650112867,43.79037562302573,0.5169300225733634,0.11173814898419865,0.15265237020316028,0.07787810383747178,0.016930022573363433,0.21331828442437922,0.42748306997742663
