**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
0,0,0,4032,DOWN_SMOOTH,0.3082837301587302,2.265645280577577,4.046999007936508,83.22833664391607,0.5404265873015873,0.051835317460317464,0.036458333333333336,0.3082837301587302,0.1359126984126984,0.17063492063492064,0.296875
0,0,1,4080,FLAT_CHOPPY,0.35441176470588237,2.3321184629847,2.6599877450980394,44.822305876309784,0.5563725490196079,0.12401960784313726,0.04926470588235294,0.13725490196078433,0.0982843137254902,0.23676470588235293,0.35441176470588237
0,0,2,3811,FLAT_CHOPPY,0.3959590658619785,2.3333690363436452,8.08468905799003,60.54116537109196,0.5589084229860929,0.17134610338493833,0.09131461558646024,0.09210181054841249,0.09131461558646024,0.1579637890317502,0.3959590658619785
0,1,0,1664,FLAT_CHOPPY,0.5042067307692307,1.9213920723748348,2.203425480769231,70.89778151831082,0.5486778846153846,0.0234375,0.010817307692307692,0.20612980769230768,0.11358173076923077,0.14182692307692307,0.5042067307692307
0,1,1,583,FLAT_CHOPPY,0.44596912521440824,2.033782201252818,1.3584905660377358,45.5450916150828,0.58147512864494,0.07718696397941681,0.0411663807890223,0.07032590051457976,0.06174957118353345,0.30360205831903947,0.44596912521440824
0,1,2,573,FLAT_CHOPPY,0.6579406631762653,1.464244816172169,-5.599912739965096,65.25272235962284,0.5130890052356021,0.020942408376963352,0.010471204188481676,0.041884816753926704,0.04712041884816754,0.22164048865619546,0.6579406631762653
0,2,0,423,FLAT_CHOPPY,0.44680851063829785,1.4102571603910872,-36.48640661938534,112.13736164890962,0.41843971631205673,0.0,0.0,0.4326241134751773,0.12056737588652482,0.0,0.44680851063829785
0,2,2,123,FLAT_CHOPPY,0.7804878048780488,0.927027993535078,-8.621951219512194,57.110686371299025,0.5203252032520326,0.0,0.0,0.04878048780487805,0.17073170731707318,0.0,0.7804878048780488
1,0,0,856,FLAT_CHOPPY,0.6121495327102804,1.7998502280332687,-3.397780373831776,86.89179720760805,0.5315420560747663,0.12733644859813084,0.053738317757009345,0.11799065420560748,0.037383177570093455,0.0514018691588785,0.6121495327102804
1,0,1,1289,FLAT_CHOPPY,0.4553917765709853,2.1666769250593743,-0.9080682699767262,41.51523032180304,0.5089216446858029,0.1225756400310318,0.11326609775019394,0.07059736229635376,0.04189294026377036,0.19627618308766487,0.4553917765709853
